#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.994627E+01  4.995075E+01  1.459007E+02
 2.741500E+02  5.013343E+01  5.013792E+01  1.465846E+02
 2.751500E+02  5.031985E+01  5.032434E+01  1.472634E+02
 2.761500E+02  5.050532E+01  5.050982E+01  1.479363E+02
 2.771500E+02  5.068967E+01  5.069417E+01  1.486026E+02
 2.781500E+02  5.087272E+01  5.087722E+01  1.492619E+02
 2.791500E+02  5.105432E+01  5.105883E+01  1.499137E+02
 2.801500E+02  5.123434E+01  5.123886E+01  1.505574E+02
 2.811500E+02  5.141266E+01  5.141717E+01  1.511928E+02
 2.821500E+02  5.158916E+01  5.159368E+01  1.518195E+02
 2.831500E+02  5.176375E+01  5.176827E+01  1.524372E+02
 2.841500E+02  5.193635E+01  5.194088E+01  1.530457E+02
 2.851500E+02  5.210691E+01  5.211144E+01  1.536449E+02
 2.861500E+02  5.227536E+01  5.227990E+01  1.542347E+02
 2.871500E+02  5.244168E+01  5.244622E+01  1.548149E+02
 2.881500E+02  5.260584E+01  5.261039E+01  1.553856E+02
 2.891500E+02  5.276783E+01  5.277238E+01  1.559468E+02
 2.901500E+02  5.292764E+01  5.293219E+01  1.564986E+02
 2.911500E+02  5.308529E+01  5.308984E+01  1.570410E+02
 2.921500E+02  5.324078E+01  5.324534E+01  1.575741E+02
 2.931500E+02  5.339414E+01  5.339870E+01  1.580982E+02
 2.941500E+02  5.354540E+01  5.354997E+01  1.586133E+02
 2.951500E+02  5.369460E+01  5.369917E+01  1.591197E+02
 2.961500E+02  5.384177E+01  5.384634E+01  1.596175E+02
 2.971500E+02  5.398696E+01  5.399154E+01  1.601069E+02
 2.981500E+02  5.413021E+01  5.413479E+01  1.605882E+02
 2.991500E+02  5.427158E+01  5.427617E+01  1.610616E+02
 3.001500E+02  5.441112E+01  5.441570E+01  1.615273E+02
 3.011500E+02  5.454888E+01  5.455346E+01  1.619855E+02
 3.021500E+02  5.468491E+01  5.468950E+01  1.624365E+02
 3.031500E+02  5.481927E+01  5.482387E+01  1.628804E+02
 3.041500E+02  5.495203E+01  5.495662E+01  1.633176E+02
 3.051500E+02  5.508322E+01  5.508783E+01  1.637483E+02
 3.061500E+02  5.521293E+01  5.521753E+01  1.641727E+02
 3.071500E+02  5.534119E+01  5.534579E+01  1.645909E+02
 3.081500E+02  5.546806E+01  5.547267E+01  1.650033E+02
 3.091500E+02  5.559361E+01  5.559822E+01  1.654101E+02
 3.101500E+02  5.571788E+01  5.572250E+01  1.658115E+02
 3.111500E+02  5.584094E+01  5.584556E+01  1.662076E+02
 3.121500E+02  5.596283E+01  5.596745E+01  1.665987E+02
 3.131500E+02  5.608361E+01  5.608823E+01  1.669850E+02
 3.141500E+02  5.620332E+01  5.620795E+01  1.673667E+02
 3.151500E+02  5.632203E+01  5.632666E+01  1.677440E+02
 3.161500E+02  5.643978E+01  5.644442E+01  1.681171E+02
 3.171500E+02  5.655662E+01  5.656126E+01  1.684861E+02
 3.181500E+02  7.989133E+01  8.239586E+01  2.498560E+02
 3.191500E+02  7.994184E+01  8.245605E+01  2.500451E+02
 3.201500E+02  7.999225E+01  8.251611E+01  2.502332E+02
 3.211500E+02  8.004255E+01  8.257606E+01  2.504204E+02
 3.221500E+02  8.009276E+01  8.263589E+01  2.506066E+02
 3.231500E+02  8.014287E+01  8.269560E+01  2.507919E+02
 3.241500E+02  8.019289E+01  8.275521E+01  2.509763E+02
 3.251500E+02  8.024283E+01  8.281471E+01  2.511598E+02
 3.261500E+02  8.029267E+01  8.287410E+01  2.513424E+02
 3.271500E+02  8.034244E+01  8.293339E+01  2.515241E+02
 3.281500E+02  8.039212E+01  8.299259E+01  2.517050E+02
 3.291500E+02  8.044173E+01  8.305169E+01  2.518851E+02
 3.301500E+02  8.049126E+01  8.311070E+01  2.520643E+02
 3.311500E+02  8.054072E+01  8.316963E+01  2.522427E+02
 3.321500E+02  8.059010E+01  8.322846E+01  2.524203E+02
 3.331500E+02  8.063942E+01  8.328721E+01  2.525971E+02
 3.341500E+02  8.068868E+01  8.334588E+01  2.527732E+02
 3.351500E+02  8.073787E+01  8.340448E+01  2.529484E+02
 3.361500E+02  8.078701E+01  8.346299E+01  2.531230E+02
 3.371500E+02  8.083608E+01  8.352143E+01  2.532968E+02
 3.381500E+02  8.088510E+01  8.357981E+01  2.534698E+02
 3.391500E+02  8.093406E+01  8.363811E+01  2.536422E+02
 3.401500E+02  8.098297E+01  8.369635E+01  2.538138E+02
 3.411500E+02  8.103184E+01  8.375452E+01  2.539848E+02
 3.421500E+02  8.108065E+01  8.381263E+01  2.541551E+02
 3.431500E+02  8.112942E+01  8.387069E+01  2.543247E+02
 3.441500E+02  8.117815E+01  8.392868E+01  2.544936E+02
 3.451500E+02  8.122683E+01  8.398662E+01  2.546619E+02
 3.461500E+02  8.127547E+01  8.404451E+01  2.548296E+02
 3.471500E+02  8.132408E+01  8.410234E+01  2.549966E+02
 3.481500E+02  8.137265E+01  8.416013E+01  2.551630E+02
