#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.009350199606E+01   1.009798698734E+01
  2.741500000000E+02   9.947255066182E+00   9.951743927816E+00
  2.751500000000E+02   9.800326682898E+00   9.804819428351E+00
  2.761500000000E+02   9.652722427217E+00   9.657219065094E+00
  2.771500000000E+02   9.504448508557E+00   9.508949042986E+00
  2.781500000000E+02   9.355511715128E+00   9.360016145956E+00
  2.791500000000E+02   9.205919360608E+00   9.210427683640E+00
  2.801500000000E+02   9.055679227681E+00   9.060191434939E+00
  2.811500000000E+02   8.904799510533E+00   8.909315590550E+00
  2.821500000000E+02   8.753288756347E+00   8.757808694470E+00
  2.831500000000E+02   8.601155807666E+00   8.605679586373E+00
  2.841500000000E+02   8.448409745777E+00   8.452937344996E+00
  2.851500000000E+02   8.295059836465E+00   8.299591233900E+00
  2.861500000000E+02   8.141115478030E+00   8.145650649472E+00
  2.871500000000E+02   7.986586152778E+00   7.991125072416E+00
  2.881500000000E+02   7.831481381675E+00   7.836024022388E+00
  2.891500000000E+02   7.675810683367E+00   7.680357017004E+00
  2.901500000000E+02   7.519583537437E+00   7.524133534917E+00
  2.911500000000E+02   7.362809346481E+00   7.367362978528E+00
  2.921500000000E+02   7.205497412681E+00   7.210054649538E+00
  2.931500000000E+02   7.047656908692E+00   7.052217720500E+00
  2.941500000000E+02   6.889296854730E+00   6.893861211709E+00
  2.951500000000E+02   6.730426100391E+00   6.734993973005E+00
  2.961500000000E+02   6.571053308597E+00   6.575624667699E+00
  2.971500000000E+02   6.411186942285E+00   6.415761759245E+00
  2.981500000000E+02   6.250835254380E+00   6.255413501197E+00
  2.991500000000E+02   6.090006279180E+00   6.094587928579E+00
  3.001500000000E+02   5.928707827657E+00   5.933292853172E+00
  3.011500000000E+02   5.766947477372E+00   5.771535853420E+00
  3.021500000000E+02   5.604732581249E+00   5.609324283186E+00
  3.031500000000E+02   5.442070255068E+00   5.446665259243E+00
  3.041500000000E+02   5.278967382784E+00   5.283565666578E+00
  3.051500000000E+02   5.115430616489E+00   5.120032158353E+00
  3.061500000000E+02   4.951466378533E+00   4.956071158013E+00
  3.071500000000E+02   4.787080862209E+00   4.791688859968E+00
  3.081500000000E+02   4.622280041625E+00   4.626891239460E+00
  3.091500000000E+02   4.457069655350E+00   4.461684036207E+00
  3.101500000000E+02   4.291455245631E+00   4.296072793609E+00
  3.111500000000E+02   4.125442127184E+00   4.130062827546E+00
  3.121500000000E+02   3.959035411979E+00   3.963659251153E+00
  3.131500000000E+02   3.792240006937E+00   3.796866972516E+00
  3.141500000000E+02   3.625060620806E+00   3.629690701552E+00
  3.151500000000E+02   3.457501768374E+00   3.462134954208E+00
  3.161500000000E+02   3.289567775599E+00   3.294204057606E+00
  3.171500000000E+02   3.121262784675E+00   3.125902155095E+00
  3.181500000000E+02   3.996506457609E-01   2.904179245372E+00
  3.191500000000E+02   1.399484389333E-01   2.654155277060E+00
  3.201500000000E+02  -1.199224775812E-01   2.403943192749E+00
  3.211500000000E+02  -3.799614175807E-01   2.153543957608E+00
  3.221500000000E+02  -6.401677084469E-01   1.902958520093E+00
  3.231500000000E+02  -9.005406907958E-01   1.652187812331E+00
  3.241500000000E+02  -1.161079718131E+00   1.401232750507E+00
  3.251500000000E+02  -1.421784156500E+00   1.150094235227E+00
  3.261500000000E+02  -1.682653384120E+00   8.987731519135E-01
  3.271500000000E+02  -1.943686791201E+00   6.472703709986E-01
  3.281500000000E+02  -2.204883779380E+00   3.955867484941E-01
  3.291500000000E+02  -2.466243761563E+00   1.437231261605E-01
  3.301500000000E+02  -2.727766161569E+00  -1.083196681354E-01
  3.311500000000E+02  -2.989450413827E+00  -3.605408201098E-01
  3.321500000000E+02  -3.251295963071E+00  -6.129395287602E-01
  3.331500000000E+02  -3.513302264078E+00  -8.655150060965E-01
  3.341500000000E+02  -3.775468781275E+00  -1.118266476752E+00
  3.351500000000E+02  -4.037794988621E+00  -1.371193177860E+00
  3.361500000000E+02  -4.300280369229E+00  -1.624294358676E+00
  3.371500000000E+02  -4.562924415130E+00  -1.877569280334E+00
  3.381500000000E+02  -4.825726627017E+00  -2.131017215595E+00
  3.391500000000E+02  -5.088686513994E+00  -2.384637448585E+00
  3.401500000000E+02  -5.351803593338E+00  -2.638429274554E+00
  3.411500000000E+02  -5.615077390260E+00  -2.892391999630E+00
  3.421500000000E+02  -5.878507437680E+00  -3.146524940585E+00
  3.431500000000E+02  -6.142093276004E+00  -3.400827424604E+00
  3.441500000000E+02  -6.405834452910E+00  -3.655298789060E+00
  3.451500000000E+02  -6.669730523142E+00  -3.909938381294E+00
  3.461500000000E+02  -6.933781048302E+00  -4.164745558402E+00
  3.471500000000E+02  -7.197985596664E+00  -4.419719687022E+00
