#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.652471E+01  2.652726E+01  9.393245E+01
 2.741500E+02  2.660065E+01  2.660320E+01  9.420996E+01
 2.751500E+02  2.667629E+01  2.667884E+01  9.448537E+01
 2.761500E+02  2.675162E+01  2.675418E+01  9.475868E+01
 2.771500E+02  2.682665E+01  2.682920E+01  9.502988E+01
 2.781500E+02  2.690136E+01  2.690392E+01  9.529897E+01
 2.791500E+02  2.697576E+01  2.697831E+01  9.556595E+01
 2.801500E+02  2.704983E+01  2.705239E+01  9.583084E+01
 2.811500E+02  2.712359E+01  2.712615E+01  9.609366E+01
 2.821500E+02  2.719703E+01  2.719959E+01  9.635442E+01
 2.831500E+02  2.727016E+01  2.727272E+01  9.661314E+01
 2.841500E+02  2.734298E+01  2.734553E+01  9.686985E+01
 2.851500E+02  2.741548E+01  2.741804E+01  9.712458E+01
 2.861500E+02  2.748769E+01  2.749025E+01  9.737736E+01
 2.871500E+02  2.755960E+01  2.756216E+01  9.762822E+01
 2.881500E+02  2.763122E+01  2.763378E+01  9.787720E+01
 2.891500E+02  2.770255E+01  2.770511E+01  9.812432E+01
 2.901500E+02  2.777360E+01  2.777616E+01  9.836962E+01
 2.911500E+02  2.784438E+01  2.784694E+01  9.861315E+01
 2.921500E+02  2.791489E+01  2.791745E+01  9.885493E+01
 2.931500E+02  2.798515E+01  2.798771E+01  9.909500E+01
 2.941500E+02  2.805515E+01  2.805772E+01  9.933340E+01
 2.951500E+02  2.812492E+01  2.812748E+01  9.957016E+01
 2.961500E+02  2.819444E+01  2.819701E+01  9.980533E+01
 2.971500E+02  2.826374E+01  2.826631E+01  1.000389E+02
 2.981500E+02  2.833282E+01  2.833539E+01  1.002710E+02
 2.991500E+02  2.840169E+01  2.840425E+01  1.005016E+02
 3.001500E+02  2.847035E+01  2.847291E+01  1.007308E+02
 3.011500E+02  2.853881E+01  2.854138E+01  1.009585E+02
 3.021500E+02  2.860709E+01  2.860966E+01  1.011848E+02
 3.031500E+02  2.867518E+01  2.867775E+01  1.014098E+02
 3.041500E+02  2.874310E+01  2.874567E+01  1.016335E+02
 3.051500E+02  2.881085E+01  2.881343E+01  1.018559E+02
 3.061500E+02  2.887845E+01  2.888102E+01  1.020771E+02
 3.071500E+02  2.894589E+01  2.894847E+01  1.022970E+02
 3.081500E+02  2.901320E+01  2.901577E+01  1.025158E+02
 3.091500E+02  2.908036E+01  2.908293E+01  1.027334E+02
 3.101500E+02  2.914740E+01  2.914997E+01  1.029499E+02
 3.111500E+02  2.921431E+01  2.921689E+01  1.031653E+02
 3.121500E+02  2.928112E+01  2.928369E+01  1.033796E+02
 3.131500E+02  2.934781E+01  2.935039E+01  1.035929E+02
 3.141500E+02  2.941441E+01  2.941698E+01  1.038053E+02
 3.151500E+02  2.948091E+01  2.948349E+01  1.040166E+02
 3.161500E+02  2.954734E+01  2.954991E+01  1.042271E+02
 3.171500E+02  2.961368E+01  2.961626E+01  1.044366E+02
 3.181500E+02  2.967996E+01  2.968253E+01  1.046452E+02
 3.191500E+02  2.974617E+01  2.974875E+01  1.048530E+02
 3.201500E+02  2.981233E+01  2.981490E+01  1.050600E+02
 3.211500E+02  2.987843E+01  2.988101E+01  1.052662E+02
 3.221500E+02  2.994450E+01  2.994708E+01  1.054716E+02
 3.231500E+02  3.001054E+01  3.001312E+01  1.056762E+02
 3.241500E+02  3.007654E+01  3.007913E+01  1.058802E+02
 3.251500E+02  3.014253E+01  3.014511E+01  1.060835E+02
 3.261500E+02  3.020851E+01  3.021109E+01  1.062861E+02
 3.271500E+02  3.027448E+01  3.027706E+01  1.064880E+02
 3.281500E+02  3.034045E+01  3.034303E+01  1.066894E+02
 3.291500E+02  3.040643E+01  3.040901E+01  1.068901E+02
 3.301500E+02  3.047242E+01  3.047501E+01  1.070903E+02
 3.311500E+02  3.053844E+01  3.054102E+01  1.072900E+02
 3.321500E+02  3.060448E+01  3.060707E+01  1.074891E+02
 3.331500E+02  3.067057E+01  3.067315E+01  1.076878E+02
 3.341500E+02  3.073669E+01  3.073928E+01  1.078860E+02
 3.351500E+02  3.080287E+01  3.080546E+01  1.080837E+02
 3.361500E+02  3.086910E+01  3.087169E+01  1.082811E+02
 3.371500E+02  3.093540E+01  3.093799E+01  1.084780E+02
 3.381500E+02  3.100177E+01  3.100436E+01  1.086746E+02
 3.391500E+02  3.106821E+01  3.107080E+01  1.088708E+02
 3.401500E+02  3.113475E+01  3.113734E+01  1.090666E+02
 3.411500E+02  3.120137E+01  3.120396E+01  1.092622E+02
 3.421500E+02  3.126809E+01  3.127068E+01  1.094575E+02
 3.431500E+02  3.133492E+01  3.133751E+01  1.096525E+02
 3.441500E+02  3.140185E+01  3.140445E+01  1.098473E+02
 3.451500E+02  3.146891E+01  3.147151E+01  1.100419E+02
 3.461500E+02  3.153610E+01  3.153869E+01  1.102363E+02
 3.471500E+02  3.160341E+01  3.160601E+01  1.104305E+02
 3.481500E+02  3.167087E+01  3.167346E+01  1.106245E+02
 3.491500E+02  3.173847E+01  3.174107E+01  1.108184E+02
 3.501500E+02  3.180623E+01  3.180882E+01  1.110122E+02
 3.511500E+02  3.187414E+01  3.187674E+01  1.112059E+02
 3.521500E+02  3.194222E+01  3.194482E+01  1.113995E+02
 3.531500E+02  3.201048E+01  3.201308E+01  1.115930E+02
 3.541500E+02  3.207892E+01  3.208152E+01  1.117866E+02
 3.551500E+02  3.214754E+01  3.215014E+01  1.119801E+02
 3.561500E+02  3.221636E+01  3.221896E+01  1.121736E+02
 3.571500E+02  3.228538E+01  3.228798E+01  1.123671E+02
 3.581500E+02  3.235460E+01  3.235721E+01  1.125606E+02
 3.591500E+02  3.242405E+01  3.242665E+01  1.127543E+02
 3.601500E+02  3.249371E+01  3.249631E+01  1.129480E+02
 3.611500E+02  3.256360E+01  3.256621E+01  1.131418E+02
 3.621500E+02  6.584318E+01  6.879436E+01  2.132126E+02
 3.631500E+02  6.587626E+01  6.883620E+01  2.133281E+02
 3.641500E+02  6.590933E+01  6.887802E+01  2.134431E+02
 3.651500E+02  6.594238E+01  6.891981E+01  2.135578E+02
 3.661500E+02  6.597540E+01  6.896157E+01  2.136722E+02
 3.671500E+02  6.600841E+01  6.900332E+01  2.137861E+02
 3.681500E+02  6.604140E+01  6.904503E+01  2.138997E+02
 3.691500E+02  6.607438E+01  6.908673E+01  2.140129E+02
 3.701500E+02  6.610734E+01  6.912840E+01  2.141257E+02
 3.711500E+02  6.614028E+01  6.917006E+01  2.142382E+02
 3.721500E+02  6.617321E+01  6.921169E+01  2.143503E+02
 3.731500E+02  6.620612E+01  6.925331E+01  2.144621E+02
 3.741500E+02  6.623902E+01  6.929490E+01  2.145735E+02
 3.751500E+02  6.627191E+01  6.933648E+01  2.146846E+02
 3.761500E+02  6.630478E+01  6.937804E+01  2.147953E+02
 3.771500E+02  6.633765E+01  6.941959E+01  2.149057E+02
 3.781500E+02  6.637050E+01  6.946111E+01  2.150158E+02
 3.791500E+02  6.640334E+01  6.950263E+01  2.151255E+02
 3.801500E+02  6.643617E+01  6.954413E+01  2.152349E+02
 3.811500E+02  6.646899E+01  6.958561E+01  2.153440E+02
 3.821500E+02  6.650180E+01  6.962708E+01  2.154527E+02
 3.831500E+02  6.653461E+01  6.966854E+01  2.155611E+02
 3.841500E+02  6.656740E+01  6.970999E+01  2.156693E+02
 3.851500E+02  6.660019E+01  6.975142E+01  2.157771E+02
 3.861500E+02  6.663297E+01  6.979285E+01  2.158846E+02
 3.871500E+02  6.666575E+01  6.983426E+01  2.159918E+02
 3.881500E+02  6.669852E+01  6.987566E+01  2.160987E+02
 3.891500E+02  6.673128E+01  6.991706E+01  2.162052E+02
 3.901500E+02  6.676404E+01  6.995844E+01  2.163115E+02
 3.911500E+02  6.679679E+01  6.999982E+01  2.164175E+02
 3.921500E+02  6.682954E+01  7.004119E+01  2.165232E+02
 3.931500E+02  6.686229E+01  7.008255E+01  2.166287E+02
 3.941500E+02  6.689503E+01  7.012390E+01  2.167338E+02
 3.951500E+02  6.692777E+01  7.016525E+01  2.168386E+02
 3.961500E+02  6.696050E+01  7.020659E+01  2.169432E+02
 3.971500E+02  6.699324E+01  7.024792E+01  2.170475E+02
 3.981500E+02  6.702597E+01  7.028925E+01  2.171515E+02
 3.991500E+02  6.705870E+01  7.033057E+01  2.172552E+02
