#         T/K          A/kJ          G/kJ
  2.731500000000E+02   2.438787437517E+00   2.444082572005E+00
  2.741500000000E+02   2.271729966044E+00   2.277030857496E+00
  2.751500000000E+02   2.103824104160E+00   2.109130774421E+00
  2.761500000000E+02   1.935079098472E+00   1.940391561022E+00
  2.771500000000E+02   1.765505145685E+00   1.770823406142E+00
  2.781500000000E+02   1.595113311890E+00   1.600437368318E+00
  2.791500000000E+02   1.423915446296E+00   1.429245289582E+00
  2.801500000000E+02   1.251924088177E+00   1.257259702470E+00
  2.811500000000E+02   1.079152372752E+00   1.084493736002E+00
  2.821500000000E+02   9.056139365583E-01   9.109610208738E-01
  2.831500000000E+02   7.313228211342E-01   7.366755935072E-01
  2.841500000000E+02   5.562933809901E-01   5.616518038047E-01
  2.851500000000E+02   3.805401938113E-01   3.859042254189E-01
  2.861500000000E+02   2.040779750380E-01   2.094475703300E-01
  2.871500000000E+02   2.692149781727E-02   3.229660879054E-02
  2.881500000000E+02  -1.509144803400E-01  -1.455339040601E-01
  2.891500000000E+02  -3.294152902333E-01  -3.240293008463E-01
  2.901500000000E+02  -5.085664029298E-01  -5.031750539910E-01
  2.911500000000E+02  -6.883534932764E-01  -6.829568392536E-01
  2.921500000000E+02  -8.687624816022E-01  -8.633605774069E-01
  2.931500000000E+02  -1.049779584453E+00  -1.044372485112E+00
  2.941500000000E+02  -1.231391330839E+00  -1.225979091133E+00
  2.951500000000E+02  -1.413584609114E+00  -1.408167283273E+00
  2.961500000000E+02  -1.596346680740E+00  -1.590924322178E+00
  2.971500000000E+02  -1.779665199243E+00  -1.774237860328E+00
  2.981500000000E+02  -1.963528222615E+00  -1.958095954514E+00
  2.991500000000E+02  -2.147924222576E+00  -2.142487074960E+00
  3.001500000000E+02  -2.332842084308E+00  -2.327400105355E+00
  3.011500000000E+02  -2.518271121506E+00  -2.512824357751E+00
  3.021500000000E+02  -2.704201046432E+00  -2.698749542684E+00
  3.031500000000E+02  -2.890621996804E+00  -2.885165796085E+00
  3.041500000000E+02  -3.077524504170E+00  -3.072063647683E+00
