#         T/K          A/kJ          G/kJ
  2.731500000000E+02   2.958630062389E+01   2.959149906704E+01
  2.741500000000E+02   2.943663880776E+01   2.944184013723E+01
  2.751500000000E+02   2.928645469706E+01   2.929165894792E+01
  2.761500000000E+02   2.913574888302E+01   2.914095608692E+01
  2.771500000000E+02   2.898452213706E+01   2.898973232458E+01
  2.781500000000E+02   2.883277543073E+01   2.883798863138E+01
  2.791500000000E+02   2.868050991124E+01   2.868572615350E+01
  2.801500000000E+02   2.852772690320E+01   2.853294621455E+01
  2.811500000000E+02   2.837442788296E+01   2.837965028994E+01
  2.821500000000E+02   2.822061447358E+01   2.822584000181E+01
  2.831500000000E+02   2.806628843018E+01   2.807151710441E+01
  2.841500000000E+02   2.791145162696E+01   2.791668347114E+01
  2.851500000000E+02   2.775610604584E+01   2.776134108316E+01
  2.861500000000E+02   2.760025376322E+01   2.760549201615E+01
  2.871500000000E+02   2.744389693921E+01   2.744913842957E+01
  2.881500000000E+02   2.728703780857E+01   2.729228255754E+01
  2.891500000000E+02   2.712967865893E+01   2.713492668716E+01
  2.901500000000E+02   2.697182184666E+01   2.697707317426E+01
  2.911500000000E+02   2.681346975870E+01   2.681872440531E+01
  2.921500000000E+02   2.665462482257E+01   2.665988280740E+01
  2.931500000000E+02   2.649528949391E+01   2.650055083575E+01
  2.941500000000E+02   2.633546625010E+01   2.634073096737E+01
  2.951500000000E+02   2.617515758465E+01   2.618042569545E+01
  2.961500000000E+02   2.601436600203E+01   2.601963752413E+01
  2.971500000000E+02   2.585309401327E+01   2.585836896416E+01
  2.981500000000E+02   2.569134413218E+01   2.569662252906E+01
  2.991500000000E+02   2.552911887192E+01   2.553440073174E+01
  3.001500000000E+02   2.536642074244E+01   2.537170608193E+01
  3.011500000000E+02   2.520325224895E+01   2.520854108459E+01
  3.021500000000E+02   2.503961588538E+01   2.504490823344E+01
  3.031500000000E+02   2.487551414212E+01   2.488081001866E+01
  3.041500000000E+02   2.471094949536E+01   2.471624891625E+01
  3.051500000000E+02   2.454592441077E+01   2.455122739168E+01
  3.061500000000E+02   2.438044134318E+01   2.438574789957E+01
  3.071500000000E+02   2.421450272809E+01   2.421981287529E+01
  3.081500000000E+02   2.404811099670E+01   2.405342474983E+01
  3.091500000000E+02   2.388126855940E+01   2.388658593342E+01
  3.101500000000E+02   2.371397781390E+01   2.371929882360E+01
  3.111500000000E+02   2.354624114226E+01   2.355156580229E+01
  3.121500000000E+02   2.337806091098E+01   2.338338923584E+01
  3.131500000000E+02   2.320943947187E+01   2.321477147593E+01
  3.141500000000E+02   2.304037915351E+01   2.304571485101E+01
  3.151500000000E+02   2.287088227678E+01   2.287622168183E+01
  3.161500000000E+02   2.270095113788E+01   2.270629426451E+01
  3.171500000000E+02   2.253058801600E+01   2.253593487816E+01
  3.181500000000E+02   2.235979517093E+01   2.236514578247E+01
  3.191500000000E+02   1.952787468399E+01   2.213887680266E+01
  3.201500000000E+02   1.925420263882E+01   2.187403551448E+01
  3.211500000000E+02   1.898035918981E+01   2.160901395044E+01
  3.221500000000E+02   1.870634470733E+01   2.134381265998E+01
  3.231500000000E+02   1.843215955682E+01   2.107843218355E+01
  3.241500000000E+02   1.815780409896E+01   2.081287305288E+01
  3.251500000000E+02   1.788327868975E+01   2.054713579116E+01
  3.261500000000E+02   1.760858368065E+01   2.028122091332E+01
  3.271500000000E+02   1.733371941871E+01   2.001512892622E+01
  3.281500000000E+02   1.705868624668E+01   1.974886032889E+01
  3.291500000000E+02   1.678348450311E+01   1.948241561269E+01
  3.301500000000E+02   1.650811452249E+01   1.921579526154E+01
  3.311500000000E+02   1.623257663533E+01   1.894899975212E+01
  3.321500000000E+02   1.595687116829E+01   1.868202955402E+01
  3.331500000000E+02   1.568099844424E+01   1.841488512996E+01
  3.341500000000E+02   1.540495878243E+01   1.814756693593E+01
  3.351500000000E+02   1.512875249852E+01   1.788007542139E+01
  3.361500000000E+02   1.485237990447E+01   1.761241102918E+01
  3.371500000000E+02   1.457584130956E+01   1.734457419660E+01
  3.381500000000E+02   1.429913701906E+01   1.707656535420E+01
  3.391500000000E+02   1.402226733528E+01   1.680838492683E+01
  3.401500000000E+02   1.374523255742E+01   1.654003333359E+01
  3.411500000000E+02   1.346803298159E+01   1.627151098791E+01
  3.421500000000E+02   1.319066890097E+01   1.600281829776E+01
  3.431500000000E+02   1.291314060583E+01   1.573395566572E+01
  3.441500000000E+02   1.263544838361E+01   1.546492348915E+01
  3.451500000000E+02   1.235759251902E+01   1.519572216028E+01
  3.461500000000E+02   1.207957329407E+01   1.492635206638E+01
  3.471500000000E+02   1.180139098815E+01   1.465681358982E+01
  3.481500000000E+02   1.152304587809E+01   1.438710710822E+01
  3.491500000000E+02   1.124453823825E+01   1.411723299457E+01
  3.501500000000E+02   1.096586834053E+01   1.384719161731E+01
  3.511500000000E+02   1.068703645447E+01   1.357698334045E+01
  3.521500000000E+02   1.040804284729E+01   1.330660852365E+01
  3.531500000000E+02   1.012888778392E+01   1.303606752238E+01
  3.541500000000E+02   9.849571527102E+00   1.276536068795E+01
  3.551500000000E+02   9.570094337407E+00   1.249448836762E+01
  3.561500000000E+02   9.290456473286E+00   1.222345090473E+01
  3.571500000000E+02   9.010658191127E+00   1.195224863872E+01
  3.581500000000E+02   8.730699745295E+00   1.168088190529E+01
  3.591500000000E+02   8.450581388178E+00   1.140935103644E+01
  3.601500000000E+02   8.170303370232E+00   1.113765636055E+01
  3.611500000000E+02   7.889865940020E+00   1.086579820249E+01
  3.621500000000E+02   7.609269344254E+00   1.059377688365E+01
  3.631500000000E+02   7.328513827833E+00   1.032159272206E+01
  3.641500000000E+02   7.047599633883E+00   1.004924603246E+01
  3.651500000000E+02   6.766527003793E+00   9.776737126323E+00
  3.661500000000E+02   6.485296177250E+00   9.504066311987E+00
  3.671500000000E+02   6.203907392273E+00   9.231233894680E+00
  3.681500000000E+02   5.922360885250E+00   8.958240176604E+00
  3.691500000000E+02   5.640656890967E+00   8.685085456992E+00
  3.701500000000E+02   5.358795642642E+00   8.411770032174E+00
  3.711500000000E+02   5.076777371954E+00   8.138294195635E+00
  3.721500000000E+02   4.794602309073E+00   7.864658238077E+00
  3.731500000000E+02   4.512270682691E+00   7.590862447471E+00
  3.741500000000E+02   4.229782720048E+00   7.316907109121E+00
  3.751500000000E+02   3.947138646959E+00   7.042792505710E+00
  3.761500000000E+02   3.664338687842E+00   6.768518917358E+00
  3.771500000000E+02   3.381383065744E+00   6.494086621675E+00
  3.781500000000E+02   3.098272002362E+00   6.219495893807E+00
  3.791500000000E+02   2.815005718074E+00   5.944747006487E+00
  3.801500000000E+02   2.531584431956E+00   5.669840230086E+00
  3.811500000000E+02   2.248008359522E+00   5.394775830542E+00
  3.821500000000E+02   1.964277722027E+00   5.119554077978E+00
  3.831500000000E+02   1.680392732357E+00   4.844175233702E+00
  3.841500000000E+02   1.396353604616E+00   4.568639559080E+00
  3.851500000000E+02   1.112160551718E+00   4.292947313333E+00
  3.861500000000E+02   8.278137854052E-01   4.017098753580E+00
  3.871500000000E+02   5.433135162705E-01   3.741094134880E+00
  3.881500000000E+02   2.586599538000E-01   3.464933710293E+00
  3.891500000000E+02  -2.614669371520E-02   3.188617730814E+00
  3.901500000000E+02  -3.111062189969E-01   2.912146445574E+00
  3.911500000000E+02  -5.962184158740E-01   2.635520101762E+00
  3.921500000000E+02  -8.814830792365E-01   2.358738944693E+00
  3.931500000000E+02  -1.166900005019E+00   2.081803217838E+00
  3.941500000000E+02  -1.452468990185E+00   1.804713162864E+00
  3.951500000000E+02  -1.738189832711E+00   1.527469019657E+00
  3.961500000000E+02  -2.024062331570E+00   1.250071026366E+00
  3.971500000000E+02  -2.310086286721E+00   9.725194194223E-01
  3.981500000000E+02  -2.596261499087E+00   6.948144335803E-01
  3.991500000000E+02  -2.882587770547E+00   4.169563019399E-01
