#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.745566E-02  2.609556E-05  8.755826E-09  1.149223E-08  1.278602E-08  1.524574E-08  7.078548E-03  4.408399E-06  3.951079E-08  5.738002E-03  1.181912E-05  3.301512E-07  4.632374E-09  2.127156E-04  3.357532E-08  1.101713E-07  4.347260E-08  3.974751E-03  5.999784E-07  7.729720E-08  6.787512E-08  5.740275E-06  7.814063E-06  1.342437E-07  5.996256E-08  7.594338E-08  1.361999E-07
 2.741500E+02  2.737741E-02  2.558329E-05  8.340260E-09  1.095050E-08  1.218421E-08  1.453274E-08  7.049291E-03  4.284744E-06  3.631498E-08  5.761020E-03  1.168180E-05  3.114700E-07  4.540090E-09  2.066383E-04  3.121018E-08  1.027422E-07  4.101456E-08  3.904545E-03  5.695006E-07  7.401363E-08  6.493574E-08  5.629015E-06  7.662121E-06  1.256166E-07  5.561944E-08  7.047081E-08  1.278639E-07
 2.751500E+02  2.729938E-02  2.508463E-05  7.947351E-09  1.043813E-08  1.161498E-08  1.385812E-08  7.020211E-03  4.165373E-06  3.339790E-08  5.783247E-03  1.154451E-05  2.938731E-07  4.448891E-09  2.007760E-04  2.902717E-08  9.586319E-08  3.871238E-08  3.835665E-03  5.406629E-07  7.088540E-08  6.213794E-08  5.520051E-06  7.513339E-06  1.175745E-07  5.161317E-08  6.542070E-08  1.200807E-07
 2.761500E+02  2.722156E-02  2.459913E-05  7.575717E-09  9.953341E-09  1.107634E-08  1.321957E-08  6.991313E-03  4.050118E-06  3.073364E-08  5.804693E-03  1.140734E-05  2.772976E-07  4.358820E-09  1.951199E-04  2.701118E-08  8.949022E-08  3.655520E-08  3.768092E-03  5.133739E-07  6.790457E-08  5.947433E-08  5.413348E-06  7.367668E-06  1.100761E-07  4.791609E-08  6.075850E-08  1.128113E-07
 2.771500E+02  2.714397E-02  2.412637E-05  7.224070E-09  9.494474E-09  1.056647E-08  1.261494E-08  6.962599E-03  3.938817E-06  2.829882E-08  5.825372E-03  1.127038E-05  2.616840E-07  4.269916E-09  1.896616E-04  2.514843E-08  8.358302E-08  3.453298E-08  3.701805E-03  4.875474E-07  6.506359E-08  5.693795E-08  5.308868E-06  7.225053E-06  1.030832E-07  4.450292E-08  5.645265E-08  1.060193E-07
 2.781500E+02  2.706659E-02  2.366594E-05  6.891207E-09  9.059975E-09  1.008365E-08  1.204219E-08  6.934072E-03  3.831315E-06  2.607234E-08  5.845295E-03  1.113372E-05  2.469762E-07  4.182215E-09  1.843931E-04  2.342635E-08  7.810477E-08  3.263646E-08  3.636785E-03  4.631019E-07  6.235534E-08  5.452220E-08  5.206573E-06  7.085442E-06  9.656010E-08  4.135055E-08  5.247427E-08  9.967134E-08
 2.791500E+02  2.698943E-02  2.321745E-05  6.576005E-09  8.648396E-09  9.626255E-09  1.149946E-08  6.905734E-03  3.727464E-06  2.403516E-08  5.864474E-03  1.099747E-05  2.331214E-07  4.095746E-09  1.793068E-04  2.183348E-08  7.302175E-08  3.085704E-08  3.573013E-03  4.399607E-07  5.977309E-08  5.222084E-08  5.106427E-06  6.948784E-06  9.047400E-08  3.843786E-08  4.879694E-08  9.373631E-08
 2.801500E+02  2.691250E-02  2.278052E-05  6.277416E-09  8.258382E-09  9.192797E-09  1.098497E-08  6.877586E-03  3.627122E-06  2.217008E-08  5.882922E-03  1.086168E-05  2.200697E-07  4.010538E-09  1.743953E-04  2.035934E-08  6.830306E-08  2.918676E-08  3.510467E-03  4.180513E-07  5.731048E-08  5.002800E-08  5.008392E-06  6.815024E-06  8.479430E-08  3.574551E-08  4.539649E-08  8.818549E-08
 2.811500E+02  2.683579E-02  2.235478E-05  5.994458E-09  7.888666E-09  8.781870E-09  1.049708E-08  6.849632E-03  3.530154E-06  2.046157E-08  5.900651E-03  1.072644E-05  2.077740E-07  3.926613E-09  1.696518E-04  1.899439E-08  6.392042E-08  2.761827E-08  3.449127E-03  3.973055E-07  5.496147E-08  4.793812E-08  4.912429E-06  6.684111E-06  7.949263E-08  3.325581E-08  4.225079E-08  8.299224E-08
 2.821500E+02  2.675931E-02  2.193988E-05  5.726215E-09  7.538065E-09  8.392160E-09  1.003425E-08  6.821871E-03  3.436429E-06  1.889557E-08  5.917674E-03  1.059183E-05  1.961900E-07  3.843992E-09  1.650694E-04  1.772987E-08  5.984786E-08  2.614473E-08  3.388975E-03  3.776587E-07  5.272037E-08  4.594595E-08  4.818502E-06  6.555991E-06  7.454270E-08  3.095255E-08  3.933956E-08  7.813191E-08
 2.831500E+02  2.668306E-02  2.153549E-05  5.471828E-09  7.205471E-09  8.022439E-09  9.595023E-09  6.794305E-03  3.345822E-06  1.745935E-08  5.934002E-03  1.045791E-05  1.852761E-07  3.762692E-09  1.606419E-04  1.655780E-08  5.606160E-08  2.475980E-08  3.329990E-03  3.590501E-07  5.058178E-08  4.404650E-08  4.726571E-06  6.430611E-06  6.992008E-08  2.882091E-08  3.664422E-08  7.358161E-08
 2.841500E+02  2.660705E-02  2.114129E-05  5.230496E-09  6.889844E-09  7.671556E-09  9.178055E-09  6.766935E-03  3.258213E-06  1.614141E-08  5.949649E-03  1.032474E-05  1.749928E-07  3.682725E-09  1.563631E-04  1.547087E-08  5.253979E-08  2.345762E-08  3.272151E-03  3.414225E-07  4.854059E-08  4.223508E-08  4.636601E-06  6.307920E-06  6.560210E-08  2.684728E-08  3.414774E-08  6.932015E-08
 2.851500E+02  2.653126E-02  2.075694E-05  5.001468E-09  6.590215E-09  7.338434E-09  8.782079E-09  6.739762E-03  3.173489E-06  1.493131E-08  5.964626E-03  1.019239E-05  1.653031E-07  3.604104E-09  1.522273E-04  1.446238E-08  4.926238E-08  2.223274E-08  3.215440E-03  3.247216E-07  4.659198E-08  4.050726E-08  4.548552E-06  6.187865E-06  6.156772E-08  2.501921E-08  3.183453E-08  6.532785E-08
 2.861500E+02  2.645571E-02  2.038217E-05  4.784038E-09  6.305672E-09  7.022064E-09  8.405907E-09  6.712785E-03  3.091540E-06  1.381960E-08  5.978948E-03  1.006091E-05  1.561722E-07  3.526837E-09  1.482288E-04  1.352620E-08  4.621093E-08  2.108009E-08  3.159837E-03  3.088966E-07  4.473136E-08  3.885882E-08  4.462389E-06  6.070393E-06  5.779741E-08  2.332528E-08  2.969025E-08  6.158647E-08
 2.871500E+02  2.638040E-02  2.001666E-05  4.577548E-09  6.035363E-09  6.721499E-09  8.048426E-09  6.686007E-03  3.012259E-06  1.279770E-08  5.992625E-03  9.930351E-06  1.475671E-07  3.450928E-09  1.443624E-04  1.265672E-08  4.336853E-08  1.999498E-08  3.105322E-03  2.938991E-07  4.295439E-08  3.728578E-08  4.378073E-06  5.955455E-06  5.427301E-08  2.175500E-08  2.770177E-08  5.807907E-08
 2.881500E+02  2.630533E-02  1.966015E-05  4.381381E-09  5.778488E-09  6.435851E-09  7.708591E-09  6.659425E-03  2.935547E-06  1.185784E-08  6.005671E-03  9.800764E-06  1.394570E-07  3.376382E-09  1.406229E-04  1.184879E-08  4.071959E-08  1.897303E-08  3.051875E-03  2.796838E-07  4.125697E-08  3.578439E-08  4.295569E-06  5.842998E-06  5.097769E-08  2.029877E-08  2.585702E-08  5.478994E-08
 2.891500E+02  2.623050E-02  1.931236E-05  4.194956E-09  5.534296E-09  6.164290E-09  7.385423E-09  6.633042E-03  2.861307E-06  1.099294E-08  6.018098E-03  9.672193E-06  1.318127E-07  3.303200E-09  1.370054E-04  1.109767E-08  3.824980E-08  1.801018E-08  2.999478E-03  2.662079E-07  3.963521E-08  3.435108E-08  4.214839E-06  5.732973E-06  4.789579E-08  1.894774E-08  2.414493E-08  5.170446E-08
 2.901500E+02  2.615591E-02  1.897303E-05  4.017729E-09  5.302083E-09  5.906033E-09  7.078002E-09  6.606855E-03  2.789446E-06  1.019660E-08  6.029918E-03  9.544680E-06  1.246068E-07  3.231380E-09  1.335054E-04  1.039905E-08  3.594596E-08  1.710266E-08  2.948112E-03  2.534308E-07  3.808543E-08  3.298248E-08  4.135848E-06  5.625328E-06  4.501277E-08  1.769383E-08  2.255533E-08  4.880909E-08
 2.911500E+02  2.608157E-02  1.864191E-05  3.849191E-09  5.081188E-09  5.660348E-09  6.785464E-09  6.580866E-03  2.719876E-06  9.462968E-09  6.041143E-03  9.418263E-06  1.178136E-07  3.160919E-09  1.301183E-04  9.748937E-09  3.379594E-08  1.624695E-08  2.897756E-03  2.413145E-07  3.660412E-08  3.167538E-08  4.058560E-06  5.520015E-06  4.231513E-08  1.652958E-08  2.107886E-08  4.609121E-08
 2.921500E+02  2.600747E-02  1.831876E-05  3.688863E-09  4.870991E-09  5.426545E-09  6.506999E-09  6.555073E-03  2.652511E-06  8.786754E-09  6.051787E-03  9.292978E-06  1.114087E-07  3.091814E-09  1.268399E-04  9.143674E-09  3.178854E-08  1.543977E-08  2.848394E-03  2.298229E-07  3.518797E-08  3.042678E-08  3.982940E-06  5.416985E-06  3.979031E-08  1.544814E-08  1.970692E-08  4.353911E-08
 2.931500E+02  2.593362E-02  1.800333E-05  3.536294E-09  4.670909E-09  5.203978E-09  6.241843E-09  6.529476E-03  2.587270E-06  8.163123E-09  6.061860E-03  9.168856E-06  1.053695E-07  3.024057E-09  1.236661E-04  8.579902E-09  2.991346E-08  1.467809E-08  2.800005E-03  2.189221E-07  3.383386E-08  2.923380E-08  3.908952E-06  5.316189E-06  3.742664E-08  1.444324E-08  1.843162E-08  4.114189E-08
 2.941500E+02  2.586002E-02  1.769541E-05  3.391063E-09  4.480392E-09  4.992039E-09  5.989279E-09  6.504075E-03  2.524074E-06  7.587681E-09  6.071376E-03  9.045928E-06  9.967425E-08  2.957640E-09  1.205929E-04  8.054531E-09  2.816119E-08  1.395907E-08  2.752572E-03  2.085800E-07  3.253879E-08  2.809373E-08  3.836563E-06  5.217581E-06  3.521327E-08  1.350908E-08  1.724568E-08  3.888944E-08
 2.951500E+02  2.578667E-02  1.739477E-05  3.252771E-09  4.298927E-09  4.790156E-09  5.748635E-09  6.478868E-03  2.462849E-06  7.056423E-09  6.080345E-03  8.924221E-06  9.430291E-08  2.892555E-09  1.176167E-04  7.564717E-09  2.652296E-08  1.328005E-08  2.706077E-03  1.987663E-07  3.129995E-08  2.700399E-08  3.765738E-06  5.121112E-06  3.314011E-08  1.264035E-08  1.614241E-08  3.677232E-08
 2.961500E+02  2.571357E-02  1.710121E-05  3.121046E-09  4.126029E-09  4.597791E-09  5.519274E-09  6.453855E-03  2.403523E-06  6.565700E-09  6.088781E-03  8.803757E-06  8.923645E-08  2.828790E-09  1.147338E-04  7.107843E-09  2.499066E-08  1.263858E-08  2.660501E-03  1.894525E-07  3.011465E-08  2.596215E-08  3.696444E-06  5.026737E-06  3.119779E-08  1.183214E-08  1.511564E-08  3.478175E-08
 2.971500E+02  2.564073E-02  1.681452E-05  2.995536E-09  3.961241E-09  4.414439E-09  5.300601E-09  6.429035E-03  2.346026E-06  6.112182E-09  6.096694E-03  8.684559E-06  8.445696E-08  2.766335E-09  1.119407E-04  6.681500E-09  2.355681E-08  1.203234E-08  2.615826E-03  1.806116E-07  2.898035E-08  2.496591E-08  3.628648E-06  4.934411E-06  2.937758E-08  1.107994E-08  1.415970E-08  3.290959E-08
