#         T/K          A/kJ          G/kJ
  2.731500000000E+02   4.264480982652E+01   4.264834768145E+01
  2.741500000000E+02   4.253448509360E+01   4.253802365194E+01
  2.751500000000E+02   4.242389764137E+01   4.242743691062E+01
  2.761500000000E+02   4.231304698024E+01   4.231658696790E+01
  2.771500000000E+02   4.220193264263E+01   4.220547335618E+01
  2.781500000000E+02   4.209055418598E+01   4.209409563286E+01
  2.791500000000E+02   4.197891119259E+01   4.198245338026E+01
  2.801500000000E+02   4.186700327411E+01   4.187054620995E+01
  2.811500000000E+02   4.175483006981E+01   4.175837376118E+01
  2.821500000000E+02   4.164239124921E+01   4.164593570343E+01
  2.831500000000E+02   4.152968651294E+01   4.153323173725E+01
  2.841500000000E+02   4.141671559341E+01   4.142026159502E+01
  2.851500000000E+02   4.130347825587E+01   4.130702504190E+01
  2.861500000000E+02   4.118997429871E+01   4.119352187623E+01
  2.871500000000E+02   4.107620355418E+01   4.107975193016E+01
  2.881500000000E+02   4.096216588797E+01   4.096571506931E+01
  2.891500000000E+02   4.084786120057E+01   4.085141119407E+01
  2.901500000000E+02   4.073328942597E+01   4.073684023836E+01
  2.911500000000E+02   4.061845053201E+01   4.062200216994E+01
  2.921500000000E+02   4.050334451997E+01   4.050689698997E+01
  2.931500000000E+02   4.038797142380E+01   4.039152473233E+01
  2.941500000000E+02   4.027233130971E+01   4.027588546313E+01
  2.951500000000E+02   4.015642427505E+01   4.015997927963E+01
  2.961500000000E+02   4.004025044744E+01   4.004380630936E+01
  2.971500000000E+02   3.992380998358E+01   3.992736670893E+01
  2.981500000000E+02   3.980710306796E+01   3.981066066274E+01
  2.991500000000E+02   3.969012991155E+01   3.969368838169E+01
  3.001500000000E+02   3.957289075022E+01   3.957645010156E+01
  3.011500000000E+02   3.945538584341E+01   3.945894608173E+01
  3.021500000000E+02   3.933761547114E+01   3.934117660214E+01
  3.031500000000E+02   3.921957993485E+01   3.922314196417E+01
  3.041500000000E+02   3.910127955296E+01   3.910484248619E+01
  3.051500000000E+02   3.898271466023E+01   3.898627850290E+01
  3.061500000000E+02   3.886388560558E+01   3.886745036319E+01
  3.071500000000E+02   3.874479275011E+01   3.874835842811E+01
  3.081500000000E+02   3.862543646500E+01   3.862900306883E+01
  3.091500000000E+02   3.850581712965E+01   3.850938466473E+01
  3.101500000000E+02   3.838593512946E+01   3.838950360121E+01
  3.111500000000E+02   3.826579085392E+01   3.826936026775E+01
  3.121500000000E+02   3.814538469454E+01   3.814895505586E+01
  3.131500000000E+02   3.802471704269E+01   3.802828835695E+01
  3.141500000000E+02   3.790378828797E+01   3.790736056065E+01
  3.151500000000E+02   3.778259881594E+01   3.778617205255E+01
  3.161500000000E+02   3.766114900632E+01   3.766472321242E+01
  3.171500000000E+02   3.753943923130E+01   3.754301441252E+01
  3.181500000000E+02   3.741746985281E+01   3.742104601485E+01
  3.191500000000E+02   3.729524122256E+01   3.729881837120E+01
  3.201500000000E+02   3.717275367855E+01   3.717633181965E+01
  3.211500000000E+02   3.705000754425E+01   3.705358668378E+01
  3.221500000000E+02   3.692700312689E+01   3.693058327096E+01
  3.231500000000E+02   3.680374071601E+01   3.680732187081E+01
  3.241500000000E+02   3.668022058158E+01   3.668380275345E+01
  3.251500000000E+02   3.655644297337E+01   3.656002616879E+01
  3.261500000000E+02   3.643240811889E+01   3.643599234450E+01
  3.271500000000E+02   3.630811622246E+01   3.631170148507E+01
  3.281500000000E+02   3.618356746400E+01   3.618715377057E+01
  3.291500000000E+02   3.605876199783E+01   3.606234935553E+01
  3.301500000000E+02   3.593369995154E+01   3.593728836771E+01
  3.311500000000E+02   3.580838142729E+01   3.581197090948E+01
