#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  7.178977E-01  4.620803E-01  1.049949E-01  1.378083E-01  1.533227E-01  1.828182E-01  1.705922E-01  7.133542E-02  9.526821E-04  6.689608E-02  1.424134E-01  1.489578E-01  2.084406E-01  2.996652E-02  2.433010E-01  1.870789E-01  1.337028E-01  2.713062E-01  1.643129E-02  9.745334E-03  2.164090E-04  6.915954E-05  7.121407E-04  1.217504E-04  3.821184E-04  2.214259E-05  1.033935E-05  6.356533E-06  8.473472E-06  3.030436E-06  1.246645E-05  1.983225E-01  1.116181E-03  3.662545E-03  3.048869E-04  8.124150E-03  3.522463E-04  8.976377E-04  2.744785E-02  1.215787E-02  3.135741E-03  2.444535E-03  8.981960E-03  3.231760E-03  4.246460E-03  9.102096E-02  1.124459E-02  5.043059E-03  6.939710E-03  4.246472E-02  7.155584E-03  1.670372E-02
 2.741500E+02  7.396371E-01  4.766345E-01  1.071547E-01  1.406908E-01  1.565414E-01  1.867150E-01  1.711664E-01  7.181911E-02  9.629135E-04  6.734088E-02  1.435076E-01  1.500030E-01  2.097536E-01  2.923493E-02  2.397041E-01  1.842354E-01  1.318827E-01  2.605674E-01  1.581108E-02  1.015572E-02  2.270033E-04  7.075137E-05  7.022062E-04  1.179707E-04  3.707975E-04  2.107716E-05  9.901472E-06  6.055057E-06  8.072999E-06  2.897787E-06  1.193813E-05  2.052953E-01  1.140266E-03  3.753694E-03  3.065238E-04  7.863780E-03  3.348045E-04  8.535561E-04  2.810017E-02  1.220250E-02  3.147746E-03  2.401498E-03  8.510233E-03  3.072815E-03  4.023601E-03  9.169869E-02  1.112259E-02  4.872054E-03  6.882626E-03  4.108908E-02  6.941600E-03  1.625390E-02
 2.751500E+02  7.618228E-01  4.914336E-01  1.093039E-01  1.435608E-01  1.597466E-01  1.905976E-01  1.716517E-01  7.226604E-02  9.726895E-04  6.775116E-02  1.445292E-01  1.509716E-01  2.109589E-01  2.850770E-02  2.360317E-01  1.813369E-01  1.300154E-01  2.501265E-01  1.520635E-02  1.057653E-02  2.378454E-04  7.227828E-05  6.913117E-04  1.140906E-04  3.591232E-04  2.001849E-05  9.460699E-06  5.755051E-06  7.674334E-06  2.764708E-06  1.140636E-05  2.123542E-01  1.163594E-03  3.842808E-03  3.077302E-04  7.599568E-03  3.176184E-04  8.100855E-04  2.874451E-02  1.223362E-02  3.156262E-03  2.355903E-03  8.050440E-03  2.916963E-03  3.806365E-03  9.230318E-02  1.098919E-02  4.700119E-03  6.819985E-03  3.971245E-02  6.726167E-03  1.580206E-02
 2.761500E+02  7.844386E-01  5.064658E-01  1.114394E-01  1.464144E-01  1.629339E-01  1.944609E-01  1.720479E-01  7.267574E-02  9.819977E-04  6.812650E-02  1.454770E-01  1.518625E-01  2.120551E-01  2.778567E-02  2.322915E-01  1.783892E-01  1.281049E-01  2.399863E-01  1.461739E-02  1.100728E-02  2.489138E-04  7.373189E-05  6.794791E-04  1.101234E-04  3.471358E-04  1.896993E-05  9.018697E-06  5.457492E-06  7.278784E-06  2.631682E-06  1.087314E-05  2.194863E-01  1.186068E-03  3.929537E-03  3.084923E-04  7.332237E-03  3.007281E-04  7.673296E-04  2.937917E-02  1.225090E-02  3.161204E-03  2.307876E-03  7.603167E-03  2.764467E-03  3.595031E-03  9.283226E-02  1.084474E-02  4.527705E-03  6.751950E-03  3.833785E-02  6.509806E-03  1.534919E-02
 2.771500E+02  8.074826E-01  5.217252E-01  1.135591E-01  1.492488E-01  1.661001E-01  1.983010E-01  1.723549E-01  7.304782E-02  9.908270E-04  6.846653E-02  1.463501E-01  1.526749E-01  2.130414E-01  2.706947E-02  2.284895E-01  1.753969E-01  1.261547E-01  2.301455E-01  1.404424E-02  1.144767E-02  2.601879E-04  7.510438E-05  6.667368E-04  1.060822E-04  3.348758E-04  1.793456E-05  8.577024E-06  5.163273E-06  6.887545E-06  2.499161E-06  1.034035E-05  2.266809E-01  1.207597E-03  4.013556E-03  3.087986E-04  7.062485E-03  2.841685E-04  7.253787E-04  3.000265E-02  1.225408E-02  3.162503E-03  2.257543E-03  7.168859E-03  2.615544E-03  3.389807E-03  9.328397E-02  1.068953E-02  4.355209E-03  6.678661E-03  3.696776E-02  6.292948E-03  1.489604E-02
 2.781500E+02  8.309524E-01  5.372056E-01  1.156608E-01  1.520610E-01  1.692421E-01  2.021141E-01  1.725731E-01  7.338198E-02  9.991671E-04  6.877100E-02  1.471478E-01  1.534082E-01  2.139170E-01  2.635971E-02  2.246318E-01  1.723649E-01  1.241679E-01  2.206022E-01  1.348691E-02  1.189733E-02  2.716448E-04  7.638817E-05  6.531199E-04  1.019807E-04  3.223864E-04  1.691541E-05  8.137263E-06  4.873283E-06  6.501805E-06  2.367599E-06  9.809895E-06  2.339267E-01  1.228096E-03  4.094542E-03  3.086396E-04  6.791044E-03  2.679735E-04  6.843212E-04  3.061346E-02  1.224296E-02  3.160102E-03  2.205042E-03  6.747935E-03  2.470401E-03  3.190895E-03  9.365663E-02  1.052394E-02  4.183029E-03  6.600271E-03  3.560464E-02  6.076031E-03  1.444335E-02
 2.791500E+02  8.548450E-01  5.529002E-01  1.177425E-01  1.548483E-01  1.723568E-01  2.058963E-01  1.727027E-01  7.367800E-02  1.007009E-03  6.903970E-02  1.478692E-01  1.540617E-01  2.146814E-01  2.565697E-02  2.207244E-01  1.692976E-01  1.221479E-01  2.113542E-01  1.294538E-02  1.235587E-02  2.832600E-04  7.757595E-05  6.386703E-04  9.783372E-05  3.097135E-04  1.591547E-05  7.701003E-06  4.588395E-06  6.122736E-06  2.237452E-06  9.283695E-06  2.412119E-01  1.247479E-03  4.172176E-03  3.080089E-04  6.518673E-03  2.521762E-04  6.442429E-04  3.121008E-02  1.221739E-02  3.153966E-03  2.150530E-03  6.340784E-03  2.329238E-03  2.998480E-03  9.394879E-02  1.034839E-02  4.011570E-03  6.516956E-03  3.425096E-02  5.859496E-03  1.399186E-02
 2.801500E+02  8.791570E-01  5.688022E-01  1.198019E-01  1.576079E-01  1.754408E-01  2.096438E-01  1.727442E-01  7.393573E-02  1.014345E-03  6.927252E-02  1.485140E-01  1.546352E-01  2.153343E-01  2.496179E-02  2.167734E-01  1.661999E-01  1.200979E-01  2.023989E-01  1.241961E-02  1.282285E-02  2.950069E-04  7.866086E-05  6.234368E-04  9.365634E-05  2.969049E-04  1.493762E-05  7.269821E-06  4.309459E-06  5.751475E-06  2.109167E-06  8.763649E-06  2.485242E-01  1.265666E-03  4.246151E-03  3.069029E-04  6.246149E-03  2.368078E-04  6.052259E-04  3.179106E-02  1.217730E-02  3.144075E-03  2.094174E-03  5.947762E-03  2.192243E-03  2.812730E-03  9.415931E-02  1.016333E-02  3.841237E-03  6.428907E-03  3.290916E-02  5.643783E-03  1.354232E-02
 2.811500E+02  9.038845E-01  5.849039E-01  1.218372E-01  1.603369E-01  1.784912E-01  2.133529E-01  1.726984E-01  7.415510E-02  1.021168E-03  6.946940E-02  1.490817E-01  1.551284E-01  2.158756E-01  2.427469E-02  2.127846E-01  1.630761E-01  1.180212E-01  1.937332E-01  1.190952E-02  1.329781E-02  3.068575E-04  7.963651E-05  6.074746E-04  8.946416E-05  2.840100E-04  1.398462E-05  6.845264E-06  4.037289E-06  5.389117E-06  1.983181E-06  8.251620E-06  2.558509E-01  1.282579E-03  4.316168E-03  3.053211E-04  5.974267E-03  2.218981E-04  5.673476E-04  3.235495E-02  1.212272E-02  3.130430E-03  2.036156E-03  5.569186E-03  2.059590E-03  2.633797E-03  9.428734E-02  9.969301E-03  3.672432E-03  6.336334E-03  3.158166E-02  5.429332E-03  1.309543E-02
 2.821500E+02  9.290229E-01  6.011979E-01  1.238461E-01  1.630327E-01  1.815050E-01  2.170199E-01  1.725660E-01  7.433611E-02  1.027471E-03  6.963035E-02  1.495723E-01  1.555412E-01  2.163056E-01  2.359618E-02  2.087641E-01  1.599309E-01  1.159211E-01  1.853538E-01  1.141503E-02  1.378024E-02  3.187823E-04  8.049713E-05  5.908448E-04  8.527303E-05  2.710792E-04  1.305908E-05  6.428829E-06  3.772655E-06  5.036693E-06  1.859915E-06  7.749411E-06  2.631792E-01  1.298148E-03  4.381948E-03  3.032660E-04  5.703825E-03  2.074743E-04  5.306798E-04  3.290037E-02  1.205372E-02  3.113053E-03  1.976668E-03  5.205324E-03  1.931439E-03  2.461808E-03  9.433235E-02  9.766860E-03  3.505552E-03  6.239462E-03  3.027083E-02  5.216576E-03  1.265191E-02
