#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.547537E+01  2.547918E+01  1.355218E+02
 2.741500E+02  2.568136E+01  2.568517E+01  1.362745E+02
 2.751500E+02  2.588540E+01  2.588921E+01  1.370174E+02
 2.761500E+02  2.608700E+01  2.609082E+01  1.377488E+02
 2.771500E+02  2.628578E+01  2.628959E+01  1.384673E+02
 2.781500E+02  2.648137E+01  2.648519E+01  1.391718E+02
 2.791500E+02  2.667348E+01  2.667730E+01  1.398612E+02
 2.801500E+02  2.686181E+01  2.686563E+01  1.405347E+02
 2.811500E+02  2.704613E+01  2.704995E+01  1.411915E+02
 2.821500E+02  2.722623E+01  2.723006E+01  1.418310E+02
 2.831500E+02  2.740197E+01  2.740580E+01  1.424527E+02
 2.841500E+02  2.757324E+01  2.757707E+01  1.430565E+02
 2.851500E+02  2.773995E+01  2.774378E+01  1.436422E+02
 2.861500E+02  2.790207E+01  2.790591E+01  1.442098E+02
 2.871500E+02  2.805962E+01  2.806346E+01  1.447594E+02
 2.881500E+02  2.821264E+01  2.821647E+01  1.452914E+02
 2.891500E+02  2.836118E+01  2.836502E+01  1.458060E+02
 2.901500E+02  2.850536E+01  2.850920E+01  1.463038E+02
 2.911500E+02  2.864528E+01  2.864912E+01  1.467852E+02
 2.921500E+02  2.878109E+01  2.878493E+01  1.472509E+02
 2.931500E+02  2.891293E+01  2.891678E+01  1.477014E+02
 2.941500E+02  2.904097E+01  2.904482E+01  1.481374E+02
 2.951500E+02  2.916538E+01  2.916924E+01  1.485597E+02
 2.961500E+02  2.928634E+01  2.929020E+01  1.489688E+02
 2.971500E+02  2.940402E+01  2.940788E+01  1.493655E+02
 2.981500E+02  2.951859E+01  2.952245E+01  1.497505E+02
 2.991500E+02  2.963024E+01  2.963409E+01  1.501243E+02
 3.001500E+02  2.973912E+01  2.974298E+01  1.504877E+02
 3.011500E+02  2.984540E+01  2.984926E+01  1.508412E+02
 3.021500E+02  2.994925E+01  2.995311E+01  1.511855E+02
 3.031500E+02  3.005081E+01  3.005468E+01  1.515210E+02
 3.041500E+02  3.015024E+01  3.015411E+01  1.518485E+02
 3.051500E+02  3.024767E+01  3.025154E+01  1.521683E+02
 3.061500E+02  3.034323E+01  3.034710E+01  1.524810E+02
 3.071500E+02  3.043705E+01  3.044092E+01  1.527869E+02
 3.081500E+02  3.052925E+01  3.053312E+01  1.530866E+02
 3.091500E+02  3.061993E+01  3.062380E+01  1.533804E+02
 3.101500E+02  3.070920E+01  3.071308E+01  1.536687E+02
 3.111500E+02  3.079716E+01  3.080104E+01  1.539519E+02
 3.121500E+02  3.088390E+01  3.088778E+01  1.542302E+02
 3.131500E+02  3.096950E+01  3.097338E+01  1.545040E+02
 3.141500E+02  3.105404E+01  3.105792E+01  1.547735E+02
 3.151500E+02  3.113761E+01  3.114149E+01  1.550391E+02
 3.161500E+02  3.122026E+01  3.122414E+01  1.553010E+02
 3.171500E+02  3.130206E+01  3.130594E+01  1.555593E+02
 3.181500E+02  3.138308E+01  3.138696E+01  1.558144E+02
 3.191500E+02  3.146337E+01  3.146725E+01  1.560663E+02
 3.201500E+02  3.154298E+01  3.154686E+01  1.563154E+02
 3.211500E+02  3.162197E+01  3.162585E+01  1.565617E+02
 3.221500E+02  3.170037E+01  3.170426E+01  1.568055E+02
 3.231500E+02  3.177825E+01  3.178214E+01  1.570469E+02
 3.241500E+02  3.185563E+01  3.185952E+01  1.572860E+02
 3.251500E+02  3.193255E+01  3.193644E+01  1.575229E+02
 3.261500E+02  3.200905E+01  3.201295E+01  1.577578E+02
 3.271500E+02  3.208517E+01  3.208906E+01  1.579909E+02
 3.281500E+02  3.216093E+01  3.216483E+01  1.582221E+02
 3.291500E+02  3.223637E+01  3.224027E+01  1.584516E+02
 3.301500E+02  3.231152E+01  3.231541E+01  1.586796E+02
 3.311500E+02  3.238639E+01  3.239029E+01  1.589061E+02
 3.321500E+02  3.246102E+01  3.246492E+01  1.591311E+02
 3.331500E+02  3.253543E+01  3.253933E+01  1.593548E+02
 3.341500E+02  3.260965E+01  3.261355E+01  1.595772E+02
 3.351500E+02  3.268368E+01  3.268758E+01  1.597984E+02
 3.361500E+02  3.275756E+01  3.276146E+01  1.600186E+02
 3.371500E+02  3.283130E+01  3.283521E+01  1.602376E+02
 3.381500E+02  3.290493E+01  3.290883E+01  1.604557E+02
 3.391500E+02  3.297845E+01  3.298235E+01  1.606728E+02
 3.401500E+02  3.305188E+01  3.305579E+01  1.608890E+02
 3.411500E+02  3.312525E+01  3.312916E+01  1.611044E+02
 3.421500E+02  3.319856E+01  3.320247E+01  1.613189E+02
 3.431500E+02  3.327184E+01  3.327575E+01  1.615328E+02
 3.441500E+02  3.334508E+01  3.334899E+01  1.617459E+02
 3.451500E+02  3.341832E+01  3.342223E+01  1.619584E+02
 3.461500E+02  3.349155E+01  3.349546E+01  1.621703E+02
 3.471500E+02  3.356480E+01  3.356871E+01  1.623816E+02
 3.481500E+02  3.363806E+01  3.364198E+01  1.625924E+02
 3.491500E+02  3.371137E+01  3.371528E+01  1.628026E+02
 3.501500E+02  3.378472E+01  3.378863E+01  1.630124E+02
 3.511500E+02  3.385812E+01  3.386204E+01  1.632217E+02
 3.521500E+02  3.393159E+01  3.393551E+01  1.634307E+02
 3.531500E+02  3.400514E+01  3.400906E+01  1.636392E+02
 3.541500E+02  3.407877E+01  3.408269E+01  1.638474E+02
 3.551500E+02  3.415250E+01  3.415642E+01  1.640553E+02
 3.561500E+02  3.422633E+01  3.423025E+01  1.642629E+02
 3.571500E+02  3.430027E+01  3.430420E+01  1.644703E+02
 3.581500E+02  3.437434E+01  3.437826E+01  1.646773E+02
 3.591500E+02  3.444853E+01  3.445246E+01  1.648842E+02
 3.601500E+02  3.452286E+01  3.452679E+01  1.650909E+02
 3.611500E+02  3.459734E+01  3.460127E+01  1.652974E+02
 3.621500E+02  3.467196E+01  3.467590E+01  1.655038E+02
 3.631500E+02  3.474675E+01  3.475068E+01  1.657100E+02
 3.641500E+02  3.482171E+01  3.482564E+01  1.659161E+02
 3.651500E+02  3.489683E+01  3.490077E+01  1.661221E+02
 3.661500E+02  3.497214E+01  3.497608E+01  1.663281E+02
 3.671500E+02  3.504764E+01  3.505158E+01  1.665340E+02
 3.681500E+02  3.512333E+01  3.512727E+01  1.667399E+02
 3.691500E+02  3.519922E+01  3.520316E+01  1.669458E+02
 3.701500E+02  3.527532E+01  3.527926E+01  1.671516E+02
 3.711500E+02  3.535163E+01  3.535557E+01  1.673575E+02
 3.721500E+02  3.542816E+01  3.543211E+01  1.675634E+02
 3.731500E+02  3.550492E+01  3.550886E+01  1.677694E+02
 3.741500E+02  3.558191E+01  3.558585E+01  1.679755E+02
 3.751500E+02  3.565913E+01  3.566308E+01  1.681816E+02
 3.761500E+02  3.573660E+01  3.574055E+01  1.683878E+02
 3.771500E+02  3.581431E+01  3.581826E+01  1.685941E+02
 3.781500E+02  3.589228E+01  3.589623E+01  1.688006E+02
 3.791500E+02  3.597051E+01  3.597446E+01  1.690072E+02
 3.801500E+02  3.604900E+01  3.605295E+01  1.692140E+02
 3.811500E+02  3.612776E+01  3.613171E+01  1.694209E+02
 3.821500E+02  3.620679E+01  3.621075E+01  1.696279E+02
 3.831500E+02  3.628610E+01  3.629006E+01  1.698352E+02
 3.841500E+02  3.636570E+01  3.636965E+01  1.700427E+02
 3.851500E+02  3.644558E+01  3.644954E+01  1.702504E+02
 3.861500E+02  3.652575E+01  3.652971E+01  1.704583E+02
 3.871500E+02  3.660622E+01  3.661019E+01  1.706664E+02
 3.881500E+02  3.668700E+01  3.669096E+01  1.708748E+02
 3.891500E+02  3.676807E+01  3.677204E+01  1.710834E+02
 3.901500E+02  3.684946E+01  3.685342E+01  1.712922E+02
 3.911500E+02  3.693116E+01  3.693513E+01  1.715014E+02
 3.921500E+02  3.701317E+01  3.701714E+01  1.717108E+02
 3.931500E+02  3.709551E+01  3.709948E+01  1.719205E+02
 3.941500E+02  3.717817E+01  3.718214E+01  1.721305E+02
 3.951500E+02  3.726116E+01  3.726513E+01  1.723408E+02
 3.961500E+02  3.734447E+01  3.734845E+01  1.725514E+02
 3.971500E+02  3.742812E+01  3.743210E+01  1.727622E+02
 3.981500E+02  3.751211E+01  3.751609E+01  1.729735E+02
 3.991500E+02  3.759643E+01  3.760041E+01  1.731850E+02
