#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  2.088124E+01  4.695442E-02  4.666509E-03                                 111
 2.741500E+02  2.097868E+01  4.695442E-02  4.641441E-03                                 111
 2.751500E+02  2.107598E+01  4.695442E-02  4.613240E-03                                 111
 2.761500E+02  2.117314E+01  4.695442E-02  4.585288E-03                                 111
 2.771500E+02  2.127015E+01  4.695442E-02  4.557586E-03                                 111
 2.781500E+02  2.136702E+01  4.695442E-02  4.530135E-03                                 111
 2.791500E+02  2.146374E+01  4.695442E-02  4.502935E-03                                 111
 2.801500E+02  2.156032E+01  4.695442E-02  4.475986E-03                                 111
 2.811500E+02  2.165675E+01  4.695442E-02  4.449289E-03                                 111
 2.821500E+02  2.175303E+01  4.695442E-02  4.422844E-03                                 111
 2.831500E+02  2.184917E+01  4.695442E-02  4.396650E-03                                 111
 2.841500E+02  2.194516E+01  4.695442E-02  4.370708E-03                                 111
 2.851500E+02  2.204100E+01  4.695442E-02  4.345017E-03                                 111
 2.861500E+02  2.213670E+01  4.695442E-02  4.319577E-03                                 111
 2.871500E+02  2.223224E+01  4.695442E-02  4.294389E-03                                 111
 2.881500E+02  2.232764E+01  4.695442E-02  4.269450E-03                                 111
 2.891500E+02  2.242290E+01  4.695442E-02  4.244762E-03                                 111
 2.901500E+02  2.251800E+01  4.695442E-02  4.220323E-03                                 111
 2.911500E+02  2.261296E+01  4.695442E-02  4.196132E-03                                 111
 2.921500E+02  2.270778E+01  4.695442E-02  4.172189E-03                                 111
 2.931500E+02  2.280244E+01  4.695442E-02  4.148493E-03                                 111
 2.941500E+02  2.289697E+01  4.695442E-02  4.125043E-03                                 111
 2.951500E+02  2.299135E+01  4.695442E-02  4.101837E-03                                 111
 2.961500E+02  2.308558E+01  4.695442E-02  4.078874E-03                                 111
 2.971500E+02  2.317967E+01  4.695442E-02  4.056154E-03                                 111
 2.981500E+02  2.327362E+01  4.695442E-02  4.033674E-03                                 111
 2.991500E+02  2.336743E+01  4.695442E-02  4.011434E-03                                 111
