#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.310404535310E+01   1.310766374242E+01
  2.741500000000E+02   1.298376735549E+01   1.298738701168E+01
  2.751500000000E+02   1.286305722890E+01   1.286667816385E+01
  2.761500000000E+02   1.274191527422E+01   1.274553749897E+01
  2.771500000000E+02   1.262034200977E+01   1.262396553464E+01
  2.781500000000E+02   1.249833816797E+01   1.250196300258E+01
  2.791500000000E+02   1.237590468984E+01   1.237953084310E+01
  2.801500000000E+02   1.225304271839E+01   1.225667019852E+01
  2.811500000000E+02   1.212975359128E+01   1.213338240581E+01
  2.821500000000E+02   1.200603883265E+01   1.200966898842E+01
  2.831500000000E+02   1.188190014434E+01   1.188553164752E+01
  2.841500000000E+02   1.175733939654E+01   1.176097225266E+01
  2.851500000000E+02   1.163235861802E+01   1.163599283198E+01
  2.861500000000E+02   1.150695998602E+01   1.151059556210E+01
  2.871500000000E+02   1.138114581590E+01   1.138478275781E+01
  2.881500000000E+02   1.125491855066E+01   1.125855686154E+01
  2.891500000000E+02   1.112828075039E+01   1.113192043284E+01
  2.901500000000E+02   1.100123508163E+01   1.100487613777E+01
  2.911500000000E+02   1.087378430718E+01   1.087742673862E+01
  2.921500000000E+02   1.074593127556E+01   1.074957508348E+01
  2.931500000000E+02   1.061767891114E+01   1.062132409631E+01
  2.941500000000E+02   1.048903020387E+01   1.049267676665E+01
  2.951500000000E+02   1.035998820062E+01   1.036363614103E+01
  2.961500000000E+02   1.023055599511E+01   1.023420531282E+01
  2.971500000000E+02   1.010073671949E+01   1.010438741387E+01
  2.981500000000E+02   9.970533535791E+00   9.974185605950E+00
  2.991500000000E+02   9.839949627762E+00   9.843603072554E+00
  3.001500000000E+02   9.708988193337E+00   9.712643011400E+00
  3.011500000000E+02   9.577652437161E+00   9.581308626943E+00
  3.021500000000E+02   9.445945563781E+00   9.449603123563E+00
  3.031500000000E+02   9.313870771138E+00   9.317529699064E+00
  3.041500000000E+02   9.181431244421E+00   9.185091538517E+00
  3.051500000000E+02   9.048630150427E+00   9.052291808633E+00
  3.061500000000E+02   8.915470632143E+00   8.919133652329E+00
  3.071500000000E+02   8.781955803814E+00   8.785620183805E+00
  3.081500000000E+02   8.648088746325E+00   8.651754483925E+00
  3.091500000000E+02   8.513872502898E+00   8.517539595907E+00
  3.101500000000E+02   8.379310075231E+00   8.382978521469E+00
  3.111500000000E+02   8.244404419805E+00   8.248074217127E+00
  3.121500000000E+02   8.109158444614E+00   8.112829590932E+00
  3.131500000000E+02   7.973575006152E+00   7.977247499451E+00
  3.141500000000E+02   7.837656906600E+00   7.841330744955E+00
  3.151500000000E+02   7.701406891512E+00   7.705082073105E+00
  3.161500000000E+02   7.564827647438E+00   7.568504170574E+00
  3.171500000000E+02   7.427921800023E+00   7.431599663144E+00
  3.181500000000E+02   7.290691912304E+00   7.294371114001E+00
  3.191500000000E+02   7.153140482855E+00   7.156821021887E+00
  3.201500000000E+02   7.015269945074E+00   7.018951820375E+00
  3.211500000000E+02   6.877082665427E+00   6.880765876120E+00
  3.221500000000E+02   6.738580942774E+00   6.742265488186E+00
  3.231500000000E+02   6.599767007519E+00   6.603452887187E+00
  3.241500000000E+02   6.460643020983E+00   6.464330234667E+00
  3.251500000000E+02   6.321211074800E+00   6.324899622492E+00
  3.261500000000E+02   6.181473190776E+00   6.185163072711E+00
  3.271500000000E+02   6.041431320438E+00   6.045122537101E+00
  3.281500000000E+02   5.901087345025E+00   5.904779897161E+00
  3.291500000000E+02   5.760443075462E+00   5.764136964083E+00
  3.301500000000E+02   5.619500252474E+00   5.623195478865E+00
  3.311500000000E+02   5.478260546672E+00   5.481957112402E+00
  3.321500000000E+02   5.336725559025E+00   5.340423465952E+00
  3.331500000000E+02   5.194896821017E+00   5.198596071292E+00
  3.341500000000E+02   5.052775796458E+00   5.056476392535E+00
  3.351500000000E+02   4.910363875453E+00   4.914065820091E+00
  3.361500000000E+02   4.767662387968E+00   4.771365684241E+00
  3.371500000000E+02   4.624672591379E+00   4.628377242677E+00
  3.381500000000E+02   4.481395677687E+00   4.485101687723E+00
  3.391500000000E+02   4.337832772868E+00   4.341540145682E+00
  3.401500000000E+02   4.193984937530E+00   4.197693677493E+00
  3.411500000000E+02   4.049853167866E+00   4.053563279686E+00
  3.421500000000E+02   3.905438396298E+00   3.909149885022E+00
  3.431500000000E+02   3.760741492142E+00   3.764454363162E+00
  3.441500000000E+02   3.615763262930E+00   3.619477521985E+00
  3.451500000000E+02   3.470504454803E+00   3.474220107984E+00
  3.461500000000E+02   3.324965753453E+00   3.328682807205E+00
  3.471500000000E+02   3.179147785335E+00   3.182866246460E+00
  3.481500000000E+02   3.033051118199E+00   3.036770993863E+00
  3.491500000000E+02   2.886676262737E+00   2.890397560467E+00
  3.501500000000E+02   2.740023670651E+00   2.743746398344E+00
  3.511500000000E+02   2.593093741241E+00   2.596817907163E+00
  3.521500000000E+02   2.445886816650E+00   2.449612429442E+00
  3.531500000000E+02   2.298403185756E+00   2.302130254433E+00
  3.541500000000E+02   2.150643087045E+00   2.154371621001E+00
  3.551500000000E+02   2.002606695236E+00   2.006336704248E+00
  3.561500000000E+02   1.854294152014E+00   1.858025646241E+00
  3.571500000000E+02   1.705705536562E+00   1.709438526552E+00
  3.581500000000E+02   1.556840881878E+00   1.560575378568E+00
  3.591500000000E+02   1.407700172614E+00   1.411436187333E+00
  3.601500000000E+02   1.258283346079E+00   1.262020890549E+00
  3.611500000000E+02   1.108590293274E+00   1.112329379627E+00
  3.621500000000E+02   9.586208574260E-01   9.623614981701E-01
  3.631500000000E+02   8.083748413193E-01   8.121170493757E-01
  3.641500000000E+02   6.578520007976E-01   6.615957894918E-01
  3.651500000000E+02  -2.528982313458E+00   4.385774548576E-01
  3.661500000000E+02  -2.780339825158E+00   1.960568173133E-01
  3.671500000000E+02  -3.031828475376E+00  -4.660201875601E-02
  3.681500000000E+02  -3.283447980771E+00  -2.893986596348E-01
  3.691500000000E+02  -3.535198060962E+00  -5.323327163921E-01
  3.701500000000E+02  -3.787078438458E+00  -7.754038047833E-01
  3.711500000000E+02  -4.039088838588E+00  -1.018611545158E+00
  3.721500000000E+02  -4.291228989463E+00  -1.261955562388E+00
  3.731500000000E+02  -4.543498621811E+00  -1.505435485686E+00
  3.741500000000E+02  -4.795897469065E+00  -1.749050948658E+00
  3.751500000000E+02  -5.048425267202E+00  -1.992801589123E+00
  3.761500000000E+02  -5.301081754712E+00  -2.236687049054E+00
  3.771500000000E+02  -5.553866672540E+00  -2.480706974491E+00
  3.781500000000E+02  -5.806779764031E+00  -2.724861015470E+00
  3.791500000000E+02  -6.059820774876E+00  -2.969148825935E+00
  3.801500000000E+02  -6.312989453062E+00  -3.213570063668E+00
  3.811500000000E+02  -6.566285548823E+00  -3.458124390216E+00
  3.821500000000E+02  -6.819708814587E+00  -3.702811470810E+00
  3.831500000000E+02  -7.073259004933E+00  -3.947630974302E+00
  3.841500000000E+02  -7.326935876543E+00  -4.192582573093E+00
