#         T/K          A/kJ          G/kJ
  2.731500000000E+02   3.923035200611E+00   3.928020354824E+00
  2.741500000000E+02   3.762586288944E+00   3.767576757207E+00
  2.751500000000E+02   3.601313360766E+00   3.606309163123E+00
  2.761500000000E+02   3.439224546405E+00   3.444225695123E+00
  2.771500000000E+02   3.276328900685E+00   3.281335400625E+00
  2.781500000000E+02   3.112636330716E+00   3.117648179599E+00
  2.791500000000E+02   2.948157518095E+00   2.953174706823E+00
  2.801500000000E+02   2.782903835009E+00   2.787926348048E+00
  2.811500000000E+02   2.616887258839E+00   2.621915074652E+00
  2.821500000000E+02   2.450120284834E+00   2.455153376342E+00
  2.831500000000E+02   2.282615839514E+00   2.287654174596E+00
  2.841500000000E+02   2.114387195053E+00   2.119430737053E+00
  2.851500000000E+02   1.945447886835E+00   1.950496595083E+00
  2.861500000000E+02   1.775811634442E+00   1.780865464775E+00
  2.871500000000E+02   1.605492267571E+00   1.610551172840E+00
  2.881500000000E+02   1.434503656637E+00   1.439567587206E+00
  2.891500000000E+02   1.262859649410E+00   1.267928553635E+00
  2.901500000000E+02   1.090574013089E+00   1.095647837766E+00
  2.911500000000E+02   9.176603831485E-01   9.227390739390E-01
  2.921500000000E+02   7.441322171735E-01   7.492157189998E-01
  2.931500000000E+02   5.700027555185E-01   5.750910129248E-01
  2.941500000000E+02   3.952849859392E-01   4.003779434220E-01
  2.951500000000E+02   2.199916169975E-01   2.250892193033E-01
  2.961500000000E+02   4.413505192902E-02   4.923724432494E-02
  2.971500000000E+02  -1.322726293860E-01  -1.271659008892E-01
  2.981500000000E+02  -3.092196858608E-01  -3.041084742914E-01
  2.991500000000E+02  -4.866947263038E-01  -4.815790835455E-01
  3.001500000000E+02  -6.646867171334E-01  -6.595666937808E-01
  3.011500000000E+02  -8.431849879897E-01  -8.380606332287E-01
  3.021500000000E+02  -1.022179232500E+00  -1.017050593954E+00
  3.031500000000E+02  -1.201659509397E+00  -1.196526633085E+00
  3.041500000000E+02  -1.381616239830E+00  -1.376479170077E+00
  3.051500000000E+02  -1.562040203851E+00  -1.556898983233E+00
  3.061500000000E+02  -1.742922535125E+00  -1.737777204425E+00
  3.071500000000E+02  -1.924254712432E+00  -1.919105310612E+00
  3.081500000000E+02  -2.106028563516E+00  -2.100875127697E+00
