#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  3.455397E-02  3.351287E-02  3.481640E-04                                 112
 2.741500E+02  3.456600E-02  3.351287E-02  3.493840E-04                                 112
 2.751500E+02  3.457813E-02  3.351287E-02  3.518207E-04                                 112
 2.761500E+02  3.459033E-02  3.351287E-02  3.540310E-04                                 112
 2.771500E+02  3.460262E-02  3.351287E-02  3.560367E-04                                 112
 2.781500E+02  3.461497E-02  3.351287E-02  3.578412E-04                                 112
 2.791500E+02  3.462739E-02  3.351287E-02  3.594487E-04                                 112
 2.801500E+02  3.463987E-02  3.351287E-02  3.608648E-04                                 112
 2.811500E+02  3.465239E-02  3.351287E-02  3.620955E-04                                 112
 2.821500E+02  3.466496E-02  3.351287E-02  3.631476E-04                                 112
 2.831500E+02  3.467757E-02  3.351287E-02  3.640287E-04                                 112
 2.841500E+02  3.469021E-02  3.351287E-02  3.647467E-04                                 112
 2.851500E+02  3.470287E-02  3.351287E-02  3.653098E-04                                 112
 2.861500E+02  3.471556E-02  3.351287E-02  3.657267E-04                                 112
 2.871500E+02  3.472827E-02  3.351287E-02  3.660060E-04                                 112
 2.881500E+02  3.474098E-02  3.351287E-02  3.661568E-04                                 112
 2.891500E+02  3.475371E-02  3.351287E-02  3.661877E-04                                 112
 2.901500E+02  3.476644E-02  3.351287E-02  3.661076E-04                                 112
 2.911500E+02  3.477917E-02  3.351287E-02  3.659252E-04                                 112
 2.921500E+02  3.479189E-02  3.351287E-02  3.656491E-04                                 112
 2.931500E+02  3.480461E-02  3.351287E-02  3.652877E-04                                 112
 2.941500E+02  3.481732E-02  3.351287E-02  3.648490E-04                                 112
 2.951500E+02  3.483001E-02  3.351287E-02  3.643412E-04                                 112
 2.961500E+02  3.484270E-02  3.351287E-02  3.637717E-04                                 112
 2.971500E+02  3.485536E-02  3.351287E-02  3.631480E-04                                 112
 2.981500E+02  3.486801E-02  3.351287E-02  3.624772E-04                                 112
 2.991500E+02  3.488064E-02  3.351287E-02  3.617663E-04                                 112
 3.001500E+02  3.489325E-02  3.351287E-02  3.610217E-04                                 112
 3.011500E+02  3.490584E-02  3.351287E-02  3.602497E-04                                 112
 3.021500E+02  3.491840E-02  3.351287E-02  3.594565E-04                                 112
 3.031500E+02  3.493094E-02  3.351287E-02  3.586478E-04                                 112
 3.041500E+02  3.494346E-02  3.351287E-02  3.578292E-04                                 112
 3.051500E+02  3.495595E-02  3.351287E-02  3.570059E-04                                 112
 3.061500E+02  3.496841E-02  3.351287E-02  3.561830E-04                                 112
 3.071500E+02  3.498086E-02  3.351287E-02  3.553653E-04                                 112
 3.081500E+02  3.499328E-02  3.351287E-02  3.545575E-04                                 112
 3.091500E+02  3.500567E-02  3.351287E-02  3.537639E-04                                 112
 3.101500E+02  3.501804E-02  3.351287E-02  3.529888E-04                                 112
 3.111500E+02  3.503039E-02  3.351287E-02  3.522361E-04                                 112
 3.121500E+02  3.504272E-02  3.351287E-02  3.515097E-04                                 112
 3.131500E+02  3.505503E-02  3.351287E-02  3.508131E-04                                 112
 3.141500E+02  3.506732E-02  3.351287E-02  3.501500E-04                                 112
 3.151500E+02  3.507959E-02  3.351287E-02  3.495236E-04                                 112
 3.161500E+02  3.509184E-02  3.351287E-02  3.489369E-04                                 112
 3.171500E+02  3.510408E-02  3.351287E-02  3.483931E-04                                 112
 3.181500E+02  3.511630E-02  3.351287E-02  3.478950E-04                                 112
 3.191500E+02  3.512851E-02  3.351287E-02  3.474452E-04                                 112
 3.201500E+02  3.514071E-02  3.351287E-02  3.470464E-04                                 112
 3.211500E+02  3.515290E-02  3.351287E-02  3.467009E-04                                 112
 3.221500E+02  3.516509E-02  3.351287E-02  3.464110E-04                                 112
 3.231500E+02  3.517726E-02  3.351287E-02  3.461791E-04                                 112
 3.241500E+02  3.518944E-02  3.351287E-02  3.460071E-04                                 112
 3.251500E+02  3.520162E-02  3.351287E-02  3.458969E-04                                 112
 3.261500E+02  3.521379E-02  3.351287E-02  3.458506E-04                                 112
 3.271500E+02  3.522597E-02  3.351287E-02  3.458697E-04                                 112
 3.281500E+02  3.523816E-02  3.351287E-02  3.459560E-04                                 112
 3.291500E+02  3.525036E-02  3.351287E-02  3.461110E-04                                 112
 3.301500E+02  3.526256E-02  3.351287E-02  3.463362E-04                                 112
 3.311500E+02  3.527478E-02  3.351287E-02  3.466331E-04                                 112
 3.321500E+02  3.528702E-02  3.351287E-02  3.470029E-04                                 112
 3.331500E+02  3.529927E-02  3.351287E-02  3.474468E-04                                 112
 3.341500E+02  3.531155E-02  3.351287E-02  3.479661E-04                                 112
 3.351500E+02  3.532384E-02  3.351287E-02  3.485618E-04                                 112
 3.361500E+02  3.533617E-02  3.351287E-02  3.492350E-04                                 112
 3.371500E+02  3.534853E-02  3.351287E-02  3.499866E-04                                 112
 3.381500E+02  3.536091E-02  3.351287E-02  3.508177E-04                                 112
 3.391500E+02  3.537334E-02  3.351287E-02  3.517290E-04                                 112
 3.401500E+02  3.538580E-02  3.351287E-02  3.527214E-04                                 112
