#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  2.964167E+01  3.859120E+01
 2.741500E+02  2.967138E+01  3.860638E+01
 2.751500E+02  2.970144E+01  3.860830E+01
 2.761500E+02  2.973186E+01  3.861234E+01
 2.771500E+02  2.976260E+01  3.861836E+01
 2.781500E+02  2.979367E+01  3.862622E+01
 2.791500E+02  2.982506E+01  3.863580E+01
 2.801500E+02  2.985675E+01  3.864699E+01
 2.811500E+02  2.988873E+01  3.865967E+01
 2.821500E+02  2.992100E+01  3.867376E+01
 2.831500E+02  2.995355E+01  3.868916E+01
 2.841500E+02  2.998638E+01  3.870580E+01
 2.851500E+02  3.001946E+01  3.872360E+01
 2.861500E+02  3.005281E+01  3.874248E+01
 2.871500E+02  3.008640E+01  3.876240E+01
 2.881500E+02  3.012024E+01  3.878328E+01
 2.891500E+02  3.015432E+01  3.880508E+01
 2.901500E+02  3.018864E+01  3.882773E+01
 2.911500E+02  3.022318E+01  3.885121E+01
 2.921500E+02  3.025795E+01  3.887545E+01
 2.931500E+02  3.029294E+01  3.890043E+01
 2.941500E+02  3.032814E+01  3.892611E+01
 2.951500E+02  3.036355E+01  3.895245E+01
 2.961500E+02  3.039917E+01  3.897941E+01
 2.971500E+02  3.043499E+01  3.900698E+01
 2.981500E+02  3.047101E+01  3.903511E+01
 2.991500E+02  3.050723E+01  3.906379E+01
 3.001500E+02  3.054363E+01  3.909299E+01
 3.011500E+02  3.058022E+01  3.912269E+01
 3.021500E+02  3.061700E+01  3.915287E+01
 3.031500E+02  3.065396E+01  3.918350E+01
 3.041500E+02  3.069109E+01  3.921457E+01
 3.051500E+02  3.072840E+01  3.924607E+01
 3.061500E+02  3.076588E+01  3.927797E+01
 3.071500E+02  3.080353E+01  3.931025E+01
 3.081500E+02  3.084135E+01  3.934291E+01
 3.091500E+02  3.087933E+01  3.937594E+01
 3.101500E+02  3.091747E+01  3.940931E+01
 3.111500E+02  3.095576E+01  3.944301E+01
 3.121500E+02  3.099422E+01  3.947704E+01
 3.131500E+02  3.103282E+01  3.951139E+01
 3.141500E+02  3.107158E+01  3.954603E+01
 3.151500E+02  3.111048E+01  3.958097E+01
 3.161500E+02  3.114953E+01  3.961620E+01
 3.171500E+02  3.118872E+01  3.965170E+01
 3.181500E+02  3.122805E+01  3.968746E+01
 3.191500E+02  3.126752E+01  3.972349E+01
 3.201500E+02  3.130713E+01  3.975976E+01
 3.211500E+02  3.134687E+01  3.979628E+01
 3.221500E+02  3.138674E+01  3.983304E+01
 3.231500E+02  3.142675E+01  3.987002E+01
 3.241500E+02  3.146688E+01  3.990723E+01
 3.251500E+02  3.150713E+01  3.994466E+01
 3.261500E+02  3.154751E+01  3.998229E+01
 3.271500E+02  3.158801E+01  4.002014E+01
 3.281500E+02  3.162864E+01  4.005818E+01
 3.291500E+02  3.166937E+01  4.009642E+01
 3.301500E+02  3.171023E+01  4.013485E+01
 3.311500E+02  3.175120E+01  4.017346E+01
 3.321500E+02  3.179228E+01  4.021226E+01
 3.331500E+02  3.183347E+01  4.025123E+01
 3.341500E+02  3.187476E+01  4.029037E+01
 3.351500E+02  3.191617E+01  4.032968E+01
 3.361500E+02  3.195768E+01  4.036915E+01
 3.371500E+02  3.199929E+01  4.040879E+01
 3.381500E+02  3.204100E+01  4.044858E+01
 3.391500E+02  3.208282E+01  4.048852E+01
 3.401500E+02  3.212473E+01  4.052861E+01
 3.411500E+02  3.216673E+01  4.056884E+01
 3.421500E+02  3.220883E+01  4.060921E+01
 3.431500E+02  3.225103E+01  4.064973E+01
 3.441500E+02  3.229331E+01  4.069038E+01
 3.451500E+02  3.233568E+01  4.073116E+01
 3.461500E+02  3.237814E+01  4.077206E+01
 3.471500E+02  3.242069E+01  4.081310E+01
 3.481500E+02  3.246332E+01  4.085425E+01
 3.491500E+02  3.250604E+01  4.089553E+01
 3.501500E+02  3.254883E+01  4.093693E+01
 3.511500E+02  3.259171E+01  4.097843E+01
 3.521500E+02  3.263466E+01  4.102005E+01
 3.531500E+02  3.267769E+01  4.106178E+01
 3.541500E+02  3.272079E+01  4.110362E+01
 3.551500E+02  3.276397E+01  4.114556E+01
 3.561500E+02  3.280722E+01  4.118760E+01
 3.571500E+02  3.285054E+01  4.122974E+01
