#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 3.131500E+02  6.807060E-01  8.380425E-04  1.805067E-07  2.397356E-07  2.674162E-07  3.224094E-07  1.810361E-01  5.014482E-04  4.758351E-06  2.560800E-07  1.368980E-01  1.082893E-05  1.909055E-06  1.626411E-06
 3.141500E+02  6.815127E-01  8.287024E-04  1.747154E-07  2.321034E-07  2.589172E-07  3.122380E-07  1.818385E-01  4.967806E-04  4.540113E-06  2.516354E-07  1.353037E-01  1.040661E-05  1.851242E-06  1.576120E-06
 3.151500E+02  6.823077E-01  8.195292E-04  1.691487E-07  2.247653E-07  2.507453E-07  3.024557E-07  1.826292E-01  4.921410E-04  4.332595E-06  2.472645E-07  1.337325E-01  1.000250E-05  1.795486E-06  1.527651E-06
 3.161500E+02  6.830911E-01  8.105193E-04  1.637965E-07  2.177083E-07  2.428859E-07  2.930453E-07  1.834085E-01  4.875304E-04  4.135245E-06  2.429671E-07  1.321843E-01  9.615766E-06  1.741705E-06  1.480930E-06
 3.171500E+02  6.838629E-01  8.016689E-04  1.586494E-07  2.109200E-07  2.353254E-07  2.839907E-07  1.841763E-01  4.829498E-04  3.947542E-06  2.387426E-07  1.306587E-01  9.245604E-06  1.689820E-06  1.435887E-06
 3.181500E+02  6.846235E-01  7.929745E-04  1.536982E-07  2.043885E-07  2.280506E-07  2.752762E-07  1.849329E-01  4.784003E-04  3.768991E-06  2.345904E-07  1.291554E-01  8.891249E-06  1.639758E-06  1.392454E-06
 3.191500E+02  6.853728E-01  7.844326E-04  1.489345E-07  1.981028E-07  2.210491E-07  2.668872E-07  1.856785E-01  4.738828E-04  3.599125E-06  2.305099E-07  1.276742E-01  8.551976E-06  1.591445E-06  1.350567E-06
 3.201500E+02  6.861111E-01  7.760399E-04  1.443500E-07  1.920521E-07  2.143090E-07  2.588096E-07  1.864131E-01  4.693981E-04  3.437498E-06  2.265006E-07  1.262147E-01  8.227094E-06  1.544814E-06  1.310164E-06
 3.211500E+02  6.868386E-01  7.677930E-04  1.399370E-07  1.862263E-07  2.078191E-07  2.510301E-07  1.871370E-01  4.649469E-04  3.283692E-06  2.225618E-07  1.247767E-01  7.915944E-06  1.499799E-06  1.271186E-06
 3.221500E+02  6.875553E-01  7.596888E-04  1.356881E-07  1.806157E-07  2.015687E-07  2.435360E-07  1.878502E-01  4.605301E-04  3.137307E-06  2.186926E-07  1.233599E-01  7.617900E-06  1.456337E-06  1.233577E-06
 3.231500E+02  6.882614E-01  7.517241E-04  1.315962E-07  1.752113E-07  1.955476E-07  2.363152E-07  1.885529E-01  4.561481E-04  2.997966E-06  2.148925E-07  1.219639E-01  7.332367E-06  1.414369E-06  1.197283E-06
 3.241500E+02  6.889571E-01  7.438960E-04  1.276547E-07  1.700042E-07  1.897460E-07  2.293561E-07  1.892453E-01  4.518017E-04  2.865312E-06  2.111606E-07  1.205885E-01  7.058777E-06  1.373835E-06  1.162252E-06
 3.251500E+02  6.896425E-01  7.362014E-04  1.238572E-07  1.649861E-07  1.841548E-07  2.226479E-07  1.899275E-01  4.474914E-04  2.739006E-06  2.074961E-07  1.192335E-01  6.796590E-06  1.334681E-06  1.128435E-06
 3.261500E+02  6.903177E-01  7.286375E-04  1.201975E-07  1.601491E-07  1.787651E-07  2.161800E-07  1.905996E-01  4.432177E-04  2.618726E-06  2.038982E-07  1.178984E-01  6.545290E-06  1.296855E-06  1.095785E-06
 3.271500E+02  6.909829E-01  7.212016E-04  1.166700E-07  1.554857E-07  1.735685E-07  2.099425E-07  1.912618E-01  4.389810E-04  2.504169E-06  2.003660E-07  1.165831E-01  6.304390E-06  1.260305E-06  1.064256E-06
 3.281500E+02  6.916383E-01  7.138908E-04  1.132691E-07  1.509886E-07  1.685570E-07  2.039259E-07  1.919142E-01  4.347817E-04  2.395046E-06  1.968988E-07  1.152872E-01  6.073421E-06  1.224983E-06  1.033805E-06
 3.291500E+02  6.922840E-01  7.067026E-04  1.099895E-07  1.466510E-07  1.637230E-07  1.981212E-07  1.925570E-01  4.306201E-04  2.291085E-06  1.934955E-07  1.140105E-01  5.851940E-06  1.190842E-06  1.004390E-06
 3.301500E+02  6.929201E-01  6.996343E-04  1.068263E-07  1.424663E-07  1.590591E-07  1.925196E-07  1.931903E-01  4.264966E-04  2.192025E-06  1.901554E-07  1.127527E-01  5.639524E-06  1.157838E-06  9.759725E-07
 3.311500E+02  6.935468E-01  6.926834E-04  1.037746E-07  1.384284E-07  1.545586E-07  1.871130E-07  1.938142E-01  4.224115E-04  2.097621E-06  1.868775E-07  1.115135E-01  5.435768E-06  1.125929E-06  9.485132E-07
 3.321500E+02  6.941641E-01  6.858476E-04  1.008300E-07  1.345311E-07  1.502147E-07  1.818934E-07  1.944289E-01  4.183649E-04  2.007642E-06  1.836609E-07  1.102927E-01  5.240290E-06  1.095072E-06  9.219759E-07
 3.331500E+02  6.947724E-01  6.791243E-04  9.798805E-08  1.307689E-07  1.460211E-07  1.768535E-07  1.950346E-01  4.143571E-04  1.921867E-06  1.805047E-07  1.090899E-01  5.052723E-06  1.065229E-06  8.963256E-07
 3.341500E+02  6.953716E-01  6.725112E-04  9.524462E-08  1.271363E-07  1.419718E-07  1.719859E-07  1.956313E-01  4.103882E-04  1.840086E-06  1.774080E-07  1.079049E-01  4.872718E-06  1.036362E-06  8.715289E-07
 3.351500E+02  6.959619E-01  6.660062E-04  9.259575E-08  1.236282E-07  1.380611E-07  1.672839E-07  1.962191E-01  4.064583E-04  1.762101E-06  1.743698E-07  1.067375E-01  4.699943E-06  1.008435E-06  8.475536E-07
 3.361500E+02  6.965435E-01  6.596069E-04  9.003767E-08  1.202396E-07  1.342833E-07  1.627409E-07  1.967983E-01  4.025676E-04  1.687724E-06  1.713893E-07  1.055873E-01  4.534081E-06  9.814132E-07  8.243689E-07
 3.371500E+02  6.971165E-01  6.533111E-04  8.756677E-08  1.169657E-07  1.306334E-07  1.583507E-07  1.973690E-01  3.987160E-04  1.616778E-06  1.684654E-07  1.044541E-01  4.374830E-06  9.552632E-07  8.019453E-07
 3.381500E+02  6.976810E-01  6.471169E-04  8.517959E-08  1.138021E-07  1.271062E-07  1.541073E-07  1.979312E-01  3.949037E-04  1.549093E-06  1.655973E-07  1.033376E-01  4.221902E-06  9.299533E-07  7.802543E-07
 3.391500E+02  6.982372E-01  6.410221E-04  8.287285E-08  1.107444E-07  1.236970E-07  1.500049E-07  1.984851E-01  3.911306E-04  1.484510E-06  1.627840E-07  1.022377E-01  4.075022E-06  9.054526E-07  7.592690E-07
 3.401500E+02  6.987852E-01  6.350247E-04  8.064340E-08  1.077886E-07  1.204011E-07  1.460382E-07  1.990309E-01  3.873967E-04  1.422875E-06  1.600246E-07  1.011539E-01  3.933930E-06  8.817319E-07  7.389631E-07
 3.411500E+02  6.993250E-01  6.291228E-04  7.848822E-08  1.049306E-07  1.172142E-07  1.422019E-07  1.995686E-01  3.837020E-04  1.364046E-06  1.573182E-07  1.000862E-01  3.798374E-06  8.587628E-07  7.193118E-07
 3.421500E+02  6.998569E-01  6.233144E-04  7.640445E-08  1.021667E-07  1.141322E-07  1.384910E-07  2.000984E-01  3.800464E-04  1.307884E-06  1.546638E-07  9.903417E-02  3.668118E-06  8.365183E-07  7.002910E-07
 3.431500E+02  7.003810E-01  6.175977E-04  7.438932E-08  9.949334E-08  1.111509E-07  1.349008E-07  2.006205E-01  3.764298E-04  1.254262E-06  1.520605E-07  9.799765E-02  3.542933E-06  8.149723E-07  6.818777E-07
 3.441500E+02  7.008973E-01  6.119709E-04  7.244022E-08  9.690701E-08  1.082665E-07  1.314266E-07  2.011348E-01  3.728521E-04  1.203054E-06  1.495075E-07  9.697637E-02  3.422603E-06  7.940999E-07  6.640499E-07
 3.451500E+02  7.014061E-01  6.064321E-04  7.055461E-08  9.440443E-08  1.054754E-07  1.280641E-07  2.016417E-01  3.693131E-04  1.154146E-06  1.470038E-07  9.597011E-02  3.306922E-06  7.738769E-07  6.467863E-07
 3.461500E+02  7.019073E-01  6.009797E-04  6.873009E-08  9.198243E-08  1.027741E-07  1.248092E-07  2.021410E-01  3.658129E-04  1.107425E-06  1.445485E-07  9.497861E-02  3.195691E-06  7.542804E-07  6.300666E-07
 3.471500E+02  7.024013E-01  5.956119E-04  6.696435E-08  8.963799E-08  1.001591E-07  1.216577E-07  2.026331E-01  3.623510E-04  1.062787E-06  1.421407E-07  9.400165E-02  3.088724E-06  7.352882E-07  6.138713E-07
 3.481500E+02  7.028879E-01  5.903272E-04  6.525520E-08  8.736821E-08  9.762737E-08  1.186058E-07  2.031180E-01  3.589275E-04  1.020132E-06  1.397796E-07  9.303901E-02  2.985839E-06  7.168791E-07  5.981815E-07
 3.491500E+02  7.033675E-01  5.851238E-04  6.360050E-08  8.517031E-08  9.517566E-08  1.156499E-07  2.035958E-01  3.555421E-04  9.793643E-07  1.374643E-07  9.209044E-02  2.886865E-06  6.990324E-07  5.829793E-07
 3.501500E+02  7.038400E-01  5.800002E-04  6.199824E-08  8.304164E-08  9.280107E-08  1.127865E-07  2.040666E-01  3.521945E-04  9.403948E-07  1.351940E-07  9.115573E-02  2.791638E-06  6.817286E-07  5.682473E-07
 3.511500E+02  7.043057E-01  5.749549E-04  6.044648E-08  8.097964E-08  9.050077E-08  1.100121E-07  2.045305E-01  3.488847E-04  9.031379E-07  1.329677E-07  9.023467E-02  2.700003E-06  6.649487E-07  5.539689E-07
 3.521500E+02  7.047645E-01  5.699863E-04  5.894335E-08  7.898189E-08  8.827203E-08  1.073235E-07  2.049877E-01  3.456123E-04  8.675122E-07  1.307846E-07  8.932702E-02  2.611809E-06  6.486747E-07  5.401282E-07
 3.531500E+02  7.052167E-01  5.650930E-04  5.748708E-08  7.704603E-08  8.611225E-08  1.047177E-07  2.054383E-01  3.423770E-04  8.334408E-07  1.286440E-07  8.843257E-02  2.526914E-06  6.328889E-07  5.267097E-07
 3.541500E+02  7.056623E-01  5.602736E-04  5.607597E-08  7.516982E-08  8.401894E-08  1.021915E-07  2.058823E-01  3.391788E-04  8.008504E-07  1.265449E-07  8.755112E-02  2.445181E-06  6.175746E-07  5.136988E-07
 3.551500E+02  7.061014E-01  5.555266E-04  5.470836E-08  7.335112E-08  8.198970E-08  9.974226E-08  2.063199E-01  3.360172E-04  7.696714E-07  1.244866E-07  8.668246E-02  2.366481E-06  6.027157E-07  5.010812E-07
 3.561500E+02  7.065342E-01  5.508506E-04  5.338270E-08  7.158786E-08  8.002223E-08  9.736713E-08  2.067512E-01  3.328920E-04  7.398378E-07  1.224684E-07  8.582637E-02  2.290689E-06  5.882965E-07  4.888432E-07
 3.571500E+02  7.069607E-01  5.462444E-04  5.209747E-08  6.987805E-08  7.811434E-08  9.506350E-08  2.071762E-01  3.298030E-04  7.112867E-07  1.204893E-07  8.498266E-02  2.217685E-06  5.743021E-07  4.769719E-07
 3.581500E+02  7.073810E-01  5.417067E-04  5.085123E-08  6.821980E-08  7.626390E-08  9.282884E-08  2.075951E-01  3.267499E-04  6.839584E-07  1.185486E-07  8.415113E-02  2.147357E-06  5.607181E-07  4.654545E-07
 3.591500E+02  7.077953E-01  5.372360E-04  4.964261E-08  6.661129E-08  7.446888E-08  9.066073E-08  2.080080E-01  3.237322E-04  6.577963E-07  1.166457E-07  8.333158E-02  2.079595E-06  5.475308E-07  4.542790E-07
 3.601500E+02  7.082037E-01  5.328312E-04  4.847025E-08  6.505076E-08  7.272735E-08  8.855685E-08  2.084149E-01  3.207499E-04  6.327463E-07  1.147796E-07  8.252382E-02  2.014296E-06  5.347266E-07  4.434336E-07
 3.611500E+02  7.086061E-01  5.284911E-04  4.733290E-08  6.353654E-08  7.103742E-08  8.651495E-08  2.088160E-01  3.178025E-04  6.087572E-07  1.129497E-07  8.172765E-02  1.951360E-06  5.222929E-07  4.329072E-07
 3.621500E+02  7.090028E-01  5.242145E-04  4.622932E-08  6.206701E-08  6.939730E-08  8.453289E-08  2.092114E-01  3.148897E-04  5.857803E-07  1.111553E-07  8.094290E-02  1.890692E-06  5.102171E-07  4.226889E-07
 3.631500E+02  7.093938E-01  5.200001E-04  4.515833E-08  6.064062E-08  6.780528E-08  8.260861E-08  2.096011E-01  3.120113E-04  5.637691E-07  1.093957E-07  8.016937E-02  1.832203E-06  4.984876E-07  4.127684E-07
 3.641500E+02  7.097793E-01  5.158469E-04  4.411881E-08  5.925589E-08  6.625968E-08  8.074013E-08  2.099853E-01  3.091669E-04  5.426796E-07  1.076700E-07  7.940688E-02  1.775803E-06  4.870927E-07  4.031356E-07
 3.651500E+02  7.101592E-01  5.117537E-04  4.310967E-08  5.791138E-08  6.475891E-08  7.892553E-08  2.103639E-01  3.063562E-04  5.224699E-07  1.059778E-07  7.865526E-02  1.721412E-06  4.760215E-07  3.937810E-07
 3.661500E+02  7.105338E-01  5.077195E-04  4.212987E-08  5.660572E-08  6.330146E-08  7.716300E-08  2.107373E-01  3.035788E-04  5.030999E-07  1.043182E-07  7.791432E-02  1.668948E-06  4.652634E-07  3.846952E-07
 3.671500E+02  7.109030E-01  5.037430E-04  4.117839E-08  5.533758E-08  6.188584E-08  7.545077E-08  2.111053E-01  3.008345E-04  4.845317E-07  1.026906E-07  7.718390E-02  1.618337E-06  4.548080E-07  3.758694E-07
 3.681500E+02  7.112670E-01  4.998235E-04  4.025429E-08  5.410570E-08  6.051064E-08  7.378715E-08  2.114681E-01  2.981228E-04  4.667292E-07  1.010944E-07  7.646382E-02  1.569504E-06  4.446456E-07  3.672949E-07
 3.691500E+02  7.116258E-01  4.959596E-04  3.935662E-08  5.290886E-08  5.917450E-08  7.217052E-08  2.118258E-01  2.954435E-04  4.496580E-07  9.952891E-08  7.575392E-02  1.522381E-06  4.347666E-07  3.589635E-07
 3.701500E+02  7.119796E-01  4.921506E-04  3.848451E-08  5.174588E-08  5.787611E-08  7.059930E-08  2.121784E-01  2.927963E-04  4.332854E-07  9.799351E-08  7.505403E-02  1.476900E-06  4.251618E-07  3.508672E-07
 3.711500E+02  7.123284E-01  4.883954E-04  3.763709E-08  5.061563E-08  5.661422E-08  6.907199E-08  2.125261E-01  2.901807E-04  4.175801E-07  9.648758E-08  7.436399E-02  1.432998E-06  4.158226E-07  3.429983E-07
 3.721500E+02  7.126723E-01  4.846930E-04  3.681354E-08  4.951703E-08  5.538762E-08  6.758714E-08  2.128689E-01  2.875965E-04  4.025125E-07  9.501052E-08  7.368364E-02  1.390613E-06  4.067402E-07  3.353494E-07
 3.731500E+02  7.130114E-01  4.810425E-04  3.601307E-08  4.844902E-08  5.419513E-08  6.614335E-08  2.132069E-01  2.850433E-04  3.880543E-07  9.356173E-08  7.301282E-02  1.349688E-06  3.979066E-07  3.279134E-07
 3.741500E+02  7.133458E-01  4.774430E-04  3.523491E-08  4.741061E-08  5.303564E-08  6.473930E-08  2.135402E-01  2.825208E-04  3.741785E-07  9.214063E-08  7.235137E-02  1.310165E-06  3.893138E-07  3.206835E-07
 3.751500E+02  7.136754E-01  4.738935E-04  3.447834E-08  4.640082E-08  5.190807E-08  6.337367E-08  2.138689E-01  2.800286E-04  3.608597E-07  9.074665E-08  7.169915E-02  1.271991E-06  3.809542E-07  3.136529E-07
 3.761500E+02  7.140005E-01  4.703933E-04  3.374263E-08  4.541873E-08  5.081139E-08  6.204523E-08  2.141929E-01  2.775665E-04  3.480732E-07  8.937922E-08  7.105601E-02  1.235114E-06  3.728204E-07  3.068154E-07
 3.771500E+02  7.143211E-01  4.669414E-04  3.302712E-08  4.446342E-08  4.974458E-08  6.075278E-08  2.145125E-01  2.751340E-04  3.357958E-07  8.803780E-08  7.042179E-02  1.199486E-06  3.649053E-07  3.001647E-07
 3.781500E+02  7.146373E-01  4.635369E-04  3.233114E-08  4.353405E-08  4.870669E-08  5.949517E-08  2.148277E-01  2.727308E-04  3.240054E-07  8.672185E-08  6.979636E-02  1.165058E-06  3.572022E-07  2.936950E-07
 3.791500E+02  7.149491E-01  4.601792E-04  3.165407E-08  4.262977E-08  4.769679E-08  5.827127E-08  2.151385E-01  2.703565E-04  3.126807E-07  8.543084E-08  6.917957E-02  1.131786E-06  3.497043E-07  2.874004E-07
 3.801500E+02  7.152565E-01  4.568673E-04  3.099530E-08  4.174979E-08  4.671399E-08  5.708003E-08  2.154450E-01  2.680110E-04  3.018017E-07  8.416425E-08  6.857128E-02  1.099625E-06  3.424053E-07  2.812755E-07
 3.811500E+02  7.155598E-01  4.536004E-04  3.035424E-08  4.089332E-08  4.575742E-08  5.592040E-08  2.157473E-01  2.656937E-04  2.913491E-07  8.292158E-08  6.797136E-02  1.068534E-06  3.352991E-07  2.753150E-07
 3.821500E+02  7.158589E-01  4.503779E-04  2.973033E-08  4.005963E-08  4.482626E-08  5.479139E-08  2.160455E-01  2.634045E-04  2.813045E-07  8.170232E-08  6.737967E-02  1.038474E-06  3.283796E-07  2.695137E-07
 3.831500E+02  7.161539E-01  4.471988E-04  2.912303E-08  3.924800E-08  4.391970E-08  5.369205E-08  2.163396E-01  2.611428E-04  2.716505E-07  8.050600E-08  6.679607E-02  1.009405E-06  3.216413E-07  2.638667E-07
 3.841500E+02  7.164448E-01  4.440626E-04  2.853181E-08  3.845774E-08  4.303697E-08  5.262144E-08  2.166297E-01  2.589085E-04  2.623704E-07  7.933213E-08  6.622044E-02  9.812917E-07  3.150785E-07  2.583692E-07
 3.851500E+02  7.167319E-01  4.409684E-04  2.795617E-08  3.768817E-08  4.217733E-08  5.157867E-08  2.169158E-01  2.567012E-04  2.534483E-07  7.818026E-08  6.565265E-02  9.540979E-07  3.086859E-07  2.530165E-07
 3.861500E+02  7.170150E-01  4.379155E-04  2.739561E-08  3.693865E-08  4.134006E-08  5.056289E-08  2.171981E-01  2.545205E-04  2.448691E-07  7.704991E-08  6.509257E-02  9.277899E-07  3.024583E-07  2.478042E-07
