#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.428798E-01  2.044951E-04  4.558598E-08  5.983270E-08  6.656863E-08  7.937482E-08  1.958632E-01  3.379832E-04  6.295016E-06  3.397838E-01  4.150170E-03  5.155775E-04  7.234102E-06  5.213923E-03  1.710221E-06  5.611778E-06  7.079437E-07  2.085011E-01  1.399698E-04  2.693892E-06  2.365522E-06  9.418467E-04  1.282107E-03  9.795835E-05  2.044535E-05  2.589431E-05  1.484712E-05
 2.741500E+02  2.443605E-01  2.029932E-04  4.412171E-08  5.793042E-08  6.445701E-08  7.688120E-08  1.959527E-01  3.297497E-04  5.803104E-06  3.413383E-01  4.084408E-03  4.819812E-04  7.025518E-06  5.106262E-03  1.601414E-06  5.271766E-06  6.757376E-07  2.056565E-01  1.327581E-04  2.599151E-06  2.280361E-06  9.233615E-04  1.256864E-03  9.119712E-05  1.894440E-05  2.400289E-05  1.398411E-05
 2.751500E+02  2.458198E-01  2.014900E-04  4.270823E-08  5.609341E-08  6.241766E-08  7.447207E-08  1.960396E-01  3.217801E-04  5.353001E-06  3.428683E-01  4.019801E-03  4.507374E-04  6.823631E-06  5.001352E-03  1.500214E-06  4.954506E-06  6.451618E-07  2.028515E-01  1.259502E-04  2.508058E-06  2.198556E-06  9.053370E-04  1.232254E-03  8.494056E-05  1.756307E-05  2.226154E-05  1.317600E-05
 2.761500E+02  2.472579E-01  1.999865E-04  4.134374E-08  5.431940E-08  6.044808E-08  7.214453E-08  1.961240E-01  3.140644E-04  4.940890E-06  3.443740E-01  3.956337E-03  4.216715E-04  6.628223E-06  4.899113E-03  1.406047E-06  4.658345E-06  6.161269E-07  2.000859E-01  1.195220E-04  2.420467E-06  2.119970E-06  8.877607E-04  1.208259E-03  7.914844E-05  1.629114E-05  2.065747E-05  1.241903E-05
 2.771500E+02  2.486749E-01  1.984831E-04  4.002653E-08  5.260620E-08  5.854585E-08  6.989579E-08  1.962060E-01  3.065929E-04  4.563323E-06  3.458558E-01  3.893998E-03  3.946222E-04  6.439079E-06  4.799471E-03  1.318383E-06  4.381761E-06  5.885487E-07  1.973595E-01  1.134510E-04  2.336237E-06  2.044470E-06  8.706201E-04  1.184862E-03  7.378391E-05  1.511931E-05  1.917908E-05  1.170971E-05
 2.781500E+02  2.500710E-01  1.969807E-04  3.875492E-08  5.095168E-08  5.670863E-08  6.772315E-08  1.962857E-01  2.993565E-04  4.217186E-06  3.473141E-01  3.832770E-03  3.694410E-04  6.255994E-06  4.702352E-03  1.236736E-06  4.123348E-06  5.623478E-07  1.946722E-01  1.077160E-04  2.255232E-06  1.971928E-06  8.539031E-04  1.162047E-03  6.881324E-05  1.403912E-05  1.781578E-05  1.104481E-05
 2.791500E+02  2.514463E-01  1.954799E-04  3.752729E-08  4.935381E-08  5.493415E-08  6.562398E-08  1.963631E-01  2.923465E-04  3.899665E-06  3.487491E-01  3.772638E-03  3.459907E-04  6.078765E-06  4.607686E-03  1.160659E-06  3.881809E-06  5.374496E-07  1.920236E-01  1.022972E-04  2.177325E-06  1.902223E-06  8.375980E-04  1.139796E-03  6.420548E-05  1.304288E-05  1.655796E-05  1.042134E-05
 2.801500E+02  2.528011E-01  1.939813E-04  3.634211E-08  4.781059E-08  5.322024E-08  6.359577E-08  1.964383E-01  2.855545E-04  3.608212E-06  3.501612E-01  3.713584E-03  3.241448E-04  5.907199E-06  4.515403E-03  1.089741E-06  3.655946E-06  5.137837E-07  1.894136E-01  9.717592E-05  2.102389E-06  1.835238E-06  8.216935E-04  1.118096E-03  5.993229E-05  1.212358E-05  1.539685E-05  9.836519E-06
 2.811500E+02  2.541354E-01  1.924856E-04  3.519785E-08  4.632013E-08  5.156478E-08  6.163606E-08  1.965115E-01  2.789724E-04  3.340524E-06  3.515506E-01  3.655593E-03  3.037866E-04  5.741107E-06  4.425436E-03  1.023602E-06  3.444652E-06  4.912838E-07  1.868419E-01  9.233469E-05  2.030307E-06  1.770860E-06  8.061783E-04  1.096929E-03  5.596765E-05  1.127484E-05  1.432444E-05  9.287752E-06
 2.821500E+02  2.554496E-01  1.909932E-04  3.409307E-08  4.488057E-08  4.996573E-08  5.974248E-08  1.965826E-01  2.725924E-04  3.094514E-06  3.529178E-01  3.598648E-03  2.848081E-04  5.580305E-06  4.337721E-03  9.618929E-07  3.246906E-06  4.698875E-07  1.843081E-01  8.775715E-05  1.960962E-06  1.708984E-06  7.910417E-04  1.076281E-03  5.228770E-05  1.049083E-05  1.333346E-05  8.772644E-06
