#         T/K          A/kJ          G/kJ
  2.731500000000E+02   6.630960494918E+00   6.633195035327E+00
  2.741500000000E+02   6.545678173078E+00   6.547913268542E+00
  2.751500000000E+02   6.460173791967E+00   6.462409443559E+00
  2.761500000000E+02   6.374448187187E+00   6.376684395935E+00
  2.771500000000E+02   6.288502200374E+00   6.290738967266E+00
  2.781500000000E+02   6.202336678581E+00   6.204574004572E+00
  2.791500000000E+02   6.115952472772E+00   6.118190358788E+00
  2.801500000000E+02   6.029350436478E+00   6.031588883418E+00
  2.811500000000E+02   5.942531424614E+00   5.944770433358E+00
  2.821500000000E+02   5.855496292228E+00   5.857735863637E+00
  2.831500000000E+02   5.768245893437E+00   5.770486028363E+00
  2.841500000000E+02   5.680781080165E+00   5.683021779449E+00
  2.851500000000E+02   5.593102701498E+00   5.595343965976E+00
  2.861500000000E+02   5.505211602343E+00   5.507453432852E+00
  2.871500000000E+02   5.417108623001E+00   5.419351020378E+00
  2.881500000000E+02   5.328794596774E+00   5.331037561867E+00
  2.891500000000E+02   5.240270352101E+00   5.242513885764E+00
  2.901500000000E+02   5.151536708861E+00   5.153780811963E+00
  2.911500000000E+02   5.062594479067E+00   5.064839152496E+00
  2.921500000000E+02   4.973444466011E+00   4.975689710672E+00
  2.931500000000E+02   4.884087463104E+00   4.886333279928E+00
  2.941500000000E+02   4.794524254250E+00   4.796770644194E+00
  2.951500000000E+02   4.704755612287E+00   4.707002576338E+00
  2.961500000000E+02   4.614782298920E+00   4.617029838098E+00
  2.971500000000E+02   4.524605064179E+00   4.526853179540E+00
  2.981500000000E+02   4.434224645630E+00   4.436473338268E+00
  2.991500000000E+02   4.343641768524E+00   4.345891039576E+00
  3.001500000000E+02   4.252857144780E+00   4.255106995425E+00
  3.011500000000E+02   4.161871472875E+00   4.164121904342E+00
  3.021500000000E+02   4.070685437492E+00   4.072936451057E+00
  3.031500000000E+02   3.979299708825E+00   3.981551305818E+00
  3.041500000000E+02   3.887714942940E+00   3.889967124744E+00
  3.051500000000E+02   3.795931780804E+00   3.798184548860E+00
  3.061500000000E+02   3.703950848332E+00   3.706204204140E+00
  3.071500000000E+02   3.611772756207E+00   3.614026701329E+00
  3.081500000000E+02   3.519398098974E+00   3.521652635036E+00
  3.091500000000E+02   3.426827456137E+00   3.429082584832E+00
  3.101500000000E+02   3.334061390667E+00   3.336317113756E+00
  3.111500000000E+02   3.241100449445E+00   3.243356768759E+00
  3.121500000000E+02   3.147945162978E+00   3.150202080420E+00
  3.131500000000E+02   3.054596045265E+00   3.056853562814E+00
  3.141500000000E+02   2.961053593568E+00   2.963311713278E+00
  3.151500000000E+02   2.867318288469E+00   2.869577012475E+00
  3.161500000000E+02   2.773390593583E+00   2.775649924098E+00
  3.171500000000E+02   2.679270955540E+00   2.681530894861E+00
  3.181500000000E+02   2.584959804005E+00   2.587220354513E+00
  3.191500000000E+02   2.490457551030E+00   2.492718715191E+00
  3.201500000000E+02   2.395764592103E+00   2.398026372472E+00
  3.211500000000E+02   2.300881305000E+00   2.303143704221E+00
  3.221500000000E+02   2.205808050261E+00   2.208071071070E+00
  3.231500000000E+02  -6.238822337014E-01   2.012939743670E+00
  3.241500000000E+02  -8.347983958906E-01   1.810848728668E+00
  3.251500000000E+02  -1.045828181618E+00   1.608634044073E+00
  3.261500000000E+02  -1.256971369558E+00   1.406296318819E+00
  3.271500000000E+02  -1.468227724525E+00   1.203836163931E+00
  3.281500000000E+02  -1.679596999451E+00   1.001254173826E+00
  3.291500000000E+02  -1.891078937108E+00   7.985509274840E-01
  3.301500000000E+02  -2.102673271634E+00   5.957269894872E-01
  3.311500000000E+02  -2.314379729868E+00   3.927829109652E-01
  3.321500000000E+02  -2.526198032517E+00   1.897192304486E-01
  3.331500000000E+02  -2.738127895213E+00  -1.346352538354E-02
  3.341500000000E+02  -2.950169029387E+00  -2.167648409786E-01
  3.351500000000E+02  -3.162321143098E+00  -4.201842113063E-01
  3.361500000000E+02  -3.374583941705E+00  -6.237211412622E-01
  3.371500000000E+02  -3.586957128516E+00  -8.273751451726E-01
  3.381500000000E+02  -3.799440405310E+00  -1.031145746301E+00
  3.391500000000E+02  -4.012033472820E+00  -1.235032476418E+00
  3.401500000000E+02  -4.224736031148E+00  -1.439034875402E+00
  3.411500000000E+02  -4.437547780132E+00  -1.643152490872E+00
  3.421500000000E+02  -4.650468419670E+00  -1.847384877850E+00
  3.431500000000E+02  -4.863497649997E+00  -2.051731598454E+00
