#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.581026E+01  4.581331E+01  1.036712E+02
 2.741500E+02  4.589300E+01  4.589605E+01  1.039736E+02
 2.751500E+02  4.597614E+01  4.597920E+01  1.042763E+02
 2.761500E+02  4.605966E+01  4.606272E+01  1.045793E+02
 2.771500E+02  4.614353E+01  4.614659E+01  1.048824E+02
 2.781500E+02  4.622773E+01  4.623079E+01  1.051857E+02
 2.791500E+02  4.631223E+01  4.631529E+01  1.054890E+02
 2.801500E+02  4.639702E+01  4.640008E+01  1.057922E+02
 2.811500E+02  4.648208E+01  4.648514E+01  1.060952E+02
 2.821500E+02  4.656737E+01  4.657044E+01  1.063981E+02
 2.831500E+02  4.665289E+01  4.665595E+01  1.067006E+02
 2.841500E+02  4.673860E+01  4.674166E+01  1.070028E+02
 2.851500E+02  4.682449E+01  4.682755E+01  1.073045E+02
 2.861500E+02  4.691053E+01  4.691360E+01  1.076058E+02
 2.871500E+02  4.699671E+01  4.699978E+01  1.079064E+02
 2.881500E+02  4.708300E+01  4.708607E+01  1.082064E+02
 2.891500E+02  4.716939E+01  4.717246E+01  1.085057E+02
 2.901500E+02  4.725585E+01  4.725892E+01  1.088042E+02
 2.911500E+02  4.734237E+01  4.734544E+01  1.091019E+02
 2.921500E+02  4.742894E+01  4.743201E+01  1.093987E+02
 2.931500E+02  4.751552E+01  4.751859E+01  1.096946E+02
 2.941500E+02  4.760212E+01  4.760519E+01  1.099895E+02
 2.951500E+02  4.768871E+01  4.769178E+01  1.102833E+02
 2.961500E+02  4.777528E+01  4.777835E+01  1.105762E+02
 2.971500E+02  4.786182E+01  4.786489E+01  1.108679E+02
 2.981500E+02  4.794831E+01  4.795139E+01  1.111585E+02
 2.991500E+02  4.803475E+01  4.803782E+01  1.114479E+02
 3.001500E+02  4.812112E+01  4.812420E+01  1.117361E+02
 3.011500E+02  4.820742E+01  4.821049E+01  1.120232E+02
 3.021500E+02  4.829363E+01  4.829671E+01  1.123090E+02
 3.031500E+02  4.837975E+01  4.838283E+01  1.125936E+02
 3.041500E+02  4.846578E+01  4.846886E+01  1.128769E+02
 3.051500E+02  4.855170E+01  4.855478E+01  1.131589E+02
 3.061500E+02  4.863752E+01  4.864060E+01  1.134397E+02
 3.071500E+02  4.872322E+01  4.872631E+01  1.137192E+02
 3.081500E+02  4.880882E+01  4.881190E+01  1.139974E+02
 3.091500E+02  4.889429E+01  4.889738E+01  1.142743E+02
 3.101500E+02  4.897966E+01  4.898274E+01  1.145500E+02
 3.111500E+02  4.906490E+01  4.906799E+01  1.148244E+02
 3.121500E+02  4.915004E+01  4.915313E+01  1.150976E+02
 3.131500E+02  4.923506E+01  4.923815E+01  1.153695E+02
 3.141500E+02  4.931997E+01  4.932306E+01  1.156403E+02
 3.151500E+02  4.940477E+01  4.940786E+01  1.159098E+02
 3.161500E+02  4.948947E+01  4.949256E+01  1.161781E+02
 3.171500E+02  4.957406E+01  4.957716E+01  1.164453E+02
 3.181500E+02  4.965857E+01  4.966166E+01  1.167113E+02
 3.191500E+02  4.974298E+01  4.974608E+01  1.169762E+02
 3.201500E+02  4.982731E+01  4.983041E+01  1.172401E+02
 3.211500E+02  4.991157E+01  4.991467E+01  1.175028E+02
 3.221500E+02  4.999576E+01  4.999886E+01  1.177646E+02
 3.231500E+02  5.007989E+01  5.008299E+01  1.180253E+02
 3.241500E+02  5.016396E+01  5.016706E+01  1.182851E+02
 3.251500E+02  5.024800E+01  5.025110E+01  1.185439E+02
 3.261500E+02  5.033200E+01  5.033510E+01  1.188019E+02
 3.271500E+02  5.041597E+01  5.041907E+01  1.190590E+02
 3.281500E+02  5.049993E+01  5.050303E+01  1.193152E+02
 3.291500E+02  5.058389E+01  5.058699E+01  1.195707E+02
 3.301500E+02  5.066785E+01  5.067096E+01  1.198254E+02
 3.311500E+02  5.075183E+01  5.075494E+01  1.200794E+02
 3.321500E+02  5.083584E+01  5.083895E+01  1.203327E+02
 3.331500E+02  5.091989E+01  5.092300E+01  1.205854E+02
 3.341500E+02  5.100400E+01  5.100711E+01  1.208374E+02
 3.351500E+02  5.108817E+01  5.109128E+01  1.210890E+02
 3.361500E+02  5.117241E+01  5.117552E+01  1.213399E+02
 3.371500E+02  5.125675E+01  5.125986E+01  1.215905E+02
 3.381500E+02  5.134118E+01  5.134429E+01  1.218405E+02
 3.391500E+02  5.142573E+01  5.142885E+01  1.220902E+02
 3.401500E+02  5.151041E+01  5.151352E+01  1.223395E+02
 3.411500E+02  5.159523E+01  5.159834E+01  1.225885E+02
 3.421500E+02  5.168020E+01  5.168332E+01  1.228372E+02
 3.431500E+02  5.176534E+01  5.176846E+01  1.230857E+02
 3.441500E+02  5.185066E+01  5.185378E+01  1.233340E+02
 3.451500E+02  5.193617E+01  5.193929E+01  1.235821E+02
 3.461500E+02  5.202189E+01  5.202502E+01  1.238301E+02
 3.471500E+02  5.210784E+01  5.211096E+01  1.240780E+02
 3.481500E+02  5.219401E+01  5.219714E+01  1.243259E+02
 3.491500E+02  8.530126E+01  8.815553E+01  2.275958E+02
 3.501500E+02  8.533787E+01  8.820087E+01  2.277256E+02
 3.511500E+02  8.537448E+01  8.824621E+01  2.278551E+02
 3.521500E+02  8.541109E+01  8.829154E+01  2.279841E+02
 3.531500E+02  8.544770E+01  8.833686E+01  2.281127E+02
 3.541500E+02  8.548430E+01  8.838218E+01  2.282410E+02
 3.551500E+02  8.552091E+01  8.842749E+01  2.283689E+02
 3.561500E+02  8.555752E+01  8.847280E+01  2.284964E+02
 3.571500E+02  8.559414E+01  8.851810E+01  2.286236E+02
 3.581500E+02  8.563075E+01  8.856341E+01  2.287504E+02
 3.591500E+02  8.566737E+01  8.860871E+01  2.288768E+02
 3.601500E+02  8.570400E+01  8.865401E+01  2.290029E+02
 3.611500E+02  8.574063E+01  8.869931E+01  2.291286E+02
 3.621500E+02  8.577726E+01  8.874461E+01  2.292540E+02
 3.631500E+02  8.581390E+01  8.878992E+01  2.293791E+02
 3.641500E+02  8.585055E+01  8.883523E+01  2.295038E+02
 3.651500E+02  8.588721E+01  8.888054E+01  2.296282E+02
 3.661500E+02  8.592388E+01  8.892585E+01  2.297522E+02
 3.671500E+02  8.596055E+01  8.897117E+01  2.298759E+02
 3.681500E+02  8.599724E+01  8.901650E+01  2.299993E+02
 3.691500E+02  8.603394E+01  8.906183E+01  2.301224E+02
 3.701500E+02  8.607064E+01  8.910717E+01  2.302452E+02
 3.711500E+02  8.610736E+01  8.915251E+01  2.303676E+02
 3.721500E+02  8.614410E+01  8.919786E+01  2.304898E+02
 3.731500E+02  8.618084E+01  8.924323E+01  2.306116E+02
 3.741500E+02  8.621760E+01  8.928860E+01  2.307332E+02
 3.751500E+02  8.625437E+01  8.933398E+01  2.308544E+02
 3.761500E+02  8.629115E+01  8.937937E+01  2.309754E+02
 3.771500E+02  8.632795E+01  8.942477E+01  2.310960E+02
 3.781500E+02  8.636477E+01  8.947018E+01  2.312164E+02
 3.791500E+02  8.640160E+01  8.951561E+01  2.313364E+02
 3.801500E+02  8.643845E+01  8.956105E+01  2.314562E+02
 3.811500E+02  8.647531E+01  8.960650E+01  2.315757E+02
 3.821500E+02  8.651219E+01  8.965196E+01  2.316950E+02
 3.831500E+02  8.654909E+01  8.969744E+01  2.318139E+02
 3.841500E+02  8.658600E+01  8.974293E+01  2.319326E+02
 3.851500E+02  8.662294E+01  8.978844E+01  2.320510E+02
 3.861500E+02  8.665989E+01  8.983396E+01  2.321691E+02
 3.871500E+02  8.669686E+01  8.987950E+01  2.322870E+02
 3.881500E+02  8.673385E+01  8.992506E+01  2.324046E+02
 3.891500E+02  8.677087E+01  8.997063E+01  2.325220E+02
 3.901500E+02  8.680790E+01  9.001621E+01  2.326391E+02
 3.911500E+02  8.684495E+01  9.006182E+01  2.327559E+02
 3.921500E+02  8.688202E+01  9.010744E+01  2.328725E+02
 3.931500E+02  8.691911E+01  9.015308E+01  2.329888E+02
 3.941500E+02  8.695623E+01  9.019874E+01  2.331049E+02
 3.951500E+02  8.699337E+01  9.024442E+01  2.332208E+02
 3.961500E+02  8.703053E+01  9.029012E+01  2.333364E+02
 3.971500E+02  8.706771E+01  9.033584E+01  2.334517E+02
 3.981500E+02  8.710491E+01  9.038158E+01  2.335668E+02
 3.991500E+02  8.714214E+01  9.042733E+01  2.336817E+02
