#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  5.045488E-02  6.214531E-02  2.026612E-02  2.659977E-02  2.959436E-02  3.528759E-02  4.200691E-02  1.756575E-02  2.345900E-04  1.647260E-02  3.506812E-02  3.667962E-02  5.132674E-02  8.825273E-03  7.165322E-02  5.509555E-02  3.937607E-02  9.173882E-02  5.556037E-03  1.231389E-03  9.407663E-05  7.757608E-05  1.832139E-03  6.735210E-04  2.113871E-03  2.528531E-04  1.180682E-04  7.258722E-05  9.676121E-05  3.460549E-05  1.423582E-04  4.795354E-02  6.963902E-04  2.285077E-03  4.362883E-04  2.499774E-02  2.237323E-03  5.701422E-03  9.525079E-03  9.676857E-03  2.495843E-03  4.183708E-03  3.173186E-02  1.141730E-02  1.500208E-02  4.029588E-02  1.070412E-02  9.909703E-03  3.674438E-03  4.641273E-02  7.820850E-03  1.015464E-02
 2.741500E+02  5.200378E-02  6.409182E-02  2.066764E-02  2.713596E-02  3.019316E-02  3.601294E-02  4.209278E-02  1.766156E-02  2.367971E-04  1.656029E-02  3.529100E-02  3.688833E-02  5.158204E-02  8.593541E-03  7.046046E-02  5.415558E-02  3.876661E-02  8.789057E-02  5.333150E-03  1.293623E-03  1.001869E-04  8.114405E-05  1.860274E-03  6.767809E-04  2.127212E-03  2.513734E-04  1.180883E-04  7.221466E-05  9.628132E-05  3.455999E-05  1.423782E-04  5.001232E-02  7.218506E-04  2.376292E-03  4.482246E-04  2.490145E-02  2.204031E-03  5.618992E-03  9.819044E-03  9.849165E-03  2.540682E-03  4.197540E-03  3.092338E-02  1.116560E-02  1.462044E-02  4.085385E-02  1.073093E-02  9.771851E-03  3.665262E-03  4.548941E-02  7.684994E-03  9.932547E-03
 2.751500E+02  5.358640E-02  6.607069E-02  2.106611E-02  2.766844E-02  3.078791E-02  3.673383E-02  4.215499E-02  1.774742E-02  2.388774E-04  1.663863E-02  3.549412E-02  3.707627E-02  5.180823E-02  8.363471E-03  6.924600E-02  5.319987E-02  3.814337E-02  8.415478E-02  5.116159E-03  1.358502E-03  1.066282E-04  8.482160E-05  1.887737E-03  6.796065E-04  2.139198E-03  2.497182E-04  1.180163E-04  7.179068E-05  9.573254E-05  3.448801E-05  1.422873E-04  5.213405E-02  7.477968E-04  2.469623E-03  4.601728E-04  2.479019E-02  2.169741E-03  5.533923E-03  1.011627E-02  1.001818E-02  2.584683E-03  4.208542E-03  3.011655E-02  1.091230E-02  1.423954E-02  4.139370E-02  1.075037E-02  9.628925E-03  3.653629E-03  4.455321E-02  7.546056E-03  9.708442E-03
 2.761500E+02  5.520246E-02  6.808088E-02  2.146103E-02  2.819654E-02  3.137786E-02  3.744934E-02  4.219350E-02  1.782320E-02  2.408279E-04  1.670753E-02  3.567719E-02  3.724318E-02  5.200500E-02  8.135285E-03  6.801194E-02  5.223004E-02  3.750747E-02  8.053140E-02  4.905107E-03  1.426089E-03  1.134118E-04  8.860716E-05  1.914437E-03  6.819735E-04  2.149746E-03  2.478835E-04  1.178489E-04  7.131403E-05  9.511318E-05  3.438866E-05  1.420813E-04  5.431873E-02  7.742046E-04  2.565002E-03  4.721089E-04  2.466363E-02  2.134463E-03  5.446238E-03  1.041642E-02  1.018354E-02  2.627745E-03  4.216634E-03  2.931177E-02  1.065759E-02  1.385958E-02  4.191431E-02  1.076230E-02  9.481094E-03  3.639555E-03  4.360546E-02  7.404251E-03  9.482689E-03
 2.771500E+02  5.685204E-02  7.012160E-02  2.185195E-02  2.871965E-02  3.196232E-02  3.815867E-02  4.220831E-02  1.788881E-02  2.426454E-04  1.676689E-02  3.583995E-02  3.738884E-02  5.217210E-02  7.909176E-03  6.676020E-02  5.124759E-02  3.685996E-02  7.701978E-02  4.700001E-03  1.496457E-03  1.205497E-04  9.249903E-05  1.940290E-03  6.838585E-04  2.158776E-03  2.458655E-04  1.175827E-04  7.078349E-05  9.442159E-05  3.426108E-05  1.417562E-04  5.656652E-02  8.010498E-04  2.662360E-03  4.840086E-04  2.452150E-02  2.098207E-03  5.355958E-03  1.071920E-02  1.034485E-02  2.669772E-03  4.221734E-03  2.850939E-02  1.040159E-02  1.348071E-02  4.241464E-02  1.076661E-02  9.328510E-03  3.623058E-03  4.264734E-02  7.259771E-03  9.255612E-03
 2.781500E+02  5.853519E-02  7.219201E-02  2.223841E-02  2.923718E-02  3.254064E-02  3.886101E-02  4.219949E-02  1.794418E-02  2.443274E-04  1.681665E-02  3.598220E-02  3.751307E-02  5.230935E-02  7.685330E-03  6.549272E-02  5.025400E-02  3.620189E-02  7.361913E-02  4.500836E-03  1.569678E-03  1.280533E-04  9.649499E-05  1.965207E-03  6.852384E-04  2.166209E-03  2.436607E-04  1.172145E-04  7.019798E-05  9.365629E-05  3.410446E-05  1.413082E-04  5.887743E-02  8.283057E-04  2.761618E-03  4.958460E-04  2.436351E-02  2.060984E-03  5.263112E-03  1.102428E-02  1.050174E-02  2.710665E-03  4.223766E-03  2.770978E-02  1.014448E-02  1.310312E-02  4.289365E-02  1.076319E-02  9.171340E-03  3.604159E-03  4.168004E-02  7.112815E-03  9.027533E-03
 2.791500E+02  6.025191E-02  7.429120E-02  2.261998E-02  2.974853E-02  3.311214E-02  3.955555E-02  4.216713E-02  1.798924E-02  2.458716E-04  1.685675E-02  3.610377E-02  3.761574E-02  5.241665E-02  7.463927E-03  6.421144E-02  4.925076E-02  3.553432E-02  7.032850E-02  4.307598E-03  1.645822E-03  1.359340E-04  1.005922E-04  1.989098E-03  6.860902E-04  2.171965E-03  2.412662E-04  1.167413E-04  6.955653E-05  9.281596E-05  3.391805E-05  1.407337E-04  6.125133E-02  8.559424E-04  2.862687E-03  5.075941E-04  2.418943E-02  2.022810E-03  5.167741E-03  1.133131E-02  1.065382E-02  2.750325E-03  4.222658E-03  2.691336E-02  9.886414E-03  1.272700E-02  4.335031E-02  1.075194E-02  9.009760E-03  3.582886E-03  4.070478E-02  6.963586E-03  8.798773E-03
 2.801500E+02  6.200219E-02  7.641822E-02  2.299619E-02  3.025311E-02  3.367617E-02  4.024149E-02  4.211137E-02  1.802396E-02  2.472758E-04  1.688717E-02  3.620455E-02  3.769677E-02  5.249392E-02  7.245138E-03  6.291829E-02  4.823937E-02  3.485832E-02  6.714682E-02  4.120265E-03  1.724956E-03  1.442027E-04  1.047874E-04  2.011868E-03  6.863917E-04  2.175966E-03  2.386796E-04  1.161603E-04  6.885836E-05  9.189951E-05  3.370116E-05  1.400293E-04  6.368794E-02  8.839274E-04  2.965466E-03  5.192246E-04  2.399907E-02  1.983706E-03  5.069892E-03  1.163992E-02  1.080072E-02  2.788652E-03  4.218345E-03  2.612053E-02  9.627578E-03  1.235255E-02  4.378365E-02  1.073279E-02  8.843960E-03  3.559270E-03  3.972278E-02  6.812291E-03  8.569649E-03
 2.811500E+02  6.378597E-02  7.857206E-02  2.336663E-02  3.075032E-02  3.423206E-02  4.091803E-02  4.203243E-02  1.804834E-02  2.485383E-04  1.690790E-02  3.628446E-02  3.775613E-02  5.254118E-02  7.029127E-03  6.161520E-02  4.722131E-02  3.417494E-02  6.407290E-02  3.938806E-03  1.807146E-03  1.528699E-04  1.090764E-04  2.033423E-03  6.861213E-04  2.178138E-03  2.358990E-04  1.154690E-04  6.810282E-05  9.090606E-05  3.345319E-05  1.391921E-04  6.618681E-02  9.122250E-04  3.069843E-03  5.307079E-04  2.379225E-02  1.943694E-03  4.969625E-03  1.194972E-02  1.094203E-02  2.825543E-03  4.210766E-03  2.533175E-02  9.368160E-03  1.197997E-02  4.419269E-02  1.070567E-02  8.674141E-03  3.533349E-03  3.873530E-02  6.659142E-03  8.340475E-03
 2.821500E+02  6.560313E-02  8.075162E-02  2.373085E-02  3.123960E-02  3.477918E-02  4.158440E-02  4.193054E-02  1.806239E-02  2.496576E-04  1.691897E-02  3.634347E-02  3.779382E-02  5.255851E-02  6.816050E-03  6.030409E-02  4.619803E-02  3.348526E-02  6.110540E-02  3.763180E-03  1.892454E-03  1.619455E-04  1.134546E-04  2.053667E-03  6.852584E-04  2.178406E-03  2.329231E-04  1.146653E-04  6.728947E-05  8.983498E-05  3.317364E-05  1.382193E-04  6.874732E-02  9.407965E-04  3.175694E-03  5.420134E-04  2.356886E-02  1.902803E-03  4.867009E-03  1.226032E-02  1.107738E-02  2.860899E-03  4.199868E-03  2.454749E-02  9.108360E-03  1.160950E-02  4.457653E-02  1.067055E-02  8.500518E-03  3.505166E-03  3.774357E-02  6.504355E-03  8.111561E-03
