#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  6.884709E-01  4.239950E-01  9.217894E-02  1.209871E-01  1.346077E-01  1.605030E-01  1.432990E-01  5.992239E-02  8.002615E-04  5.619330E-02  1.196286E-01  1.251259E-01  1.750919E-01  2.408466E-02  1.955456E-01  1.503588E-01  1.074595E-01  2.086336E-01  1.263561E-02  1.680264E-02  6.418509E-04  3.528490E-04  6.250011E-03  1.838076E-03  5.768872E-03  5.750419E-04  2.685123E-04  1.650788E-04  2.200556E-04  7.870025E-05  3.237530E-04  3.271697E-01  3.167479E-03  1.039350E-02  1.488319E-03  6.822023E-02  5.088148E-03  1.296625E-02  4.332412E-02  3.301085E-02  8.514117E-03  1.141757E-02  7.216500E-02  2.596537E-02  3.411792E-02  1.374621E-01  2.921215E-02  2.253678E-02  1.002774E-02  1.055524E-01  1.778628E-02  2.309381E-02
 2.741500E+02  7.091774E-01  4.370112E-01  9.394842E-02  1.233513E-01  1.372484E-01  1.637033E-01  1.435052E-01  6.021283E-02  8.073025E-04  5.645830E-02  1.203162E-01  1.257619E-01  1.758565E-01  2.343808E-02  1.921743E-01  1.477043E-01  1.057323E-01  1.997611E-01  1.212139E-02  1.764119E-02  6.831261E-04  3.688547E-04  6.342156E-03  1.845857E-03  5.801774E-03  5.713312E-04  2.683957E-04  1.641323E-04  2.188319E-04  7.854930E-05  3.236028E-04  3.410099E-01  3.281300E-03  1.080186E-02  1.528113E-03  6.791639E-02  5.009407E-03  1.277106E-02  4.463421E-02  3.357835E-02  8.661843E-03  1.144840E-02  7.028386E-02  2.537760E-02  3.322991E-02  1.392814E-01  2.926762E-02  2.220984E-02  9.996661E-03  1.033901E-01  1.746675E-02  2.257508E-02
 2.751500E+02  7.303099E-01  4.502270E-01  9.570083E-02  1.256944E-01  1.398658E-01  1.668774E-01  1.436288E-01  6.046831E-02  8.138939E-04  5.669051E-02  1.209342E-01  1.263248E-01  1.765190E-01  2.279655E-02  1.887458E-01  1.450084E-01  1.039685E-01  1.911526E-01  1.162105E-02  1.851454E-02  7.265988E-04  3.853345E-04  6.431822E-03  1.852423E-03  5.830874E-03  5.672200E-04  2.680671E-04  1.630683E-04  2.174508E-04  7.833746E-05  3.231971E-04  3.552582E-01  3.397152E-03  1.121920E-02  1.567883E-03  6.757133E-02  4.928438E-03  1.256998E-02  4.595700E-02  3.413357E-02  8.806430E-03  1.147135E-02  6.840796E-02  2.478665E-02  3.234428E-02  1.410350E-01  2.930259E-02  2.187153E-02  9.958801E-03  1.012000E-01  1.714042E-02  2.205215E-02
 2.761500E+02  7.518634E-01  4.636345E-01  9.743385E-02  1.280133E-01  1.424566E-01  1.700214E-01  1.436700E-01  6.068848E-02  8.200254E-04  5.688960E-02  1.214818E-01  1.268140E-01  1.770784E-01  2.216069E-02  1.852660E-01  1.422758E-01  1.021712E-01  1.828077E-01  1.113468E-02  1.942349E-02  7.723408E-04  4.022797E-04  6.518710E-03  1.857711E-03  5.855955E-03  5.627000E-04  2.675192E-04  1.618841E-04  2.159086E-04  7.806287E-05  3.225270E-04  3.699135E-01  3.514917E-03  1.164520E-02  1.607544E-03  6.718427E-02  4.845270E-03  1.236306E-02  4.729093E-02  3.467522E-02  8.947542E-03  1.148620E-02  6.653824E-02  2.419291E-02  3.146149E-02  1.427194E-01  2.931675E-02  2.152225E-02  9.914227E-03  9.898518E-02  1.680778E-02  2.152587E-02
 2.771500E+02  7.738373E-01  4.772275E-01  9.914540E-02  1.303051E-01  1.450176E-01  1.731313E-01  1.436288E-01  6.087306E-02  8.256875E-04  5.705533E-02  1.219582E-01  1.272289E-01  1.775342E-01  2.153103E-02  1.817403E-01  1.395106E-01  1.003433E-01  1.747248E-01  1.066229E-02  2.036892E-02  8.204265E-04  4.196812E-04  6.602529E-03  1.861658E-03  5.876805E-03  5.577633E-04  2.667447E-04  1.605774E-04  2.142021E-04  7.772369E-05  3.215840E-04  3.849755E-01  3.634477E-03  1.207950E-02  1.647012E-03  6.675451E-02  4.759931E-03  1.215037E-02  4.863455E-02  3.520203E-02  9.084851E-03  1.149276E-02  6.467557E-02  2.359675E-02  3.058195E-02  1.443309E-01  2.930979E-02  2.116239E-02  9.862998E-03  9.674852E-02  1.646931E-02  2.099701E-02
 2.781500E+02  7.962306E-01  4.909994E-01  1.008334E-01  1.325672E-01  1.475458E-01  1.762036E-01  1.435057E-01  6.102185E-02  8.308720E-04  5.718752E-02  1.223628E-01  1.275688E-01  1.778858E-01  2.090809E-02  1.781742E-01  1.367170E-01  9.848795E-02  1.669019E-01  1.020384E-02  2.135170E-02  8.709287E-04  4.375275E-04  6.682982E-03  1.864204E-03  5.893214E-03  5.524032E-04  2.657369E-04  1.591458E-04  2.123281E-04  7.731821E-05  3.203598E-04  4.004430E-01  3.755703E-03  1.252173E-02  1.686198E-03  6.628140E-02  4.672455E-03  1.193200E-02  4.998629E-02  3.571273E-02  9.218023E-03  1.149084E-02  6.282084E-02  2.299854E-02  2.970609E-02  1.458663E-01  2.928148E-02  2.079234E-02  9.805186E-03  9.449280E-02  1.612546E-02  2.046632E-02
 2.791500E+02  8.190418E-01  5.049433E-01  1.024958E-01  1.347968E-01  1.500380E-01  1.792344E-01  1.433010E-01  6.113473E-02  8.355714E-04  5.728608E-02  1.226953E-01  1.278336E-01  1.781330E-01  2.029236E-02  1.745732E-01  1.338993E-01  9.660804E-02  1.593365E-01  9.759311E-03  2.237268E-02  9.239178E-04  4.558044E-04  6.759761E-03  1.865290E-03  5.904975E-03  5.466138E-04  2.644895E-04  1.575876E-04  2.102842E-04  7.684486E-05  3.188468E-04  4.163138E-01  3.878453E-03  1.297143E-02  1.725011E-03  6.576441E-02  4.582886E-03  1.170805E-02  5.134451E-02  3.620601E-02  9.346722E-03  1.148025E-02  6.097501E-02  2.239870E-02  2.883434E-02  1.473220E-01  2.923158E-02  2.041255E-02  9.740880E-03  9.222091E-02  1.577673E-02  1.993453E-02
 2.801500E+02  8.422691E-01  5.190518E-01  1.041306E-01  1.369911E-01  1.524914E-01  1.822202E-01  1.430155E-01  6.121165E-02  8.397796E-04  5.735096E-02  1.229552E-01  1.280230E-01  1.782760E-01  1.968432E-02  1.709427E-01  1.310616E-01  9.470659E-02  1.520260E-01  9.328627E-03  2.343267E-02  9.794611E-04  4.744949E-04  6.832556E-03  1.864858E-03  5.911885E-03  5.403907E-04  2.629966E-04  1.559011E-04  2.080682E-04  7.630226E-05  3.170381E-04  4.325845E-01  4.002572E-03  1.342813E-02  1.763352E-03  6.520310E-02  4.491276E-03  1.147866E-02  5.270749E-02  3.668059E-02  9.470612E-03  1.146082E-02  5.913908E-02  2.179764E-02  2.796720E-02  1.486948E-01  2.915993E-02  2.002347E-02  9.670182E-03  8.993572E-02  1.542360E-02  1.940240E-02
 2.811500E+02  8.659097E-01  5.333172E-01  1.057358E-01  1.391477E-01  1.549028E-01  1.851574E-01  1.426501E-01  6.125263E-02  8.434915E-04  5.738221E-02  1.231425E-01  1.281371E-01  1.783148E-01  1.908442E-02  1.672882E-01  1.282081E-01  9.278660E-02  1.449675E-01  8.911705E-03  2.453244E-02  1.037623E-03  4.935795E-04  6.901050E-03  1.862852E-03  5.913748E-03  5.337308E-04  2.612532E-04  1.540853E-04  2.056786E-04  7.568918E-05  3.149276E-04  4.492509E-01  4.127890E-03  1.389129E-02  1.801122E-03  6.459710E-02  4.397685E-03  1.124397E-02  5.407344E-02  3.713517E-02  9.589355E-03  1.143243E-02  5.731410E-02  2.119583E-02  2.710516E-02  1.499816E-01  2.906642E-02  1.962559E-02  9.593210E-03  8.764015E-02  1.506657E-02  1.887066E-02
 2.821500E+02  8.899608E-01  5.477313E-01  1.073095E-01  1.412637E-01  1.572695E-01  1.880423E-01  1.422056E-01  6.125781E-02  8.467031E-04  5.737995E-02  1.232573E-01  1.281761E-01  1.782499E-01  1.849307E-02  1.636150E-01  1.253429E-01  9.085106E-02  1.381576E-01  8.508442E-03  2.567270E-02  1.098462E-03  5.130354E-04  6.964924E-03  1.859220E-03  5.910376E-03  5.266325E-04  2.592549E-04  1.521396E-04  2.031143E-04  7.500464E-05  3.125099E-04  4.663072E-01  4.254228E-03  1.436031E-02  1.838215E-03  6.394621E-02  4.302184E-03  1.100417E-02  5.544048E-02  3.756846E-02  9.702615E-03  1.139494E-02  5.550118E-02  2.059374E-02  2.624875E-02  1.511794E-01  2.895096E-02  1.921943E-02  9.510095E-03  8.533713E-02  1.470616E-02  1.834001E-02
