#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 3.051500E+02  5.888455E-03  8.133871E-07  2.822772E-11  3.741098E-11  4.171137E-11  5.018941E-11  3.381098E-02  5.711724E-05  5.584979E-07  1.176960E-04  2.853116E-08  1.027806E-07  2.457232E-09
 3.061500E+02  5.871039E-03  8.003047E-07  2.714930E-11  3.599143E-11  4.013101E-11  4.830009E-11  3.370228E-02  5.588882E-05  5.229607E-07  1.150415E-04  2.694434E-08  9.731836E-08  2.346978E-09
 3.071500E+02  5.853689E-03  7.875146E-07  2.611905E-11  3.463493E-11  3.862074E-11  4.649412E-11  3.359426E-02  5.469478E-05  4.899014E-07  1.124638E-04  2.545568E-08  9.218077E-08  2.242378E-09
 3.081500E+02  5.836406E-03  7.750089E-07  2.513455E-11  3.333832E-11  3.717708E-11  4.476736E-11  3.348689E-02  5.353396E-05  4.591331E-07  1.099604E-04  2.405853E-08  8.734664E-08  2.143111E-09
 3.091500E+02  5.819192E-03  7.627799E-07  2.419351E-11  3.209861E-11  3.579669E-11  4.311588E-11  3.338018E-02  5.240525E-05  4.304841E-07  1.075286E-04  2.274674E-08  8.279629E-08  2.048874E-09
 3.101500E+02  5.802047E-03  7.508204E-07  2.329377E-11  3.091301E-11  3.447647E-11  4.153599E-11  3.327411E-02  5.130760E-05  4.037962E-07  1.051662E-04  2.151462E-08  7.851145E-08  1.959383E-09
 3.111500E+02  5.784970E-03  7.391232E-07  2.243328E-11  2.977883E-11  3.321344E-11  4.002417E-11  3.316869E-02  5.023997E-05  3.789242E-07  1.028706E-04  2.035687E-08  7.447509E-08  1.874372E-09
 3.121500E+02  5.767964E-03  7.276812E-07  2.161012E-11  2.869356E-11  3.200481E-11  3.857713E-11  3.306391E-02  4.920139E-05  3.557343E-07  1.006398E-04  1.926858E-08  7.067137E-08  1.793592E-09
 3.131500E+02  5.751029E-03  7.164879E-07  2.082244E-11  2.765483E-11  3.084793E-11  3.719171E-11  3.295976E-02  4.819090E-05  3.341031E-07  9.847144E-05  1.824517E-08  6.708557E-08  1.716807E-09
 3.141500E+02  5.734164E-03  7.055366E-07  2.006854E-11  2.666036E-11  2.974031E-11  3.586496E-11  3.285625E-02  4.720760E-05  3.139171E-07  9.636352E-05  1.728242E-08  6.370396E-08  1.643797E-09
 3.151500E+02  5.717371E-03  6.948211E-07  1.934676E-11  2.570804E-11  2.867956E-11  3.459405E-11  3.275336E-02  4.625061E-05  2.950718E-07  9.431404E-05  1.637639E-08  6.051374E-08  1.574355E-09
 3.161500E+02  5.700650E-03  6.843351E-07  1.865557E-11  2.479584E-11  2.766344E-11  3.337634E-11  3.265108E-02  4.531907E-05  2.774704E-07  9.232106E-05  1.552342E-08  5.750300E-08  1.508286E-09
 3.171500E+02  5.684001E-03  6.740727E-07  1.799349E-11  2.392185E-11  2.668983E-11  3.220929E-11  3.254943E-02  4.441219E-05  2.610240E-07  9.038272E-05  1.472009E-08  5.466062E-08  1.445408E-09
 3.181500E+02  5.667424E-03  6.640281E-07  1.735914E-11  2.308425E-11  2.575672E-11  3.109052E-11  3.244838E-02  4.352916E-05  2.456504E-07  8.849725E-05  1.396323E-08  5.197624E-08  1.385548E-09
 3.191500E+02  5.650920E-03  6.541957E-07  1.675120E-11  2.228133E-11  2.486218E-11  3.001776E-11  3.234793E-02  4.266925E-05  2.312735E-07  8.666292E-05  1.324991E-08  4.944018E-08  1.328545E-09
 3.201500E+02  5.634489E-03  6.445701E-07  1.616843E-11  2.151146E-11  2.400442E-11  2.898887E-11  3.224809E-02  4.183172E-05  2.178233E-07  8.487809E-05  1.257737E-08  4.704341E-08  1.274245E-09
 3.211500E+02  5.618132E-03  6.351459E-07  1.560964E-11  2.077309E-11  2.318172E-11  2.800180E-11  3.214884E-02  4.101586E-05  2.052349E-07  8.314115E-05  1.194305E-08  4.477749E-08  1.222506E-09
 3.221500E+02  5.601847E-03  6.259180E-07  1.507372E-11  2.006477E-11  2.239245E-11  2.705464E-11  3.205019E-02  4.022101E-05  1.934483E-07  8.145058E-05  1.134456E-08  4.263456E-08  1.173192E-09
 3.231500E+02  5.585637E-03  6.168814E-07  1.455960E-11  1.938509E-11  2.163507E-11  2.614553E-11  3.195212E-02  3.944651E-05  1.824080E-07  7.980490E-05  1.077968E-08  4.060725E-08  1.126176E-09
 3.241500E+02  5.569500E-03  6.080313E-07  1.406627E-11  1.873276E-11  2.090811E-11  2.527275E-11  3.185463E-02  3.869174E-05  1.720626E-07  7.820267E-05  1.024634E-08  3.868866E-08  1.081339E-09
 3.251500E+02  5.553436E-03  5.993629E-07  1.359279E-11  1.810651E-11  2.021019E-11  2.443464E-11  3.175771E-02  3.795609E-05  1.623647E-07  7.664254E-05  9.742604E-09  3.687238E-08  1.038566E-09
 3.261500E+02  5.537447E-03  5.908717E-07  1.313823E-11  1.750516E-11  1.953998E-11  2.362964E-11  3.166137E-02  3.723896E-05  1.532701E-07  7.512317E-05  9.266658E-09  3.515237E-08  9.977513E-10
 3.271500E+02  5.521531E-03  5.825533E-07  1.270175E-11  1.692758E-11  1.889624E-11  2.285625E-11  3.156560E-02  3.653981E-05  1.447380E-07  7.364329E-05  8.816818E-09  3.352299E-08  9.587945E-10
 3.281500E+02  5.505689E-03  5.744033E-07  1.228253E-11  1.637271E-11  1.827777E-11  2.211306E-11  3.147039E-02  3.585809E-05  1.367305E-07  7.220167E-05  8.391509E-09  3.197897E-08  9.216007E-10
 3.291500E+02  5.489921E-03  5.664176E-07  1.187978E-11  1.583952E-11  1.768343E-11  2.139872E-11  3.137574E-02  3.519327E-05  1.292127E-07  7.079714E-05  7.989258E-09  3.051537E-08  8.860801E-10
 3.301500E+02  5.474227E-03  5.585920E-07  1.149276E-11  1.532705E-11  1.711217E-11  2.071197E-11  3.128164E-02  3.454484E-05  1.221518E-07  6.942853E-05  7.608688E-09  2.912755E-08  8.521484E-10
 3.311500E+02  5.458606E-03  5.509227E-07  1.112079E-11  1.483439E-11  1.656295E-11  2.005157E-11  3.118809E-02  3.391232E-05  1.155176E-07  6.809475E-05  7.248512E-09  2.781117E-08  8.197255E-10
 3.321500E+02  5.443059E-03  5.434058E-07  1.076319E-11  1.436065E-11  1.603481E-11  1.941638E-11  3.109508E-02  3.329523E-05  1.092820E-07  6.679474E-05  6.907525E-09  2.656217E-08  7.887361E-10
 3.331500E+02  5.427585E-03  5.360376E-07  1.041933E-11  1.390501E-11  1.552681E-11  1.880530E-11  3.100262E-02  3.269313E-05  1.034189E-07  6.552747E-05  6.584600E-09  2.537672E-08  7.591090E-10
 3.341500E+02  5.412185E-03  5.288145E-07  1.008860E-11  1.346667E-11  1.503809E-11  1.821728E-11  3.091069E-02  3.210556E-05  9.790417E-08  6.429195E-05  6.278682E-09  2.425125E-08  7.307767E-10
 3.351500E+02  5.396859E-03  5.217329E-07  9.770440E-12  1.304489E-11  1.456781E-11  1.765132E-11  3.081929E-02  3.153210E-05  9.271512E-08  6.308723E-05  5.988784E-09  2.318239E-08  7.036756E-10
 3.361500E+02  5.381605E-03  5.147894E-07  9.464294E-12  1.263896E-11  1.411517E-11  1.710648E-11  3.072842E-02  3.097235E-05  8.783081E-08  6.191237E-05  5.713979E-09  2.216699E-08  6.777454E-10
 3.371500E+02  5.366424E-03  5.079806E-07  9.169646E-12  1.224819E-11  1.367941E-11  1.658186E-11  3.063808E-02  3.042590E-05  8.323172E-08  6.076649E-05  5.453400E-09  2.120208E-08  6.529292E-10
 3.381500E+02  5.351317E-03  5.013035E-07  8.886003E-12  1.187192E-11  1.325982E-11  1.607659E-11  3.054825E-02  2.989238E-05  7.889967E-08  5.964873E-05  5.206234E-09  2.028489E-08  6.291729E-10
 3.391500E+02  5.336281E-03  4.947547E-07  8.612894E-12  1.150956E-11  1.285570E-11  1.558987E-11  3.045894E-02  2.937140E-05  7.481774E-08  5.855826E-05  4.971717E-09  1.941278E-08  6.064256E-10
 3.401500E+02  5.321319E-03  4.883313E-07  8.349871E-12  1.116050E-11  1.246641E-11  1.512089E-11  3.037013E-02  2.886262E-05  7.097017E-08  5.749427E-05  4.749136E-09  1.858331E-08  5.846390E-10
 3.411500E+02  5.306428E-03  4.820302E-07  8.096507E-12  1.082419E-11  1.209132E-11  1.466894E-11  3.028184E-02  2.836569E-05  6.734226E-08  5.645599E-05  4.537818E-09  1.779416E-08  5.637672E-10
 3.421500E+02  5.291610E-03  4.758487E-07  7.852397E-12  1.050009E-11  1.172983E-11  1.423329E-11  3.019405E-02  2.788026E-05  6.392031E-08  5.544267E-05  4.337133E-09  1.704315E-08  5.437669E-10
 3.431500E+02  5.276863E-03  4.697838E-07  7.617152E-12  1.018770E-11  1.138138E-11  1.381327E-11  3.010675E-02  2.740603E-05  6.069155E-08  5.445358E-05  4.146489E-09  1.632823E-08  5.245970E-10
 3.441500E+02  5.262188E-03  4.638329E-07  7.390402E-12  9.886523E-12  1.104543E-11  1.340824E-11  3.001995E-02  2.694266E-05  5.764406E-08  5.348803E-05  3.965331E-09  1.564749E-08  5.062186E-10
 3.451500E+02  5.247584E-03  4.579932E-07  7.171797E-12  9.596105E-12  1.072146E-11  1.301758E-11  2.993364E-02  2.648987E-05  5.476671E-08  5.254534E-05  3.793136E-09  1.499909E-08  4.885947E-10
 3.461500E+02  5.233051E-03  4.522623E-07  6.961000E-12  9.316003E-12  1.040899E-11  1.264070E-11  2.984782E-02  2.604736E-05  5.204911E-08  5.162486E-05  3.629413E-09  1.438134E-08  4.716903E-10
 3.471500E+02  5.218589E-03  4.466376E-07  6.757690E-12  9.045795E-12  1.010753E-11  1.227705E-11  2.976248E-02  2.561483E-05  4.948157E-08  5.072595E-05  3.473701E-09  1.379262E-08  4.554721E-10
 3.481500E+02  5.204198E-03  4.411165E-07  6.561563E-12  8.785078E-12  9.816661E-12  1.192609E-11  2.967762E-02  2.519203E-05  4.705501E-08  4.984799E-05  3.325564E-09  1.323142E-08  4.399087E-10
 3.491500E+02  5.189876E-03  4.356969E-07  6.372325E-12  8.533470E-12  9.535936E-12  1.158731E-11  2.959323E-02  2.477868E-05  4.476096E-08  4.899041E-05  3.184596E-09  1.269630E-08  4.249702E-10
 3.501500E+02  5.175625E-03  4.303763E-07  6.189700E-12  8.290603E-12  9.264953E-12  1.126023E-11  2.950932E-02  2.437452E-05  4.259151E-08  4.815263E-05  3.050411E-09  1.218591E-08  4.106280E-10
 3.511500E+02  5.161443E-03  4.251524E-07  6.013420E-12  8.056129E-12  9.003322E-12  1.094437E-11  2.942587E-02  2.397931E-05  4.053924E-08  4.733408E-05  2.922647E-09  1.169897E-08  3.968553E-10
 3.521500E+02  5.147331E-03  4.200231E-07  5.843232E-12  7.829712E-12  8.750672E-12  1.063930E-11  2.934288E-02  2.359280E-05  3.859721E-08  4.653425E-05  2.800963E-09  1.123430E-08  3.836265E-10
 3.531500E+02  5.133288E-03  4.149863E-07  5.678893E-12  7.611035E-12  8.506646E-12  1.034459E-11  2.926036E-02  2.321476E-05  3.675895E-08  4.575260E-05  2.685039E-09  1.079075E-08  3.709170E-10
 3.541500E+02  5.119313E-03  4.100399E-07  5.520172E-12  7.399790E-12  8.270906E-12  1.005983E-11  2.917829E-02  2.284496E-05  3.501837E-08  4.498865E-05  2.574571E-09  1.036726E-08  3.587040E-10
 3.551500E+02  5.105407E-03  4.051818E-07  5.366848E-12  7.195688E-12  8.043126E-12  9.784639E-12  2.909668E-02  2.248319E-05  3.336978E-08  4.424189E-05  2.469275E-09  9.962806E-09  3.469652E-10
 3.561500E+02  5.091569E-03  4.004100E-07  5.218708E-12  6.998449E-12  7.822996E-12  9.518638E-12  2.901551E-02  2.212923E-05  3.180785E-08  4.351186E-05  2.368882E-09  9.576440E-09  3.356799E-10
 3.571500E+02  5.077798E-03  3.957227E-07  5.075550E-12  6.807807E-12  7.610220E-12  9.261477E-12  2.893479E-02  2.178287E-05  3.032759E-08  4.279812E-05  2.273137E-09  9.207259E-09  3.248281E-10
 3.581500E+02  5.064095E-03  3.911180E-07  4.937180E-12  6.623506E-12  7.404513E-12  9.012814E-12  2.885451E-02  2.144392E-05  2.892430E-08  4.210020E-05  2.181802E-09  8.854408E-09  3.143910E-10
 3.591500E+02  5.050459E-03  3.865940E-07  4.803415E-12  6.445303E-12  7.205603E-12  8.772326E-12  2.877467E-02  2.111218E-05  2.759360E-08  4.141770E-05  2.094651E-09  8.517082E-09  3.043504E-10
 3.601500E+02  5.036890E-03  3.821490E-07  4.674076E-12  6.272965E-12  7.013232E-12  8.539700E-12  2.869526E-02  2.078747E-05  2.633137E-08  4.075018E-05  2.011471E-09  8.194516E-09  2.946893E-10
 3.611500E+02  5.023388E-03  3.777812E-07  4.548994E-12  6.106268E-12  6.827150E-12  8.314640E-12  2.861629E-02  2.046959E-05  2.513373E-08  4.009727E-05  1.932060E-09  7.885990E-09  2.853914E-10
 3.621500E+02  5.009951E-03  3.734890E-07  4.428008E-12  5.944998E-12  6.647119E-12  8.096859E-12  2.853775E-02  2.015838E-05  2.399706E-08  3.945855E-05  1.856229E-09  7.590820E-09  2.764411E-10
 3.631500E+02  4.996580E-03  3.692708E-07  4.310961E-12  5.788951E-12  6.472912E-12  7.886086E-12  2.845963E-02  1.985367E-05  2.291795E-08  3.883367E-05  1.783797E-09  7.308360E-09  2.678236E-10
 3.641500E+02  4.983275E-03  3.651248E-07  4.197706E-12  5.637930E-12  6.304309E-12  7.682059E-12  2.838193E-02  1.955528E-05  2.189318E-08  3.822225E-05  1.714595E-09  7.037996E-09  2.595249E-10
 3.651500E+02  4.970035E-03  3.610496E-07  4.088100E-12  5.491749E-12  6.141103E-12  7.484526E-12  2.830465E-02  1.926306E-05  2.091976E-08  3.762393E-05  1.648462E-09  6.779151E-09  2.515315E-10
 3.661500E+02  4.956859E-03  3.570437E-07  3.982007E-12  5.350227E-12  5.983091E-12  7.293249E-12  2.822778E-02  1.897685E-05  1.999486E-08  3.703839E-05  1.585248E-09  6.531273E-09  2.438306E-10
 3.671500E+02  4.943748E-03  3.531055E-07  3.879296E-12  5.213192E-12  5.830084E-12  7.107997E-12  2.815133E-02  1.869650E-05  1.911580E-08  3.646528E-05  1.524808E-09  6.293844E-09  2.364100E-10
 3.681500E+02  4.930701E-03  3.492336E-07  3.779843E-12  5.080478E-12  5.681896E-12  6.928550E-12  2.807528E-02  1.842186E-05  1.828011E-08  3.590428E-05  1.467006E-09  6.066369E-09  2.292580E-10
 3.691500E+02  4.917718E-03  3.454267E-07  3.683527E-12  4.951929E-12  5.538352E-12  6.754695E-12  2.799964E-02  1.815279E-05  1.748541E-08  3.535509E-05  1.411714E-09  5.848380E-09  2.223637E-10
 3.701500E+02  4.904798E-03  3.416833E-07  3.590233E-12  4.827390E-12  5.399282E-12  6.586232E-12  2.792441E-02  1.788915E-05  1.672950E-08  3.481739E-05  1.358811E-09  5.639436E-09  2.157163E-10
 3.711500E+02  4.891941E-03  3.380021E-07  3.499852E-12  4.706718E-12  5.264524E-12  6.422964E-12  2.784957E-02  1.763081E-05  1.601030E-08  3.429089E-05  1.308181E-09  5.439114E-09  2.093057E-10
 3.721500E+02  4.879146E-03  3.343818E-07  3.412277E-12  4.589773E-12  5.133923E-12  6.264706E-12  2.777513E-02  1.737762E-05  1.532583E-08  3.377531E-05  1.259715E-09  5.247015E-09  2.031225E-10
 3.731500E+02  4.866414E-03  3.308212E-07  3.327408E-12  4.476421E-12  5.007329E-12  6.111279E-12  2.770108E-02  1.712948E-05  1.467425E-08  3.327037E-05  1.213311E-09  5.062762E-09  1.971572E-10
 3.741500E+02  4.853744E-03  3.273189E-07  3.245147E-12  4.366533E-12  4.884600E-12  5.962510E-12  2.762742E-02  1.688625E-05  1.405382E-08  3.277580E-05  1.168869E-09  4.885994E-09  1.914012E-10
 3.751500E+02  4.841135E-03  3.238738E-07  3.165401E-12  4.259985E-12  4.765597E-12  5.818235E-12  2.755415E-02  1.664782E-05  1.346290E-08  3.229135E-05  1.126297E-09  4.716369E-09  1.858460E-10
 3.761500E+02  4.828587E-03  3.204847E-07  3.088080E-12  4.156661E-12  4.650190E-12  5.678296E-12  2.748126E-02  1.641406E-05  1.289994E-08  3.181675E-05  1.085508E-09  4.553564E-09  1.804837E-10
 3.771500E+02  4.816101E-03  3.171505E-07  3.013099E-12  4.056446E-12  4.538251E-12  5.542541E-12  2.740875E-02  1.618487E-05  1.236348E-08  3.135176E-05  1.046417E-09  4.397271E-09  1.753065E-10
 3.781500E+02  4.803674E-03  3.138700E-07  2.940375E-12  3.959230E-12  4.429659E-12  5.410824E-12  2.733663E-02  1.596014E-05  1.185215E-08  3.089615E-05  1.008946E-09  4.247197E-09  1.703072E-10
 3.791500E+02  4.791308E-03  3.106421E-07  2.869829E-12  3.864910E-12  4.324298E-12  5.283004E-12  2.726487E-02  1.573975E-05  1.136464E-08  3.044968E-05  9.730200E-10  4.103063E-09  1.654787E-10
 3.801500E+02  4.779002E-03  3.074658E-07  2.801384E-12  3.773385E-12  4.222054E-12  5.158946E-12  2.719349E-02  1.552361E-05  1.089973E-08  3.001212E-05  9.385669E-10  3.964606E-09  1.608144E-10
 3.811500E+02  4.766755E-03  3.043400E-07  2.734969E-12  3.684558E-12  4.122821E-12  5.038523E-12  2.712248E-02  1.531161E-05  1.045627E-08  2.958326E-05  9.055195E-10  3.831573E-09  1.563078E-10
 3.821500E+02  4.754568E-03  3.012637E-07  2.670511E-12  3.598336E-12  4.026495E-12  4.921608E-12  2.705184E-02  1.510366E-05  1.003315E-08  2.916289E-05  8.738136E-10  3.703726E-09  1.519529E-10
 3.831500E+02  4.742439E-03  2.982359E-07  2.607946E-12  3.514629E-12  3.932976E-12  4.808082E-12  2.698156E-02  1.489966E-05  9.629363E-09  2.875080E-05  8.433880E-10  3.580837E-09  1.477438E-10
 3.841500E+02  4.730368E-03  2.952557E-07  2.547206E-12  3.433353E-12  3.842168E-12  4.697832E-12  2.691164E-02  1.469951E-05  9.243916E-09  2.834679E-05  8.141849E-10  3.462689E-09  1.436749E-10
 3.851500E+02  4.718355E-03  2.923220E-07  2.488230E-12  3.354424E-12  3.753981E-12  4.590745E-12  2.684208E-02  1.450314E-05  8.875893E-09  2.795067E-05  7.861493E-10  3.349077E-09  1.397408E-10
 3.861500E+02  4.706400E-03  2.894340E-07  2.430959E-12  3.277764E-12  3.668324E-12  4.486715E-12  2.677288E-02  1.431044E-05  8.524423E-09  2.756223E-05  7.592287E-10  3.239804E-09  1.359364E-10
 3.871500E+02  4.694503E-03  2.865908E-07  2.375334E-12  3.203295E-12  3.585114E-12  4.385641E-12  2.670403E-02  1.412135E-05  8.188682E-09  2.718132E-05  7.333734E-10  3.134684E-09  1.322567E-10
 3.881500E+02  4.682662E-03  2.837914E-07  2.321301E-12  3.130945E-12  3.504268E-12  4.287424E-12  2.663553E-02  1.393576E-05  7.867893E-09  2.680773E-05  7.085361E-10  3.033538E-09  1.286972E-10
 3.891500E+02  4.670878E-03  2.810351E-07  2.268805E-12  3.060643E-12  3.425708E-12  4.191970E-12  2.656737E-02  1.375360E-05  7.561318E-09  2.644130E-05  6.846719E-10  2.936197E-09  1.252532E-10
 3.901500E+02  4.659151E-03  2.783210E-07  2.217796E-12  2.992321E-12  3.349358E-12  4.099186E-12  2.649957E-02  1.357480E-05  7.268259E-09  2.608187E-05  6.617379E-10  2.842500E-09  1.219205E-10
 3.911500E+02  4.647479E-03  2.756482E-07  2.168224E-12  2.925913E-12  3.275145E-12  4.008986E-12  2.643210E-02  1.339927E-05  6.988059E-09  2.572926E-05  6.396934E-10  2.752293E-09  1.186949E-10
 3.921500E+02  4.635863E-03  2.730159E-07  2.120043E-12  2.861358E-12  3.202999E-12  3.921285E-12  2.636498E-02  1.322695E-05  6.720091E-09  2.538331E-05  6.184996E-10  2.665428E-09  1.155725E-10
 3.931500E+02  4.624302E-03  2.704235E-07  2.073205E-12  2.798593E-12  3.132852E-12  3.836001E-12  2.629819E-02  1.305775E-05  6.463764E-09  2.504388E-05  5.981197E-10  2.581767E-09  1.125495E-10
 3.941500E+02  4.612797E-03  2.678700E-07  2.027668E-12  2.737562E-12  3.064640E-12  3.753057E-12  2.623174E-02  1.289162E-05  6.218518E-09  2.471080E-05  5.785184E-10  2.501175E-09  1.096221E-10
