#         T/K          A/kJ          G/kJ
  2.731500000000E+02   4.423287720754E+01   4.423684903036E+01
  2.741500000000E+02   4.411320077514E+01   4.411717356714E+01
  2.751500000000E+02   4.399320650581E+01   4.399718028033E+01
  2.761500000000E+02   4.387289327668E+01   4.387686804681E+01
  2.771500000000E+02   4.375226002710E+01   4.375623580582E+01
  2.781500000000E+02   4.363130576537E+01   4.363528256552E+01
  2.791500000000E+02   4.351002957057E+01   4.351400740484E+01
  2.801500000000E+02   4.338843059831E+01   4.339240947919E+01
  2.811500000000E+02   4.326650808075E+01   4.327048802056E+01
  2.821500000000E+02   4.314426133045E+01   4.314824234128E+01
  2.831500000000E+02   4.302168974215E+01   4.302567183587E+01
  2.841500000000E+02   4.289879279448E+01   4.290277598271E+01
  2.851500000000E+02   4.277557005148E+01   4.277955434557E+01
  2.861500000000E+02   4.265202116345E+01   4.265600657449E+01
  2.871500000000E+02   4.252814586776E+01   4.253213240654E+01
  2.881500000000E+02   4.240394398868E+01   4.240793166572E+01
  2.891500000000E+02   4.227941543794E+01   4.228340426342E+01
  2.901500000000E+02   4.215456021352E+01   4.215855019735E+01
  2.911500000000E+02   4.202937839911E+01   4.203336955084E+01
  2.921500000000E+02   4.190387016272E+01   4.190786249162E+01
  2.931500000000E+02   4.177803575504E+01   4.178202927002E+01
  2.941500000000E+02   4.165187550757E+01   4.165587021724E+01
  2.951500000000E+02   4.152538983018E+01   4.152938574284E+01
  2.961500000000E+02   4.139857920879E+01   4.140257633240E+01
  2.971500000000E+02   4.127144420156E+01   4.127544254378E+01
  2.981500000000E+02   4.114398543747E+01   4.114798500564E+01
  2.991500000000E+02   4.101620361125E+01   4.102020441244E+01
  3.001500000000E+02   4.088809948060E+01   4.089210152156E+01
  3.011500000000E+02   4.075967386239E+01   4.076367714961E+01
  3.021500000000E+02   4.063092762803E+01   4.063493216774E+01
  3.031500000000E+02   4.050186170080E+01   4.050586749896E+01
  3.041500000000E+02   4.037247705025E+01   4.037648411261E+01
  3.051500000000E+02   4.024277468869E+01   4.024678302074E+01
  3.061500000000E+02   4.011275566693E+01   4.011676527399E+01
  3.071500000000E+02   3.998242106879E+01   3.998643195597E+01
  3.081500000000E+02   3.985177200911E+01   3.985578418137E+01
  3.091500000000E+02   3.972080962712E+01   3.972482308924E+01
  3.101500000000E+02   3.958953508324E+01   3.959354983988E+01
  3.111500000000E+02   3.945794955470E+01   3.946196561041E+01
  3.121500000000E+02   3.932605423137E+01   3.933007159061E+01
  3.131500000000E+02   3.919385031156E+01   3.919786897870E+01
  3.141500000000E+02   3.906133899839E+01   3.906535897775E+01
  3.151500000000E+02   3.892852149563E+01   3.893254279150E+01
  3.161500000000E+02   3.879539900411E+01   3.879942162077E+01
  3.171500000000E+02   3.866197271832E+01   3.866599666003E+01
  3.181500000000E+02   3.852824382225E+01   3.853226909333E+01
  3.191500000000E+02   3.839421348749E+01   3.839824009228E+01
  3.201500000000E+02   3.825988286876E+01   3.826391081166E+01
  3.211500000000E+02   3.812525310161E+01   3.812928238711E+01
  3.221500000000E+02   3.799032529949E+01   3.799435593219E+01
  3.231500000000E+02   3.785510055111E+01   3.785913253571E+01
  3.241500000000E+02   3.771957991825E+01   3.772361325959E+01
  3.251500000000E+02   3.758376443205E+01   3.758779913513E+01
  3.261500000000E+02   3.744765509359E+01   3.745169116357E+01
  3.271500000000E+02   3.731125286918E+01   3.731529031141E+01
  3.281500000000E+02   3.717455869173E+01   3.717859751177E+01
  3.291500000000E+02   3.703757344914E+01   3.704161365276E+01
  3.301500000000E+02   3.690029800218E+01   3.690433959538E+01
  3.311500000000E+02   3.676273316395E+01   3.676677615298E+01
  3.321500000000E+02   3.662487970621E+01   3.662892409759E+01
  3.331500000000E+02   3.648673836060E+01   3.649078416112E+01
  3.341500000000E+02   3.634830981370E+01   3.635235703043E+01
  3.351500000000E+02   3.620959470596E+01   3.621364334629E+01
  3.361500000000E+02   3.607059363500E+01   3.607464370662E+01
  3.371500000000E+02   3.593130715179E+01   3.593535866271E+01
  3.381500000000E+02   3.579173575507E+01   3.579578871366E+01
  3.391500000000E+02   3.565187990478E+01   3.565593431975E+01
  3.401500000000E+02   3.551174000714E+01   3.551579588756E+01
  3.411500000000E+02   3.537131642158E+01   3.537537377689E+01
  3.421500000000E+02   3.523060945895E+01   3.523466829898E+01
  3.431500000000E+02   3.508961938107E+01   3.509367971604E+01
  3.441500000000E+02   3.208495844581E+01   3.492739031477E+01
  3.451500000000E+02   3.182976511197E+01   3.468072873159E+01
  3.461500000000E+02   3.157443119812E+01   3.443392298474E+01
  3.471500000000E+02   3.131895692184E+01   3.418697336445E+01
  3.481500000000E+02   3.106334249879E+01   3.393988015729E+01
  3.491500000000E+02   3.080758814278E+01   3.369264364627E+01
  3.501500000000E+02   3.055169406579E+01   3.344526411093E+01
  3.511500000000E+02   3.029566047798E+01   3.319774182739E+01
  3.521500000000E+02   3.003948758557E+01   3.295007706649E+01
  3.531500000000E+02   2.978317559974E+01   3.270227010191E+01
  3.541500000000E+02   2.952672472313E+01   3.245432119794E+01
  3.551500000000E+02   2.927013515902E+01   3.220623061788E+01
  3.561500000000E+02   2.901340710909E+01   3.195799862202E+01
  3.571500000000E+02   2.875654077339E+01   3.170962546768E+01
  3.581500000000E+02   2.849953635039E+01   3.146111140931E+01
  3.591500000000E+02   2.824239403703E+01   3.121245669851E+01
  3.601500000000E+02   2.798511402872E+01   3.096366158412E+01
  3.611500000000E+02   2.772769651937E+01   3.071472631226E+01
  3.621500000000E+02   2.747014170142E+01   3.046565112644E+01
  3.631500000000E+02   2.721244976590E+01   3.021643626753E+01
  3.641500000000E+02   2.695462090239E+01   2.996708197389E+01
  3.651500000000E+02   2.669665529911E+01   2.971758848141E+01
  3.661500000000E+02   2.643855314290E+01   2.946795602353E+01
  3.671500000000E+02   2.618031461927E+01   2.921818483132E+01
  3.681500000000E+02   2.592193991240E+01   2.896827513351E+01
  3.691500000000E+02   2.566342920519E+01   2.871822715657E+01
  3.701500000000E+02   2.540478267926E+01   2.846804112473E+01
  3.711500000000E+02   2.514600051499E+01   2.821771726002E+01
  3.721500000000E+02   2.488708289152E+01   2.796725578234E+01
  3.731500000000E+02   2.462802998679E+01   2.771665690950E+01
  3.741500000000E+02   2.436884197756E+01   2.746592085722E+01
  3.751500000000E+02   2.410951903940E+01   2.721504783924E+01
  3.761500000000E+02   2.385006134676E+01   2.696403806730E+01
  3.771500000000E+02   2.359046907293E+01   2.671289175122E+01
  3.781500000000E+02   2.333074239013E+01   2.646160909892E+01
  3.791500000000E+02   2.307088146945E+01   2.621019031646E+01
  3.801500000000E+02   2.281088648092E+01   2.595863560805E+01
  3.811500000000E+02   2.255075759351E+01   2.570694517616E+01
  3.821500000000E+02   2.229049497516E+01   2.545511922145E+01
  3.831500000000E+02   2.203009879277E+01   2.520315794290E+01
  3.841500000000E+02   2.176956921224E+01   2.495106153780E+01
  3.851500000000E+02   2.150890639847E+01   2.469883020175E+01
  3.861500000000E+02   2.124811051541E+01   2.444646412876E+01
  3.871500000000E+02   2.098718172601E+01   2.419396351124E+01
  3.881500000000E+02   2.072612019229E+01   2.394132854002E+01
  3.891500000000E+02   2.046492607535E+01   2.368855940440E+01
  3.901500000000E+02   2.020359953535E+01   2.343565629219E+01
  3.911500000000E+02   1.994214073155E+01   2.318261938970E+01
  3.921500000000E+02   1.968054982232E+01   2.292944888180E+01
  3.931500000000E+02   1.941882696517E+01   2.267614495192E+01
  3.941500000000E+02   1.915697231672E+01   2.242270778210E+01
  3.951500000000E+02   1.889498603275E+01   2.216913755301E+01
  3.961500000000E+02   1.863286826819E+01   2.191543444397E+01
  3.971500000000E+02   1.837061917714E+01   2.166159863294E+01
  3.981500000000E+02   1.810823891292E+01   2.140763029663E+01
  3.991500000000E+02   1.784572762798E+01   2.115352961043E+01
