#         T/K          A/kJ          G/kJ
  2.731500000000E+02   6.331418185931E-02   6.514039748467E-02
  2.741500000000E+02  -8.245931300569E-03  -6.419532288398E-03
  2.751500000000E+02  -7.997301918476E-02  -7.814643629978E-02
  2.761500000000E+02  -1.518667924535E-01  -1.500400252032E-01
  2.771500000000E+02  -2.239269607853E-01  -2.221000086709E-01
  2.781500000000E+02  -2.961532330217E-01  -2.943260955374E-01
  2.791500000000E+02  -3.685453172711E-01  -3.667179939045E-01
  2.801500000000E+02  -4.411029210662E-01  -4.392754112981E-01
  2.811500000000E+02  -5.138257514822E-01  -5.119980547862E-01
  2.821500000000E+02  -5.867135152716E-01  -5.848856311143E-01
  2.831500000000E+02  -6.597659189939E-01  -6.579378468346E-01
  2.841500000000E+02  -7.329826691522E-01  -7.311544084428E-01
  2.851500000000E+02  -8.063634723211E-01  -8.045350225059E-01
  2.861500000000E+02  -8.799080352996E-01  -8.780793958153E-01
  2.871500000000E+02  -9.536160651489E-01  -9.517872354243E-01
  2.881500000000E+02  -1.027487269512E+00  -1.025658248968E+00
  2.891500000000E+02  -1.101521356560E+00  -1.099692144609E+00
  2.901500000000E+02  -1.175718035214E+00  -1.173888631262E+00
  2.911500000000E+02  -1.250077015282E+00  -1.248247418723E+00
  2.921500000000E+02  -1.324598007484E+00  -1.322768217707E+00
  2.931500000000E+02  -1.399280723789E+00  -1.397450740171E+00
  2.941500000000E+02  -1.474124877343E+00  -1.472294699255E+00
  2.951500000000E+02  -1.549130182696E+00  -1.547299809498E+00
  2.961500000000E+02  -1.624296355950E+00  -1.622465786994E+00
  2.971500000000E+02  -1.699623114715E+00  -1.697792349342E+00
  2.981500000000E+02  -1.775110178576E+00  -1.773279216118E+00
  2.991500000000E+02  -1.850757268887E+00  -1.848926108666E+00
  3.001500000000E+02  -1.926564109058E+00  -1.924732750388E+00
  3.011500000000E+02  -2.002530424749E+00  -2.000698866930E+00
  3.021500000000E+02  -2.078655943538E+00  -2.076824185861E+00
  3.031500000000E+02  -2.154940395939E+00  -2.153108437686E+00
  3.041500000000E+02  -2.231383514654E+00  -2.229551355094E+00
  3.051500000000E+02  -2.307985035115E+00  -2.306152673507E+00
  3.061500000000E+02  -2.384744695537E+00  -2.382912131127E+00
  3.071500000000E+02  -2.461662237047E+00  -2.459829469071E+00
  3.081500000000E+02  -2.538737403729E+00  -2.536904431411E+00
  3.091500000000E+02  -2.615969942910E+00  -2.614136765460E+00
  3.101500000000E+02  -2.693359605112E+00  -2.691526221731E+00
  3.111500000000E+02  -2.770906144259E+00  -2.769072554133E+00
  3.121500000000E+02  -2.848609317913E+00  -2.846775520215E+00
  3.131500000000E+02  -2.926468886710E+00  -2.924634880601E+00
  3.141500000000E+02  -3.004484615832E+00  -3.002650400458E+00
  3.151500000000E+02  -3.082656273798E+00  -3.080821848293E+00
  3.161500000000E+02  -3.160983633216E+00  -3.159148996698E+00
  3.171500000000E+02  -3.239466470786E+00  -3.237631622361E+00
  3.181500000000E+02  -3.318104567510E+00  -3.316269506268E+00
  3.191500000000E+02  -3.396897708334E+00  -3.395062433350E+00
  3.201500000000E+02  -3.475845683188E+00  -3.474010193523E+00
  3.211500000000E+02  -3.554948286200E+00  -3.553112580898E+00
  3.221500000000E+02  -3.634205316234E+00  -3.632369394323E+00
  3.231500000000E+02  -3.713616576934E+00  -3.711780437428E+00
  3.241500000000E+02  -3.793181876957E+00  -3.791345518851E+00
  3.251500000000E+02  -3.872901029470E+00  -3.871064451743E+00
  3.261500000000E+02  -3.952773853467E+00  -3.950937055082E+00
  3.271500000000E+02  -4.032800172712E+00  -4.030963152612E+00
  3.281500000000E+02  -4.112979816400E+00  -4.111142573511E+00
  3.291500000000E+02  -4.193312619180E+00  -4.191475152410E+00
  3.301500000000E+02  -4.273798421545E+00  -4.271960729784E+00
  3.311500000000E+02  -4.354437068517E+00  -4.352599150634E+00
  3.321500000000E+02  -4.435228412562E+00  -4.433390267407E+00
  3.331500000000E+02  -4.516172310982E+00  -4.514333937386E+00
  3.341500000000E+02  -4.597268627299E+00  -4.595430024072E+00
  3.351500000000E+02  -4.678517231159E+00  -4.676678397090E+00
  3.361500000000E+02  -4.759917998429E+00  -4.758078932287E+00
  3.371500000000E+02  -4.841470811399E+00  -4.839631511930E+00
  3.381500000000E+02  -4.923175558433E+00  -4.921336024362E+00
  3.391500000000E+02  -5.005032134980E+00  -5.003192365007E+00
  3.401500000000E+02  -5.087040442813E+00  -5.085200435618E+00
  3.411500000000E+02  -5.169200390548E+00  -5.167360144786E+00
  3.421500000000E+02  -5.251511893690E+00  -5.249671407992E+00
  3.431500000000E+02  -5.333974874737E+00  -5.332134147710E+00
  3.441500000000E+02  -5.416589263356E+00  -5.414748293582E+00
  3.451500000000E+02  -5.499354996194E+00  -5.497513782228E+00
  3.461500000000E+02  -5.582272017573E+00  -5.580430557946E+00
  3.471500000000E+02  -5.665340279042E+00  -5.663498572258E+00
  3.481500000000E+02  -5.748559739751E+00  -5.746717784285E+00
  3.491500000000E+02  -5.831930366523E+00  -5.830088160826E+00
  3.501500000000E+02  -5.915452133967E+00  -5.913609676458E+00
  3.511500000000E+02  -5.999125024669E+00  -5.997282313739E+00
  3.521500000000E+02  -6.082949028917E+00  -6.081106062930E+00
  3.531500000000E+02  -6.166924145584E+00  -6.165080922870E+00
  3.541500000000E+02  -6.251050381505E+00  -6.249206900367E+00
  3.551500000000E+02  -6.335327751937E+00  -6.333484010645E+00
  3.561500000000E+02  -6.419756280626E+00  -6.417912277418E+00
  3.571500000000E+02  -6.504335999916E+00  -6.502491732999E+00
  3.581500000000E+02  -6.589066951076E+00  -6.587222418621E+00
  3.591500000000E+02  -6.673949183429E+00  -6.672104383576E+00
  3.601500000000E+02  -6.758982756395E+00  -6.757137687248E+00
  3.611500000000E+02  -6.844167737780E+00  -6.842322397407E+00
  3.621500000000E+02  -6.929504204732E+00  -6.927658591166E+00
  3.631500000000E+02  -7.014992243746E+00  -7.013146354983E+00
  3.641500000000E+02  -7.100631950776E+00  -7.098785784774E+00
  3.651500000000E+02  -7.186423431358E+00  -7.184576986038E+00
  3.661500000000E+02  -7.272366800836E+00  -7.270520074079E+00
  3.671500000000E+02  -7.358462184012E+00  -7.356615173660E+00
  3.681500000000E+02  -7.444709716208E+00  -7.442862420062E+00
  3.691500000000E+02  -7.531109542504E+00  -7.529261958323E+00
  3.701500000000E+02  -7.617661818276E+00  -7.615813943777E+00
  3.711500000000E+02  -7.704366709268E+00  -7.702518542124E+00
  3.721500000000E+02  -7.791224391722E+00  -7.789375929566E+00
  3.731500000000E+02  -1.097133661719E+01  -7.876395196802E+00
  3.741500000000E+02  -1.117577672328E+01  -8.072435264980E+00
  3.751500000000E+02  -1.138030777113E+01  -8.268567728048E+00
  3.761500000000E+02  -1.158492954417E+01  -8.464792335387E+00
  3.771500000000E+02  -1.178964182686E+01  -8.661108838509E+00
  3.781500000000E+02  -1.199444440466E+01  -8.857516991012E+00
  3.791500000000E+02  -1.219933706410E+01  -9.054016548541E+00
  3.801500000000E+02  -1.240431959274E+01  -9.250607268749E+00
  3.811500000000E+02  -1.260939177916E+01  -9.447288911254E+00
  3.821500000000E+02  -1.281455341301E+01  -9.644061237607E+00
  3.831500000000E+02  -1.301980428498E+01  -9.840924011253E+00
  3.841500000000E+02  -1.322514418682E+01  -1.003787699750E+01
  3.851500000000E+02  -1.343057291130E+01  -1.023491996348E+01
  3.861500000000E+02  -1.363609025227E+01  -1.043205267813E+01
  3.871500000000E+02  -1.384169600460E+01  -1.062927491214E+01
  3.881500000000E+02  -1.404738996421E+01  -1.082658643795E+01
  3.891500000000E+02  -1.425317192809E+01  -1.102398702968E+01
  3.901500000000E+02  -1.445904169422E+01  -1.122147646317E+01
  3.911500000000E+02  -1.466499906165E+01  -1.141905451588E+01
  3.921500000000E+02  -1.487104383046E+01  -1.161672096690E+01
  3.931500000000E+02  -1.507717580175E+01  -1.181447559692E+01
  3.941500000000E+02  -1.528339477766E+01  -1.201231818822E+01
  3.951500000000E+02  -1.548970056132E+01  -1.221024852461E+01
  3.961500000000E+02  -1.569609295690E+01  -1.240826639144E+01
  3.971500000000E+02  -1.590257176958E+01  -1.260637157556E+01
  3.981500000000E+02  -1.610913680554E+01  -1.280456386531E+01
  3.991500000000E+02  -1.631578787196E+01  -1.300284305049E+01
