#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  6.115659E+01  6.318455E+01  2.655218E+02
 2.741500E+02  6.122427E+01  6.326278E+01  2.658077E+02
 2.751500E+02  6.129177E+01  6.334082E+01  2.660918E+02
 2.761500E+02  6.135910E+01  6.341865E+01  2.663742E+02
 2.771500E+02  6.142624E+01  6.349630E+01  2.666548E+02
 2.781500E+02  6.149320E+01  6.357375E+01  2.669338E+02
 2.791500E+02  6.155999E+01  6.365100E+01  2.672110E+02
 2.801500E+02  6.162660E+01  6.372807E+01  2.674866E+02
 2.811500E+02  6.169304E+01  6.380494E+01  2.677605E+02
 2.821500E+02  6.175931E+01  6.388162E+01  2.680328E+02
 2.831500E+02  6.182540E+01  6.395812E+01  2.683034E+02
 2.841500E+02  6.189133E+01  6.403443E+01  2.685724E+02
 2.851500E+02  6.195709E+01  6.411055E+01  2.688399E+02
 2.861500E+02  6.202269E+01  6.418649E+01  2.691057E+02
 2.871500E+02  6.208812E+01  6.426225E+01  2.693700E+02
 2.881500E+02  6.215339E+01  6.433784E+01  2.696328E+02
 2.891500E+02  6.221851E+01  6.441324E+01  2.698940E+02
 2.901500E+02  6.228347E+01  6.448847E+01  2.701537E+02
 2.911500E+02  6.234827E+01  6.456353E+01  2.704120E+02
 2.921500E+02  6.241292E+01  6.463841E+01  2.706687E+02
 2.931500E+02  6.247743E+01  6.471313E+01  2.709241E+02
 2.941500E+02  6.254179E+01  6.478769E+01  2.711779E+02
 2.951500E+02  6.260600E+01  6.486208E+01  2.714304E+02
 2.961500E+02  6.267007E+01  6.493630E+01  2.716815E+02
 2.971500E+02  6.273401E+01  6.501037E+01  2.719312E+02
 2.981500E+02  6.279780E+01  6.508429E+01  2.721795E+02
 2.991500E+02  6.286147E+01  6.515805E+01  2.724265E+02
 3.001500E+02  6.292500E+01  6.523166E+01  2.726721E+02
 3.011500E+02  6.298840E+01  6.530512E+01  2.729165E+02
 3.021500E+02  6.305167E+01  6.537844E+01  2.731595E+02
 3.031500E+02  6.311482E+01  6.545161E+01  2.734013E+02
 3.041500E+02  6.317785E+01  6.552464E+01  2.736418E+02
 3.051500E+02  6.324076E+01  6.559753E+01  2.738811E+02
 3.061500E+02  6.330356E+01  6.567029E+01  2.741191E+02
 3.071500E+02  6.336624E+01  6.574292E+01  2.743560E+02
 3.081500E+02  6.342881E+01  6.581541E+01  2.745916E+02
 3.091500E+02  6.349127E+01  6.588778E+01  2.748261E+02
 3.101500E+02  6.355362E+01  6.596002E+01  2.750594E+02
 3.111500E+02  6.361587E+01  6.603214E+01  2.752915E+02
 3.121500E+02  6.367802E+01  6.610415E+01  2.755226E+02
 3.131500E+02  6.374007E+01  6.617603E+01  2.757525E+02
 3.141500E+02  6.380202E+01  6.624780E+01  2.759813E+02
 3.151500E+02  6.386388E+01  6.631946E+01  2.762090E+02
 3.161500E+02  6.392565E+01  6.639101E+01  2.764357E+02
 3.171500E+02  6.398733E+01  6.646245E+01  2.766613E+02
 3.181500E+02  6.404892E+01  6.653379E+01  2.768859E+02
 3.191500E+02  6.411043E+01  6.660502E+01  2.771095E+02
 3.201500E+02  6.417186E+01  6.667616E+01  2.773320E+02
 3.211500E+02  6.423320E+01  6.674720E+01  2.775536E+02
 3.221500E+02  6.429447E+01  6.681814E+01  2.777741E+02
 3.231500E+02  6.435566E+01  6.688900E+01  2.779937E+02
 3.241500E+02  6.441678E+01  6.695976E+01  2.782124E+02
 3.251500E+02  6.447783E+01  6.703043E+01  2.784301E+02
 3.261500E+02  6.453881E+01  6.710103E+01  2.786468E+02
 3.271500E+02  6.459973E+01  6.717153E+01  2.788627E+02
 3.281500E+02  6.466058E+01  6.724196E+01  2.790776E+02
 3.291500E+02  6.472136E+01  6.731231E+01  2.792917E+02
 3.301500E+02  6.478209E+01  6.738258E+01  2.795049E+02
 3.311500E+02  6.484276E+01  6.745278E+01  2.797172E+02
 3.321500E+02  6.490337E+01  6.752291E+01  2.799286E+02
 3.331500E+02  6.496393E+01  6.759297E+01  2.801392E+02
 3.341500E+02  6.502443E+01  6.766296E+01  2.803490E+02
 3.351500E+02  6.508488E+01  6.773289E+01  2.805580E+02
 3.361500E+02  6.514529E+01  6.780275E+01  2.807661E+02
 3.371500E+02  6.520565E+01  6.787255E+01  2.809734E+02
 3.381500E+02  6.526596E+01  6.794229E+01  2.811800E+02
 3.391500E+02  6.532623E+01  6.801197E+01  2.813858E+02
 3.401500E+02  6.538646E+01  6.808160E+01  2.815908E+02
 3.411500E+02  6.544665E+01  6.815118E+01  2.817950E+02
 3.421500E+02  6.550680E+01  6.822070E+01  2.819985E+02
 3.431500E+02  6.556691E+01  6.829017E+01  2.822012E+02
 3.441500E+02  6.562699E+01  6.835960E+01  2.824033E+02
 3.451500E+02  6.568704E+01  6.842897E+01  2.826046E+02
 3.461500E+02  6.574705E+01  6.849831E+01  2.828052E+02
 3.471500E+02  6.580704E+01  6.856760E+01  2.830050E+02
 3.481500E+02  6.586699E+01  6.863685E+01  2.832042E+02
 3.491500E+02  6.592692E+01  6.870606E+01  2.834027E+02
 3.501500E+02  6.598682E+01  6.877523E+01  2.836006E+02
 3.511500E+02  6.604670E+01  6.884436E+01  2.837977E+02
 3.521500E+02  6.610655E+01  6.891346E+01  2.839942E+02
 3.531500E+02  6.616639E+01  6.898253E+01  2.841901E+02
 3.541500E+02  6.622620E+01  6.905156E+01  2.843853E+02
 3.551500E+02  6.628599E+01  6.912057E+01  2.845799E+02
 3.561500E+02  6.634577E+01  6.918954E+01  2.847738E+02
 3.571500E+02  6.640553E+01  6.925849E+01  2.849671E+02
 3.581500E+02  6.646527E+01  6.932741E+01  2.851598E+02
 3.591500E+02  6.652500E+01  6.939631E+01  2.853519E+02
 3.601500E+02  6.658472E+01  6.946518E+01  2.855434E+02
 3.611500E+02  6.664443E+01  6.953403E+01  2.857343E+02
 3.621500E+02  6.670412E+01  6.960286E+01  2.859246E+02
 3.631500E+02  6.676381E+01  6.967167E+01  2.861144E+02
 3.641500E+02  6.682349E+01  6.974046E+01  2.863036E+02
 3.651500E+02  6.688316E+01  6.980923E+01  2.864922E+02
 3.661500E+02  6.694282E+01  6.987799E+01  2.866802E+02
 3.671500E+02  6.700248E+01  6.994673E+01  2.868677E+02
 3.681500E+02  6.706214E+01  7.001546E+01  2.870546E+02
 3.691500E+02  6.712179E+01  7.008418E+01  2.872410E+02
 3.701500E+02  6.718144E+01  7.015289E+01  2.874269E+02
 3.711500E+02  6.724109E+01  7.022158E+01  2.876122E+02
 3.721500E+02  6.730074E+01  7.029027E+01  2.877970E+02
 3.731500E+02  6.736039E+01  7.035894E+01  2.879813E+02
 3.741500E+02  6.742004E+01  7.042761E+01  2.881651E+02
 3.751500E+02  6.747969E+01  7.049627E+01  2.883484E+02
 3.761500E+02  6.753935E+01  7.056493E+01  2.885312E+02
 3.771500E+02  6.759901E+01  7.063358E+01  2.887134E+02
 3.781500E+02  6.765867E+01  7.070223E+01  2.888952E+02
 3.791500E+02  6.771834E+01  7.077088E+01  2.890765E+02
 3.801500E+02  6.777802E+01  7.083952E+01  2.892573E+02
 3.811500E+02  6.783770E+01  7.090817E+01  2.894376E+02
 3.821500E+02  6.789740E+01  7.097681E+01  2.896175E+02
 3.831500E+02  6.795710E+01  7.104546E+01  2.897969E+02
 3.841500E+02  6.801681E+01  7.111410E+01  2.899758E+02
 3.851500E+02  6.807652E+01  7.118275E+01  2.901543E+02
 3.861500E+02  6.813626E+01  7.125140E+01  2.903323E+02
 3.871500E+02  6.819600E+01  7.132006E+01  2.905099E+02
 3.881500E+02  6.825575E+01  7.138871E+01  2.906870E+02
 3.891500E+02  6.831552E+01  7.145738E+01  2.908637E+02
 3.901500E+02  6.837529E+01  7.152605E+01  2.910399E+02
 3.911500E+02  6.843509E+01  7.159473E+01  2.912157E+02
 3.921500E+02  6.849489E+01  7.166341E+01  2.913911E+02
 3.931500E+02  6.855472E+01  7.173211E+01  2.915660E+02
