#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.711439E-02  2.545079E-05  8.433318E-09  1.106893E-08  1.231507E-08  1.468419E-08  4.815946E-03  2.040584E-06  1.244301E-08  7.352982E-03  1.940838E-05  6.947339E-07  9.747858E-09  1.429234E-04  1.534830E-08  5.036265E-08  2.884605E-08  5.030131E-03  9.729857E-07  9.660505E-08  8.482946E-08  5.004625E-06  6.812644E-06  1.499802E-07  3.556764E-08  4.504689E-08  1.172688E-07
 2.741500E+02  2.704228E-02  2.496070E-05  8.037657E-09  1.055319E-08  1.174214E-08  1.400546E-08  4.794725E-03  1.982256E-06  1.142714E-08  7.379547E-03  1.916765E-05  6.546420E-07  9.542280E-09  1.388285E-04  1.426201E-08  4.694974E-08  2.721794E-08  4.940263E-03  9.230018E-07  9.249981E-08  8.115455E-08  4.904326E-06  6.675686E-06  1.401918E-07  3.296023E-08  4.176119E-08  1.100384E-07
 2.751500E+02  2.697028E-02  2.448336E-05  7.663314E-09  1.006507E-08  1.119986E-08  1.336283E-08  4.773654E-03  1.925988E-06  1.050069E-08  7.405128E-03  1.892759E-05  6.169341E-07  9.339652E-09  1.348787E-04  1.325975E-08  4.379075E-08  2.569285E-08  4.852129E-03  8.757442E-07  8.858890E-08  7.765677E-08  4.806212E-06  6.541733E-06  1.310787E-07  3.055760E-08  3.873235E-08  1.032913E-07
 2.761500E+02  2.689837E-02  2.401836E-05  7.309005E-09  9.602922E-09  1.068639E-08  1.275416E-08  4.752735E-03  1.871697E-06  9.655276E-09  7.429742E-03  1.868836E-05  5.814673E-07  9.140042E-09  1.310682E-04  1.233452E-08  4.086525E-08  2.426362E-08  4.765700E-03  8.310583E-07  8.486236E-08  7.432684E-08  4.710242E-06  6.410728E-06  1.225922E-07  2.834272E-08  3.593910E-08  9.699305E-08
 2.771500E+02  2.682656E-02  2.356531E-05  6.973530E-09  9.165193E-09  1.020002E-08  1.217743E-08  4.731971E-03  1.819303E-06  8.883333E-09  7.453404E-03  1.845008E-05  5.481073E-07  8.943507E-09  1.273913E-04  1.147994E-08  3.815459E-08  2.292365E-08  4.680950E-03  7.887985E-07  8.131075E-08  7.115605E-08  4.616378E-06  6.282616E-06  1.146875E-07  2.630004E-08  3.336201E-08  9.111166E-08
 2.781500E+02  2.675487E-02  2.312383E-05  6.655769E-09  8.750440E-09  9.739138E-09  1.163077E-08  4.711363E-03  1.768731E-06  8.178046E-09  7.476132E-03  1.821290E-05  5.167276E-07  8.750098E-09  1.238425E-04  1.069019E-08  3.564169E-08  2.166680E-08  4.597852E-03  7.488278E-07  7.792518E-08  6.813613E-08  4.524579E-06  6.157341E-06  1.073228E-07  2.441537E-08  3.098335E-08  8.561766E-08
 2.791500E+02  2.668328E-02  2.269357E-05  6.354674E-09  8.357314E-09  9.302260E-09  1.111242E-08  4.690910E-03  1.719909E-06  7.533269E-09  7.497941E-03  1.797694E-05  4.872092E-07  8.559856E-09  1.204167E-04  9.959960E-09  3.331094E-08  2.048741E-08  4.516378E-03  7.110168E-07  7.469719E-08  6.525930E-08  4.434806E-06  6.034848E-06  1.004596E-07  2.267573E-08  2.878689E-08  8.048375E-08
 2.801500E+02  2.661181E-02  2.227417E-05  6.069268E-09  7.984549E-09  8.887981E-09  1.062073E-08  4.670615E-03  1.672767E-06  6.943454E-09  7.518848E-03  1.774232E-05  4.594402E-07  8.372814E-09  1.171090E-04  9.284412E-09  3.114805E-08  1.938023E-08  4.436501E-03  6.752438E-07  7.161884E-08  6.251819E-08  4.347020E-06  5.915081E-06  9.406223E-08  2.106929E-08  2.675782E-08  7.568468E-08
 2.811500E+02  2.654046E-02  2.186529E-05  5.798635E-09  7.630965E-09  8.494989E-09  1.015417E-08  4.650478E-03  1.627239E-06  6.403595E-09  7.538870E-03  1.750916E-05  4.333151E-07  8.189000E-09  1.139147E-04  8.659121E-09  2.913990E-08  1.834039E-08  4.358193E-03  6.413941E-07  6.868256E-08  5.990584E-08  4.261180E-06  5.797986E-06  8.809751E-08  1.958521E-08  2.488259E-08  7.119705E-08
 2.821500E+02  2.646923E-02  2.146662E-05  5.541917E-09  7.295454E-09  8.122060E-09  9.711297E-09  4.630499E-03  1.583261E-06  5.909165E-09  7.558023E-03  1.727755E-05  4.087351E-07  8.008433E-09  1.108291E-04  8.080047E-09  2.727451E-08  1.736339E-08  4.281428E-03  6.093595E-07  6.588124E-08  5.741568E-08  4.177247E-06  5.683508E-06  8.253482E-08  1.821359E-08  2.314880E-08  6.699920E-08
 2.831500E+02  2.639813E-02  2.107784E-05  5.298314E-09  6.976982E-09  7.768044E-09  9.290760E-09  4.610678E-03  1.540774E-06  5.456076E-09  7.576324E-03  1.704760E-05  3.856070E-07  7.831126E-09  1.078481E-04  7.543496E-09  2.554086E-08  1.644503E-08  4.206178E-03  5.790382E-07  6.320811E-08  5.504148E-08  4.095183E-06  5.571593E-06  7.734574E-08  1.694537E-08  2.154511E-08  6.307109E-08
 2.841500E+02  2.632715E-02  2.069866E-05  5.067074E-09  6.674576E-09  7.431864E-09  8.891294E-09  4.591016E-03  1.499718E-06  5.040626E-09  7.593789E-03  1.681938E-05  3.638434E-07  7.657088E-09  1.049675E-04  7.046091E-09  2.392885E-08  1.558145E-08  4.132417E-03  5.503341E-07  6.065679E-08  5.277736E-08  4.014949E-06  5.462186E-06  7.250394E-08  1.577226E-08  2.006113E-08  5.939411E-08
 2.851500E+02  2.625631E-02  2.032877E-05  4.847493E-09  6.387329E-09  7.112514E-09  8.511714E-09  4.571513E-03  1.460037E-06  4.659469E-09  7.610435E-03  1.659299E-05  3.433619E-07  7.486320E-09  1.021833E-04  6.584741E-09  2.242923E-08  1.476904E-08  4.060118E-03  5.231567E-07  5.822122E-08  5.061777E-08  3.936507E-06  5.355236E-06  6.798502E-08  1.468666E-08  1.868735E-08  5.595103E-08
 2.861500E+02  2.618561E-02  1.996791E-05  4.638912E-09  6.114386E-09  6.809046E-09  8.150909E-09  4.552168E-03  1.421680E-06  4.309570E-09  7.626279E-03  1.636851E-05  3.240852E-07  7.318819E-09  9.949180E-05  6.156616E-09  2.103347E-08  1.400446E-08  3.989254E-03  4.974208E-07  5.589568E-08  4.855744E-08  3.859818E-06  5.250688E-06  6.376636E-08  1.368163E-08  1.741505E-08  5.272588E-08
 2.871500E+02  2.611505E-02  1.961581E-05  4.440712E-09  5.854949E-09  6.520573E-09  7.807835E-09  4.532982E-03  1.384594E-06  3.988183E-09  7.641335E-03  1.614599E-05  3.059409E-07  7.154577E-09  9.688942E-05  5.759125E-09  1.973377E-08  1.328460E-08  3.919800E-03  4.730461E-07  5.367474E-08  4.659140E-08  3.784846E-06  5.148492E-06  5.982696E-08  1.275080E-08  1.623624E-08  4.970384E-08
 2.881500E+02  2.604463E-02  1.927220E-05  4.252314E-09  5.608266E-09  6.246264E-09  7.481512E-09  4.513954E-03  1.348731E-06  3.692816E-09  7.655622E-03  1.592551E-05  2.888605E-07  6.993581E-09  9.437268E-05  5.389893E-09  1.852293E-08  1.260657E-08  3.851729E-03  4.499568E-07  5.155327E-08  4.471493E-08  3.711552E-06  5.048596E-06  5.614739E-08  1.188832E-08  1.514361E-08  4.687116E-08
 2.891500E+02  2.597436E-02  1.893683E-05  4.073174E-09  5.373632E-09  5.985337E-09  7.171020E-09  4.495083E-03  1.314044E-06  3.421210E-09  7.669154E-03  1.570713E-05  2.727801E-07  6.835816E-09  9.193829E-05  5.046742E-09  1.739435E-08  1.196769E-08  3.785015E-03  4.280815E-07  4.952640E-08  4.292358E-08  3.639902E-06  4.950950E-06  5.270959E-08  1.108885E-08  1.413042E-08  4.421507E-08
 2.901500E+02  2.590424E-02  1.860947E-05  3.902780E-09  5.150387E-09  5.737058E-09  6.875496E-09  4.476369E-03  1.280488E-06  3.171312E-09  7.681948E-03  1.549090E-05  2.576393E-07  6.681261E-09  8.958311E-05  4.727673E-09  1.634194E-08  1.136546E-08  3.719633E-03  4.073530E-07  4.758951E-08  4.121314E-08  3.569858E-06  4.855502E-06  4.949683E-08  1.034748E-08  1.319052E-08  4.172374E-08
