#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.916393E+01  4.916645E+01
 2.741500E+02  4.920821E+01  4.921073E+01
 2.751500E+02  4.925232E+01  4.925484E+01
 2.761500E+02  4.929631E+01  4.929884E+01
 2.771500E+02  4.934023E+01  4.934276E+01
 2.781500E+02  4.938411E+01  4.938664E+01
 2.791500E+02  4.942801E+01  4.943053E+01
 2.801500E+02  4.947194E+01  4.947446E+01
 2.811500E+02  4.951595E+01  4.951845E+01
 2.821500E+02  4.956005E+01  4.956254E+01
 2.831500E+02  4.960427E+01  4.960675E+01
 2.841500E+02  4.964863E+01  4.965110E+01
 2.851500E+02  4.969315E+01  4.969560E+01
 2.861500E+02  4.973784E+01  4.974028E+01
 2.871500E+02  4.978271E+01  4.978513E+01
 2.881500E+02  4.982776E+01  4.983016E+01
 2.891500E+02  4.987300E+01  4.987538E+01
 2.901500E+02  4.991844E+01  4.992080E+01
 2.911500E+02  4.996406E+01  4.996641E+01
 2.921500E+02  5.000988E+01  5.001220E+01
 2.931500E+02  5.005588E+01  5.005819E+01
 2.941500E+02  5.010206E+01  5.010435E+01
 2.951500E+02  5.014842E+01  5.015069E+01
 2.961500E+02  5.019495E+01  5.019720E+01
 2.971500E+02  5.024163E+01  5.024387E+01
 2.981500E+02  5.028847E+01  5.029069E+01
 2.991500E+02  5.033546E+01  5.033766E+01
 3.001500E+02  5.038258E+01  5.038477E+01
 3.011500E+02  5.042982E+01  5.043199E+01
 3.021500E+02  5.047718E+01  5.047934E+01
 3.031500E+02  5.052465E+01  5.052679E+01
 3.041500E+02  5.057221E+01  5.057434E+01
 3.051500E+02  5.061986E+01  5.062198E+01
 3.061500E+02  5.066759E+01  5.066970E+01
 3.071500E+02  5.071539E+01  5.071748E+01
 3.081500E+02  5.076324E+01  5.076533E+01
 3.091500E+02  5.081115E+01  5.081322E+01
 3.101500E+02  5.085909E+01  5.086115E+01
 3.111500E+02  5.090706E+01  5.090912E+01
 3.121500E+02  5.095506E+01  5.095710E+01
 3.131500E+02  5.100306E+01  5.100510E+01
 3.141500E+02  5.105107E+01  5.105310E+01
 3.151500E+02  5.109907E+01  5.110110E+01
 3.161500E+02  5.114706E+01  5.114909E+01
 3.171500E+02  5.119503E+01  5.119705E+01
 3.181500E+02  5.124297E+01  5.124498E+01
 3.191500E+02  5.129087E+01  5.129287E+01
 3.201500E+02  5.133872E+01  5.134072E+01
 3.211500E+02  5.138651E+01  5.138851E+01
 3.221500E+02  5.143424E+01  5.143624E+01
 3.231500E+02  5.148190E+01  5.148390E+01
 3.241500E+02  5.152948E+01  5.153148E+01
 3.251500E+02  5.157697E+01  5.157897E+01
 3.261500E+02  5.162437E+01  5.162637E+01
 3.271500E+02  5.167166E+01  5.167366E+01
 3.281500E+02  5.171885E+01  5.172085E+01
 3.291500E+02  5.176592E+01  5.176792E+01
 3.301500E+02  5.181286E+01  5.181487E+01
 3.311500E+02  5.185968E+01  5.186169E+01
 3.321500E+02  5.190635E+01  5.190836E+01
 3.331500E+02  5.195288E+01  5.195490E+01
 3.341500E+02  5.199926E+01  5.200128E+01
 3.351500E+02  5.204548E+01  5.204750E+01
 3.361500E+02  5.209153E+01  5.209356E+01
 3.371500E+02  5.213741E+01  5.213945E+01
 3.381500E+02  5.218311E+01  5.218515E+01
