#         T/K          A/kJ          G/kJ
  2.731500000000E+02   4.521141398004E-01   4.562899967859E-01
  2.741500000000E+02   3.092005255654E-01   3.133802499237E-01
  2.751500000000E+02   1.656024931037E-01   1.697860580349E-01
  2.761500000000E+02   2.133238755537E-02   2.551976080460E-02
  2.771500000000E+02  -1.235968868376E-01  -1.194057423886E-01
  2.781500000000E+02  -2.691719826645E-01  -2.649771083740E-01
  2.791500000000E+02  -4.153792246745E-01  -4.111806654849E-01
  2.801500000000E+02  -5.622047210031E-01  -5.580025248137E-01
  2.811500000000E+02  -7.096344693715E-01  -7.054286863938E-01
  2.821500000000E+02  -8.576544555384E-01  -8.534451376816E-01
  2.831500000000E+02  -1.006250743205E+00  -1.002037943513E+00
  2.841500000000E+02  -1.155409554837E+00  -1.151193326893E+00
  2.851500000000E+02  -1.305117341111E+00  -1.300897738608E+00
  2.861500000000E+02  -1.455360841293E+00  -1.451137917574E+00
  2.871500000000E+02  -1.606127133063E+00  -1.601900940739E+00
  2.881500000000E+02  -1.757403672504E+00  -1.753174263126E+00
  2.891500000000E+02  -1.909178325442E+00  -1.904945749223E+00
  2.901500000000E+02  -2.061439389607E+00  -2.057203695199E+00
  2.911500000000E+02  -2.214175610466E+00  -2.209936844778E+00
  2.921500000000E+02  -2.367376189257E+00  -2.363134397320E+00
  2.931500000000E+02  -2.521030787753E+00  -2.516786012647E+00
  2.941500000000E+02  -2.675129523803E+00  -2.670881806507E+00
  2.951500000000E+02  -2.829662967678E+00  -2.825412347119E+00
  2.961500000000E+02  -2.984622132513E+00  -2.980368645524E+00
  2.971500000000E+02  -3.139998462752E+00  -3.135742144076E+00
  2.981500000000E+02  -3.295783821629E+00  -3.291524703944E+00
  2.991500000000E+02  -3.451970474830E+00  -3.447708588783E+00
  3.001500000000E+02  -3.608551076417E+00  -3.604286450670E+00
  3.011500000000E+02  -3.765518651824E+00  -3.761251313109E+00
  3.021500000000E+02  -3.922866581366E+00  -3.918596554543E+00
  3.031500000000E+02  -4.080588584556E+00  -4.076315892674E+00
  3.041500000000E+02  -4.238678702264E+00  -4.234403366625E+00
  3.051500000000E+02  -4.397131282347E+00  -4.392853322571E+00
  3.061500000000E+02  -4.555940963460E+00  -4.551660397554E+00
  3.071500000000E+02  -4.715102659997E+00  -4.710819504411E+00
  3.081500000000E+02  -4.874611549436E+00  -4.870325819130E+00
  3.091500000000E+02  -5.034463055570E+00  -5.030174764073E+00
  3.101500000000E+02  -5.194652838692E+00  -5.190361998157E+00
  3.111500000000E+02  -5.355176781848E+00  -5.350883403111E+00
  3.121500000000E+02  -5.516030979533E+00  -5.511735072158E+00
  3.131500000000E+02  -5.677211726724E+00  -5.672913299061E+00
  3.141500000000E+02  -5.838715508882E+00  -5.834414568105E+00
  3.151500000000E+02  -6.000538991742E+00  -5.996235543897E+00
  3.161500000000E+02  -6.162679012760E+00  -6.158373062805E+00
  3.171500000000E+02  -6.325132572329E+00  -6.320824124170E+00
  3.181500000000E+02  -6.487896825818E+00  -6.483585882346E+00
  3.191500000000E+02  -6.650969076055E+00  -6.646655639178E+00
  3.201500000000E+02  -6.814346766268E+00  -6.810030836943E+00
  3.211500000000E+02  -6.978027472569E+00  -6.973709050830E+00
  3.221500000000E+02  -9.696402146128E+00  -7.196267723334E+00
  3.231500000000E+02  -9.947918830907E+00  -7.437866539447E+00
  3.241500000000E+02  -1.019959984785E+01  -7.679651104626E+00
  3.251500000000E+02  -1.045144442980E+01  -7.921620370008E+00
  3.261500000000E+02  -1.070345182427E+01  -8.163773304546E+00
  3.271500000000E+02  -1.095562129318E+01  -8.406108894580E+00
  3.281500000000E+02  -1.120795211252E+01  -8.648626143430E+00
  3.291500000000E+02  -1.146044357205E+01  -8.891324070993E+00
  3.301500000000E+02  -1.171309497498E+01  -9.134201713370E+00
  3.311500000000E+02  -1.196590563767E+01  -9.377258122495E+00
  3.321500000000E+02  -1.221887488931E+01  -9.620492365775E+00
  3.331500000000E+02  -1.247200207162E+01  -9.863903525752E+00
  3.341500000000E+02  -1.272528653850E+01  -1.010749069977E+01
  3.351500000000E+02  -1.297872765576E+01  -1.035125299963E+01
  3.361500000000E+02  -1.323232480083E+01  -1.059518955133E+01
  3.371500000000E+02  -1.348607736241E+01  -1.083929949468E+01
  3.381500000000E+02  -1.373998474021E+01  -1.108358198309E+01
  3.391500000000E+02  -1.399404634466E+01  -1.132803618320E+01
  3.401500000000E+02  -1.424826159662E+01  -1.157266127467E+01
  3.411500000000E+02  -1.450262992709E+01  -1.181745644985E+01
  3.421500000000E+02  -1.475715077697E+01  -1.206242091354E+01
  3.431500000000E+02  -1.501182359676E+01  -1.230755388274E+01
  3.441500000000E+02  -1.526664784632E+01  -1.255285458635E+01
  3.451500000000E+02  -1.552162299462E+01  -1.279832226496E+01
  3.461500000000E+02  -1.577674851946E+01  -1.304395617062E+01
  3.471500000000E+02  -1.603202390726E+01  -1.328975556655E+01
  3.481500000000E+02  -1.628744865283E+01  -1.353571972695E+01
  3.491500000000E+02  -1.654302225912E+01  -1.378184793675E+01
  3.501500000000E+02  -1.679874423700E+01  -1.402813949143E+01
  3.511500000000E+02  -1.705461410505E+01  -1.427459369673E+01
  3.521500000000E+02  -1.731063138935E+01  -1.452120986851E+01
  3.531500000000E+02  -1.756679562328E+01  -1.476798733251E+01
  3.541500000000E+02  -1.782310634731E+01  -1.501492542414E+01
  3.551500000000E+02  -1.807956310879E+01  -1.526202348832E+01
  3.561500000000E+02  -1.833616546182E+01  -1.550928087925E+01
