#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  3.675095E-03  4.672433E-07  2.097072E-11  2.752458E-11  3.062328E-11  3.651445E-11  3.155043E-02  8.751972E-05  3.493854E-06  8.224338E-03  2.426434E-05  9.708220E-07  1.362167E-08  1.268236E-04  8.916305E-08  2.925723E-07  3.467018E-09  7.620612E-04  1.647627E-07  1.982364E-09  1.740726E-09  3.664688E-05  4.988628E-05  1.227556E-06  1.705094E-06  2.159525E-06  1.163110E-07
 2.741500E+02  3.675426E-03  4.607781E-07  2.015280E-11  2.645999E-11  2.944104E-11  3.511584E-11  3.143058E-02  8.512242E-05  3.214525E-06  8.206644E-03  2.368903E-05  8.991346E-07  1.310608E-08  1.236056E-04  8.318319E-08  2.738345E-07  3.291437E-09  7.462027E-04  1.549358E-07  1.897660E-09  1.664909E-09  3.572816E-05  4.863257E-05  1.135001E-06  1.572957E-06  1.992964E-06  1.088796E-07
 2.751500E+02  3.675467E-03  4.543955E-07  1.936937E-11  2.543992E-11  2.830814E-11  3.377515E-11  3.131165E-02  8.280801E-05  2.959377E-06  8.188798E-03  2.313019E-05  8.331417E-07  1.261278E-08  1.204853E-04  7.764077E-08  2.564112E-07  3.125640E-09  7.307280E-04  1.457461E-07  1.816932E-09  1.592717E-09  3.483808E-05  4.741809E-05  1.049977E-06  1.451892E-06  1.840301E-06  1.019650E-07
 2.761500E+02  3.675228E-03  4.480958E-07  1.861894E-11  2.446246E-11  2.722248E-11  3.248992E-11  3.119361E-02  8.057313E-05  2.726166E-06  8.170808E-03  2.258731E-05  7.723620E-07  1.214070E-08  1.174596E-04  7.250137E-08  2.402028E-07  2.969040E-09  7.156278E-04  1.371495E-07  1.739982E-09  1.523966E-09  3.397562E-05  4.624145E-05  9.718274E-07  1.340906E-06  1.700295E-06  9.552871E-08
 2.771500E+02  3.674716E-03  4.418793E-07  1.790008E-11  2.352577E-11  2.618202E-11  3.125777E-11  3.107646E-02  7.841458E-05  2.512871E-06  8.152684E-03  2.205987E-05  7.163568E-07  1.168885E-08  1.145251E-04  6.773344E-08  2.251181E-07  2.821089E-09  7.008930E-04  1.291049E-07  1.666623E-09  1.458483E-09  3.313979E-05  4.510128E-05  8.999601E-07  1.239102E-06  1.571821E-06  8.953525E-08
 2.781500E+02  3.673941E-03  4.357462E-07  1.721141E-11  2.262810E-11  2.518481E-11  3.007646E-11  3.096020E-02  7.632929E-05  2.317668E-06  8.134434E-03  2.154740E-05  6.647265E-07  1.125626E-08  1.116789E-04  6.330809E-08  2.110728E-07  2.681272E-09  6.865147E-04  1.215744E-07  1.596677E-09  1.396101E-09  3.232964E-05  4.399627E-05  8.338350E-07  1.145666E-06  1.453862E-06  8.395188E-08
 2.791500E+02  3.672909E-03  4.296965E-07  1.655162E-11  2.176776E-11  2.422901E-11  2.894381E-11  3.084481E-02  7.431432E-05  2.138912E-06  8.116066E-03  2.104941E-05  6.171070E-07  1.084205E-08  1.089181E-04  5.919880E-08  1.979895E-07  2.549109E-09  6.724840E-04  1.145229E-07  1.529974E-09  1.336664E-09  3.154426E-05  4.292517E-05  7.729617E-07  1.059862E-06  1.345497E-06  7.874845E-08
 2.801500E+02  3.671629E-03  4.237303E-07  1.591945E-11  2.094315E-11  2.331282E-11  2.785775E-11  3.073030E-02  7.236690E-05  1.975114E-06  8.097588E-03  2.056546E-05  5.731660E-07  1.044535E-08  1.062397E-04  5.538124E-08  1.857972E-07  2.424147E-09  6.587923E-04  1.079176E-07  1.466354E-09  1.280024E-09  3.078278E-05  4.188678E-05  7.168943E-07  9.810206E-07  1.245888E-06  7.389718E-08
 2.811500E+02  3.670110E-03  4.178474E-07  1.531370E-11  2.015272E-11  2.243453E-11  2.681629E-11  3.061665E-02  7.048435E-05  1.824932E-06  8.079008E-03  2.009509E-05  5.326005E-07  1.006534E-08  1.036410E-04  5.183309E-08  1.744301E-07  2.305963E-09  6.454313E-04  1.017282E-07  1.405665E-09  1.226040E-09  3.004436E-05  4.087994E-05  6.652267E-07  9.085372E-07  1.154277E-06  6.937242E-08
 2.821500E+02  3.668357E-03  4.120477E-07  1.473321E-11  1.939499E-11  2.159253E-11  2.581752E-11  3.050386E-02  6.866412E-05  1.687150E-06  8.060332E-03  1.963789E-05  4.951336E-07  9.701256E-09  1.011194E-04  4.853384E-08  1.638278E-07  2.194161E-09  6.323926E-04  9.592673E-08  1.347763E-09  1.174579E-09  2.932818E-05  3.990354E-05  6.175896E-07  8.418617E-07  1.069975E-06  6.515055E-08
