#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  8.049548E-02  2.046803E-05  1.377963E-09  1.808609E-09  2.012222E-09  2.399324E-09  6.910479E-01  3.833883E-03  2.295773E-04  1.801374E-01  1.062922E-03  6.379164E-05  8.950647E-07  5.555626E-03  5.858805E-06  1.922460E-05  2.278139E-07  3.338280E-02  1.082637E-05  1.302590E-07  1.143812E-07  1.605351E-03  2.185315E-03  8.066133E-05  1.120399E-04  1.419000E-04  7.642668E-06
 2.741500E+02  8.083561E-02  2.026828E-05  1.329694E-09  1.745846E-09  1.942538E-09  2.316965E-09  6.912697E-01  3.744286E-03  2.120963E-04  1.804931E-01  1.042011E-03  5.932545E-05  8.647475E-07  5.437048E-03  5.488477E-06  1.806777E-05  2.171710E-07  3.282327E-02  1.022276E-05  1.252087E-07  1.098517E-07  1.571577E-03  2.139204E-03  7.488808E-05  1.037847E-04  1.314970E-04  7.183939E-06
 2.751500E+02  8.116867E-02  2.006966E-05  1.283254E-09  1.685439E-09  1.875463E-09  2.237662E-09  6.914835E-01  3.657449E-03  1.960638E-04  1.808406E-01  1.021610E-03  5.519707E-05  8.356184E-07  5.321574E-03  5.143834E-06  1.698768E-05  2.070790E-07  3.227466E-02  9.655930E-06  1.203748E-07  1.055202E-07  1.538722E-03  2.094353E-03  6.956275E-05  9.619033E-05  1.219231E-04  6.755355E-06
 2.761500E+02  8.149480E-02  1.987223E-05  1.238574E-09  1.627298E-09  1.810901E-09  2.161302E-09  6.916896E-01  3.573270E-03  1.813507E-04  1.811802E-01  1.001706E-03  5.137925E-05  8.076267E-07  5.209116E-03  4.822954E-06  1.597883E-05  1.975072E-07  3.173678E-02  9.123490E-06  1.157475E-07  1.013777E-07  1.506756E-03  2.050723E-03  6.464814E-05  8.920010E-05  1.131074E-04  6.354784E-06
 2.771500E+02  8.181414E-02  1.967607E-05  1.195586E-09  1.571338E-09  1.748755E-09  2.087776E-09  6.918884E-01  3.491655E-03  1.678402E-04  1.815119E-01  9.822852E-04  4.784705E-05  7.807238E-07  5.099591E-03  4.524066E-06  1.503613E-05  1.884267E-07  3.120946E-02  8.623201E-06  1.113174E-07  9.741528E-08  1.475653E-03  2.008276E-03  6.011032E-05  8.276238E-05  1.049854E-04  5.980257E-06
 2.781500E+02  8.212681E-02  1.948123E-05  1.154225E-09  1.517477E-09  1.688935E-09  2.016976E-09  6.920804E-01  3.412511E-03  1.554266E-04  1.818361E-01  9.633358E-04  4.457764E-05  7.548633E-07  4.992914E-03  4.245543E-06  1.415488E-05  1.798105E-07  3.069253E-02  8.152979E-06  1.070757E-07  9.362478E-08  1.445385E-03  1.966974E-03  5.591833E-05  7.683025E-05  9.749836E-05  5.629950E-06
 2.791500E+02  8.243295E-02  1.928779E-05  1.114429E-09  1.465635E-09  1.631352E-09  1.948802E-09  6.922657E-01  3.335748E-03  1.440140E-04  1.821530E-01  9.448453E-04  4.155013E-05  7.300008E-07  4.889007E-03  3.985886E-06  1.333074E-05  1.716328E-07  3.018579E-02  7.710884E-06  1.030139E-07  8.999826E-08  1.415928E-03  1.926783E-03  5.204391E-05  7.136104E-05  9.059298E-05  5.302174E-06
 2.801500E+02  8.273270E-02  1.909580E-05  1.076137E-09  1.415734E-09  1.575921E-09  1.883153E-09  6.924447E-01  3.261282E-03  1.335155E-04  1.824627E-01  9.268015E-04  3.874539E-05  7.060940E-07  4.787790E-03  3.743711E-06  1.255968E-05  1.638696E-07  2.968909E-02  7.295108E-06  9.912391E-08  8.652818E-08  1.387255E-03  1.887667E-03  4.846126E-05  6.631591E-05  8.422064E-05  4.995367E-06
 2.811500E+02  8.302617E-02  1.890530E-05  1.039291E-09  1.367700E-09  1.522560E-09  1.819935E-09  6.926178E-01  3.189031E-03  1.238522E-04  1.827654E-01  9.091928E-04  3.614588E-05  6.831023E-07  4.689187E-03  3.517745E-06  1.183801E-05  1.564983E-07  2.920223E-02  6.903967E-06  9.539796E-08  8.320737E-08  1.359343E-03  1.849593E-03  4.514679E-05  6.165949E-05  7.833706E-05  4.708083E-06
 2.821500E+02  8.331350E-02  1.871635E-05  1.003835E-09  1.321462E-09  1.471189E-09  1.759056E-09  6.927852E-01  3.118916E-03  1.149526E-04  1.830614E-01  8.920075E-04  3.373552E-05  6.609871E-07  4.593125E-03  3.306814E-06  1.116228E-05  1.494974E-07  2.872504E-02  6.535889E-06  9.182871E-08  8.002897E-08  1.332168E-03  1.812530E-03  4.207896E-05  5.735956E-05  7.290189E-05  4.438979E-06
 2.831500E+02  8.359482E-02  1.852900E-05  9.697151E-10  1.276950E-09  1.421733E-09  1.700426E-09  6.929471E-01  3.050862E-03  1.067515E-04  1.833507E-01  8.752346E-04  3.149958E-05  6.397114E-07  4.499531E-03  3.109833E-06  1.052931E-05  1.428467E-07  2.825733E-02  6.189410E-06  8.840912E-08  7.698646E-08  1.305707E-03  1.776446E-03  3.923806E-05  5.338673E-05  6.787832E-05  4.186813E-06
