#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  6.577094E+01  6.577493E+01
 2.741500E+02  6.580412E+01  6.580812E+01
 2.751500E+02  6.583655E+01  6.584058E+01
 2.761500E+02  6.586827E+01  6.587233E+01
 2.771500E+02  6.589929E+01  6.590338E+01
 2.781500E+02  6.592963E+01  6.593375E+01
 2.791500E+02  6.595931E+01  6.596347E+01
 2.801500E+02  6.598835E+01  6.599254E+01
 2.811500E+02  6.601676E+01  6.602098E+01
 2.821500E+02  6.604455E+01  6.604881E+01
 2.831500E+02  6.607175E+01  6.607604E+01
 2.841500E+02  6.609836E+01  6.610268E+01
 2.851500E+02  6.612440E+01  6.612876E+01
 2.861500E+02  6.614989E+01  6.615428E+01
 2.871500E+02  6.617483E+01  6.617926E+01
 2.881500E+02  6.619925E+01  6.620371E+01
 2.891500E+02  6.622316E+01  6.622766E+01
 2.901500E+02  6.624657E+01  6.625111E+01
 2.911500E+02  6.626951E+01  6.627408E+01
 2.921500E+02  6.629198E+01  6.629660E+01
 2.931500E+02  6.631402E+01  6.631867E+01
 2.941500E+02  6.633564E+01  6.634033E+01
 2.951500E+02  6.635686E+01  6.636158E+01
 2.961500E+02  6.637771E+01  6.638246E+01
 2.971500E+02  6.639819E+01  6.640299E+01
 2.981500E+02  6.641835E+01  6.642318E+01
 2.991500E+02  6.643820E+01  6.644306E+01
 3.001500E+02  6.645777E+01  6.646267E+01
 3.011500E+02  6.647709E+01  6.648201E+01
 3.021500E+02  6.649617E+01  6.650113E+01
 3.031500E+02  6.651506E+01  6.652005E+01
 3.041500E+02  6.653377E+01  6.653880E+01
 3.051500E+02  6.655235E+01  6.655740E+01
 3.061500E+02  6.657080E+01  6.657588E+01
 3.071500E+02  6.658918E+01  6.659429E+01
 3.081500E+02  6.660750E+01  6.661263E+01
 3.091500E+02  6.662580E+01  6.663096E+01
 3.101500E+02  6.664411E+01  6.664929E+01
 3.111500E+02  6.666246E+01  6.666766E+01
 3.121500E+02  6.668088E+01  6.668610E+01
 3.131500E+02  6.669939E+01  6.670463E+01
 3.141500E+02  6.671804E+01  6.672330E+01
 3.151500E+02  6.673685E+01  6.674212E+01
 3.161500E+02  6.675585E+01  6.676113E+01
 3.171500E+02  6.677507E+01  6.678037E+01
 3.181500E+02  6.679454E+01  6.679984E+01
 3.191500E+02  6.681429E+01  6.681960E+01
 3.201500E+02  6.683434E+01  6.683965E+01
 3.211500E+02  6.685471E+01  6.686003E+01
 3.221500E+02  6.687544E+01  6.688076E+01
 3.231500E+02  6.689655E+01  6.690187E+01
 3.241500E+02  6.691806E+01  6.692337E+01
 3.251500E+02  6.693998E+01  6.694530E+01
 3.261500E+02  6.696235E+01  6.696766E+01
 3.271500E+02  6.698518E+01  6.699049E+01
 3.281500E+02  6.700849E+01  6.701378E+01
 3.291500E+02  6.703228E+01  6.703757E+01
 3.301500E+02  6.705659E+01  6.706187E+01
 3.311500E+02  6.708141E+01  6.708668E+01
 3.321500E+02  6.710676E+01  6.711202E+01
 3.331500E+02  6.713266E+01  6.713789E+01
 3.341500E+02  6.715910E+01  6.716432E+01
 3.351500E+02  6.718609E+01  6.719129E+01
 3.361500E+02  6.721364E+01  6.721883E+01
 3.371500E+02  6.724175E+01  6.724692E+01
 3.381500E+02  6.727042E+01  6.727558E+01
 3.391500E+02  6.729966E+01  6.730479E+01
 3.401500E+02  6.732946E+01  6.733457E+01
 3.411500E+02  6.735981E+01  6.736491E+01
 3.421500E+02  6.739073E+01  6.739580E+01
 3.431500E+02  6.742219E+01  6.742724E+01
 3.441500E+02  6.745419E+01  6.745923E+01
 3.451500E+02  6.748673E+01  6.749175E+01
 3.461500E+02  6.751980E+01  6.752479E+01
 3.471500E+02  6.755339E+01  6.755836E+01
 3.481500E+02  6.758749E+01  6.759244E+01
 3.491500E+02  6.762210E+01  6.762703E+01
 3.501500E+02  6.765718E+01  6.766209E+01
 3.511500E+02  6.769274E+01  6.769763E+01
 3.521500E+02  6.772876E+01  1.508163E+03
 3.531500E+02  5.732944E+01  1.502127E+03
 3.541500E+02  5.740077E+01  6.612930E+01
 3.551500E+02  5.747199E+01  6.619495E+01
 3.561500E+02  5.754310E+01  6.626058E+01
 3.571500E+02  5.761408E+01  6.632616E+01
 3.581500E+02  5.768495E+01  6.639171E+01
 3.591500E+02  5.775570E+01  6.645722E+01
 3.601500E+02  5.782632E+01  6.652269E+01
 3.611500E+02  5.789683E+01  6.658811E+01
 3.621500E+02  5.796721E+01  6.665348E+01
 3.631500E+02  5.803747E+01  6.671881E+01
 3.641500E+02  5.810760E+01  6.678408E+01
 3.651500E+02  5.817761E+01  6.684931E+01
 3.661500E+02  5.824749E+01  6.691447E+01
 3.671500E+02  5.831724E+01  6.697958E+01
 3.681500E+02  5.838687E+01  6.704464E+01
 3.691500E+02  5.845637E+01  6.710963E+01
 3.701500E+02  5.852574E+01  6.717456E+01
 3.711500E+02  5.859497E+01  6.723942E+01
 3.721500E+02  5.866408E+01  6.730422E+01
 3.731500E+02  5.873306E+01  6.736896E+01
 3.741500E+02  5.880190E+01  6.743362E+01
 3.751500E+02  5.887061E+01  6.749821E+01
 3.761500E+02  5.893919E+01  6.756274E+01
 3.771500E+02  5.900763E+01  6.762718E+01
 3.781500E+02  5.907594E+01  6.769156E+01
 3.791500E+02  5.914411E+01  6.775585E+01
 3.801500E+02  5.921215E+01  6.782007E+01
 3.811500E+02  5.928005E+01  6.788421E+01
 3.821500E+02  5.934781E+01  6.794826E+01
 3.831500E+02  5.941544E+01  6.801224E+01
 3.841500E+02  5.948293E+01  6.807613E+01
 3.851500E+02  5.955028E+01  6.813994E+01
 3.861500E+02  5.961749E+01  6.820365E+01
 3.871500E+02  5.968456E+01  6.826729E+01
 3.881500E+02  5.975149E+01  6.833083E+01
 3.891500E+02  5.981829E+01  6.839428E+01
 3.901500E+02  5.988494E+01  6.845765E+01
 3.911500E+02  5.995145E+01  6.852092E+01
 3.921500E+02  6.001782E+01  6.858409E+01
 3.931500E+02  6.008405E+01  6.864717E+01
 3.941500E+02  6.015014E+01  6.871016E+01
 3.951500E+02  6.021609E+01  6.877305E+01
 3.961500E+02  6.028189E+01  6.883584E+01
 3.971500E+02  6.034756E+01  6.889854E+01
 3.981500E+02  6.041308E+01  6.896113E+01
 3.991500E+02  6.047845E+01  6.902505E+01
