#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  3.343598E-02  3.527715E-02  9.854394E-03  1.293413E-02  1.439025E-02  1.715858E-02  1.749663E-02  7.316450E-03  9.771093E-05  6.861132E-03  1.460650E-02  1.527772E-02  2.137851E-02  3.148735E-03  2.556487E-02  1.965733E-02  1.404884E-02  2.803725E-02  1.698038E-03  1.561574E-03  1.955600E-04  2.643364E-04  1.023337E-02  6.166549E-03  1.935395E-02  3.794812E-03  1.771964E-03  1.089387E-03  1.452189E-03  5.193581E-04  2.136508E-03  5.209096E-02  1.240010E-03  4.068867E-03  1.273436E-03  1.196011E-01  1.754664E-02  4.471451E-02  8.863078E-03  1.475983E-02  3.806836E-03  1.046018E-02  1.300481E-01  4.679206E-02  6.148371E-02  3.211818E-02  1.398531E-02  2.122329E-02  2.508739E-03  5.194366E-02  8.752848E-03  5.938862E-03
 2.741500E+02  3.437240E-02  3.626982E-02  1.001386E-02  1.314788E-02  1.462916E-02  1.744895E-02  1.746169E-02  7.326688E-03  9.823245E-05  6.869838E-03  1.464005E-02  1.530268E-02  2.139820E-02  3.052240E-03  2.502603E-02  1.923489E-02  1.376906E-02  2.672740E-02  1.621803E-03  1.641747E-03  2.090263E-04  2.783160E-04  1.048938E-02  6.273539E-03  1.971857E-02  3.830675E-03  1.799546E-03  1.100478E-03  1.467229E-03  5.266592E-04  2.169700E-03  5.434297E-02  1.289452E-03  4.244805E-03  1.316270E-03  1.202169E-01  1.749243E-02  4.459548E-02  9.134894E-03  1.506348E-02  3.885762E-03  1.055388E-02  1.278191E-01  4.615203E-02  6.043232E-02  3.254133E-02  1.405178E-02  2.103595E-02  2.499627E-03  5.100020E-02  8.615989E-03  5.799608E-03
 2.751500E+02  3.532649E-02  3.727419E-02  1.017038E-02  1.335787E-02  1.486390E-02  1.773450E-02  1.741626E-02  7.332317E-03  9.869182E-05  6.874224E-03  1.466434E-02  1.531800E-02  2.140448E-02  2.956963E-03  2.448241E-02  1.880918E-02  1.348585E-02  2.546194E-02  1.547949E-03  1.725607E-03  2.233277E-04  2.929315E-04  1.074954E-02  6.381095E-03  2.008578E-02  3.866134E-03  1.827128E-03  1.111462E-03  1.482130E-03  5.339429E-04  2.202890E-03  5.667042E-02  1.340317E-03  4.426441E-03  1.359984E-03  1.208042E-01  1.743408E-02  4.446560E-02  9.410411E-03  1.536620E-02  3.964465E-03  1.064383E-02  1.255916E-01  4.550634E-02  5.938155E-02  3.295156E-02  1.411088E-02  2.083999E-02  2.488969E-03  5.004527E-02  8.476256E-03  5.659759E-03
 2.761500E+02  3.629786E-02  3.828940E-02  1.032369E-02  1.356375E-02  1.509411E-02  1.801476E-02  1.736043E-02  7.333320E-03  9.908814E-05  6.874281E-03  1.467931E-02  1.532363E-02  2.139735E-02  2.862981E-03  2.393486E-02  1.838087E-02  1.319968E-02  2.424051E-02  1.476471E-03  1.813276E-03  2.385070E-04  3.082030E-04  1.101374E-02  6.489130E-03  2.045531E-02  3.901144E-03  1.854684E-03  1.122327E-03  1.496873E-03  5.412023E-04  2.236048E-03  5.907418E-02  1.392609E-03  4.613825E-03  1.404563E-03  1.213616E-01  1.737154E-02  4.432475E-02  9.689412E-03  1.566761E-02  4.042848E-03  1.072990E-02  1.233665E-01  4.485532E-02  5.833177E-02  3.334817E-02  1.416251E-02  2.063568E-02  2.476787E-03  4.908024E-02  8.333873E-03  5.519537E-03
 2.771500E+02  3.728648E-02  3.931485E-02  1.047357E-02  1.376523E-02  1.531944E-02  1.828933E-02  1.729426E-02  7.329688E-03  9.942052E-05  6.869997E-03  1.468491E-02  1.531955E-02  2.137678E-02  2.770351E-03  2.338413E-02  1.795052E-02  1.291095E-02  2.306244E-02  1.407346E-03  1.904901E-03  2.546107E-04  3.241531E-04  1.128190E-02  6.597572E-03  2.082694E-02  3.935663E-03  1.882191E-03  1.133058E-03  1.511442E-03  5.484302E-04  2.269145E-03  6.155555E-02  1.446338E-03  4.807031E-03  1.449992E-03  1.218883E-01  1.730476E-02  4.417276E-02  9.971715E-03  1.596738E-02  4.120822E-03  1.081192E-02  1.211441E-01  4.419919E-02  5.728322E-02  3.373049E-02  1.420654E-02  2.042321E-02  2.463098E-03  4.810616E-02  8.189016E-03  5.379118E-03
 2.781500E+02  3.829228E-02  4.034990E-02  1.061980E-02  1.396201E-02  1.553955E-02  1.855780E-02  1.721784E-02  7.321416E-03  9.968821E-05  6.861372E-03  1.468112E-02  1.530573E-02  2.134278E-02  2.679126E-03  2.283093E-02  1.751868E-02  1.262007E-02  2.192706E-02  1.340550E-03  2.000634E-03  2.716875E-04  3.408046E-04  1.155396E-02  6.706348E-03  2.120043E-02  3.969646E-03  1.909623E-03  1.143644E-03  1.525820E-03  5.556194E-04  2.302150E-03  6.411578E-02  1.501511E-03  5.006124E-03  1.496258E-03  1.223831E-01  1.723368E-02  4.400947E-02  1.025712E-02  1.626515E-02  4.198295E-03  1.088977E-02  1.189252E-01  4.353820E-02  5.623615E-02  3.409787E-02  1.424286E-02  2.020276E-02  2.447921E-03  4.712413E-02  8.041865E-03  5.238676E-03
 2.791500E+02  3.931521E-02  4.139386E-02  1.076216E-02  1.415379E-02  1.575414E-02  1.881979E-02  1.713129E-02  7.308510E-03  9.989056E-05  6.848413E-03  1.466793E-02  1.528220E-02  2.129538E-02  2.589359E-03  2.227600E-02  1.708590E-02  1.232744E-02  2.083363E-02  1.276053E-03  2.100629E-03  2.897878E-04  3.581807E-04  1.182985E-02  6.815378E-03  2.157554E-02  4.003049E-03  1.936951E-03  1.154070E-03  1.539987E-03  5.627625E-04  2.335029E-03  6.675608E-02  1.558136E-03  5.211164E-03  1.543345E-03  1.228451E-01  1.715824E-02  4.383472E-02  1.054543E-02  1.656056E-02  4.275173E-03  1.096330E-02  1.167102E-01  4.287257E-02  5.519082E-02  3.444967E-02  1.427136E-02  1.997456E-02  2.431278E-03  4.613522E-02  7.892601E-03  5.098384E-03
 2.801500E+02  4.035557E-02  4.244628E-02  1.090046E-02  1.434032E-02  1.596289E-02  1.907493E-02  1.703470E-02  7.290973E-03  1.000269E-04  6.831123E-03  1.464530E-02  1.524893E-02  2.123461E-02  2.501083E-03  2.171993E-02  1.665264E-02  1.203339E-02  1.978123E-02  1.213816E-03  2.205071E-03  3.089673E-04  3.763074E-04  1.210954E-02  6.924601E-03  2.195204E-02  4.035827E-03  1.964151E-03  1.164324E-03  1.553926E-03  5.698520E-04  2.367752E-03  6.947813E-02  1.616226E-03  5.422236E-03  1.591238E-03  1.232733E-01  1.707836E-02  4.364834E-02  1.083645E-02  1.685327E-02  4.351370E-03  1.103236E-02  1.144993E-01  4.220246E-02  5.414736E-02  3.478527E-02  1.429192E-02  1.973873E-02  2.413185E-03  4.514025E-02  7.741363E-03  4.958371E-03
 2.811500E+02  4.141247E-02  4.350591E-02  1.103444E-02  1.452125E-02  1.616543E-02  1.932275E-02  1.692828E-02  7.268848E-03  1.000971E-04  6.809545E-03  1.461332E-02  1.520603E-02  2.116061E-02  2.414370E-03  2.116363E-02  1.621961E-02  1.173843E-02  1.876942E-02  1.153828E-03  2.314076E-03  3.292752E-04  3.952033E-04  1.239281E-02  7.033892E-03  2.232956E-02  4.067929E-03  1.991191E-03  1.174390E-03  1.567618E-03  5.768793E-04  2.400280E-03  7.228198E-02  1.675765E-03  5.639328E-03  1.639907E-03  1.236665E-01  1.699405E-02  4.345027E-02  1.112988E-02  1.714286E-02  4.426773E-03  1.109683E-02  1.122938E-01  4.152836E-02  5.310633E-02  3.510405E-02  1.430452E-02  1.949568E-02  2.393687E-03  4.414082E-02  7.588427E-03  4.818876E-03
 2.821500E+02  4.248615E-02  4.457221E-02  1.116390E-02  1.469631E-02  1.636147E-02  1.956290E-02  1.681215E-02  7.242158E-03  1.001008E-04  6.783701E-03  1.457200E-02  1.515352E-02  2.107346E-02  2.329247E-03  2.060770E-02  1.578724E-02  1.144291E-02  1.779723E-02  1.096043E-03  2.427834E-03  3.507708E-04  4.148946E-04  1.267963E-02  7.143181E-03  2.270786E-02  4.099310E-03  2.018041E-03  1.184255E-03  1.581043E-03  5.838365E-04  2.432578E-03  7.516914E-02  1.736762E-03  5.862507E-03  1.689334E-03  1.240238E-01  1.690523E-02  4.324038E-02  1.142551E-02  1.742897E-02  4.501291E-03  1.115658E-02  1.100940E-01  4.085043E-02  5.206789E-02  3.540544E-02  1.430906E-02  1.924557E-02  2.372806E-03  4.313776E-02  7.433936E-03  4.680024E-03
