#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.941500E+02  9.738350E-02  2.084875E-05  9.375173E-10  1.238681E-09  1.380135E-09  1.655839E-09  8.933420E-01  3.956152E-03  1.017840E-04  5.182233E-03  2.962342E-06  1.035729E-05  1.407588E-07
 2.951500E+02  9.743796E-02  2.056260E-05  9.021947E-10  1.192358E-09  1.328607E-09  1.594452E-09  8.934813E-01  3.877964E-03  9.514620E-05  5.074363E-03  2.794770E-06  9.798857E-06  1.344311E-07
 2.961500E+02  9.749091E-02  2.028229E-05  8.684397E-10  1.148079E-09  1.279348E-09  1.535753E-09  8.936164E-01  3.801882E-03  8.898382E-05  4.969486E-03  2.637775E-06  9.274223E-06  1.284304E-07
 2.971500E+02  9.754240E-02  2.000767E-05  8.361743E-10  1.105741E-09  1.232247E-09  1.479610E-09  8.937476E-01  3.727837E-03  8.326002E-05  4.867502E-03  2.490624E-06  8.781137E-06  1.227378E-07
 2.981500E+02  9.759246E-02  1.973861E-05  8.053241E-10  1.065249E-09  1.187196E-09  1.425897E-09  8.938750E-01  3.655762E-03  7.794097E-05  4.768318E-03  2.352643E-06  8.317513E-06  1.173357E-07
 2.991500E+02  9.764116E-02  1.947499E-05  7.758194E-10  1.026512E-09  1.144095E-09  1.374495E-09  8.939987E-01  3.585595E-03  7.299565E-05  4.671841E-03  2.223204E-06  7.881416E-06  1.122076E-07
 3.001500E+02  9.768852E-02  1.921667E-05  7.475938E-10  9.894435E-10  1.102848E-09  1.325292E-09  8.941189E-01  3.517274E-03  6.839559E-05  4.577984E-03  2.101730E-06  7.471047E-06  1.073379E-07
 3.011500E+02  9.773461E-02  1.896352E-05  7.205847E-10  9.539631E-10  1.063366E-09  1.278181E-09  8.942357E-01  3.450740E-03  6.411464E-05  4.486660E-03  1.987682E-06  7.084734E-06  1.027122E-07
 3.021500E+02  9.777945E-02  1.871542E-05  6.947328E-10  9.199935E-10  1.025563E-09  1.233062E-09  8.943493E-01  3.385937E-03  6.012878E-05  4.397790E-03  1.880562E-06  6.720926E-06  9.831679E-08
 3.031500E+02  9.782310E-02  1.847226E-05  6.699821E-10  8.874620E-10  9.893580E-10  1.189840E-09  8.944597E-01  3.322810E-03  5.641593E-05  4.311293E-03  1.779909E-06  6.378177E-06  9.413881E-08
 3.041500E+02  9.786557E-02  1.823391E-05  6.462795E-10  8.562996E-10  9.546745E-10  1.148423E-09  8.945670E-01  3.261306E-03  5.295578E-05  4.227095E-03  1.685294E-06  6.055144E-06  9.016627E-08
 3.051500E+02  9.790693E-02  1.800027E-05  6.235747E-10  8.264409E-10  9.214402E-10  1.108727E-09  8.946714E-01  3.201375E-03  4.972967E-05  4.145121E-03  1.596319E-06  5.750576E-06  8.638786E-08
 3.061500E+02  9.794719E-02  1.777122E-05  6.018201E-10  7.978241E-10  8.895863E-10  1.070671E-09  8.947730E-01  3.142967E-03  4.672038E-05  4.065302E-03  1.512615E-06  5.463308E-06  8.279296E-08
 3.071500E+02  9.798640E-02  1.754666E-05  5.809705E-10  7.703905E-10  8.590477E-10  1.034176E-09  8.948718E-01  3.086035E-03  4.391209E-05  3.987568E-03  1.433839E-06  5.192257E-06  7.937158E-08
 3.081500E+02  9.802459E-02  1.732647E-05  5.609832E-10  7.440846E-10  8.297627E-10  9.991717E-10  8.949680E-01  3.030534E-03  4.129019E-05  3.911856E-03  1.359672E-06  4.936410E-06  7.611434E-08
 3.091500E+02  9.806179E-02  1.711056E-05  5.418177E-10  7.188537E-10  8.016728E-10  9.655872E-10  8.950617E-01  2.976420E-03  3.884123E-05  3.838101E-03  1.289816E-06  4.694827E-06  7.301240E-08
 3.101500E+02  9.809803E-02  1.689883E-05  5.234356E-10  6.946478E-10  7.747225E-10  9.333574E-10  8.951529E-01  2.923651E-03  3.655280E-05  3.766243E-03  1.223997E-06  4.466627E-06  7.005746E-08
 3.111500E+02  9.813335E-02  1.669118E-05  5.058004E-10  6.714195E-10  7.488592E-10  9.024200E-10  8.952417E-01  2.872186E-03  3.441345E-05  3.696224E-03  1.161958E-06  4.250992E-06  6.724169E-08
 3.121500E+02  9.816776E-02  1.648752E-05  4.888776E-10  6.491237E-10  7.240328E-10  8.727160E-10  8.953282E-01  2.821986E-03  3.241260E-05  3.627985E-03  1.103459E-06  4.047156E-06  6.455774E-08
 3.131500E+02  9.820130E-02  1.628774E-05  4.726344E-10  6.277179E-10  7.001961E-10  8.441892E-10  8.954124E-01  2.773012E-03  3.054049E-05  3.561473E-03  1.048277E-06  3.854405E-06  6.199866E-08
 3.141500E+02  9.823399E-02  1.609177E-05  4.570396E-10  6.071615E-10  6.773039E-10  8.167863E-10  8.954945E-01  2.725228E-03  2.878810E-05  3.496635E-03  9.962065E-07  3.672072E-06  5.955792E-08
 3.151500E+02  9.826587E-02  1.589951E-05  4.420639E-10  5.874159E-10  6.553136E-10  7.904568E-10  8.955746E-01  2.678598E-03  2.714709E-05  3.433419E-03  9.470528E-07  3.499532E-06  5.722936E-08
 3.161500E+02  9.829695E-02  1.571089E-05  4.276790E-10  5.684448E-10  6.341845E-10  7.651527E-10  8.956526E-01  2.633089E-03  2.560973E-05  3.371778E-03  9.006359E-07  3.336203E-06  5.500719E-08
 3.171500E+02  9.832726E-02  1.552581E-05  4.138583E-10  5.502132E-10  6.138781E-10  7.408281E-10  8.957286E-01  2.588667E-03  2.416889E-05  3.311663E-03  8.567877E-07  3.181540E-06  5.288592E-08
 3.181500E+02  9.835682E-02  1.534419E-05  4.005766E-10  5.326884E-10  5.943577E-10  7.174397E-10  8.958028E-01  2.545300E-03  2.281796E-05  3.253029E-03  8.153512E-07  3.035034E-06  5.086039E-08
 3.191500E+02  9.838566E-02  1.516596E-05  3.878098E-10  5.158388E-10  5.755885E-10  6.949462E-10  8.958751E-01  2.502959E-03  2.155081E-05  3.195831E-03  7.761800E-07  2.896206E-06  4.892574E-08
 3.201500E+02  9.841379E-02  1.499103E-05  3.755351E-10  4.996347E-10  5.575374E-10  6.733084E-10  8.959457E-01  2.461612E-03  2.036178E-05  3.140026E-03  7.391371E-07  2.764610E-06  4.707735E-08
 3.211500E+02  9.844125E-02  1.481934E-05  3.637307E-10  4.840478E-10  5.401729E-10  6.524889E-10  8.960145E-01  2.421231E-03  1.924561E-05  3.085574E-03  7.040949E-07  2.639829E-06  4.531089E-08
 3.221500E+02  9.846804E-02  1.465081E-05  3.523760E-10  4.690510E-10  5.234650E-10  6.324521E-10  8.960817E-01  2.381789E-03  1.819742E-05  3.032435E-03  6.709337E-07  2.521470E-06  4.362226E-08
 3.231500E+02  9.849418E-02  1.448537E-05  3.414513E-10  4.546188E-10  5.073852E-10  6.131644E-10  8.961472E-01  2.343259E-03  1.721269E-05  2.980570E-03  6.395420E-07  2.409165E-06  4.200758E-08
 3.241500E+02  9.851971E-02  1.432295E-05  3.309379E-10  4.407267E-10  4.919064E-10  5.945934E-10  8.962112E-01  2.305614E-03  1.628721E-05  2.929943E-03  6.098153E-07  2.302571E-06  4.046320E-08
 3.251500E+02  9.854462E-02  1.416348E-05  3.208181E-10  4.273515E-10  4.770027E-10  5.767086E-10  8.962736E-01  2.268831E-03  1.541710E-05  2.880516E-03  5.816557E-07  2.201365E-06  3.898564E-08
 3.261500E+02  9.856895E-02  1.400690E-05  3.110750E-10  4.144710E-10  4.626497E-10  5.594807E-10  8.963346E-01  2.232883E-03  1.459872E-05  2.832256E-03  5.549718E-07  2.105243E-06  3.757164E-08
 3.271500E+02  9.859271E-02  1.385313E-05  3.016923E-10  4.020643E-10  4.488238E-10  5.428821E-10  8.963942E-01  2.197749E-03  1.382872E-05  2.785128E-03  5.296779E-07  2.013922E-06  3.621811E-08
 3.281500E+02  9.861591E-02  1.370212E-05  2.926548E-10  3.901113E-10  4.355029E-10  5.268861E-10  8.964523E-01  2.163404E-03  1.310397E-05  2.739101E-03  5.056937E-07  1.927134E-06  3.492211E-08
 3.291500E+02  9.863857E-02  1.355381E-05  2.839478E-10  3.785928E-10  4.226655E-10  5.114676E-10  8.965091E-01  2.129828E-03  1.242155E-05  2.694143E-03  4.829441E-07  1.844629E-06  3.368087E-08
 3.301500E+02  9.866071E-02  1.340814E-05  2.755574E-10  3.674906E-10  4.102916E-10  4.966025E-10  8.965646E-01  2.097000E-03  1.177875E-05  2.650224E-03  4.613586E-07  1.766171E-06  3.249177E-08
 3.311500E+02  9.868234E-02  1.326505E-05  2.674704E-10  3.567874E-10  3.983618E-10  4.822679E-10  8.966188E-01  2.064898E-03  1.117306E-05  2.607314E-03  4.408711E-07  1.691539E-06  3.135233E-08
 3.321500E+02  9.870348E-02  1.312448E-05  2.596741E-10  3.464667E-10  3.868576E-10  4.684419E-10  8.966718E-01  2.033502E-03  1.060213E-05  2.565385E-03  4.214196E-07  1.620525E-06  3.026019E-08
 3.331500E+02  9.872414E-02  1.298638E-05  2.521564E-10  3.365126E-10  3.757616E-10  4.551037E-10  8.967236E-01  2.002795E-03  1.006378E-05  2.524409E-03  4.029459E-07  1.552933E-06  2.921311E-08
 3.341500E+02  9.874432E-02  1.285069E-05  2.449058E-10  3.269100E-10  3.650571E-10  4.422333E-10  8.967742E-01  1.972756E-03  9.555956E-06  2.484361E-03  3.853953E-07  1.488580E-06  2.820900E-08
 3.351500E+02  9.876406E-02  1.271736E-05  2.379114E-10  3.176448E-10  3.547279E-10  4.298118E-10  8.968237E-01  1.943368E-03  9.076771E-06  2.445214E-03  3.687168E-07  1.427291E-06  2.724584E-08
 3.361500E+02  9.878335E-02  1.258635E-05  2.311627E-10  3.087030E-10  3.447590E-10  4.178210E-10  8.968721E-01  1.914613E-03  8.624451E-06  2.406943E-03  3.528620E-07  1.368904E-06  2.632173E-08
 3.371500E+02  9.880221E-02  1.245759E-05  2.246497E-10  3.000717E-10  3.351358E-10  4.062436E-10  8.969195E-01  1.886475E-03  8.197343E-06  2.369525E-03  3.377857E-07  1.313265E-06  2.543488E-08
 3.381500E+02  9.882066E-02  1.233104E-05  2.183630E-10  2.917384E-10  3.258443E-10  3.950632E-10  8.969657E-01  1.858936E-03  7.793904E-06  2.332936E-03  3.234455E-07  1.260231E-06  2.458357E-08
 3.391500E+02  9.883869E-02  1.220666E-05  2.122933E-10  2.836911E-10  3.168714E-10  3.842638E-10  8.970110E-01  1.831982E-03  7.412693E-06  2.297153E-03  3.098012E-07  1.209663E-06  2.376618E-08
 3.401500E+02  9.885634E-02  1.208440E-05  2.064320E-10  2.759185E-10  3.082043E-10  3.738305E-10  8.970553E-01  1.805597E-03  7.052366E-06  2.262155E-03  2.968154E-07  1.161435E-06  2.298118E-08
 3.411500E+02  9.887359E-02  1.196421E-05  2.007708E-10  2.684097E-10  2.998310E-10  3.637488E-10  8.970986E-01  1.779766E-03  6.711665E-06  2.227921E-03  2.844525E-07  1.115424E-06  2.222709E-08
 3.421500E+02  9.889048E-02  1.184605E-05  1.953018E-10  2.611543E-10  2.917398E-10  3.540050E-10  8.971410E-01  1.754475E-03  6.389416E-06  2.194429E-03  2.726794E-07  1.071518E-06  2.150253E-08
 3.431500E+02  9.890699E-02  1.172988E-05  1.900175E-10  2.541423E-10  2.839198E-10  3.445858E-10  8.971825E-01  1.729708E-03  6.084519E-06  2.161661E-03  2.614646E-07  1.029607E-06  2.080618E-08
 3.441500E+02  9.892316E-02  1.161565E-05  1.849104E-10  2.473642E-10  2.763604E-10  3.354788E-10  8.972231E-01  1.705454E-03  5.795947E-06  2.129597E-03  2.507786E-07  9.895909E-07  2.013679E-08
 3.451500E+02  9.893898E-02  1.150332E-05  1.799739E-10  2.408111E-10  2.690515E-10  3.266718E-10  8.972629E-01  1.681699E-03  5.522739E-06  2.098217E-03  2.405937E-07  9.513729E-07  1.949317E-08
 3.461500E+02  9.895446E-02  1.139286E-05  1.752012E-10  2.344742E-10  2.619834E-10  3.181534E-10  8.973018E-01  1.658429E-03  5.263993E-06  2.067506E-03  2.308835E-07  9.148627E-07  1.887417E-08
 3.471500E+02  9.896961E-02  1.128422E-05  1.705860E-10  2.283451E-10  2.551469E-10  3.099125E-10  8.973399E-01  1.635633E-03  5.018868E-06  2.037443E-03  2.216234E-07  8.799746E-07  1.827873E-08
 3.481500E+02  9.898445E-02  1.117737E-05  1.661222E-10  2.224160E-10  2.485331E-10  3.019386E-10  8.973772E-01  1.613299E-03  4.786574E-06  2.008014E-03  2.127901E-07  8.466278E-07  1.770581E-08
 3.491500E+02  9.899898E-02  1.107227E-05  1.618042E-10  2.166793E-10  2.421336E-10  2.942216E-10  8.974137E-01  1.591415E-03  4.566370E-06  1.979201E-03  2.043616E-07  8.147457E-07  1.715445E-08
 3.501500E+02  9.901320E-02  1.096888E-05  1.576262E-10  2.111276E-10  2.359403E-10  2.867518E-10  8.974495E-01  1.569970E-03  4.357564E-06  1.950988E-03  1.963173E-07  7.842562E-07  1.662372E-08
 3.511500E+02  9.902713E-02  1.086717E-05  1.535831E-10  2.057541E-10  2.299454E-10  2.795200E-10  8.974846E-01  1.548952E-03  4.159505E-06  1.923360E-03  1.886374E-07  7.550908E-07  1.611272E-08
 3.521500E+02  9.904077E-02  1.076711E-05  1.496698E-10  2.005519E-10  2.241416E-10  2.725174E-10  8.975189E-01  1.528351E-03  3.971584E-06  1.896302E-03  1.813035E-07  7.271851E-07  1.562063E-08
 3.531500E+02  9.905413E-02  1.066865E-05  1.458813E-10  1.955148E-10  2.185216E-10  2.657354E-10  8.975526E-01  1.508157E-03  3.793227E-06  1.869799E-03  1.742983E-07  7.004777E-07  1.514663E-08
 3.541500E+02  9.906722E-02  1.057178E-05  1.422131E-10  1.906367E-10  2.130787E-10  2.591658E-10  8.975855E-01  1.488360E-03  3.623898E-06  1.843838E-03  1.676052E-07  6.749108E-07  1.468997E-08
 3.551500E+02  9.908004E-02  1.047645E-05  1.386607E-10  1.859116E-10  2.078064E-10  2.528010E-10  8.976178E-01  1.468949E-03  3.463093E-06  1.818403E-03  1.612086E-07  6.504296E-07  1.424992E-08
 3.561500E+02  9.909260E-02  1.038264E-05  1.352198E-10  1.813339E-10  2.026984E-10  2.466335E-10  8.976495E-01  1.449916E-03  3.310338E-06  1.793484E-03  1.550938E-07  6.269822E-07  1.382578E-08
 3.571500E+02  9.910492E-02  1.029031E-05  1.318862E-10  1.768983E-10  1.977487E-10  2.406560E-10  8.976805E-01  1.431252E-03  3.165188E-06  1.769065E-03  1.492470E-07  6.045194E-07  1.341689E-08
 3.581500E+02  9.911698E-02  1.019944E-05  1.286562E-10  1.725996E-10  1.929516E-10  2.348617E-10  8.977110E-01  1.412947E-03  3.027224E-06  1.745136E-03  1.436549E-07  5.829947E-07  1.302262E-08
 3.591500E+02  9.912881E-02  1.010999E-05  1.255259E-10  1.684328E-10  1.883015E-10  2.292441E-10  8.977408E-01  1.394993E-03  2.896054E-06  1.721683E-03  1.383052E-07  5.623639E-07  1.264238E-08
 3.601500E+02  9.914040E-02  1.002194E-05  1.224918E-10  1.643932E-10  1.837931E-10  2.237967E-10  8.977700E-01  1.377381E-03  2.771308E-06  1.698695E-03  1.331859E-07  5.425851E-07  1.227559E-08
 3.611500E+02  9.915176E-02  9.935258E-06  1.195502E-10  1.604763E-10  1.794215E-10  2.185136E-10  8.977987E-01  1.360103E-03  2.652637E-06  1.676160E-03  1.282861E-07  5.236187E-07  1.192169E-08
 3.621500E+02  9.916290E-02  9.849920E-06  1.166981E-10  1.566776E-10  1.751817E-10  2.133889E-10  8.978269E-01  1.343152E-03  2.539715E-06  1.654068E-03  1.235951E-07  5.054270E-07  1.158018E-08
 3.631500E+02  9.917382E-02  9.765900E-06  1.139321E-10  1.529930E-10  1.710691E-10  2.084171E-10  8.978544E-01  1.326519E-03  2.432234E-06  1.632407E-03  1.191029E-07  4.879743E-07  1.125054E-08
 3.641500E+02  9.918453E-02  9.683170E-06  1.112491E-10  1.494185E-10  1.670791E-10  2.035927E-10  8.978815E-01  1.310197E-03  2.329903E-06  1.611167E-03  1.148001E-07  4.712266E-07  1.093231E-08
 3.651500E+02  9.919503E-02  9.601706E-06  1.086464E-10  1.459501E-10  1.632075E-10  1.989107E-10  8.979080E-01  1.294178E-03  2.232449E-06  1.590338E-03  1.106777E-07  4.551519E-07  1.062502E-08
 3.661500E+02  9.920533E-02  9.521483E-06  1.061210E-10  1.425843E-10  1.594502E-10  1.943661E-10  8.979341E-01  1.278457E-03  2.139614E-06  1.569910E-03  1.067272E-07  4.397196E-07  1.032825E-08
 3.671500E+02  9.921544E-02  9.442477E-06  1.036703E-10  1.393173E-10  1.558031E-10  1.899540E-10  8.979596E-01  1.263025E-03  2.051157E-06  1.549873E-03  1.029405E-07  4.249006E-07  1.004158E-08
 3.681500E+02  9.922535E-02  9.364665E-06  1.012916E-10  1.361458E-10  1.522625E-10  1.856701E-10  8.979847E-01  1.247876E-03  1.966849E-06  1.530218E-03  9.931005E-08  4.106673E-07  9.764615E-09
 3.691500E+02  9.923507E-02  9.288024E-06  9.898248E-11  1.330665E-10  1.488247E-10  1.815099E-10  8.980093E-01  1.233004E-03  1.886473E-06  1.510936E-03  9.582852E-08  3.969937E-07  9.496970E-09
 3.701500E+02  9.924461E-02  9.212531E-06  9.674052E-11  1.300763E-10  1.454862E-10  1.774691E-10  8.980335E-01  1.218401E-03  1.809827E-06  1.492018E-03  9.248904E-08  3.838547E-07  9.238286E-09
 3.711500E+02  9.925397E-02  9.138164E-06  9.456344E-11  1.271721E-10  1.422436E-10  1.735438E-10  8.980572E-01  1.204063E-03  1.736718E-06  1.473456E-03  8.928510E-08  3.712268E-07  8.988217E-09
 3.721500E+02  9.926316E-02  9.064902E-06  9.244900E-11  1.243510E-10  1.390936E-10  1.697300E-10  8.980804E-01  1.189983E-03  1.666965E-06  1.455240E-03  8.621049E-08  3.590873E-07  8.746429E-09
 3.731500E+02  9.927218E-02  8.992725E-06  9.039509E-11  1.216101E-10  1.360332E-10  1.660240E-10  8.981033E-01  1.176155E-03  1.600398E-06  1.437364E-03  8.325934E-08  3.474149E-07  8.512606E-09
 3.741500E+02  9.928102E-02  8.921611E-06  8.839966E-11  1.189468E-10  1.330593E-10  1.624222E-10  8.981257E-01  1.162573E-03  1.536855E-06  1.419819E-03  8.042605E-08  3.361893E-07  8.286445E-09
 3.751500E+02  9.928971E-02  8.851541E-06  8.646075E-11  1.163586E-10  1.301690E-10  1.589211E-10  8.981477E-01  1.149232E-03  1.476183E-06  1.402597E-03  7.770531E-08  3.253910E-07  8.067654E-09
 3.761500E+02  9.929824E-02  8.782495E-06  8.457646E-11  1.138428E-10  1.273596E-10  1.555174E-10  8.981693E-01  1.136127E-03  1.418238E-06  1.385691E-03  7.509208E-08  3.150015E-07  7.855956E-09
 3.771500E+02  9.930661E-02  8.714454E-06  8.274498E-11  1.113971E-10  1.246283E-10  1.522079E-10  8.981906E-01  1.123252E-03  1.362884E-06  1.369094E-03  7.258157E-08  3.050034E-07  7.651083E-09
 3.781500E+02  9.931483E-02  8.647400E-06  8.096456E-11  1.090192E-10  1.219727E-10  1.489895E-10  8.982114E-01  1.110602E-03  1.309992E-06  1.352799E-03  7.016921E-08  2.953799E-07  7.452781E-09
 3.791500E+02  9.932290E-02  8.581314E-06  7.923351E-11  1.067069E-10  1.193902E-10  1.458592E-10  8.982319E-01  1.098173E-03  1.259441E-06  1.336798E-03  6.785067E-08  2.861150E-07  7.260805E-09
 3.801500E+02  9.933082E-02  8.516178E-06  7.755021E-11  1.044579E-10  1.168784E-10  1.428142E-10  8.982521E-01  1.085959E-03  1.211115E-06  1.321086E-03  6.562184E-08  2.771936E-07  7.074922E-09
 3.811500E+02  9.933860E-02  8.451975E-06  7.591310E-11  1.022704E-10  1.144350E-10  1.398517E-10  8.982718E-01  1.073956E-03  1.164905E-06  1.305655E-03  6.347877E-08  2.686011E-07  6.894906E-09
 3.821500E+02  9.934625E-02  8.388688E-06  7.432069E-11  1.001422E-10  1.120579E-10  1.369690E-10  8.982913E-01  1.062158E-03  1.120708E-06  1.290499E-03  6.141776E-08  2.603239E-07  6.720542E-09
 3.831500E+02  9.935376E-02  8.326301E-06  7.277152E-11  9.807142E-11  1.097449E-10  1.341636E-10  8.983103E-01  1.050563E-03  1.078427E-06  1.275613E-03  5.943523E-08  2.523487E-07  6.551625E-09
 3.841500E+02  9.936114E-02  8.264796E-06  7.126421E-11  9.605630E-11  1.074939E-10  1.314331E-10  8.983291E-01  1.039164E-03  1.037969E-06  1.260990E-03  5.752781E-08  2.446630E-07  6.387956E-09
 3.851500E+02  9.936838E-02  8.204158E-06  6.979741E-11  9.409502E-11  1.053030E-10  1.287751E-10  8.983475E-01  1.027959E-03  9.992465E-07  1.246623E-03  5.569227E-08  2.372548E-07  6.229346E-09
 3.861500E+02  9.937550E-02  8.144371E-06  6.836982E-11  9.218588E-11  1.031703E-10  1.261872E-10  8.983656E-01  1.016943E-03  9.621764E-07  1.232509E-03  5.392556E-08  2.301128E-07  6.075613E-09
 3.871500E+02  9.938250E-02  8.085421E-06  6.698021E-11  9.032723E-11  1.010939E-10  1.236673E-10  8.983835E-01  1.006111E-03  9.266803E-07  1.218640E-03  5.222474E-08  2.232261E-07  5.926582E-09
 3.881500E+02  9.938937E-02  8.027291E-06  6.562738E-11  8.851748E-11  9.907201E-11  1.212132E-10  8.984010E-01  9.954604E-04  8.926835E-07  1.205013E-03  5.058704E-08  2.165842E-07  5.782086E-09
 3.891500E+02  9.939613E-02  7.969968E-06  6.431016E-11  8.675511E-11  9.710303E-11  1.188230E-10  8.984182E-01  9.849869E-04  8.601156E-07  1.191620E-03  4.900979E-08  2.101772E-07  5.641964E-09
 3.901500E+02  9.940277E-02  7.913437E-06  6.302744E-11  8.503862E-11  9.518525E-11  1.164946E-10  8.984351E-01  9.746867E-04  8.289095E-07  1.178458E-03  4.749047E-08  2.039957E-07  5.506062E-09
 3.911500E+02  9.940930E-02  7.857684E-06  6.177815E-11  8.336661E-11  9.331710E-11  1.142261E-10  8.984517E-01  9.645564E-04  7.990016E-07  1.165521E-03  4.602666E-08  1.980306E-07  5.374232E-09
 3.921500E+02  9.941571E-02  7.802696E-06  6.056125E-11  8.173770E-11  9.149705E-11  1.120156E-10  8.984681E-01  9.545922E-04  7.703317E-07  1.152805E-03  4.461606E-08  1.922732E-07  5.246331E-09
 3.931500E+02  9.942202E-02  7.748458E-06  5.937575E-11  8.015057E-11  8.972361E-11  1.098615E-10  8.984842E-01  9.447909E-04  7.428425E-07  1.140304E-03  4.325648E-08  1.867154E-07  5.122222E-09
 3.941500E+02  9.942822E-02  7.694959E-06  5.822066E-11  7.860393E-11  8.799537E-11  1.077620E-10  8.985000E-01  9.351489E-04  7.164797E-07  1.128014E-03  4.194582E-08  1.813491E-07  5.001775E-09
