#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.522387540189E+01   1.522966333148E+01
  2.741500000000E+02   1.505898484673E+01   1.506477660705E+01
  2.751500000000E+02   1.489349058292E+01   1.489928621226E+01
  2.761500000000E+02   1.472739496506E+01   1.473319450037E+01
  2.771500000000E+02   1.456070048168E+01   1.456650395904E+01
  2.781500000000E+02   1.439340973491E+01   1.439921718964E+01
  2.791500000000E+02   1.422552541794E+01   1.423133688474E+01
  2.801500000000E+02   1.405705029443E+01   1.406286580747E+01
  2.811500000000E+02   1.388798717940E+01   1.389380677241E+01
  2.821500000000E+02   1.371833892064E+01   1.372416262701E+01
  2.831500000000E+02   1.354810839111E+01   1.355393624397E+01
  2.841500000000E+02   1.337729846075E+01   1.338313049303E+01
  2.851500000000E+02   1.320591200038E+01   1.321174824490E+01
  2.861500000000E+02   1.303395186423E+01   1.303979235373E+01
  2.871500000000E+02   1.286142088818E+01   1.286726565536E+01
  2.881500000000E+02   1.268832187606E+01   1.269417095361E+01
  2.891500000000E+02   1.251465760386E+01   1.252051102449E+01
  2.901500000000E+02   1.234043081371E+01   1.234628861015E+01
  2.911500000000E+02   1.216564421081E+01   1.217150641580E+01
  2.921500000000E+02   1.199030047233E+01   1.199616711864E+01
  2.931500000000E+02   1.181440222569E+01   1.182027334608E+01
  2.941500000000E+02   1.163795208791E+01   1.164382771512E+01
  2.951500000000E+02   1.146095263176E+01   1.146683279848E+01
  2.961500000000E+02   1.128340640960E+01   1.128929114845E+01
  2.971500000000E+02   1.110531594660E+01   1.111120529007E+01
  2.981500000000E+02   1.092668375469E+01   1.093257773512E+01
  2.991500000000E+02   1.074751232646E+01   1.075341097597E+01
  3.001500000000E+02   1.056780414682E+01   1.057370749732E+01
  3.011500000000E+02   1.038756169155E+01   1.039346977464E+01
  3.021500000000E+02   1.020678743694E+01   1.021270028389E+01
  3.031500000000E+02   1.002548385936E+01   1.003140150104E+01
  3.041500000000E+02   9.843653441581E+00   9.849575908475E+00
  3.051500000000E+02   9.661298679058E+00   9.667226001151E+00
  3.061500000000E+02   9.478422066635E+00   9.484354273406E+00
  3.071500000000E+02   9.295026135517E+00   9.300963255896E+00
  3.081500000000E+02   9.111113422211E+00   9.117055484535E+00
  3.091500000000E+02   8.926686488085E+00   8.932633520068E+00
  3.101500000000E+02   8.741747918020E+00   8.747699946717E+00
  3.111500000000E+02   8.556300322486E+00   8.562257374268E+00
  3.121500000000E+02   8.370346337918E+00   8.376308438443E+00
  3.131500000000E+02   8.183888629947E+00   8.189855804143E+00
  3.141500000000E+02   7.996929891976E+00   8.002902164019E+00
  3.151500000000E+02   7.809472846650E+00   7.815450239956E+00
  3.161500000000E+02   7.621520245834E+00   7.627502783044E+00
  3.171500000000E+02   7.433074871682E+00   7.439062574661E+00
  3.181500000000E+02   7.244139526755E+00   7.250132416590E+00
  3.191500000000E+02   7.054717053494E+00   7.060715150495E+00
  3.201500000000E+02   6.864810311788E+00   6.870813635498E+00
  3.211500000000E+02   3.986002241955E+00   6.602499203829E+00
  3.221500000000E+02   3.702180562781E+00   6.327586427721E+00
  3.231500000000E+02   3.418175373932E+00   6.052480764204E+00
  3.241500000000E+02   3.133987110694E+00   5.777182813777E+00
  3.251500000000E+02   2.849616202339E+00   5.501693168033E+00
  3.261500000000E+02   2.565063072288E+00   5.226012409870E+00
  3.271500000000E+02   2.280328138282E+00   4.950141113698E+00
  3.281500000000E+02   1.995411812537E+00   4.674079845643E+00
  3.291500000000E+02   1.710314501902E+00   4.397829163742E+00
  3.301500000000E+02   1.425036608005E+00   4.121389618130E+00
  3.311500000000E+02   1.139578527405E+00   3.844761751234E+00
  3.321500000000E+02   8.539406517255E-01   3.567946097946E+00
  3.331500000000E+02   5.681233677967E-01   3.290943185803E+00
  3.341500000000E+02   2.821270577844E-01   3.013753535158E+00
  3.351500000000E+02  -4.047900679125E-03   2.736377659343E+00
  3.361500000000E+02  -2.904011343737E-01   2.458816064838E+00
  3.371500000000E+02  -5.769322743697E-01   2.181069251421E+00
  3.381500000000E+02  -8.636409559119E-01   1.903137712328E+00
  3.391500000000E+02  -1.150526818308E+00   1.625021934399E+00
  3.401500000000E+02  -1.437589504817E+00   1.346722398226E+00
  3.411500000000E+02  -1.724828662550E+00   1.068239578292E+00
  3.421500000000E+02  -2.012243942359E+00   7.895739431124E-01
  3.431500000000E+02  -2.299834998749E+00   5.107259553682E-01
  3.441500000000E+02  -2.587601489766E+00   2.316960720421E-01
  3.451500000000E+02  -2.875543076938E+00  -4.751525547583E-02
  3.461500000000E+02  -3.163659425142E+00  -3.269075812293E-01
  3.471500000000E+02  -3.451950202553E+00  -6.064804646036E-01
  3.481500000000E+02  -3.740415080530E+00  -8.862334701822E-01
  3.491500000000E+02  -4.029053733569E+00  -1.166166167660E+00
  3.501500000000E+02  -4.317865839199E+00  -1.446278131714E+00
  3.511500000000E+02  -4.606851077918E+00  -1.726568941896E+00
  3.521500000000E+02  -4.896009133116E+00  -2.007038182530E+00
  3.531500000000E+02  -5.185339691003E+00  -2.287685442605E+00
  3.541500000000E+02  -5.474842440546E+00  -2.568510315678E+00
  3.551500000000E+02  -5.764517073395E+00  -2.849512399774E+00
  3.561500000000E+02  -6.054363283826E+00  -3.130691297289E+00
  3.571500000000E+02  -6.344380768675E+00  -3.412046614898E+00
  3.581500000000E+02  -6.634569227276E+00  -3.693577963466E+00
  3.591500000000E+02  -6.924928361410E+00  -3.975284957955E+00
  3.601500000000E+02  -7.215457875240E+00  -4.257167217341E+00
  3.611500000000E+02  -7.506157475263E+00  -4.539224364531E+00
  3.621500000000E+02  -7.797026870254E+00  -4.821456026277E+00
  3.631500000000E+02  -8.088065771217E+00  -5.103861833098E+00
  3.641500000000E+02  -8.379273891331E+00  -5.386441419205E+00
  3.651500000000E+02  -8.670650945909E+00  -5.669194422419E+00
  3.661500000000E+02  -8.962196652345E+00  -5.952120484103E+00
  3.671500000000E+02  -9.253910730074E+00  -6.235219249087E+00
  3.681500000000E+02  -9.545792900524E+00  -6.518490365595E+00
  3.691500000000E+02  -9.837842887078E+00  -6.801933485184E+00
  3.701500000000E+02  -1.013006041503E+01  -7.085548262668E+00
  3.711500000000E+02  -1.042244521155E+01  -7.369334356062E+00
  3.721500000000E+02  -1.071499700563E+01  -7.653291426509E+00
  3.731500000000E+02  -1.100771552808E+01  -7.937419138226E+00
  3.741500000000E+02  -1.130060051145E+01  -8.221717158438E+00
  3.751500000000E+02  -1.159365169002E+01  -8.506185157324E+00
  3.761500000000E+02  -1.188686879978E+01  -8.790822807955E+00
  3.771500000000E+02  -1.218025157835E+01  -9.075629786239E+00
  3.781500000000E+02  -1.247379976500E+01  -9.360605770869E+00
  3.791500000000E+02  -1.276751310068E+01  -9.645750443364E+00
  3.801500000000E+02  -1.306139132762E+01  -9.931063487624E+00
  3.811500000000E+02  -1.335543418987E+01  -1.021654459048E+01
  3.821500000000E+02  -1.364964143289E+01  -1.050219344122E+01
  3.831500000000E+02  -1.394401280365E+01  -1.078800973170E+01
  3.841500000000E+02  -1.423854805053E+01  -1.107399315622E+01
  3.851500000000E+02  -1.453324692337E+01  -1.136014341153E+01
  3.861500000000E+02  -1.482810917339E+01  -1.164646019677E+01
  3.871500000000E+02  -1.512313455321E+01  -1.193294321342E+01
  3.881500000000E+02  -1.541832281679E+01  -1.221959216529E+01
  3.891500000000E+02  -1.571367371942E+01  -1.250640675842E+01
  3.901500000000E+02  -1.600918701771E+01  -1.279338670108E+01
  3.911500000000E+02  -1.630486246954E+01  -1.308053170374E+01
  3.921500000000E+02  -1.660069983407E+01  -1.336784147899E+01
  3.931500000000E+02  -1.689669887170E+01  -1.365531574153E+01
  3.941500000000E+02  -1.719285934405E+01  -1.394295420815E+01
  3.951500000000E+02  -1.748918101396E+01  -1.423075659763E+01
  3.961500000000E+02  -1.778566364543E+01  -1.451872263078E+01
  3.971500000000E+02  -1.808230700365E+01  -1.480685203036E+01
  3.981500000000E+02  -1.837911085496E+01  -1.509514452107E+01
  3.991500000000E+02  -1.867607496676E+01  -1.538359982943E+01
