#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.639877E-02  4.057247E-03  6.508400E-03  3.363985E-01  2.886854E-01  9.060503E-01  2.635414E-01  1.230590E-01  7.565553E-02  1.008514E-01  3.606829E-02  1.483758E-01  6.721738E-03  5.645369E-04  6.429933E-04  9.021882E-06  8.971310E-03  1.045760E-02  3.694096E-03  1.391108E-05  2.357856E-05  2.111804E-02  2.873717E-02  2.117287E-02  5.607841E-05  8.501038E-04  8.529848E-04  2.004845E-02  1.203543E-03  1.638346E-03  1.147649E-03  3.268529E-02  4.292791E-03  1.076484E-02  6.644959E-02  7.122086E-03  3.036887E-02  4.130793E-03  4.016164E-02  3.563261E-02  1.541094E-02  2.250179E-03  2.849881E-03  7.516948E-02  1.184510E-02  1.906693E-03  5.787798E-03  5.731053E-02  5.022958E-02  3.081111E-02  1.185560E-02  3.479831E-02  2.869070E-01  1.949973E-01  9.426555E-02  7.636433E-02  1.846339E-02  1.418806E-03  2.258680E-02  3.279950E-02  1.768778E-01  2.432434E-01  4.473096E-02  6.994366E-02  2.602882E-02  1.785036E-01  2.781700E-01  2.912987E-01  2.860301E-01
 2.741500E+02  3.791260E-02  4.290829E-03  6.771427E-03  3.402878E-01  2.894623E-01  9.098184E-01  2.618583E-01  1.230139E-01  7.522679E-02  1.002973E-01  3.600152E-02  1.483169E-01  7.016736E-03  5.999587E-04  6.745330E-04  9.832218E-06  9.143240E-03  1.073654E-02  3.753254E-03  1.464362E-05  2.478411E-05  2.100410E-02  2.855969E-02  2.125346E-02  5.708375E-05  8.610666E-04  8.639559E-04  2.035503E-02  1.276575E-03  1.737652E-03  1.201259E-03  3.328240E-02  4.347712E-03  1.090126E-02  6.752124E-02  7.091418E-03  3.014074E-02  4.105028E-03  3.984867E-02  3.538128E-02  1.531478E-02  2.348652E-03  2.975783E-03  7.640820E-02  1.194960E-02  1.923119E-03  5.847910E-03  5.673553E-02  4.977743E-02  3.071007E-02  1.182777E-02  3.449481E-02  2.911471E-01  1.978273E-01  9.522256E-02  7.609250E-02  1.833155E-02  1.418655E-03  2.249865E-02  3.265332E-02  1.782800E-01  2.450936E-01  4.434885E-02  6.933457E-02  2.581645E-02  1.762027E-01  2.760267E-01  2.870882E-01  2.827944E-01
 2.751500E+02  3.947790E-02  4.535977E-03  7.042863E-03  3.441760E-01  2.902164E-01  9.135145E-01  2.601768E-01  1.229591E-01  7.479740E-02  9.974198E-02  3.593242E-02  1.482465E-01  7.322373E-03  6.373016E-04  7.073245E-04  1.070806E-05  9.316090E-03  1.101956E-02  3.812352E-03  1.540686E-05  2.603852E-05  2.088765E-02  2.837931E-02  2.132979E-02  5.808902E-05  8.719379E-04  8.748347E-04  2.066033E-02  1.353432E-03  1.842155E-03  1.256886E-03  3.388259E-02  4.402340E-03  1.103692E-02  6.859321E-02  7.059871E-03  2.991079E-02  4.078883E-03  3.953351E-02  3.512748E-02  1.521729E-02  2.450568E-03  3.106143E-03  7.765167E-02  1.205282E-02  1.939329E-03  5.907515E-03  5.616157E-02  4.932485E-02  3.060531E-02  1.179838E-02  3.419083E-02  2.953988E-01  2.006641E-01  9.617270E-02  7.581315E-02  1.819904E-02  1.418300E-03  2.240835E-02  3.250431E-02  1.796681E-01  2.469240E-01  4.396745E-02  6.872667E-02  2.560416E-02  1.739298E-01  2.738876E-01  2.829389E-01  2.795895E-01
 2.761500E+02  4.109551E-02  4.793123E-03  7.322850E-03  3.480617E-01  2.909478E-01  9.171380E-01  2.584975E-01  1.228950E-01  7.436759E-02  9.918578E-02  3.586113E-02  1.481650E-01  7.638852E-03  6.766459E-04  7.413985E-04  1.165399E-05  9.489772E-03  1.130661E-02  3.871361E-03  1.620167E-05  2.734307E-05  2.076877E-02  2.819617E-02  2.140185E-02  5.909377E-05  8.827132E-04  8.856167E-04  2.096421E-02  1.434267E-03  1.952064E-03  1.314576E-03  3.448557E-02  4.456648E-03  1.117176E-02  6.966504E-02  7.027474E-03  2.967916E-02  4.052374E-03  3.921631E-02  3.487134E-02  1.511855E-02  2.555999E-03  3.241054E-03  7.889932E-02  1.215471E-02  1.955316E-03  5.966588E-03  5.558883E-02  4.887204E-02  3.049695E-02  1.176746E-02  3.388649E-02  2.996604E-01  2.035064E-01  9.711563E-02  7.552653E-02  1.806594E-02  1.417746E-03  2.231598E-02  3.235261E-02  1.810419E-01  2.487340E-01  4.358691E-02  6.812016E-02  2.539204E-02  1.716850E-01  2.717534E-01  2.788506E-01  2.764157E-01
 2.771500E+02  4.276676E-02  5.062749E-03  7.611576E-03  3.519442E-01  2.916565E-01  9.206892E-01  2.568207E-01  1.228219E-01  7.393745E-02  9.862881E-02  3.578768E-02  1.480725E-01  7.966462E-03  7.180801E-04  7.767909E-04  1.267495E-05  9.664234E-03  1.159763E-02  3.930256E-03  1.702894E-05  2.869911E-05  2.064753E-02  2.801035E-02  2.146964E-02  6.009755E-05  8.933875E-04  8.962969E-04  2.126654E-02  1.519251E-03  2.067610E-03  1.374383E-03  3.509119E-02  4.510617E-03  1.130573E-02  7.073634E-02  6.994248E-03  2.944593E-02  4.025516E-03  3.889721E-02  3.461297E-02  1.501860E-02  2.665027E-03  3.380629E-03  8.015089E-02  1.225525E-02  1.971076E-03  6.025111E-03  5.501742E-02  4.841911E-02  3.038507E-02  1.173505E-02  3.358187E-02  3.039311E-01  2.063537E-01  9.805114E-02  7.523283E-02  1.793229E-02  1.416994E-03  2.222160E-02  3.219829E-02  1.824010E-01  2.505233E-01  4.320728E-02  6.751515E-02  2.518011E-02  1.694678E-01  2.696244E-01  2.748222E-01  2.732729E-01
 2.781500E+02  4.449296E-02  5.345354E-03  7.909230E-03  3.558231E-01  2.923428E-01  9.241684E-01  2.551467E-01  1.227399E-01  7.350706E-02  9.807119E-02  3.571212E-02  1.479694E-01  8.305496E-03  7.616955E-04  8.135380E-04  1.377619E-05  9.839425E-03  1.189258E-02  3.989016E-03  1.788954E-05  3.010798E-05  2.052401E-02  2.782193E-02  2.153316E-02  6.109987E-05  9.039559E-04  9.068705E-04  2.156717E-02  1.608558E-03  2.189030E-03  1.436363E-03  3.569929E-02  4.564229E-03  1.143878E-02  7.180676E-02  6.960212E-03  2.921118E-02  3.998321E-03  3.857631E-02  3.435248E-02  1.491749E-02  2.777741E-03  3.524981E-03  8.140612E-02  1.235441E-02  1.986606E-03  6.083069E-03  5.444746E-02  4.796617E-02  3.026973E-02  1.170116E-02  3.327704E-02  3.082102E-01  2.092057E-01  9.897902E-02  7.493221E-02  1.779813E-02  1.416048E-03  2.212525E-02  3.204142E-02  1.837454E-01  2.522919E-01  4.282861E-02  6.691173E-02  2.496844E-02  1.672781E-01  2.675010E-01  2.708530E-01  2.701609E-01
 2.791500E+02  4.627547E-02  5.641450E-03  8.216002E-03  3.596980E-01  2.930068E-01  9.275757E-01  2.534758E-01  1.226491E-01  7.307651E-02  9.751301E-02  3.563451E-02  1.478557E-01  8.656250E-03  8.075868E-04  8.516765E-04  1.496324E-05  1.001529E-02  1.219143E-02  4.047615E-03  1.878439E-05  3.157105E-05  2.039827E-02  2.763103E-02  2.159239E-02  6.210026E-05  9.144136E-04  9.173325E-04  2.186596E-02  1.702371E-03  2.316572E-03  1.500571E-03  3.630972E-02  4.617465E-03  1.157088E-02  7.287593E-02  6.925388E-03  2.897502E-02  3.970804E-03  3.825374E-02  3.408997E-02  1.481525E-02  2.894226E-03  3.674226E-03  8.266472E-02  1.245218E-02  2.001900E-03  6.140446E-03  5.387906E-02  4.751333E-02  3.015101E-02  1.166582E-02  3.297209E-02  3.124970E-01  2.120616E-01  9.989906E-02  7.462483E-02  1.766350E-02  1.414908E-03  2.202699E-02  3.188208E-02  1.850748E-01  2.540394E-01  4.245098E-02  6.631000E-02  2.475704E-02  1.651156E-01  2.653833E-01  2.669420E-01  2.670797E-01
 2.801500E+02  4.811567E-02  5.951568E-03  8.532085E-03  3.635684E-01  2.936488E-01  9.309114E-01  2.518081E-01  1.225496E-01  7.264588E-02  9.695440E-02  3.555488E-02  1.477315E-01  9.019029E-03  8.558516E-04  8.912437E-04  1.624198E-05  1.019179E-02  1.249412E-02  4.106032E-03  1.971439E-05  3.308967E-05  2.027038E-02  2.743772E-02  2.164735E-02  6.309825E-05  9.247558E-04  9.276783E-04  2.216276E-02  1.800875E-03  2.450489E-03  1.567064E-03  3.692233E-02  4.670307E-03  1.170196E-02  7.394346E-02  6.889796E-03  2.873753E-02  3.942976E-03  3.792961E-02  3.382555E-02  1.471194E-02  3.014571E-03  3.828479E-03  8.392644E-02  1.254851E-02  2.016957E-03  6.197226E-03  5.331231E-02  4.706069E-02  3.002899E-02  1.162906E-02  3.266709E-02  3.167907E-01  2.149212E-01  1.008110E-01  7.431086E-02  1.752844E-02  1.413577E-03  2.192687E-02  3.172034E-02  1.863890E-01  2.557655E-01  4.207443E-02  6.571005E-02  2.454598E-02  1.629798E-01  2.632718E-01  2.630885E-01  2.640289E-01
 2.811500E+02  5.001495E-02  6.276250E-03  8.857672E-03  3.674340E-01  2.942688E-01  9.341758E-01  2.501438E-01  1.224416E-01  7.221523E-02  9.639545E-02  3.547327E-02  1.475972E-01  9.394139E-03  9.065906E-04  9.322770E-04  1.761862E-05  1.036886E-02  1.280061E-02  4.164243E-03  2.068043E-05  3.466521E-05  2.014042E-02  2.724210E-02  2.169802E-02  6.409337E-05  9.349777E-04  9.379031E-04  2.245743E-02  1.904265E-03  2.591043E-03  1.635898E-03  3.753696E-02  4.722736E-03  1.183200E-02  7.500901E-02  6.853457E-03  2.849879E-02  3.914851E-03  3.760404E-02  3.355932E-02  1.460759E-02  3.138864E-03  3.987859E-03  8.519099E-02  1.264340E-02  2.031771E-03  6.253395E-03  5.274733E-02  4.660837E-02  2.990374E-02  1.159091E-02  3.236211E-02  3.210906E-01  2.177839E-01  1.017148E-01  7.399047E-02  1.739299E-02  1.412059E-03  2.182495E-02  3.155628E-02  1.876879E-01  2.574702E-01  4.169901E-02  6.511197E-02  2.433527E-02  1.608707E-01  2.611666E-01  2.592916E-01  2.610086E-01
 2.821500E+02  5.197472E-02  6.616059E-03  9.192959E-03  3.712942E-01  2.948670E-01  9.373692E-01  2.484832E-01  1.223253E-01  7.178463E-02  9.583626E-02  3.538975E-02  1.474528E-01  9.781892E-03  9.599078E-04  9.748145E-04  1.909974E-05  1.054645E-02  1.311084E-02  4.222225E-03  2.168344E-05  3.629904E-05  2.000844E-02  2.704426E-02  2.174441E-02  6.508514E-05  9.450749E-04  9.480023E-04  2.274985E-02  2.012738E-03  2.738505E-03  1.707131E-03  3.815346E-02  4.774736E-03  1.196094E-02  7.607220E-02  6.816393E-03  2.825888E-02  3.886442E-03  3.727714E-02  3.329138E-02  1.450226E-02  3.267195E-03  4.152485E-03  8.645812E-02  1.273682E-02  2.046341E-03  6.308937E-03  5.218421E-02  4.615647E-02  2.977534E-02  1.155140E-02  3.205722E-02  3.253959E-01  2.206491E-01  1.026101E-01  7.366382E-02  1.725718E-02  1.410355E-03  2.172126E-02  3.138996E-02  1.889714E-01  2.591532E-01  4.132478E-02  6.451584E-02  2.412496E-02  1.587879E-01  2.590680E-01  2.555505E-01  2.580184E-01
