#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  7.599397E+01  7.599731E+01  1.041269E+02
 2.741500E+02  7.605332E+01  7.605665E+01  1.043438E+02
 2.751500E+02  7.611281E+01  7.611615E+01  1.045604E+02
 2.761500E+02  7.617246E+01  7.617580E+01  1.047768E+02
 2.771500E+02  7.623227E+01  7.623561E+01  1.049930E+02
 2.781500E+02  7.629223E+01  7.629557E+01  1.052090E+02
 2.791500E+02  7.635235E+01  7.635569E+01  1.054247E+02
 2.801500E+02  7.641263E+01  7.641597E+01  1.056403E+02
 2.811500E+02  7.647307E+01  7.647642E+01  1.058557E+02
 2.821500E+02  7.653368E+01  7.653702E+01  1.060708E+02
 2.831500E+02  7.659446E+01  7.659780E+01  1.062859E+02
 2.841500E+02  7.665540E+01  7.665874E+01  1.065007E+02
 2.851500E+02  7.671651E+01  7.671986E+01  1.067154E+02
 2.861500E+02  7.677780E+01  7.678115E+01  1.069300E+02
 2.871500E+02  7.683927E+01  7.684261E+01  1.071444E+02
 2.881500E+02  7.690091E+01  7.690426E+01  1.073587E+02
 2.891500E+02  7.696274E+01  7.696609E+01  1.075729E+02
 2.901500E+02  7.702475E+01  7.702810E+01  1.077870E+02
 2.911500E+02  7.708695E+01  7.709030E+01  1.080010E+02
 2.921500E+02  7.714934E+01  7.715269E+01  1.082149E+02
 2.931500E+02  7.721193E+01  7.721528E+01  1.084288E+02
 2.941500E+02  7.727471E+01  7.727806E+01  1.086426E+02
 2.951500E+02  7.733769E+01  7.734104E+01  1.088564E+02
 2.961500E+02  7.740088E+01  7.740423E+01  1.090701E+02
 2.971500E+02  7.746428E+01  7.746763E+01  1.092838E+02
 2.981500E+02  7.752788E+01  7.753124E+01  1.094975E+02
 2.991500E+02  7.759171E+01  7.759506E+01  1.097112E+02
 3.001500E+02  7.765575E+01  7.765910E+01  1.099249E+02
 3.011500E+02  7.772001E+01  7.772337E+01  1.101387E+02
 3.021500E+02  7.778450E+01  7.778786E+01  1.103525E+02
 3.031500E+02  7.784923E+01  7.785258E+01  1.105663E+02
 3.041500E+02  7.791419E+01  7.791754E+01  1.107803E+02
 3.051500E+02  7.797938E+01  7.798274E+01  1.109943E+02
 3.061500E+02  7.804483E+01  7.804818E+01  1.112084E+02
 3.071500E+02  7.811052E+01  7.811388E+01  1.114226E+02
 3.081500E+02  7.817646E+01  7.817982E+01  1.116370E+02
 3.091500E+02  7.824267E+01  7.824603E+01  1.118515E+02
 3.101500E+02  7.830914E+01  7.831249E+01  1.120661E+02
 3.111500E+02  7.837588E+01  7.837924E+01  1.122810E+02
 3.121500E+02  7.844289E+01  7.844625E+01  1.124960E+02
 3.131500E+02  7.851018E+01  7.851354E+01  1.127112E+02
 3.141500E+02  7.857775E+01  7.858111E+01  1.129266E+02
 3.151500E+02  7.864561E+01  7.864898E+01  1.131423E+02
 3.161500E+02  7.871378E+01  7.871714E+01  1.133583E+02
 3.171500E+02  7.878224E+01  7.878560E+01  1.135745E+02
 3.181500E+02  7.885101E+01  7.885437E+01  1.137910E+02
 3.191500E+02  7.892009E+01  7.892345E+01  1.140078E+02
 3.201500E+02  7.898949E+01  7.899286E+01  1.142249E+02
 3.211500E+02  7.905922E+01  7.906259E+01  1.144424E+02
 3.221500E+02  7.912928E+01  7.913265E+01  1.146602E+02
 3.231500E+02  7.919968E+01  7.920305E+01  1.148784E+02
 3.241500E+02  7.927043E+01  7.927380E+01  1.150970E+02
 3.251500E+02  7.934153E+01  7.934490E+01  1.153160E+02
 3.261500E+02  7.941299E+01  7.941636E+01  1.155354E+02
 3.271500E+02  7.948482E+01  7.948819E+01  1.157553E+02
 3.281500E+02  7.955702E+01  7.956039E+01  1.159757E+02
 3.291500E+02  7.962960E+01  7.963297E+01  1.161965E+02
 3.301500E+02  7.970257E+01  7.970594E+01  1.164179E+02
 3.311500E+02  7.977594E+01  7.977931E+01  1.166398E+02
 3.321500E+02  7.984971E+01  7.985308E+01  1.168622E+02
 3.331500E+02  7.992390E+01  7.992727E+01  1.170852E+02
 3.341500E+02  7.999850E+01  8.000188E+01  1.173088E+02
 3.351500E+02  8.007354E+01  8.007692E+01  1.175331E+02
 3.361500E+02  8.014901E+01  8.015239E+01  1.177579E+02
 3.371500E+02  8.022493E+01  8.022831E+01  1.179835E+02
 3.381500E+02  8.030131E+01  8.030469E+01  1.182097E+02
 3.391500E+02  8.037815E+01  8.038153E+01  1.184366E+02
 3.401500E+02  8.045546E+01  8.045884E+01  1.186642E+02
 3.411500E+02  8.053326E+01  8.053664E+01  1.188926E+02
 3.421500E+02  8.061155E+01  8.061493E+01  1.191217E+02
 3.431500E+02  1.168604E+02  1.197116E+02  2.333325E+02
 3.441500E+02  1.168967E+02  1.197563E+02  2.334627E+02
 3.451500E+02  1.169331E+02  1.198010E+02  2.335928E+02
 3.461500E+02  1.169695E+02  1.198458E+02  2.337225E+02
 3.471500E+02  1.170060E+02  1.198907E+02  2.338521E+02
 3.481500E+02  1.170426E+02  1.199356E+02  2.339815E+02
 3.491500E+02  1.170792E+02  1.199806E+02  2.341106E+02
 3.501500E+02  1.171159E+02  1.200256E+02  2.342396E+02
 3.511500E+02  1.171526E+02  1.200707E+02  2.343683E+02
 3.521500E+02  1.171894E+02  1.201159E+02  2.344969E+02
 3.531500E+02  1.172262E+02  1.201611E+02  2.346252E+02
 3.541500E+02  1.172631E+02  1.202063E+02  2.347533E+02
 3.551500E+02  1.173001E+02  1.202517E+02  2.348812E+02
 3.561500E+02  1.173371E+02  1.202970E+02  2.350089E+02
 3.571500E+02  1.173741E+02  1.203425E+02  2.351365E+02
 3.581500E+02  1.174113E+02  1.203879E+02  2.352638E+02
 3.591500E+02  1.174485E+02  1.204335E+02  2.353909E+02
 3.601500E+02  1.174857E+02  1.204791E+02  2.355179E+02
 3.611500E+02  1.175230E+02  1.205248E+02  2.356446E+02
 3.621500E+02  1.175604E+02  1.205705E+02  2.357712E+02
 3.631500E+02  1.175978E+02  1.206163E+02  2.358976E+02
 3.641500E+02  1.176353E+02  1.206621E+02  2.360237E+02
 3.651500E+02  1.176729E+02  1.207080E+02  2.361498E+02
 3.661500E+02  1.177105E+02  1.207540E+02  2.362756E+02
 3.671500E+02  1.177481E+02  1.208000E+02  2.364012E+02
 3.681500E+02  1.177859E+02  1.208461E+02  2.365267E+02
 3.691500E+02  1.178236E+02  1.208922E+02  2.366520E+02
 3.701500E+02  1.178615E+02  1.209384E+02  2.367771E+02
 3.711500E+02  1.178994E+02  1.209847E+02  2.369020E+02
 3.721500E+02  1.179374E+02  1.210310E+02  2.370268E+02
 3.731500E+02  1.179754E+02  1.210774E+02  2.371514E+02
 3.741500E+02  1.180135E+02  1.211238E+02  2.372758E+02
 3.751500E+02  1.180517E+02  1.211703E+02  2.374000E+02
 3.761500E+02  1.180899E+02  1.212169E+02  2.375241E+02
 3.771500E+02  1.181282E+02  1.212635E+02  2.376480E+02
 3.781500E+02  1.181665E+02  1.213102E+02  2.377717E+02
 3.791500E+02  1.182049E+02  1.213570E+02  2.378953E+02
 3.801500E+02  1.182434E+02  1.214038E+02  2.380187E+02
 3.811500E+02  1.182819E+02  1.214506E+02  2.381420E+02
 3.821500E+02  1.183205E+02  1.214976E+02  2.382651E+02
 3.831500E+02  1.183591E+02  1.215446E+02  2.383880E+02
 3.841500E+02  1.183979E+02  1.215916E+02  2.385108E+02
 3.851500E+02  1.184366E+02  1.216387E+02  2.386334E+02
 3.861500E+02  1.184755E+02  1.216859E+02  2.387558E+02
 3.871500E+02  1.185144E+02  1.217332E+02  2.388781E+02
 3.881500E+02  1.185533E+02  1.217805E+02  2.390002E+02
 3.891500E+02  1.185924E+02  1.218278E+02  2.391222E+02
 3.901500E+02  1.186314E+02  1.218753E+02  2.392441E+02
 3.911500E+02  1.186706E+02  1.219228E+02  2.393657E+02
 3.921500E+02  1.187098E+02  1.219703E+02  2.394873E+02
 3.931500E+02  1.187491E+02  1.220179E+02  2.396087E+02
 3.941500E+02  1.187884E+02  1.220656E+02  2.397299E+02
 3.951500E+02  1.188278E+02  1.221134E+02  2.398510E+02
 3.961500E+02  1.188673E+02  1.221612E+02  2.399719E+02
 3.971500E+02  1.189068E+02  1.222090E+02  2.400927E+02
 3.981500E+02  1.189464E+02  1.222570E+02  2.402133E+02
 3.991500E+02  1.189861E+02  1.223050E+02  2.403338E+02
