#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  3.294752E-02  3.204359E-02  1.513464E-04                                 112
 2.741500E+02  3.295251E-02  3.204359E-02  1.517216E-04                                 112
 2.751500E+02  3.295752E-02  3.204359E-02  1.524961E-04                                 112
 2.761500E+02  3.296256E-02  3.204359E-02  1.532777E-04                                 112
 2.771500E+02  3.296763E-02  3.204359E-02  1.540715E-04                                 112
 2.781500E+02  3.297272E-02  3.204359E-02  1.548777E-04                                 112
 2.791500E+02  3.297784E-02  3.204359E-02  1.556969E-04                                 112
 2.801500E+02  3.298299E-02  3.204359E-02  1.565295E-04                                 112
 2.811500E+02  3.298817E-02  3.204359E-02  1.573759E-04                                 112
 2.821500E+02  3.299337E-02  3.204359E-02  1.582365E-04                                 112
 2.831500E+02  3.299861E-02  3.204359E-02  1.591119E-04                                 112
 2.841500E+02  3.300387E-02  3.204359E-02  1.600024E-04                                 112
 2.851500E+02  3.300917E-02  3.204359E-02  1.609086E-04                                 112
 2.861500E+02  3.301450E-02  3.204359E-02  1.618310E-04                                 112
 2.871500E+02  3.301985E-02  3.204359E-02  1.627700E-04                                 112
 2.881500E+02  3.302524E-02  3.204359E-02  1.637261E-04                                 112
 2.891500E+02  3.303067E-02  3.204359E-02  1.647000E-04                                 112
 2.901500E+02  3.303613E-02  3.204359E-02  1.656921E-04                                 112
 2.911500E+02  3.304162E-02  3.204359E-02  1.667031E-04                                 112
 2.921500E+02  3.304714E-02  3.204359E-02  1.677333E-04                                 112
 2.931500E+02  3.305270E-02  3.204359E-02  1.687835E-04                                 112
 2.941500E+02  3.305830E-02  3.204359E-02  1.698542E-04                                 112
 2.951500E+02  3.306393E-02  3.204359E-02  1.709459E-04                                 112
 2.961500E+02  3.306960E-02  3.204359E-02  1.720594E-04                                 112
 2.971500E+02  3.307531E-02  3.204359E-02  1.731953E-04                                 112
 2.981500E+02  3.308106E-02  3.204359E-02  1.743541E-04                                 112
 2.991500E+02  3.308685E-02  3.204359E-02  1.755366E-04                                 112
 3.001500E+02  3.309268E-02  3.204359E-02  1.767433E-04                                 112
 3.011500E+02  3.309855E-02  3.204359E-02  1.779750E-04                                 112
 3.021500E+02  3.310446E-02  3.204359E-02  1.792324E-04                                 112
 3.031500E+02  3.311041E-02  3.204359E-02  1.805162E-04                                 112
 3.041500E+02  3.311641E-02  3.204359E-02  1.818271E-04                                 112
 3.051500E+02  3.312246E-02  3.204359E-02  1.831657E-04                                 112
 3.061500E+02  3.312855E-02  3.204359E-02  1.845330E-04                                 112
