#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -2.543840077799E+00  -2.541088167349E+00
  2.741500000000E+02  -2.646612520590E+00  -2.643859838032E+00
  2.751500000000E+02  -2.749734939752E+00  -2.746981488235E+00
  2.761500000000E+02  -2.853203475445E+00  -2.850449258566E+00
  2.771500000000E+02  -2.957014179252E+00  -2.954259200987E+00
  2.781500000000E+02  -3.061163037451E+00  -3.058407302094E+00
  2.791500000000E+02  -3.165645993107E+00  -3.162889505219E+00
  2.801500000000E+02  -3.270458967104E+00  -3.267701731459E+00
  2.811500000000E+02  -3.375597877150E+00  -3.372839898682E+00
  2.821500000000E+02  -3.481058655420E+00  -3.478299939183E+00
  2.831500000000E+02  -3.586837263955E+00  -3.584077815073E+00
  2.841500000000E+02  -3.692929709007E+00  -3.690169532639E+00
  2.851500000000E+02  -3.799332052282E+00  -3.796571153606E+00
  2.861500000000E+02  -3.906040422723E+00  -3.903278806844E+00
  2.871500000000E+02  -4.013051022357E+00  -4.010288694343E+00
  2.881500000000E+02  -4.120360136494E+00  -4.117597101328E+00
  2.891500000000E+02  -4.227964136927E+00  -4.225200399490E+00
  2.901500000000E+02  -4.335859487205E+00  -4.333095052256E+00
  2.911500000000E+02  -4.444042745541E+00  -4.441277617706E+00
  2.921500000000E+02  -4.552510566662E+00  -4.549744750423E+00
  2.931500000000E+02  -4.661259703305E+00  -4.658493202988E+00
  2.941500000000E+02  -4.770287006195E+00  -4.767519825967E+00
  2.951500000000E+02  -4.879589423918E+00  -4.876821567778E+00
  2.961500000000E+02  -4.989164002025E+00  -4.986395473806E+00
  2.971500000000E+02  -5.099007881649E+00  -5.096238685012E+00
  2.981500000000E+02  -5.209118297949E+00  -5.206348436385E+00
  2.991500000000E+02  -5.319492578002E+00  -5.316722054829E+00
  3.001500000000E+02  -5.430128138666E+00  -5.427356957034E+00
  3.011500000000E+02  -5.541022484227E+00  -5.538250647117E+00
  3.021500000000E+02  -5.652173203871E+00  -5.649400714100E+00
  3.031500000000E+02  -5.763577969260E+00  -5.760804829478E+00
  3.041500000000E+02  -5.875234531852E+00  -5.872460744550E+00
  3.051500000000E+02  -5.987140720387E+00  -5.984366287899E+00
  3.061500000000E+02  -6.099294438345E+00  -6.096519362850E+00
  3.071500000000E+02  -6.211693661354E+00  -6.208917944880E+00
  3.081500000000E+02  -6.324336434915E+00  -6.321560079342E+00
  3.091500000000E+02  -6.437220871850E+00  -6.434443878912E+00
  3.101500000000E+02  -6.550345150081E+00  -6.547567521371E+00
  3.111500000000E+02  -6.663707510459E+00  -6.660929247431E+00
  3.121500000000E+02  -6.777306254336E+00  -6.774527358308E+00
  3.131500000000E+02  -6.891139742105E+00  -6.888360214261E+00
  3.141500000000E+02  -7.005206390678E+00  -7.002426232073E+00
  3.151500000000E+02  -7.119504671906E+00  -7.116723883464E+00
  3.161500000000E+02  -7.234033111067E+00  -7.231251693589E+00
