#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  1.018804E+02  1.040483E+02  2.395888E+02
 2.741500E+02  1.019284E+02  1.041061E+02  2.398000E+02
 2.751500E+02  1.019763E+02  1.041637E+02  2.400096E+02
 2.761500E+02  1.020240E+02  1.042210E+02  2.402177E+02
 2.771500E+02  1.020714E+02  1.042782E+02  2.404243E+02
 2.781500E+02  1.021187E+02  1.043351E+02  2.406294E+02
 2.791500E+02  1.021659E+02  1.043919E+02  2.408331E+02
 2.801500E+02  1.022128E+02  1.044484E+02  2.410353E+02
 2.811500E+02  1.022596E+02  1.045048E+02  2.412362E+02
 2.821500E+02  1.023063E+02  1.045610E+02  2.414358E+02
 2.831500E+02  1.023528E+02  1.046171E+02  2.416341E+02
 2.841500E+02  1.023992E+02  1.046730E+02  2.418311E+02
 2.851500E+02  1.024454E+02  1.047287E+02  2.420268E+02
 2.861500E+02  1.024915E+02  1.047843E+02  2.422214E+02
 2.871500E+02  1.025375E+02  1.048397E+02  2.424148E+02
 2.881500E+02  1.025834E+02  1.048950E+02  2.426070E+02
 2.891500E+02  1.026291E+02  1.049502E+02  2.427981E+02
 2.901500E+02  1.026748E+02  1.050052E+02  2.429881E+02
 2.911500E+02  1.027203E+02  1.050601E+02  2.431771E+02
 2.921500E+02  1.027658E+02  1.051149E+02  2.433649E+02
 2.931500E+02  1.028111E+02  1.051696E+02  2.435518E+02
 2.941500E+02  1.028564E+02  1.052241E+02  2.437376E+02
 2.951500E+02  1.029015E+02  1.052786E+02  2.439225E+02
 2.961500E+02  1.029466E+02  1.053330E+02  2.441064E+02
 2.971500E+02  1.029916E+02  1.053873E+02  2.442893E+02
 2.981500E+02  1.030366E+02  1.054414E+02  2.444713E+02
 2.991500E+02  1.030814E+02  1.054955E+02  2.446525E+02
 3.001500E+02  1.031262E+02  1.055495E+02  2.448327E+02
 3.011500E+02  1.031709E+02  1.056035E+02  2.450121E+02
 3.021500E+02  1.032156E+02  1.056573E+02  2.451906E+02
 3.031500E+02  1.032602E+02  1.057111E+02  2.453682E+02
 3.041500E+02  1.033048E+02  1.057648E+02  2.455451E+02
 3.051500E+02  1.033492E+02  1.058184E+02  2.457212E+02
 3.061500E+02  1.033937E+02  1.058720E+02  2.458964E+02
 3.071500E+02  1.034381E+02  1.059255E+02  2.460709E+02
 3.081500E+02  1.034824E+02  1.059790E+02  2.462447E+02
 3.091500E+02  1.035268E+02  1.060324E+02  2.464177E+02
 3.101500E+02  1.035710E+02  1.060857E+02  2.465900E+02
 3.111500E+02  1.036153E+02  1.061390E+02  2.467615E+02
 3.121500E+02  1.036595E+02  1.061922E+02  2.469324E+02
 3.131500E+02  1.037036E+02  1.062455E+02  2.471026E+02
 3.141500E+02  1.037478E+02  1.062986E+02  2.472721E+02
 3.151500E+02  1.037919E+02  1.063517E+02  2.474410E+02
 3.161500E+02  1.038360E+02  1.064048E+02  2.476091E+02
 3.171500E+02  1.038800E+02  1.064579E+02  2.477767E+02
