#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 2.851500E+02  1.197363E-01  3.954757E-05  3.017197E-09  3.975628E-09  4.427001E-09  5.297898E-09  7.045992E-01  1.330499E-02  1.788382E-03  3.899210E-05  1.603570E-01  1.342145E-04  7.357129E-07  6.396318E-07
 2.861500E+02  1.206903E-01  3.949195E-05  2.952702E-09  3.891852E-09  4.334008E-09  5.188114E-09  7.059217E-01  1.305730E-02  1.670958E-03  3.773525E-05  1.584535E-01  1.277015E-04  7.145226E-07  6.207168E-07
 2.871500E+02  1.216332E-01  3.943058E-05  2.889392E-09  3.809579E-09  4.242674E-09  5.080243E-09  7.072186E-01  1.281556E-02  1.561926E-03  3.652640E-05  1.565719E-01  1.215356E-04  6.939799E-07  6.023967E-07
 2.881500E+02  1.225651E-01  3.936364E-05  2.827262E-09  3.728801E-09  4.152991E-09  4.974277E-09  7.084907E-01  1.257962E-02  1.460643E-03  3.536353E-05  1.547123E-01  1.156969E-04  6.740653E-07  5.846532E-07
 2.891500E+02  1.234859E-01  3.929129E-05  2.766303E-09  3.649512E-09  4.064953E-09  4.870211E-09  7.097388E-01  1.234932E-02  1.366518E-03  3.424468E-05  1.528746E-01  1.101668E-04  6.547602E-07  5.674681E-07
 2.901500E+02  1.243956E-01  3.921373E-05  2.706510E-09  3.571704E-09  3.978550E-09  4.768037E-09  7.109635E-01  1.212452E-02  1.279008E-03  3.316802E-05  1.510588E-01  1.049277E-04  6.360461E-07  5.508242E-07
 2.911500E+02  1.252942E-01  3.913112E-05  2.647872E-09  3.495367E-09  3.893773E-09  4.667744E-09  7.121656E-01  1.190506E-02  1.197612E-03  3.213175E-05  1.492651E-01  9.996314E-05  6.179053E-07  5.347045E-07
 2.921500E+02  1.261818E-01  3.904364E-05  2.590381E-09  3.420491E-09  3.810610E-09  4.569323E-09  7.133457E-01  1.169081E-02  1.121872E-03  3.113418E-05  1.474932E-01  9.525764E-05  6.003203E-07  5.190925E-07
 2.931500E+02  1.270584E-01  3.895147E-05  2.534027E-09  3.347066E-09  3.729051E-09  4.472761E-09  7.145043E-01  1.148162E-02  1.051365E-03  3.017370E-05  1.457432E-01  9.079660E-05  5.832744E-07  5.039723E-07
 2.941500E+02  1.279240E-01  3.885478E-05  2.478800E-09  3.275078E-09  3.649081E-09  4.378044E-09  7.156421E-01  1.127737E-02  9.857002E-04  2.924874E-05  1.440151E-01  8.656634E-05  5.667512E-07  4.893283E-07
 2.951500E+02  1.287787E-01  3.875375E-05  2.424688E-09  3.204515E-09  3.570688E-09  4.285159E-09  7.167595E-01  1.107792E-02  9.245209E-04  2.835784E-05  1.423087E-01  8.255395E-05  5.507345E-07  4.751456E-07
 2.961500E+02  1.296224E-01  3.864854E-05  2.371680E-09  3.135365E-09  3.493856E-09  4.194090E-09  7.178571E-01  1.088313E-02  8.674962E-04  2.749958E-05  1.406240E-01  7.874732E-05  5.352090E-07  4.614093E-07
 2.971500E+02  1.304553E-01  3.853933E-05  2.319763E-09  3.067611E-09  3.418570E-09  4.104820E-09  7.189353E-01  1.069289E-02  8.143221E-04  2.667261E-05  1.389608E-01  7.513503E-05  5.201595E-07  4.481055E-07
 2.981500E+02  1.312774E-01  3.842628E-05  2.268925E-09  3.001239E-09  3.344813E-09  4.017331E-09  7.199946E-01  1.050708E-02  7.647179E-04  2.587563E-05  1.373192E-01  7.170636E-05  5.055714E-07  4.352202E-07
 2.991500E+02  1.320888E-01  3.830955E-05  2.219153E-09  2.936233E-09  3.272568E-09  3.931604E-09  7.210355E-01  1.032557E-02  7.184249E-04  2.510742E-05  1.356989E-01  6.845120E-05  4.914304E-07  4.227402E-07
 3.001500E+02  1.328895E-01  3.818932E-05  2.170433E-09  2.872577E-09  3.201817E-09  3.847620E-09  7.220584E-01  1.014824E-02  6.752045E-04  2.436679E-05  1.340999E-01  6.536003E-05  4.777226E-07  4.106525E-07
 3.011500E+02  1.336796E-01  3.806574E-05  2.122751E-09  2.810254E-09  3.132542E-09  3.765359E-09  7.230637E-01  9.974997E-03  6.348363E-04  2.365262E-05  1.325219E-01  6.242391E-05  4.644347E-07  3.989445E-07
 3.021500E+02  1.344591E-01  3.793896E-05  2.076092E-09  2.749246E-09  3.064723E-09  3.684799E-09  7.240517E-01  9.805719E-03  5.971168E-04  2.296384E-05  1.309649E-01  5.963439E-05  4.515534E-07  3.876039E-07
 3.031500E+02  1.352283E-01  3.780914E-05  2.030442E-09  2.689535E-09  2.998340E-09  3.605919E-09  7.250229E-01  9.640301E-03  5.618582E-04  2.229941E-05  1.294288E-01  5.698353E-05  4.390663E-07  3.766191E-07
 3.041500E+02  1.359870E-01  3.767642E-05  1.985786E-09  2.631103E-09  2.933374E-09  3.528695E-09  7.259776E-01  9.478642E-03  5.288867E-04  2.165835E-05  1.279133E-01  5.446385E-05  4.269608E-07  3.659784E-07
 3.051500E+02  1.367355E-01  3.754097E-05  1.942109E-09  2.573931E-09  2.869804E-09  3.453105E-09  7.269162E-01  9.320640E-03  4.980417E-04  2.103973E-05  1.264182E-01  5.206830E-05  4.152251E-07  3.556709E-07
 3.061500E+02  1.374737E-01  3.740291E-05  1.899394E-09  2.517999E-09  2.807608E-09  3.379126E-09  7.278390E-01  9.166199E-03  4.691748E-04  2.044265E-05  1.249435E-01  4.979021E-05  4.038476E-07  3.456857E-07
 3.071500E+02  1.382019E-01  3.726239E-05  1.857627E-09  2.463289E-09  2.746766E-09  3.306733E-09  7.287463E-01  9.015225E-03  4.421486E-04  1.986624E-05  1.234890E-01  4.762333E-05  3.928170E-07  3.360124E-07
 3.081500E+02  1.389200E-01  3.711954E-05  1.816791E-09  2.409781E-09  2.687256E-09  3.235902E-09  7.296384E-01  8.867624E-03  4.168358E-04  1.930970E-05  1.220544E-01  4.556175E-05  3.821223E-07  3.266408E-07
 3.091500E+02  1.396282E-01  3.697451E-05  1.776871E-09  2.357454E-09  2.629056E-09  3.166608E-09  7.305157E-01  8.723308E-03  3.931188E-04  1.877223E-05  1.206396E-01  4.359989E-05  3.717530E-07  3.175613E-07
 3.101500E+02  1.403266E-01  3.682741E-05  1.737851E-09  2.306290E-09  2.572145E-09  3.098826E-09  7.313785E-01  8.582191E-03  3.708883E-04  1.825308E-05  1.192443E-01  4.173250E-05  3.616989E-07  3.087643E-07
 3.111500E+02  1.410153E-01  3.667838E-05  1.699713E-09  2.256267E-09  2.516499E-09  3.032531E-09  7.322269E-01  8.444188E-03  3.500435E-04  1.775153E-05  1.178685E-01  3.995461E-05  3.519499E-07  3.002407E-07
 3.121500E+02  1.416944E-01  3.652754E-05  1.662443E-09  2.207366E-09  2.462096E-09  2.967698E-09  7.330614E-01  8.309217E-03  3.304904E-04  1.726691E-05  1.165118E-01  3.826155E-05  3.424963E-07  2.919815E-07
 3.131500E+02  1.423639E-01  3.637501E-05  1.626025E-09  2.159565E-09  2.408915E-09  2.904301E-09  7.338821E-01  8.177200E-03  3.121422E-04  1.679855E-05  1.151742E-01  3.664889E-05  3.333289E-07  2.839781E-07
 3.141500E+02  1.430240E-01  3.622090E-05  1.590441E-09  2.112846E-09  2.356933E-09  2.842314E-09  7.346894E-01  8.048058E-03  2.949183E-04  1.634582E-05  1.138553E-01  3.511246E-05  3.244386E-07  2.762222E-07
 3.151500E+02  1.436748E-01  3.606533E-05  1.555676E-09  2.067187E-09  2.306127E-09  2.781713E-09  7.354835E-01  7.921719E-03  2.787438E-04  1.590812E-05  1.125550E-01  3.364833E-05  3.158165E-07  2.687058E-07
 3.161500E+02  1.443164E-01  3.590840E-05  1.521714E-09  2.022569E-09  2.256476E-09  2.722470E-09  7.362646E-01  7.798108E-03  2.635493E-04  1.548489E-05  1.112731E-01  3.225277E-05  3.074541E-07  2.614210E-07
 3.171500E+02  1.449489E-01  3.575023E-05  1.488538E-09  1.978971E-09  2.207956E-09  2.664562E-09  7.370331E-01  7.677155E-03  2.492701E-04  1.507555E-05  1.100093E-01  3.092228E-05  2.993432E-07  2.543602E-07
 3.181500E+02  1.455724E-01  3.559091E-05  1.456134E-09  1.936372E-09  2.160546E-09  2.607961E-09  7.377890E-01  7.558793E-03  2.358463E-04  1.467960E-05  1.087635E-01  2.965352E-05  2.914759E-07  2.475163E-07
 3.191500E+02  1.461870E-01  3.543054E-05  1.424484E-09  1.894754E-09  2.114224E-09  2.552643E-09  7.385327E-01  7.442953E-03  2.232222E-04  1.429652E-05  1.075354E-01  2.844336E-05  2.838442E-07  2.408820E-07
 3.201500E+02  1.467929E-01  3.526922E-05  1.393574E-09  1.854096E-09  2.068967E-09  2.498582E-09  7.392644E-01  7.329573E-03  2.113459E-04  1.392582E-05  1.063248E-01  2.728884E-05  2.764408E-07  2.344506E-07
 3.211500E+02  1.473901E-01  3.510705E-05  1.363388E-09  1.814378E-09  2.024754E-09  2.445753E-09  7.399843E-01  7.218588E-03  2.001692E-04  1.356705E-05  1.051315E-01  2.618715E-05  2.692584E-07  2.282155E-07
 3.221500E+02  1.479787E-01  3.494410E-05  1.333910E-09  1.775581E-09  1.981564E-09  2.394132E-09  7.406926E-01  7.109939E-03  1.896472E-04  1.321976E-05  1.039554E-01  2.513563E-05  2.622900E-07  2.221702E-07
 3.231500E+02  1.485588E-01  3.478047E-05  1.305126E-09  1.737685E-09  1.939374E-09  2.343692E-09  7.413895E-01  7.003566E-03  1.797381E-04  1.288352E-05  1.027961E-01  2.413179E-05  2.555287E-07  2.163086E-07
 3.241500E+02  1.491306E-01  3.461625E-05  1.277020E-09  1.700672E-09  1.898163E-09  2.294411E-09  7.420753E-01  6.899411E-03  1.704030E-04  1.255793E-05  1.016534E-01  2.317323E-05  2.489680E-07  2.106247E-07
 3.251500E+02  1.496942E-01  3.445150E-05  1.249577E-09  1.664521E-09  1.857912E-09  2.246263E-09  7.427501E-01  6.797419E-03  1.616057E-04  1.224260E-05  1.005272E-01  2.225773E-05  2.426015E-07  2.051126E-07
 3.261500E+02  1.502497E-01  3.428631E-05  1.222783E-09  1.629216E-09  1.818598E-09  2.199224E-09  7.434142E-01  6.697536E-03  1.533123E-04  1.193714E-05  9.941721E-02  2.138314E-05  2.364230E-07  1.997669E-07
 3.271500E+02  1.507971E-01  3.412076E-05  1.196623E-09  1.594736E-09  1.780201E-09  2.153271E-09  7.440677E-01  6.599708E-03  1.454915E-04  1.164120E-05  9.832323E-02  2.054747E-05  2.304265E-07  1.945821E-07
 3.281500E+02  1.513367E-01  3.395491E-05  1.171083E-09  1.561064E-09  1.742702E-09  2.108380E-09  7.447108E-01  6.503885E-03  1.381137E-04  1.135444E-05  9.724504E-02  1.974880E-05  2.246063E-07  1.895529E-07
 3.291500E+02  1.518684E-01  3.378883E-05  1.146149E-09  1.528182E-09  1.706080E-09  2.064528E-09  7.453437E-01  6.410018E-03  1.311516E-04  1.107652E-05  9.618243E-02  1.898533E-05  2.189568E-07  1.846744E-07
 3.301500E+02  1.523924E-01  3.362260E-05  1.121807E-09  1.496071E-09  1.670316E-09  2.021692E-09  7.459667E-01  6.318057E-03  1.245797E-04  1.080713E-05  9.513518E-02  1.825535E-05  2.134725E-07  1.799416E-07
 3.311500E+02  1.529089E-01  3.345626E-05  1.098043E-09  1.464716E-09  1.635390E-09  1.979849E-09  7.465798E-01  6.227956E-03  1.183740E-04  1.054596E-05  9.410308E-02  1.755725E-05  2.081483E-07  1.753498E-07
 3.321500E+02  1.534179E-01  3.328990E-05  1.074845E-09  1.434097E-09  1.601284E-09  1.938978E-09  7.471832E-01  6.139669E-03  1.125122E-04  1.029272E-05  9.308592E-02  1.688947E-05  2.029790E-07  1.708944E-07
 3.331500E+02  1.539195E-01  3.312355E-05  1.052198E-09  1.404199E-09  1.567978E-09  1.899056E-09  7.477771E-01  6.053152E-03  1.069735E-04  1.004712E-05  9.208349E-02  1.625058E-05  1.979597E-07  1.665711E-07
 3.341500E+02  1.544138E-01  3.295729E-05  1.030090E-09  1.375005E-09  1.535454E-09  1.860062E-09  7.483618E-01  5.968362E-03  1.017385E-04  9.808904E-06  9.109558E-02  1.563919E-05  1.930858E-07  1.623756E-07
 3.351500E+02  1.549010E-01  3.279115E-05  1.008508E-09  1.346498E-09  1.503694E-09  1.821975E-09  7.489372E-01  5.885257E-03  9.678887E-05  9.577807E-06  9.012199E-02  1.505400E-05  1.883526E-07  1.583037E-07
 3.361500E+02  1.553811E-01  3.262521E-05  9.874400E-10  1.318663E-09  1.472681E-09  1.784774E-09  7.495037E-01  5.803795E-03  9.210765E-05  9.353581E-06  8.916250E-02  1.449375E-05  1.837557E-07  1.543514E-07
 3.371500E+02  1.558542E-01  3.245950E-05  9.668733E-10  1.291483E-09  1.442396E-09  1.748438E-09  7.500614E-01  5.723939E-03  8.767890E-05  9.135986E-06  8.821691E-02  1.395729E-05  1.792909E-07  1.505150E-07
 3.381500E+02  1.563205E-01  3.229407E-05  9.467962E-10  1.264944E-09  1.412823E-09  1.712948E-09  7.506104E-01  5.645649E-03  8.348771E-05  8.924795E-06  8.728503E-02  1.344348E-05  1.749538E-07  1.467907E-07
 3.391500E+02  1.567800E-01  3.212896E-05  9.271968E-10  1.239029E-09  1.383945E-09  1.678283E-09  7.511508E-01  5.568887E-03  7.952013E-05  8.719785E-06  8.636664E-02  1.295128E-05  1.707406E-07  1.431749E-07
 3.401500E+02  1.572329E-01  3.196423E-05  9.080635E-10  1.213724E-09  1.355745E-09  1.644425E-09  7.516829E-01  5.493618E-03  7.576308E-05  8.520745E-06  8.546155E-02  1.247967E-05  1.666473E-07  1.396641E-07
 3.411500E+02  1.576792E-01  3.179990E-05  8.893852E-10  1.189015E-09  1.328207E-09  1.611354E-09  7.522068E-01  5.419805E-03  7.220432E-05  8.327471E-06  8.456957E-02  1.202769E-05  1.626703E-07  1.362549E-07
 3.421500E+02  1.581191E-01  3.163603E-05  8.711507E-10  1.164888E-09  1.301316E-09  1.579052E-09  7.527225E-01  5.347415E-03  6.883238E-05  8.139768E-06  8.369049E-02  1.159446E-05  1.588058E-07  1.329442E-07
 3.431500E+02  1.585525E-01  3.147264E-05  8.533492E-10  1.141327E-09  1.275055E-09  1.547500E-09  7.532304E-01  5.276414E-03  6.563650E-05  7.957447E-06  8.282413E-02  1.117909E-05  1.550503E-07  1.297288E-07
 3.441500E+02  1.589798E-01  3.130978E-05  8.359701E-10  1.118320E-09  1.249411E-09  1.516681E-09  7.537304E-01  5.206770E-03  6.260661E-05  7.780327E-06  8.197029E-02  1.078078E-05  1.514005E-07  1.266056E-07
 3.451500E+02  1.594008E-01  3.114747E-05  8.190031E-10  1.095854E-09  1.224367E-09  1.486578E-09  7.542228E-01  5.138450E-03  5.973324E-05  7.608234E-06  8.112878E-02  1.039874E-05  1.478531E-07  1.235718E-07
 3.461500E+02  1.598158E-01  3.098575E-05  8.024380E-10  1.073914E-09  1.199909E-09  1.457173E-09  7.547076E-01  5.071424E-03  5.700751E-05  7.440999E-06  8.029942E-02  1.003225E-05  1.444049E-07  1.206245E-07
 3.471500E+02  1.602248E-01  3.082465E-05  7.862648E-10  1.052488E-09  1.176023E-09  1.428449E-09  7.551851E-01  5.005662E-03  5.442111E-05  7.278463E-06  7.948202E-02  9.680583E-06  1.410527E-07  1.177609E-07
 3.481500E+02  1.606278E-01  3.066420E-05  7.704740E-10  1.031564E-09  1.152695E-09  1.400390E-09  7.556553E-01  4.941135E-03  5.196619E-05  7.120469E-06  7.867640E-02  9.343087E-06  1.377937E-07  1.149785E-07
 3.491500E+02  1.610251E-01  3.050442E-05  7.550560E-10  1.011130E-09  1.129912E-09  1.372979E-09  7.561183E-01  4.877814E-03  4.963543E-05  6.966868E-06  7.788238E-02  9.019124E-06  1.346250E-07  1.122746E-07
 3.501500E+02  1.614167E-01  3.034534E-05  7.400016E-10  9.911725E-10  1.107660E-09  1.346202E-09  7.565743E-01  4.815672E-03  4.742192E-05  6.817517E-06  7.709977E-02  8.708089E-06  1.315437E-07  1.096468E-07
 3.511500E+02  1.618026E-01  3.018699E-05  7.253018E-10  9.716808E-10  1.085925E-09  1.320043E-09  7.570234E-01  4.754681E-03  4.531917E-05  6.672276E-06  7.632841E-02  8.409408E-06  1.285472E-07  1.070927E-07
 3.521500E+02  1.621830E-01  3.002939E-05  7.109476E-10  9.526432E-10  1.064697E-09  1.294487E-09  7.574658E-01  4.694816E-03  4.332110E-05  6.531013E-06  7.556812E-02  8.122535E-06  1.256329E-07  1.046100E-07
 3.531500E+02  1.625580E-01  2.987256E-05  6.969305E-10  9.340486E-10  1.043961E-09  1.269519E-09  7.579015E-01  4.636051E-03  4.142196E-05  6.393598E-06  7.481873E-02  7.846949E-06  1.227983E-07  1.021965E-07
 3.541500E+02  1.629276E-01  2.971652E-05  6.832421E-10  9.158859E-10  1.023706E-09  1.245124E-09  7.583306E-01  4.578362E-03  3.961637E-05  6.259909E-06  7.408006E-02  7.582154E-06  1.200409E-07  9.985004E-08
 3.551500E+02  1.632919E-01  2.956129E-05  6.698741E-10  8.981446E-10  1.003919E-09  1.221290E-09  7.587533E-01  4.521723E-03  3.789926E-05  6.129826E-06  7.335195E-02  7.327680E-06  1.173583E-07  9.756848E-08
 3.561500E+02  1.636510E-01  2.940688E-05  6.568186E-10  8.808141E-10  9.845904E-10  1.198001E-09  7.591697E-01  4.466111E-03  3.626585E-05  6.003234E-06  7.263424E-02  7.083077E-06  1.147484E-07  9.534985E-08
 3.571500E+02  1.640049E-01  2.925333E-05  6.440676E-10  8.638843E-10  9.657074E-10  1.175246E-09  7.595799E-01  4.411504E-03  3.471165E-05  5.880023E-06  7.192676E-02  6.847917E-06  1.122089E-07  9.319219E-08
 3.581500E+02  1.643539E-01  2.910063E-05  6.316136E-10  8.473453E-10  9.472595E-10  1.153010E-09  7.599840E-01  4.357879E-03  3.323242E-05  5.760085E-06  7.122935E-02  6.621794E-06  1.097376E-07  9.109363E-08
 3.591500E+02  1.646979E-01  2.894881E-05  6.194491E-10  8.311873E-10  9.292357E-10  1.131280E-09  7.603821E-01  4.305215E-03  3.182419E-05  5.643318E-06  7.054186E-02  6.404319E-06  1.073325E-07  8.905233E-08
 3.601500E+02  1.650369E-01  2.879788E-05  6.075669E-10  8.154009E-10  9.116256E-10  1.110046E-09  7.607742E-01  4.253490E-03  3.048318E-05  5.529622E-06  6.986412E-02  6.195123E-06  1.049916E-07  8.706655E-08
 3.611500E+02  1.653712E-01  2.864786E-05  5.959597E-10  7.999768E-10  8.944189E-10  1.089294E-09  7.611606E-01  4.202683E-03  2.920588E-05  5.418902E-06  6.919599E-02  5.993852E-06  1.027130E-07  8.513458E-08
 3.621500E+02  1.657008E-01  2.849874E-05  5.846209E-10  7.849060E-10  8.776057E-10  1.069012E-09  7.615413E-01  4.152774E-03  2.798892E-05  5.311066E-06  6.853730E-02  5.800171E-06  1.004948E-07  8.325478E-08
 3.631500E+02  1.660257E-01  2.835056E-05  5.735435E-10  7.701798E-10  8.611761E-10  1.049189E-09  7.619165E-01  4.103745E-03  2.682918E-05  5.206025E-06  6.788792E-02  5.613759E-06  9.833513E-08  8.142556E-08
 3.641500E+02  1.663460E-01  2.820331E-05  5.627211E-10  7.557895E-10  8.451205E-10  1.029814E-09  7.622861E-01  4.055574E-03  2.572368E-05  5.103692E-06  6.724770E-02  5.434310E-06  9.623235E-08  7.964538E-08
 3.651500E+02  1.666618E-01  2.805700E-05  5.521471E-10  7.417269E-10  8.294299E-10  1.010875E-09  7.626503E-01  4.008245E-03  2.466962E-05  5.003985E-06  6.661649E-02  5.261533E-06  9.418471E-08  7.791275E-08
 3.661500E+02  1.669732E-01  2.791165E-05  5.418155E-10  7.279837E-10  8.140950E-10  9.923628E-10  7.630092E-01  3.961739E-03  2.366435E-05  4.906824E-06  6.599414E-02  5.095150E-06  9.219058E-08  7.622624E-08
 3.671500E+02  1.672802E-01  2.776726E-05  5.317201E-10  7.145520E-10  7.991070E-10  9.742656E-10  7.633628E-01  3.916038E-03  2.270539E-05  4.812132E-06  6.538052E-02  4.934895E-06  9.024838E-08  7.458445E-08
 3.681500E+02  1.675829E-01  2.762384E-05  5.218549E-10  7.014240E-10  7.844574E-10  9.565735E-10  7.637114E-01  3.871125E-03  2.179037E-05  4.719833E-06  6.477549E-02  4.780514E-06  8.835657E-08  7.298604E-08
 3.691500E+02  1.678814E-01  2.748139E-05  5.122142E-10  6.885923E-10  7.701377E-10  9.392768E-10  7.640549E-01  3.826983E-03  2.091706E-05  4.629857E-06  6.417891E-02  4.631767E-06  8.651367E-08  7.142971E-08
 3.701500E+02  1.681757E-01  2.733992E-05  5.027924E-10  6.760494E-10  7.561397E-10  9.223655E-10  7.643934E-01  3.783595E-03  2.008337E-05  4.542133E-06  6.359064E-02  4.488422E-06  8.471824E-08  6.991420E-08
 3.711500E+02  1.684660E-01  2.719944E-05  4.935839E-10  6.637882E-10  7.424555E-10  9.058303E-10  7.647271E-01  3.740947E-03  1.928730E-05  4.456595E-06  6.301056E-02  4.350258E-06  8.296888E-08  6.843829E-08
 3.721500E+02  1.687522E-01  2.705995E-05  4.845834E-10  6.518017E-10  7.290773E-10  8.896618E-10  7.650559E-01  3.699021E-03  1.852698E-05  4.373178E-06  6.243854E-02  4.217066E-06  8.126425E-08  6.700080E-08
 3.731500E+02  1.690344E-01  2.692145E-05  4.757858E-10  6.400830E-10  7.159976E-10  8.738512E-10  7.653801E-01  3.657803E-03  1.780064E-05  4.291818E-06  6.187444E-02  4.088643E-06  7.960304E-08  6.560059E-08
 3.741500E+02  1.693127E-01  2.678394E-05  4.671859E-10  6.286256E-10  7.032088E-10  8.583896E-10  7.656996E-01  3.617279E-03  1.710658E-05  4.212456E-06  6.131815E-02  3.964797E-06  7.798400E-08  6.423657E-08
 3.751500E+02  1.695872E-01  2.664744E-05  4.587788E-10  6.174229E-10  6.907039E-10  8.432685E-10  7.660146E-01  3.577432E-03  1.644322E-05  4.135034E-06  6.076953E-02  3.845345E-06  7.640590E-08  6.290766E-08
 3.761500E+02  1.698579E-01  2.651193E-05  4.505596E-10  6.064686E-10  6.784759E-10  8.284795E-10  7.663251E-01  3.538251E-03  1.580905E-05  4.059494E-06  6.022846E-02  3.730112E-06  7.486756E-08  6.161283E-08
 3.771500E+02  1.701249E-01  2.637743E-05  4.425238E-10  5.957566E-10  6.665178E-10  8.140145E-10  7.666312E-01  3.499720E-03  1.520266E-05  3.985781E-06  5.969483E-02  3.618928E-06  7.336782E-08  6.035108E-08
 3.781500E+02  1.703882E-01  2.624394E-05  4.346667E-10  5.852810E-10  6.548231E-10  7.998656E-10  7.669330E-01  3.461826E-03  1.462269E-05  3.913844E-06  5.916851E-02  3.511635E-06  7.190559E-08  5.912145E-08
 3.791500E+02  1.706480E-01  2.611145E-05  4.269838E-10  5.750358E-10  6.433852E-10  7.860250E-10  7.672305E-01  3.424556E-03  1.406786E-05  3.843631E-06  5.864939E-02  3.408077E-06  7.047978E-08  5.792299E-08
 3.801500E+02  1.709041E-01  2.597996E-05  4.194709E-10  5.650154E-10  6.321978E-10  7.724852E-10  7.675239E-01  3.387898E-03  1.353698E-05  3.775093E-06  5.813736E-02  3.308109E-06  6.908936E-08  5.675481E-08
 3.811500E+02  1.711568E-01  2.584948E-05  4.121237E-10  5.552143E-10  6.212548E-10  7.592389E-10  7.678131E-01  3.351838E-03  1.302888E-05  3.708181E-06  5.763230E-02  3.211590E-06  6.773331E-08  5.561602E-08
 3.821500E+02  1.714061E-01  2.572000E-05  4.049381E-10  5.456271E-10  6.105502E-10  7.462790E-10  7.680983E-01  3.316365E-03  1.254249E-05  3.642851E-06  5.713411E-02  3.118386E-06  6.641066E-08  5.450577E-08
 3.831500E+02  1.716520E-01  2.559152E-05  3.979102E-10  5.362484E-10  6.000781E-10  7.335985E-10  7.683795E-01  3.281467E-03  1.207677E-05  3.579056E-06  5.664266E-02  3.028367E-06  6.512047E-08  5.342325E-08
 3.841500E+02  1.718945E-01  2.546405E-05  3.910359E-10  5.270733E-10  5.898329E-10  7.211906E-10  7.686568E-01  3.247132E-03  1.163075E-05  3.516754E-06  5.615786E-02  2.941412E-06  6.386181E-08  5.236766E-08
 3.851500E+02  1.721338E-01  2.533758E-05  3.843116E-10  5.180967E-10  5.798089E-10  7.090486E-10  7.689302E-01  3.213349E-03  1.120350E-05  3.455903E-06  5.567960E-02  2.857401E-06  6.263380E-08  5.133823E-08
 3.861500E+02  1.723699E-01  2.521211E-05  3.777335E-10  5.093138E-10  5.700009E-10  6.971662E-10  7.691999E-01  3.180107E-03  1.079415E-05  3.396462E-06  5.520778E-02  2.776222E-06  6.143558E-08  5.033420E-08
