#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 2.921500E+02  2.478051E-01  3.183404E-04  2.510882E-06  7.354838E-01  1.152665E-02  1.057761E-03  2.935496E-05  1.536721E-03  2.090013E-03  1.175138E-04  1.419158E-05  1.810395E-05
 2.931500E+02  2.478506E-01  3.119360E-04  2.344518E-06  7.358160E-01  1.130427E-02  9.896167E-04  2.840156E-05  1.507078E-03  2.049632E-03  1.099212E-04  1.326519E-05  1.692827E-05
 2.941500E+02  2.478947E-01  3.057073E-04  2.190261E-06  7.361364E-01  1.108755E-02  9.262711E-04  2.748530E-05  1.478208E-03  2.010307E-03  1.028661E-04  1.240515E-05  1.583641E-05
 2.951500E+02  2.479375E-01  2.996485E-04  2.047157E-06  7.364456E-01  1.087635E-02  8.673602E-04  2.660455E-05  1.450085E-03  1.972004E-03  9.630727E-05  1.160633E-05  1.482191E-05
 2.961500E+02  2.479791E-01  2.937538E-04  1.914330E-06  7.367441E-01  1.067049E-02  8.125492E-04  2.575777E-05  1.422689E-03  1.934692E-03  9.020710E-05  1.086399E-05  1.387883E-05
 2.971500E+02  2.480194E-01  2.880179E-04  1.790981E-06  7.370325E-01  1.046982E-02  7.615306E-04  2.494346E-05  1.395995E-03  1.898342E-03  8.453089E-05  1.017383E-05  1.300173E-05
 2.981500E+02  2.480585E-01  2.824356E-04  1.676376E-06  7.373111E-01  1.027419E-02  7.140213E-04  2.416022E-05  1.369983E-03  1.862922E-03  7.924679E-05  9.531858E-06  1.218559E-05
 2.991500E+02  2.480966E-01  2.770018E-04  1.569842E-06  7.375805E-01  1.008346E-02  6.697608E-04  2.340671E-05  1.344633E-03  1.828405E-03  7.432547E-05  8.934438E-06  1.142584E-05
 3.001500E+02  2.481335E-01  2.717118E-04  1.470762E-06  7.378411E-01  9.897472E-03  6.285091E-04  2.268165E-05  1.319923E-03  1.794763E-03  6.974000E-05  8.378214E-06  1.071823E-05
 3.011500E+02  2.481694E-01  2.665608E-04  1.378571E-06  7.380934E-01  9.716100E-03  5.900453E-04  2.198381E-05  1.295835E-03  1.761970E-03  6.546555E-05  7.860107E-06  1.005890E-05
 3.021500E+02  2.482043E-01  2.615445E-04  1.292747E-06  7.383375E-01  9.539208E-03  5.541658E-04  2.131203E-05  1.272349E-03  1.730000E-03  6.147927E-05  7.377283E-06  9.444256E-06
 3.031500E+02  2.482382E-01  2.566585E-04  1.212813E-06  7.385741E-01  9.366664E-03  5.206826E-04  2.066521E-05  1.249448E-03  1.698828E-03  5.776011E-05  6.927134E-06  8.871020E-06
 3.041500E+02  2.482712E-01  2.518986E-04  1.138331E-06  7.388033E-01  9.198345E-03  4.894228E-04  2.004228E-05  1.227115E-03  1.668431E-03  5.428866E-05  6.507260E-06  8.336160E-06
 3.051500E+02  2.483033E-01  2.472610E-04  1.068895E-06  7.390255E-01  9.034128E-03  4.602265E-04  1.944223E-05  1.205332E-03  1.638784E-03  5.104704E-05  6.115449E-06  7.836884E-06
 3.061500E+02  2.483345E-01  2.427417E-04  1.004134E-06  7.392409E-01  8.873894E-03  4.329461E-04  1.886411E-05  1.184082E-03  1.609866E-03  4.801873E-05  5.749664E-06  7.370620E-06
 3.071500E+02  2.483649E-01  2.383371E-04  9.437055E-07  7.394500E-01  8.717530E-03  4.074456E-04  1.830700E-05  1.163351E-03  1.581654E-03  4.518850E-05  5.408027E-06  6.934995E-06
 3.081500E+02  2.483945E-01  2.340437E-04  8.872945E-07  7.396528E-01  8.564925E-03  3.835989E-04  1.777002E-05  1.143123E-03  1.554129E-03  4.254229E-05  5.088804E-06  6.527818E-06
 3.091500E+02  2.484233E-01  2.298579E-04  8.346102E-07  7.398498E-01  8.415971E-03  3.612899E-04  1.725233E-05  1.123383E-03  1.527270E-03  4.006709E-05  4.790396E-06  6.147068E-06
 3.101500E+02  2.484514E-01  2.257764E-04  7.853846E-07  7.400411E-01  8.270564E-03  3.404109E-04  1.675315E-05  1.104117E-03  1.501057E-03  3.775089E-05  4.511327E-06  5.790879E-06
 3.111500E+02  2.484787E-01  2.217962E-04  7.393703E-07  7.402269E-01  8.128604E-03  3.208625E-04  1.627170E-05  1.085311E-03  1.475472E-03  3.558261E-05  4.250234E-06  5.457526E-06
 3.121500E+02  2.485054E-01  2.179140E-04  6.963393E-07  7.404075E-01  7.989994E-03  3.025527E-04  1.580727E-05  1.066952E-03  1.450496E-03  3.355195E-05  4.005854E-06  5.145415E-06
 3.131500E+02  2.485313E-01  2.141270E-04  6.560807E-07  7.405831E-01  7.854638E-03  2.853962E-04  1.535916E-05  1.049027E-03  1.426111E-03  3.164943E-05  3.777025E-06  4.853070E-06
 3.141500E+02  2.485567E-01  2.104322E-04  6.184000E-07  7.407538E-01  7.722444E-03  2.693140E-04  1.492671E-05  1.031523E-03  1.402302E-03  2.986625E-05  3.562667E-06  4.579128E-06
 3.151500E+02  2.485813E-01  2.068270E-04  5.831170E-07  7.409198E-01  7.593326E-03  2.542332E-04  1.450928E-05  1.014428E-03  1.379050E-03  2.819425E-05  3.361784E-06  4.322326E-06
 3.161500E+02  2.486054E-01  2.033086E-04  5.500655E-07  7.410814E-01  7.467195E-03  2.400858E-04  1.410628E-05  9.977318E-04  1.356340E-03  2.662588E-05  3.173453E-06  4.081493E-06
 3.171500E+02  2.486289E-01  1.998745E-04  5.190915E-07  7.412387E-01  7.343970E-03  2.268090E-04  1.371713E-05  9.814217E-04  1.334158E-03  2.515416E-05  2.996817E-06  3.855548E-06
 3.181500E+02  2.486518E-01  1.965222E-04  4.900524E-07  7.413918E-01  7.223570E-03  2.143446E-04  1.334128E-05  9.654871E-04  1.312487E-03  2.377258E-05  2.831086E-06  3.643485E-06
 3.191500E+02  2.486741E-01  1.932492E-04  4.628164E-07  7.415408E-01  7.105916E-03  2.026384E-04  1.297820E-05  9.499174E-04  1.291313E-03  2.247514E-05  2.675525E-06  3.444374E-06
 3.201500E+02  2.486959E-01  1.900534E-04  4.372612E-07  7.416860E-01  6.990933E-03  1.916402E-04  1.262739E-05  9.347026E-04  1.270623E-03  2.125624E-05  2.529452E-06  3.257351E-06
 3.211500E+02  2.487172E-01  1.869324E-04  4.132735E-07  7.418275E-01  6.878548E-03  1.813034E-04  1.228836E-05  9.198327E-04  1.250403E-03  2.011070E-05  2.392236E-06  3.081614E-06
 3.221500E+02  2.487380E-01  1.838841E-04  3.907483E-07  7.419654E-01  6.768690E-03  1.715846E-04  1.196067E-05  9.052982E-04  1.230639E-03  1.903369E-05  2.263290E-06  2.916419E-06
 3.231500E+02  2.487582E-01  1.809064E-04  3.695880E-07  7.420998E-01  6.661289E-03  1.624435E-04  1.164386E-05  8.910897E-04  1.211320E-03  1.802075E-05  2.142070E-06  2.761075E-06
 3.241500E+02  2.487781E-01  1.779973E-04  3.497024E-07  7.422308E-01  6.556279E-03  1.538428E-04  1.133752E-05  8.771983E-04  1.192433E-03  1.706772E-05  2.028070E-06  2.614939E-06
 3.251500E+02  2.487974E-01  1.751548E-04  3.310073E-07  7.423586E-01  6.453595E-03  1.457475E-04  1.104124E-05  8.636154E-04  1.173966E-03  1.617071E-05  1.920819E-06  2.477415E-06
 3.261500E+02  2.488163E-01  1.723771E-04  3.134249E-07  7.424832E-01  6.353176E-03  1.381252E-04  1.075465E-05  8.503326E-04  1.155908E-03  1.532614E-05  1.819882E-06  2.347947E-06
 3.271500E+02  2.488348E-01  1.696623E-04  2.968827E-07  7.426048E-01  6.254959E-03  1.309458E-04  1.047737E-05  8.373416E-04  1.138247E-03  1.453065E-05  1.724850E-06  2.226020E-06
 3.281500E+02  2.488528E-01  1.670087E-04  2.813134E-07  7.427235E-01  6.158887E-03  1.241812E-04  1.020904E-05  8.246347E-04  1.120973E-03  1.378113E-05  1.635347E-06  2.111151E-06
 3.291500E+02  2.488705E-01  1.644146E-04  2.666542E-07  7.428393E-01  6.064902E-03  1.178052E-04  9.949340E-06  8.122041E-04  1.104075E-03  1.307466E-05  1.551021E-06  2.002893E-06
 3.301500E+02  2.488877E-01  1.618782E-04  2.528469E-07  7.429524E-01  5.972949E-03  1.117934E-04  9.697937E-06  8.000426E-04  1.087543E-03  1.240855E-05  1.471542E-06  1.900831E-06
 3.311500E+02  2.489045E-01  1.593981E-04  2.398373E-07  7.430628E-01  5.882974E-03  1.061230E-04  9.454522E-06  7.881429E-04  1.071368E-03  1.178027E-05  1.396607E-06  1.804574E-06
 3.321500E+02  2.489210E-01  1.569727E-04  2.275748E-07  7.431706E-01  5.794925E-03  1.007729E-04  9.218798E-06  7.764980E-04  1.055540E-03  1.118746E-05  1.325930E-06  1.713762E-06
 3.331500E+02  2.489371E-01  1.546005E-04  2.160125E-07  7.432759E-01  5.708753E-03  9.572331E-05  8.990483E-06  7.651013E-04  1.040049E-03  1.062794E-05  1.259247E-06  1.628056E-06
 3.341500E+02  2.489529E-01  1.522800E-04  2.051064E-07  7.433788E-01  5.624407E-03  9.095569E-05  8.769303E-06  7.539463E-04  1.024888E-03  1.009965E-05  1.196310E-06  1.547142E-06
 3.351500E+02  2.489683E-01  1.500099E-04  1.948158E-07  7.434793E-01  5.541841E-03  8.645283E-05  8.554997E-06  7.430265E-04  1.010047E-03  9.600692E-06  1.136888E-06  1.470725E-06
 3.361500E+02  2.489834E-01  1.477887E-04  1.851025E-07  7.435776E-01  5.461008E-03  8.219864E-05  8.347315E-06  7.323360E-04  9.955175E-04  9.129272E-06  1.080765E-06  1.398531E-06
 3.371500E+02  2.489982E-01  1.456153E-04  1.759310E-07  7.436737E-01  5.381864E-03  7.817807E-05  8.146017E-06  7.218686E-04  9.812920E-04  8.683725E-06  1.027742E-06  1.330304E-06
 3.381500E+02  2.490126E-01  1.434882E-04  1.672680E-07  7.437676E-01  5.304366E-03  7.437708E-05  7.950872E-06  7.116188E-04  9.673624E-04  8.262493E-06  9.776293E-07  1.265805E-06
 3.391500E+02  2.490267E-01  1.414063E-04  1.590827E-07  7.438594E-01  5.228471E-03  7.078251E-05  7.761660E-06  7.015808E-04  9.537211E-04  7.864122E-06  9.302523E-07  1.204810E-06
 3.401500E+02  2.490406E-01  1.393685E-04  1.513460E-07  7.439492E-01  5.154139E-03  6.738207E-05  7.578170E-06  6.917493E-04  9.403608E-04  7.487248E-06  8.854467E-07  1.147109E-06
 3.411500E+02  2.490541E-01  1.373734E-04  1.440311E-07  7.440370E-01  5.081330E-03  6.416428E-05  7.400197E-06  6.821190E-04  9.272742E-04  7.130597E-06  8.430592E-07  1.092507E-06
 3.421500E+02  2.490674E-01  1.354201E-04  1.371125E-07  7.441229E-01  5.010006E-03  6.111836E-05  7.227547E-06  6.726849E-04  9.144544E-04  6.792979E-06  8.029464E-07  1.040822E-06
 3.431500E+02  2.490804E-01  1.335074E-04  1.305666E-07  7.442070E-01  4.940129E-03  5.823423E-05  7.060032E-06  6.634418E-04  9.018946E-04  6.473276E-06  7.649741E-07  9.918804E-07
 3.441500E+02  2.490931E-01  1.316342E-04  1.243715E-07  7.442893E-01  4.871664E-03  5.550248E-05  6.897473E-06  6.543851E-04  8.895883E-04  6.170444E-06  7.290166E-07  9.455234E-07
 3.451500E+02  2.491055E-01  1.297997E-04  1.185063E-07  7.443698E-01  4.804575E-03  5.291424E-05  6.739697E-06  6.455102E-04  8.775292E-04  5.883505E-06  6.949564E-07  9.016005E-07
 3.461500E+02  2.491177E-01  1.280027E-04  1.129518E-07  7.444486E-01  4.738828E-03  5.046126E-05  6.586538E-06  6.368123E-04  8.657110E-04  5.611540E-06  6.626832E-07  8.599710E-07
 3.471500E+02  2.491297E-01  1.262423E-04  1.076899E-07  7.445258E-01  4.674389E-03  4.813574E-05  6.437837E-06  6.282873E-04  8.541279E-04  5.353691E-06  6.320940E-07  8.205029E-07
 3.481500E+02  2.491414E-01  1.245176E-04  1.027035E-07  7.446013E-01  4.611228E-03  4.593042E-05  6.293441E-06  6.199307E-04  8.427738E-04  5.109150E-06  6.030918E-07  7.830726E-07
 3.491500E+02  2.491529E-01  1.228276E-04  9.797680E-08  7.446753E-01  4.549311E-03  4.383847E-05  6.153202E-06  6.117385E-04  8.316433E-04  4.877162E-06  5.755861E-07  7.475641E-07
 3.501500E+02  2.491641E-01  1.211716E-04  9.349486E-08  7.447478E-01  4.488610E-03  4.185347E-05  6.016980E-06  6.037066E-04  8.207309E-04  4.657017E-06  5.494917E-07  7.138687E-07
 3.511500E+02  2.491751E-01  1.195487E-04  8.924372E-08  7.448188E-01  4.429094E-03  3.996941E-05  5.884638E-06  5.958312E-04  8.100312E-04  4.448049E-06  5.247289E-07  6.818843E-07
 3.521500E+02  2.491859E-01  1.179579E-04  8.521027E-08  7.448883E-01  4.370736E-03  3.818064E-05  5.756046E-06  5.881084E-04  7.995390E-04  4.249633E-06  5.012227E-07  6.515149E-07
 3.531500E+02  2.491965E-01  1.163986E-04  8.138221E-08  7.449564E-01  4.313506E-03  3.648185E-05  5.631077E-06  5.805346E-04  7.892493E-04  4.061181E-06  4.789027E-07  6.226707E-07
 3.541500E+02  2.492069E-01  1.148700E-04  7.774801E-08  7.450232E-01  4.257378E-03  3.486806E-05  5.509612E-06  5.731061E-04  7.791573E-04  3.882142E-06  4.577030E-07  5.952671E-07
 3.551500E+02  2.492171E-01  1.133713E-04  7.429683E-08  7.450886E-01  4.202326E-03  3.333458E-05  5.391534E-06  5.658196E-04  7.692582E-04  3.711997E-06  4.375616E-07  5.692246E-07
 3.561500E+02  2.492271E-01  1.119017E-04  7.101848E-08  7.451527E-01  4.148323E-03  3.187701E-05  5.276731E-06  5.586715E-04  7.595475E-04  3.550259E-06  4.184199E-07  5.444685E-07
 3.571500E+02  2.492369E-01  1.104606E-04  6.790342E-08  7.452156E-01  4.095346E-03  3.049121E-05  5.165096E-06  5.516587E-04  7.500205E-04  3.396470E-06  4.002234E-07  5.209287E-07
 3.581500E+02  2.492465E-01  1.090473E-04  6.494266E-08  7.452772E-01  4.043370E-03  2.917327E-05  5.056524E-06  5.447779E-04  7.406730E-04  3.250197E-06  3.829204E-07  4.985391E-07
 3.591500E+02  2.492559E-01  1.076611E-04  6.212775E-08  7.453376E-01  3.992371E-03  2.791954E-05  4.950915E-06  5.380260E-04  7.315008E-04  3.111036E-06  3.664625E-07  4.772375E-07
 3.601500E+02  2.492652E-01  1.063013E-04  5.945075E-08  7.453969E-01  3.942327E-03  2.672657E-05  4.848175E-06  5.314000E-04  7.224997E-04  2.978604E-06  3.508040E-07  4.569656E-07
 3.611500E+02  2.492742E-01  1.049673E-04  5.690418E-08  7.454550E-01  3.893216E-03  2.559109E-05  4.748211E-06  5.248970E-04  7.136658E-04  2.852542E-06  3.359020E-07  4.376681E-07
 3.621500E+02  2.492831E-01  1.036586E-04  5.448102E-08  7.455120E-01  3.845015E-03  2.451007E-05  4.650932E-06  5.185141E-04  7.049951E-04  2.732511E-06  3.217161E-07  4.192934E-07
 3.631500E+02  2.492919E-01  1.023744E-04  5.217465E-08  7.455679E-01  3.797704E-03  2.348060E-05  4.556254E-06  5.122485E-04  6.964839E-04  2.618192E-06  3.082082E-07  4.017925E-07
 3.641500E+02  2.493004E-01  1.011143E-04  4.997885E-08  7.456228E-01  3.751262E-03  2.249997E-05  4.464094E-06  5.060976E-04  6.881285E-04  2.509285E-06  2.953424E-07  3.851194E-07
 3.651500E+02  2.493088E-01  9.987768E-05  4.788773E-08  7.456766E-01  3.705669E-03  2.156563E-05  4.374372E-06  5.000587E-04  6.799253E-04  2.405506E-06  2.830850E-07  3.692308E-07
 3.661500E+02  2.493171E-01  9.866394E-05  4.589578E-08  7.457294E-01  3.660907E-03  2.067515E-05  4.287011E-06  4.941292E-04  6.718708E-04  2.306587E-06  2.714041E-07  3.540858E-07
 3.671500E+02  2.493252E-01  9.747258E-05  4.399778E-08  7.457812E-01  3.616956E-03  1.982627E-05  4.201938E-06  4.883067E-04  6.639617E-04  2.212277E-06  2.602697E-07  3.396457E-07
 3.681500E+02  2.493332E-01  9.630309E-05  4.218883E-08  7.458321E-01  3.573797E-03  1.901683E-05  4.119080E-06  4.825887E-04  6.561947E-04  2.122339E-06  2.496535E-07  3.258743E-07
 3.691500E+02  2.493410E-01  9.515495E-05  4.046429E-08  7.458820E-01  3.531413E-03  1.824480E-05  4.038370E-06  4.769729E-04  6.485665E-04  2.036547E-06  2.395286E-07  3.127371E-07
 3.701500E+02  2.493487E-01  9.402768E-05  3.881979E-08  7.459310E-01  3.489787E-03  1.750827E-05  3.959740E-06  4.714571E-04  6.410741E-04  1.954689E-06  2.298700E-07  3.002019E-07
 3.711500E+02  2.493562E-01  9.292080E-05  3.725122E-08  7.459791E-01  3.448902E-03  1.680544E-05  3.883127E-06  4.660388E-04  6.337144E-04  1.876566E-06  2.206537E-07  2.882379E-07
 3.721500E+02  2.493636E-01  9.183385E-05  3.575469E-08  7.460264E-01  3.408740E-03  1.613459E-05  3.808469E-06  4.607161E-04  6.264844E-04  1.801990E-06  2.118574E-07  2.768162E-07
 3.731500E+02  2.493709E-01  9.076637E-05  3.432651E-08  7.460727E-01  3.369287E-03  1.549412E-05  3.735706E-06  4.554868E-04  6.193813E-04  1.730780E-06  2.034598E-07  2.659096E-07
 3.741500E+02  2.493780E-01  8.971793E-05  3.296323E-08  7.461183E-01  3.330526E-03  1.488249E-05  3.664781E-06  4.503487E-04  6.124022E-04  1.662769E-06  1.954407E-07  2.554923E-07
 3.751500E+02  2.493850E-01  8.868810E-05  3.166158E-08  7.461630E-01  3.292443E-03  1.429828E-05  3.595638E-06  4.453000E-04  6.055445E-04  1.597797E-06  1.877814E-07  2.455399E-07
 3.761500E+02  2.493919E-01  8.767646E-05  3.041845E-08  7.462070E-01  3.255021E-03  1.374011E-05  3.528224E-06  4.403386E-04  5.988055E-04  1.535713E-06  1.804638E-07  2.360293E-07
 3.771500E+02  2.493987E-01  8.668260E-05  2.923092E-08  7.462501E-01  3.218248E-03  1.320670E-05  3.462487E-06  4.354627E-04  5.921826E-04  1.476375E-06  1.734710E-07  2.269387E-07
 3.781500E+02  2.494054E-01  8.570614E-05  2.809623E-08  7.462925E-01  3.182109E-03  1.269683E-05  3.398377E-06  4.306704E-04  5.856732E-04  1.419649E-06  1.667870E-07  2.182475E-07
 3.791500E+02  2.494119E-01  8.474668E-05  2.701176E-08  7.463342E-01  3.146590E-03  1.220935E-05  3.335846E-06  4.259598E-04  5.792750E-04  1.365405E-06  1.603966E-07  2.099362E-07
 3.801500E+02  2.494183E-01  8.380386E-05  2.597505E-08  7.463752E-01  3.111678E-03  1.174316E-05  3.274847E-06  4.213293E-04  5.729854E-04  1.313524E-06  1.542855E-07  2.019862E-07
 3.811500E+02  2.494247E-01  8.287732E-05  2.498375E-08  7.464154E-01  3.077359E-03  1.129724E-05  3.215335E-06  4.167772E-04  5.668023E-04  1.263890E-06  1.484401E-07  1.943802E-07
 3.821500E+02  2.494309E-01  8.196668E-05  2.403564E-08  7.464549E-01  3.043622E-03  1.087060E-05  3.157267E-06  4.123016E-04  5.607233E-04  1.216397E-06  1.428475E-07  1.871015E-07
 3.831500E+02  2.494370E-01  8.107162E-05  2.312864E-08  7.464938E-01  3.010454E-03  1.046232E-05  3.100600E-06  4.079011E-04  5.547461E-04  1.170940E-06  1.374956E-07  1.801344E-07
 3.841500E+02  2.494430E-01  8.019179E-05  2.226076E-08  7.465320E-01  2.977842E-03  1.007152E-05  3.045294E-06  4.035741E-04  5.488688E-04  1.127424E-06  1.323729E-07  1.734641E-07
 3.851500E+02  2.494489E-01  7.932687E-05  2.143011E-08  7.465695E-01  2.945775E-03  9.697368E-06  2.991311E-06  3.993189E-04  5.430890E-04  1.085754E-06  1.274683E-07  1.670765E-07
 3.861500E+02  2.494547E-01  7.847653E-05  2.063493E-08  7.466064E-01  2.914242E-03  9.339075E-06  2.938611E-06  3.951341E-04  5.374049E-04  1.045846E-06  1.227717E-07  1.609582E-07
 3.871500E+02  2.494604E-01  7.764047E-05  1.987351E-08  7.466427E-01  2.883231E-03  8.995893E-06  2.887158E-06  3.910182E-04  5.318144E-04  1.007615E-06  1.182730E-07  1.550966E-07
 3.881500E+02  2.494660E-01  7.681838E-05  1.914426E-08  7.466784E-01  2.852731E-03  8.667113E-06  2.836916E-06  3.869697E-04  5.263154E-04  9.709822E-07  1.139631E-07  1.494796E-07
 3.891500E+02  2.494715E-01  7.600997E-05  1.844568E-08  7.467135E-01  2.822733E-03  8.352062E-06  2.787852E-06  3.829874E-04  5.209063E-04  9.358743E-07  1.098331E-07  1.440959E-07
 3.901500E+02  2.494770E-01  7.521494E-05  1.777631E-08  7.467480E-01  2.793225E-03  8.050102E-06  2.739932E-06  3.790697E-04  5.155850E-04  9.022200E-07  1.058746E-07  1.389347E-07
 3.911500E+02  2.494823E-01  7.443303E-05  1.713479E-08  7.467819E-01  2.764197E-03  7.760627E-06  2.693123E-06  3.752155E-04  5.103498E-04  8.699523E-07  1.020797E-07  1.339856E-07
 3.921500E+02  2.494876E-01  7.366395E-05  1.651983E-08  7.468153E-01  2.735639E-03  7.483061E-06  2.647396E-06  3.714233E-04  5.051989E-04  8.390073E-07  9.844084E-08  1.292390E-07
 3.931500E+02  2.494927E-01  7.290743E-05  1.593021E-08  7.468481E-01  2.707543E-03  7.216859E-06  2.602719E-06  3.676919E-04  5.001306E-04  8.093247E-07  9.495083E-08  1.246855E-07
 3.941500E+02  2.494978E-01  7.216322E-05  1.536475E-08  7.468804E-01  2.679898E-03  6.961502E-06  2.559064E-06  3.640201E-04  4.951432E-04  7.808469E-07  9.160289E-08  1.203165E-07
 3.951500E+02  2.495028E-01  7.143107E-05  1.482235E-08  7.469122E-01  2.652696E-03  6.716497E-06  2.516402E-06  3.604067E-04  4.902351E-04  7.535192E-07  8.839054E-08  1.161235E-07
 3.961500E+02  2.495078E-01  7.071072E-05  1.430196E-08  7.469434E-01  2.625926E-03  6.481376E-06  2.474706E-06  3.568505E-04  4.854047E-04  7.272899E-07  8.530767E-08  1.120986E-07
 3.971500E+02  2.495126E-01  7.000193E-05  1.380258E-08  7.469742E-01  2.599582E-03  6.255694E-06  2.433950E-06  3.533503E-04  4.806503E-04  7.021096E-07  8.234843E-08  1.082343E-07
 3.981500E+02  2.495174E-01  6.930447E-05  1.332327E-08  7.470045E-01  2.573654E-03  6.039029E-06  2.394108E-06  3.499051E-04  4.759706E-04  6.779314E-07  7.950727E-08  1.045234E-07
 3.991500E+02  2.495221E-01  6.861810E-05  1.286311E-08  7.470342E-01  2.548133E-03  5.830976E-06  2.355155E-06  3.465137E-04  4.713640E-04  6.547107E-07  7.677893E-08  1.009591E-07
