#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.398011E+01  2.398287E+01  1.015657E+02
 2.741500E+02  2.407741E+01  2.408017E+01  1.019212E+02
 2.751500E+02  2.417326E+01  2.417603E+01  1.022702E+02
 2.761500E+02  2.426765E+01  2.427042E+01  1.026127E+02
 2.771500E+02  2.436057E+01  2.436334E+01  1.029485E+02
 2.781500E+02  2.445201E+01  2.445478E+01  1.032779E+02
 2.791500E+02  2.454199E+01  2.454476E+01  1.036008E+02
 2.801500E+02  2.463053E+01  2.463330E+01  1.039174E+02
 2.811500E+02  2.471765E+01  2.472042E+01  1.042279E+02
 2.821500E+02  2.480339E+01  2.480617E+01  1.045323E+02
 2.831500E+02  2.488779E+01  2.489056E+01  1.048309E+02
 2.841500E+02  2.497089E+01  2.497366E+01  1.051238E+02
 2.851500E+02  2.505273E+01  2.505550E+01  1.054113E+02
 2.861500E+02  2.513336E+01  2.513613E+01  1.056936E+02
 2.871500E+02  2.521283E+01  2.521560E+01  1.059709E+02
 2.881500E+02  2.529119E+01  2.529396E+01  1.062433E+02
 2.891500E+02  2.536849E+01  2.537127E+01  1.065111E+02
 2.901500E+02  2.544479E+01  2.544756E+01  1.067745E+02
 2.911500E+02  2.552012E+01  2.552290E+01  1.070337E+02
 2.921500E+02  2.559455E+01  2.559733E+01  1.072889E+02
 2.931500E+02  2.566812E+01  2.567090E+01  1.075403E+02
 2.941500E+02  2.574087E+01  2.574365E+01  1.077880E+02
 2.951500E+02  2.581285E+01  2.581563E+01  1.080323E+02
 2.961500E+02  2.588410E+01  2.588688E+01  1.082734E+02
 2.971500E+02  2.595467E+01  2.595745E+01  1.085112E+02
 2.981500E+02  2.602460E+01  2.602738E+01  1.087462E+02
 2.991500E+02  2.609391E+01  2.609670E+01  1.089783E+02
 3.001500E+02  2.616266E+01  2.616544E+01  1.092077E+02
 3.011500E+02  2.623087E+01  2.623366E+01  1.094346E+02
 3.021500E+02  2.629858E+01  2.630137E+01  1.096590E+02
 3.031500E+02  2.636582E+01  2.636860E+01  1.098812E+02
 3.041500E+02  2.643262E+01  2.643540E+01  1.101012E+02
 3.051500E+02  2.649900E+01  2.650179E+01  1.103191E+02
 3.061500E+02  2.656500E+01  2.656779E+01  1.105351E+02
 3.071500E+02  2.663065E+01  2.663344E+01  1.107491E+02
 3.081500E+02  2.669595E+01  2.669874E+01  1.109614E+02
 3.091500E+02  2.676095E+01  2.676374E+01  1.111720E+02
 3.101500E+02  2.682566E+01  2.682845E+01  1.113810E+02
 3.111500E+02  2.689010E+01  2.689289E+01  1.115884E+02
 3.121500E+02  2.695429E+01  2.695708E+01  1.117944E+02
 3.131500E+02  2.701825E+01  2.702104E+01  1.119989E+02
 3.141500E+02  2.708200E+01  2.708479E+01  1.122022E+02
 3.151500E+02  2.714555E+01  2.714835E+01  1.124042E+02
 3.161500E+02  2.720893E+01  2.721173E+01  1.126050E+02
 3.171500E+02  2.727215E+01  2.727494E+01  1.128046E+02
 3.181500E+02  2.733522E+01  2.733801E+01  1.130032E+02
 3.191500E+02  2.739816E+01  2.740095E+01  1.132007E+02
 3.201500E+02  2.746097E+01  2.746377E+01  1.133972E+02
 3.211500E+02  2.752369E+01  2.752648E+01  1.135928E+02
 3.221500E+02  2.758631E+01  2.758910E+01  1.137875E+02
 3.231500E+02  2.764884E+01  2.765164E+01  1.139813E+02
 3.241500E+02  2.771131E+01  2.771411E+01  1.141743E+02
 3.251500E+02  2.777373E+01  2.777652E+01  1.143666E+02
 3.261500E+02  2.783609E+01  2.783889E+01  1.145581E+02
 3.271500E+02  2.789842E+01  2.790122E+01  1.147489E+02
 3.281500E+02  2.796072E+01  2.796352E+01  1.149390E+02
