#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  3.063425E-01  9.372260E-02  1.012225E-02  1.328570E-02  1.478140E-02  1.762498E-02  7.817189E-03  3.268862E-03  4.365554E-05  3.065434E-03  6.525929E-03  6.825817E-03  9.551544E-03  6.526944E-04  5.299287E-03  4.074725E-03  2.912153E-03  2.808766E-03  1.701091E-04  1.456341E-02  2.196426E-03  4.492350E-03  6.303247E-05  1.125553E-01  1.312025E-01  8.322639E-02  3.134106E-04  5.312148E-04  8.543768E-01  1.162625E+00  8.565950E-01  2.268775E-03  3.439281E-02  3.450937E-02  8.111039E-01  3.247241E+00  3.588967E-02  5.109204E-03  3.581449E-01  1.218283E-01  2.232669E-01  2.032688E-02  1.784915E-02  2.731886E-02  8.212806E-03  8.609736E-03  5.070542E-02  9.806317E-02  5.729103E-03  2.312719E-02  5.294322E-03  4.244714E-04  1.700925E-03  2.376504E-03  3.160799E-04  3.156372E-04  1.228821E-03  8.397991E-05  2.704177E-03  4.492119E-03  2.628005E-04
 2.741500E+02  3.073973E-01  9.220504E-02  9.648693E-03  1.266843E-02  1.409569E-02  1.681266E-02  7.174034E-03  3.010128E-03  4.035824E-05  2.822433E-03  6.014781E-03  6.287020E-03  8.791326E-03  5.703413E-04  4.676363E-03  3.594230E-03  2.572886E-03  2.366141E-03  1.435761E-04  1.524436E-02  2.338367E-03  4.716412E-03  6.874799E-05  1.146900E-01  1.346759E-01  8.445992E-02  3.295270E-04  5.577198E-04  8.479378E-01  1.152957E+00  8.580045E-01  2.304477E-03  3.476135E-02  3.487799E-02  8.217346E-01  3.316430E+00  3.659211E-02  5.166365E-03  3.519773E-01  1.203039E-01  2.190187E-01  2.017915E-02  1.770414E-02  2.668249E-02  7.995795E-03  8.371726E-03  4.775303E-02  9.321775E-02  5.482234E-03  2.190010E-02  5.016623E-03  3.991221E-04  1.601853E-03  2.233269E-03  2.933160E-04  2.903417E-04  1.129520E-03  7.759289E-05  2.464066E-03  4.084252E-03  2.308956E-04
 2.751500E+02  3.081789E-01  9.058047E-02  9.179651E-03  1.205664E-02  1.341597E-02  1.600693E-02  6.568398E-03  2.765322E-03  3.722080E-05  2.592556E-03  5.530533E-03  5.777056E-03  8.072522E-03  4.970436E-04  4.115311E-03  3.161684E-03  2.266872E-03  1.987069E-03  1.208031E-04  1.594978E-02  2.488101E-03  4.949507E-03  7.492968E-05  1.168415E-01  1.382063E-01  8.569920E-02  3.463363E-04  5.853290E-04  8.415765E-01  1.143420E+00  8.593905E-01  2.340443E-03  3.513092E-02  3.524764E-02  8.324176E-01  3.383766E+00  3.727313E-02  5.219674E-03  3.456942E-01  1.187188E-01  2.147228E-01  2.000292E-02  1.753450E-02  2.602618E-02  7.774549E-03  8.129945E-03  4.492612E-02  8.851513E-02  5.235996E-03  2.070070E-02  4.744872E-03  3.746381E-04  1.505924E-03  2.095052E-03  2.715422E-04  2.664543E-04  1.035842E-03  7.152277E-05  2.240279E-03  3.705217E-03  2.023194E-04
 2.761500E+02  3.086942E-01  8.886066E-02  8.717422E-03  1.145337E-02  1.274561E-02  1.521184E-02  6.000517E-03  2.534713E-03  3.424915E-05  2.376049E-03  5.073805E-03  5.296511E-03  7.395851E-03  4.320661E-04  3.612124E-03  2.773945E-03  1.992027E-03  1.663818E-03  1.013419E-04  1.668013E-02  2.645961E-03  5.191878E-03  8.161075E-05  1.190089E-01  1.417934E-01  8.694369E-02  3.638600E-04  6.140753E-04  8.352875E-01  1.134006E+00  8.607489E-01  2.376659E-03  3.550134E-02  3.561812E-02  8.431479E-01  3.449181E+00  3.793216E-02  5.269149E-03  3.393143E-01  1.170788E-01  2.103903E-01  1.980013E-02  1.734198E-02  2.535361E-02  7.550166E-03  7.885549E-03  4.222518E-02  8.396262E-02  4.991714E-03  1.953335E-02  4.480088E-03  3.510777E-04  1.413393E-03  1.962168E-03  2.508139E-04  2.439932E-04  9.478455E-04  6.577980E-05  2.032513E-03  3.354311E-03  1.768289E-04
 2.771500E+02  3.089519E-01  8.705753E-02  8.264054E-03  1.086131E-02  1.208763E-02  1.443099E-02  5.470184E-03  2.318384E-03  3.144676E-05  2.172984E-03  4.644846E-03  4.845581E-03  6.761486E-03  3.746837E-04  3.162650E-03  2.427767E-03  1.746178E-03  1.389294E-03  8.477931E-05  1.743594E-02  2.812294E-03  5.443775E-03  8.882647E-05  1.211914E-01  1.454365E-01  8.819282E-02  3.821201E-04  6.439924E-04  8.290653E-01  1.124706E+00  8.620755E-01  2.413111E-03  3.587240E-02  3.598922E-02  8.539204E-01  3.512626E+00  3.856878E-02  5.314828E-03  3.328560E-01  1.153900E-01  2.060322E-01  1.957281E-02  1.712841E-02  2.466832E-02  7.323698E-03  7.639637E-03  3.964990E-02  7.956603E-02  4.750584E-03  1.840175E-02  4.223138E-03  3.284858E-04  1.324461E-03  1.834857E-03  2.311689E-04  2.229589E-04  8.655180E-04  6.036946E-05  1.840330E-03  3.030619E-03  1.541790E-04
 2.781500E+02  3.089621E-01  8.518295E-02  7.821347E-03  1.028284E-02  1.144469E-02  1.366759E-02  4.976817E-03  2.116255E-03  2.881487E-05  1.983279E-03  4.243578E-03  4.424122E-03  6.169128E-03  3.241921E-04  2.762695E-03  2.119876E-03  1.527113E-03  1.157057E-03  7.073872E-05  1.821773E-02  2.987458E-03  5.705450E-03  9.661424E-05  1.233882E-01  1.491351E-01  8.944605E-02  4.011388E-04  6.751139E-04  8.229044E-01  1.115512E+00  8.633658E-01  2.449782E-03  3.624385E-02  3.636071E-02  8.647295E-01  3.574068E+00  3.918278E-02  5.356767E-03  3.263373E-01  1.136582E-01  2.016588E-01  1.932307E-02  1.689568E-02  2.397377E-02  7.096145E-03  7.393252E-03  3.719928E-02  7.532980E-02  4.513683E-03  1.730894E-02  3.974747E-03  3.068952E-04  1.239282E-03  1.713290E-03  2.126292E-04  2.033368E-04  7.887893E-04  5.529303E-05  1.663184E-03  2.733057E-03  1.341274E-04
 2.791500E+02  3.087350E-01  8.324863E-02  7.390865E-03  9.720053E-03  1.081908E-02  1.292441E-02  4.519528E-03  1.928110E-03  2.635284E-05  1.806728E-03  3.869650E-03  4.031704E-03  5.618085E-03  2.799182E-04  2.408109E-03  1.847042E-03  1.332637E-03  9.613211E-04  5.888061E-05  1.902600E-02  3.171815E-03  5.977150E-03  1.050135E-04  1.255984E-01  1.528885E-01  9.070275E-02  4.209382E-04  7.074736E-04  8.167995E-01  1.106418E+00  8.646152E-01  2.486655E-03  3.661548E-02  3.673236E-02  8.755693E-01  3.633486E+00  3.977403E-02  5.395042E-03  3.197758E-01  1.118893E-01  1.972805E-01  1.905308E-02  1.664575E-02  2.327326E-02  6.868463E-03  7.147384E-03  3.487182E-02  7.125726E-02  4.281966E-03  1.625744E-02  3.735512E-03  2.863281E-04  1.157966E-03  1.597579E-03  1.952032E-04  1.850997E-04  7.175415E-04  5.054835E-05  1.500448E-03  2.460419E-03  1.164387E-04
 2.801500E+02  3.082832E-01  8.126577E-02  6.973860E-03  9.174603E-03  1.021269E-02  1.220369E-02  4.097093E-03  1.753584E-03  2.405791E-05  1.642984E-03  3.522407E-03  3.667589E-03  5.107230E-03  2.412187E-04  2.094793E-03  1.606075E-03  1.160568E-03  7.969046E-04  4.889968E-05  1.986141E-02  3.365760E-03  6.259154E-03  1.140665E-04  1.278216E-01  1.566965E-01  9.196244E-02  4.415413E-04  7.411063E-04  8.107455E-01  1.097414E+00  8.658192E-01  2.523712E-03  3.698704E-02  3.710393E-02  8.864338E-01  3.690881E+00  4.034262E-02  5.429738E-03  3.131875E-01  1.100890E-01  1.929063E-01  1.876495E-02  1.638048E-02  2.256980E-02  6.641494E-03  6.902901E-03  3.266511E-02  6.734989E-02  4.056221E-03  1.524895E-02  3.505851E-03  2.667922E-04  1.080566E-03  1.487755E-03  1.788837E-04  1.682066E-04  6.516025E-04  4.612917E-05  1.351403E-03  2.211362E-03  1.008844E-04
 2.811500E+02  3.076184E-01  7.924525E-02  6.571398E-03  8.647916E-03  9.627086E-03  1.150738E-02  3.708134E-03  1.592239E-03  2.192624E-05  1.491629E-03  3.201044E-03  3.330876E-03  4.635225E-03  2.074962E-04  1.818849E-03  1.393949E-03  1.008827E-03  6.592496E-04  4.052659E-05  2.072446E-02  3.569681E-03  6.551715E-03  1.238175E-04  1.300568E-01  1.605582E-01  9.322447E-02  4.629706E-04  7.760463E-04  8.047374E-01  1.088495E+00  8.669734E-01  2.560937E-03  3.735829E-02  3.747518E-02  8.973168E-01  3.746256E+00  4.088868E-02  5.460957E-03  3.065884E-01  1.082626E-01  1.885452E-01  1.846084E-02  1.610179E-02  2.186631E-02  6.416057E-03  6.660642E-03  3.057658E-02  6.360862E-02  3.837142E-03  1.428484E-02  3.286100E-03  2.482892E-04  1.007110E-03  1.383816E-03  1.636550E-04  1.526098E-04  5.907762E-04  4.202732E-05  1.215309E-03  1.984518E-03  8.725003E-05
 2.821500E+02  3.067532E-01  7.719735E-02  6.184288E-03  8.141079E-03  9.063498E-03  1.083695E-02  3.351079E-03  1.443542E-03  1.995258E-05  1.352160E-03  2.904562E-03  3.020474E-03  4.200465E-03  1.781942E-04  1.576550E-03  1.207770E-03  8.754161E-04  5.443470E-04  3.352364E-05  2.161574E-02  3.783982E-03  6.855101E-03  1.343134E-04  1.323032E-01  1.644731E-01  9.448827E-02  4.852490E-04  8.123283E-04  7.987706E-01  1.079652E+00  8.680735E-01  2.598308E-03  3.772898E-02  3.784584E-02  9.082120E-01  3.799631E+00  4.141250E-02  5.488810E-03  2.999935E-01  1.064157E-01  1.842058E-01  1.814285E-02  1.581154E-02  2.116544E-02  6.192880E-03  6.421349E-03  2.860309E-02  6.003311E-02  3.625286E-03  1.336587E-02  3.076458E-03  2.308109E-04  9.375853E-04  1.285706E-03  1.494911E-04  1.382535E-04  5.348351E-04  3.823203E-05  1.091382E-03  1.778465E-03  7.533310E-05
