#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.778670E+01  4.779264E+01  1.770668E+02
 2.741500E+02  4.800195E+01  4.800789E+01  1.778534E+02
 2.751500E+02  4.821498E+01  4.822093E+01  1.786291E+02
 2.761500E+02  4.842564E+01  4.843159E+01  1.793933E+02
 2.771500E+02  4.863381E+01  4.863977E+01  1.801458E+02
 2.781500E+02  4.883941E+01  4.884537E+01  1.808863E+02
 2.791500E+02  4.904237E+01  4.904834E+01  1.816147E+02
 2.801500E+02  4.924265E+01  4.924863E+01  1.823309E+02
 2.811500E+02  4.944026E+01  4.944624E+01  1.830350E+02
 2.821500E+02  4.963519E+01  4.964117E+01  1.837272E+02
 2.831500E+02  4.982747E+01  4.983346E+01  1.844075E+02
 2.841500E+02  5.001716E+01  5.002315E+01  1.850762E+02
 2.851500E+02  5.020430E+01  5.021030E+01  1.857337E+02
 2.861500E+02  5.038897E+01  5.039498E+01  1.863802E+02
 2.871500E+02  5.057125E+01  5.057726E+01  1.870161E+02
 2.881500E+02  5.075122E+01  5.075724E+01  1.876418E+02
 2.891500E+02  5.092896E+01  5.093499E+01  1.882576E+02
 2.901500E+02  5.110457E+01  5.111060E+01  1.888639E+02
 2.911500E+02  5.127812E+01  5.128416E+01  1.894611E+02
 2.921500E+02  5.144972E+01  5.145576E+01  1.900494E+02
 2.931500E+02  5.161944E+01  5.162549E+01  1.906294E+02
 2.941500E+02  5.178736E+01  5.179341E+01  1.912013E+02
 2.951500E+02  5.195357E+01  5.195963E+01  1.917654E+02
 2.961500E+02  5.211813E+01  5.212420E+01  1.923220E+02
 2.971500E+02  5.228112E+01  5.228719E+01  1.928714E+02
 2.981500E+02  5.244259E+01  5.244867E+01  1.934140E+02
 2.991500E+02  5.260261E+01  5.260869E+01  1.939498E+02
 3.001500E+02  5.276123E+01  5.276731E+01  1.944791E+02
 3.011500E+02  5.291849E+01  5.292458E+01  1.950022E+02
 3.021500E+02  5.307444E+01  5.308054E+01  1.955193E+02
 3.031500E+02  5.322912E+01  5.323523E+01  1.960304E+02
 3.041500E+02  5.338257E+01  5.338868E+01  1.965357E+02
 3.051500E+02  5.353481E+01  5.354093E+01  1.970355E+02
 3.061500E+02  5.368588E+01  5.369200E+01  1.975297E+02
 3.071500E+02  5.383579E+01  5.384191E+01  1.980186E+02
 3.081500E+02  5.398456E+01  5.399069E+01  1.985022E+02
 3.091500E+02  5.413222E+01  5.413836E+01  1.989807E+02
 3.101500E+02  5.427878E+01  5.428492E+01  1.994540E+02
 3.111500E+02  5.442425E+01  5.443039E+01  1.999223E+02
 3.121500E+02  5.456863E+01  5.457479E+01  2.003856E+02
 3.131500E+02  5.471195E+01  5.471811E+01  2.008440E+02
 3.141500E+02  5.485420E+01  5.486037E+01  2.012976E+02
 3.151500E+02  5.499540E+01  5.500157E+01  2.017463E+02
 3.161500E+02  5.513554E+01  5.514171E+01  2.021903E+02
 3.171500E+02  5.527463E+01  5.528081E+01  2.026296E+02
 3.181500E+02  5.541267E+01  5.541885E+01  2.030642E+02
 3.191500E+02  5.554966E+01  5.555585E+01  2.034941E+02
 3.201500E+02  5.568561E+01  5.569180E+01  2.039194E+02
 3.211500E+02  5.582051E+01  5.582671E+01  2.043401E+02
 3.221500E+02  7.625391E+01  7.882054E+01  2.758279E+02
 3.231500E+02  7.631145E+01  7.888745E+01  2.760356E+02
 3.241500E+02  7.636895E+01  7.895430E+01  2.762425E+02
 3.251500E+02  7.642640E+01  7.902109E+01  2.764486E+02
 3.261500E+02  7.648381E+01  7.908783E+01  2.766538E+02
 3.271500E+02  7.654118E+01  7.915451E+01  2.768583E+02
 3.281500E+02  7.659852E+01  7.922115E+01  2.770620E+02
 3.291500E+02  7.665581E+01  7.928773E+01  2.772649E+02
 3.301500E+02  7.671308E+01  7.935427E+01  2.774670E+02
 3.311500E+02  7.677031E+01  7.942076E+01  2.776684E+02
 3.321500E+02  7.682752E+01  7.948721E+01  2.778691E+02
 3.331500E+02  7.688469E+01  7.955362E+01  2.780690E+02
 3.341500E+02  7.694184E+01  7.961999E+01  2.782682E+02
 3.351500E+02  7.699896E+01  7.968632E+01  2.784667E+02
 3.361500E+02  7.705606E+01  7.975262E+01  2.786646E+02
 3.371500E+02  7.711314E+01  7.981888E+01  2.788617E+02
 3.381500E+02  7.717020E+01  7.988512E+01  2.790581E+02
 3.391500E+02  7.722724E+01  7.995132E+01  2.792539E+02
 3.401500E+02  7.728426E+01  8.001749E+01  2.794490E+02
 3.411500E+02  7.734127E+01  8.008364E+01  2.796434E+02
 3.421500E+02  7.739827E+01  8.014976E+01  2.798373E+02
 3.431500E+02  7.745525E+01  8.021586E+01  2.800304E+02
 3.441500E+02  7.751222E+01  8.028194E+01  2.802230E+02
 3.451500E+02  7.756919E+01  8.034799E+01  2.804149E+02
 3.461500E+02  7.762614E+01  8.041403E+01  2.806062E+02
 3.471500E+02  7.768309E+01  8.048005E+01  2.807969E+02
 3.481500E+02  7.774003E+01  8.054606E+01  2.809871E+02
 3.491500E+02  7.779697E+01  8.061205E+01  2.811766E+02
 3.501500E+02  7.785391E+01  8.067803E+01  2.813655E+02
 3.511500E+02  7.791084E+01  8.074400E+01  2.815539E+02
 3.521500E+02  7.796777E+01  8.080995E+01  2.817417E+02
 3.531500E+02  7.802471E+01  8.087590E+01  2.819290E+02
 3.541500E+02  7.808164E+01  8.094184E+01  2.821157E+02
 3.551500E+02  7.813858E+01  8.100778E+01  2.823019E+02
 3.561500E+02  7.819552E+01  8.107371E+01  2.824875E+02
 3.571500E+02  7.825247E+01  8.113963E+01  2.826726E+02
 3.581500E+02  7.830943E+01  8.120555E+01  2.828571E+02
 3.591500E+02  7.836639E+01  8.127147E+01  2.830411E+02
 3.601500E+02  7.842336E+01  8.133739E+01  2.832247E+02
 3.611500E+02  7.848034E+01  8.140332E+01  2.834077E+02
 3.621500E+02  7.853733E+01  8.146924E+01  2.835902E+02
 3.631500E+02  7.859432E+01  8.153516E+01  2.837722E+02
 3.641500E+02  7.865134E+01  8.160109E+01  2.839537E+02
 3.651500E+02  7.870836E+01  8.166703E+01  2.841348E+02
 3.661500E+02  7.876540E+01  8.173297E+01  2.843153E+02
 3.671500E+02  7.882245E+01  8.179891E+01  2.844954E+02
 3.681500E+02  7.887952E+01  8.186487E+01  2.846750E+02
 3.691500E+02  7.893660E+01  8.193083E+01  2.848542E+02
 3.701500E+02  7.899370E+01  8.199680E+01  2.850329E+02
 3.711500E+02  7.905082E+01  8.206279E+01  2.852111E+02
 3.721500E+02  7.910796E+01  8.212878E+01  2.853889E+02
 3.731500E+02  7.916512E+01  8.219479E+01  2.855662E+02
 3.741500E+02  7.922229E+01  8.226081E+01  2.857431E+02
 3.751500E+02  7.927949E+01  8.232684E+01  2.859196E+02
 3.761500E+02  7.933671E+01  8.239289E+01  2.860956E+02
 3.771500E+02  7.939395E+01  8.245895E+01  2.862712E+02
 3.781500E+02  7.945121E+01  8.252503E+01  2.864464E+02
 3.791500E+02  7.950849E+01  8.259112E+01  2.866211E+02
 3.801500E+02  7.956580E+01  8.265724E+01  2.867954E+02
 3.811500E+02  7.962314E+01  8.272337E+01  2.869694E+02
 3.821500E+02  7.968050E+01  8.278952E+01  2.871429E+02
 3.831500E+02  7.973788E+01  8.285569E+01  2.873160E+02
 3.841500E+02  7.979529E+01  8.292188E+01  2.874887E+02
 3.851500E+02  7.985273E+01  8.298809E+01  2.876610E+02
 3.861500E+02  7.991019E+01  8.305432E+01  2.878330E+02
 3.871500E+02  7.996768E+01  8.312057E+01  2.880045E+02
 3.881500E+02  8.002520E+01  8.318685E+01  2.881756E+02
 3.891500E+02  8.008275E+01  8.325314E+01  2.883464E+02
 3.901500E+02  8.014033E+01  8.331947E+01  2.885168E+02
 3.911500E+02  8.019793E+01  8.338581E+01  2.886868E+02
 3.921500E+02  8.025557E+01  8.345218E+01  2.888565E+02
 3.931500E+02  8.031324E+01  8.351858E+01  2.890257E+02
 3.941500E+02  8.037094E+01  8.358500E+01  2.891947E+02
 3.951500E+02  8.042867E+01  8.365145E+01  2.893632E+02
 3.961500E+02  8.048643E+01  8.371792E+01  2.895314E+02
 3.971500E+02  8.054422E+01  8.378443E+01  2.896992E+02
 3.981500E+02  8.060205E+01  8.385096E+01  2.898667E+02
 3.991500E+02  8.065990E+01  8.391751E+01  2.900338E+02
