#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -5.790871054534E-01  -5.731523611714E-01
  2.741500000000E+02  -7.565537680885E-01  -7.506133370691E-01
  2.751500000000E+02  -9.348016204568E-01  -9.288554949694E-01
  2.761500000000E+02  -1.113819464392E+00  -1.107867641637E+00
  2.771500000000E+02  -1.293595707175E+00  -1.287638188610E+00
  2.781500000000E+02  -1.474118464692E+00  -1.468155255462E+00
  2.791500000000E+02  -1.655375672037E+00  -1.649406780139E+00
  2.801500000000E+02  -1.837355177238E+00  -1.831380613101E+00
  2.811500000000E+02  -2.020044833572E+00  -2.014064609395E+00
  2.821500000000E+02  -2.203432579613E+00  -2.197446708809E+00
  2.831500000000E+02  -2.387506508615E+00  -2.381515005309E+00
  2.841500000000E+02  -2.572254938089E+00  -2.566257816669E+00
  2.851500000000E+02  -2.757666440140E+00  -2.751663714868E+00
  2.861500000000E+02  -2.943729899781E+00  -2.937721584470E+00
  2.871500000000E+02  -3.130434534881E+00  -3.124420642626E+00
  2.881500000000E+02  -3.317769918131E+00  -3.311750461103E+00
  2.891500000000E+02  -3.505725990427E+00  -3.499700979720E+00
  2.901500000000E+02  -3.694293063378E+00  -3.688262508908E+00
  2.911500000000E+02  -3.883461822753E+00  -3.877425733197E+00
  2.921500000000E+02  -4.073223315737E+00  -4.067181698513E+00
  2.931500000000E+02  -4.263568951508E+00  -4.257521812792E+00
  2.941500000000E+02  -4.454490472480E+00  -4.448437817418E+00
  2.951500000000E+02  -4.645979954842E+00  -4.639921787086E+00
  2.961500000000E+02  -4.838029779345E+00  -4.831966101669E+00
  2.971500000000E+02  -5.030632617334E+00  -5.024563431549E+00
  2.981500000000E+02  -5.223781411129E+00  -5.217706718184E+00
  2.991500000000E+02  -5.417469353662E+00  -5.411389153760E+00
  3.001500000000E+02  -5.611689868282E+00  -5.605604160993E+00
  3.011500000000E+02  -5.806436598284E+00  -5.800345382656E+00
  3.021500000000E+02  -6.001703371350E+00  -5.995606646030E+00
  3.031500000000E+02  -6.197484198775E+00  -6.191381962117E+00
