#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.189644906432E+01   1.394038591017E+01
  2.741500000000E+02   1.164540299460E+01   1.370016205557E+01
  2.751500000000E+02   1.139413245441E+01   1.345968314763E+01
  2.761500000000E+02   1.114263944150E+01   1.321895135907E+01
  2.771500000000E+02   1.089092590802E+01   1.297796882111E+01
  2.781500000000E+02   1.063899376119E+01   1.273673762446E+01
  2.791500000000E+02   1.038684486400E+01   1.249525982035E+01
  2.801500000000E+02   1.013448103592E+01   1.225353742146E+01
  2.811500000000E+02   9.881904053703E+00   1.201157240279E+01
  2.821500000000E+02   9.629115652087E+00   1.176936670254E+01
  2.831500000000E+02   9.376117524642E+00   1.152692222293E+01
  2.841500000000E+02   9.122911324551E+00   1.128424083096E+01
  2.851500000000E+02   8.869498665426E+00   1.104132435917E+01
  2.861500000000E+02   8.615881122134E+00   1.079817460638E+01
  2.871500000000E+02   8.362060231079E+00   1.055479333798E+01
  2.881500000000E+02   8.108037492657E+00   1.031118228770E+01
  2.891500000000E+02   7.853814371232E+00   1.006734315808E+01
  2.901500000000E+02   7.599392294222E+00   9.823277619102E+00
  2.911500000000E+02   7.344772655240E+00   9.578987311052E+00
  2.921500000000E+02   7.089956814144E+00   9.334473844371E+00
  2.931500000000E+02   6.834946097857E+00   9.089738800267E+00
  2.941500000000E+02   6.579741801182E+00   8.844783731292E+00
  2.951500000000E+02   6.324345187616E+00   8.599610161902E+00
  2.961500000000E+02   6.068757490146E+00   8.354219589010E+00
  2.971500000000E+02   5.812979912043E+00   8.108613482527E+00
  2.981500000000E+02   5.557013627640E+00   7.862793285890E+00
  2.991500000000E+02   5.300859783102E+00   7.616760416583E+00
  3.001500000000E+02   5.044519497182E+00   7.370516266645E+00
  3.011500000000E+02   4.787993861969E+00   7.124062203168E+00
  3.021500000000E+02   4.531283943612E+00   6.877399568794E+00
  3.031500000000E+02   4.274390783046E+00   6.630529682191E+00
  3.041500000000E+02   4.017315396690E+00   6.383453838527E+00
  3.051500000000E+02   3.760058777138E+00   6.136173309941E+00
  3.061500000000E+02   3.502621893835E+00   5.888689345993E+00
  3.071500000000E+02   3.245005693740E+00   5.641003174120E+00
  3.081500000000E+02   2.987211101965E+00   5.393116000074E+00
  3.091500000000E+02   2.729239022415E+00   5.145029008357E+00
  3.101500000000E+02   2.471090338397E+00   4.896743362648E+00
  3.111500000000E+02   2.212765913225E+00   4.648260206225E+00
  3.121500000000E+02   1.954266590806E+00   4.399580662374E+00
  3.131500000000E+02   1.695593196211E+00   4.150705834795E+00
  3.141500000000E+02   1.436746536233E+00   3.901636808003E+00
  3.151500000000E+02   1.177727399929E+00   3.652374647717E+00
  3.161500000000E+02   9.185365591497E-01   3.402920401247E+00
  3.171500000000E+02   6.591747690502E-01   3.153275097867E+00
  3.181500000000E+02   3.996427685924E-01   2.903439749192E+00
  3.191500000000E+02   1.399412810303E-01   2.653415349538E+00
  3.201500000000E+02  -1.199289856182E-01   2.403202876284E+00
  3.211500000000E+02  -3.799673381120E-01   2.152803290219E+00
  3.221500000000E+02  -6.401730975414E-01   1.902217535889E+00
  3.231500000000E+02  -9.005455988955E-01   1.651446541939E+00
  3.241500000000E+02  -1.161084190642E+00   1.400491221436E+00
  3.251500000000E+02  -1.421788234321E+00   1.149352472207E+00
  3.261500000000E+02  -1.682657104107E+00   8.980311771853E-01
  3.271500000000E+02  -1.943690186591E+00   6.465282045783E-01
  3.281500000000E+02  -2.204886880159E+00   3.948444084060E-01
  3.291500000000E+02  -2.466246594802E+00   1.429806286440E-01
  3.301500000000E+02  -2.727768751719E+00  -1.090623084396E-01
  3.311500000000E+02  -2.989452782986E+00  -3.612835899954E-01
  3.321500000000E+02  -3.251298131223E+00  -6.136824163075E-01
  3.331500000000E+02  -3.513304249301E+00  -8.662580005413E-01
  3.341500000000E+02  -3.775470599933E+00  -1.119009568368E+00
  3.351500000000E+02  -4.037796655538E+00  -1.371936357855E+00
  3.361500000000E+02  -4.300281897836E+00  -1.625037619094E+00
  3.371500000000E+02  -4.562925817606E+00  -1.878312613977E+00
  3.381500000000E+02  -4.825727914409E+00  -2.131760615942E+00
  3.391500000000E+02  -5.088687696329E+00  -2.385380909731E+00
  3.401500000000E+02  -5.351804679722E+00  -2.639172791143E+00
  3.411500000000E+02  -5.615078388964E+00  -2.893135566805E+00
  3.421500000000E+02  -5.878508356225E+00  -3.147268553938E+00
  3.431500000000E+02  -6.142094121228E+00  -3.401571080133E+00
  3.441500000000E+02  -6.405835231036E+00  -3.656042483129E+00
  3.451500000000E+02  -6.669731239835E+00  -3.910682110600E+00
  3.461500000000E+02  -6.933781708722E+00  -4.165489319938E+00
  3.471500000000E+02  -7.197986205512E+00  -4.420463478054E+00
  3.481500000000E+02  -7.462344304538E+00  -4.675603961169E+00
  3.491500000000E+02  -7.726855586466E+00  -4.930910154621E+00
  3.501500000000E+02  -7.991519638110E+00  -5.186381452668E+00
  3.511500000000E+02  -8.256336052264E+00  -5.442017258305E+00
  3.521500000000E+02  -8.521304427521E+00  -5.697816983069E+00
  3.531500000000E+02  -8.786424368120E+00  -5.953780046870E+00
  3.541500000000E+02  -9.051695483779E+00  -6.209905877805E+00
  3.551500000000E+02  -9.317117389546E+00  -6.466193911990E+00
  3.561500000000E+02  -9.582689705649E+00  -6.722643593391E+00
  3.571500000000E+02  -9.848412057350E+00  -6.979254373657E+00
  3.581500000000E+02  -1.011428407502E+01  -7.236025712165E+00
  3.591500000000E+02  -1.038030539316E+01  -7.492957075030E+00
  3.601500000000E+02  -1.064647565154E+01  -7.750047936216E+00
  3.611500000000E+02  -1.091279449422E+01  -8.007297776531E+00
  3.621500000000E+02  -1.117926156966E+01  -8.264706083694E+00
  3.631500000000E+02  -1.144587653058E+01  -8.522272352196E+00
  3.641500000000E+02  -1.171263903384E+01  -8.779996083154E+00
  3.651500000000E+02  -1.197954874038E+01  -9.037876784180E+00
  3.661500000000E+02  -1.224660531503E+01  -9.295913969238E+00
  3.671500000000E+02  -1.251380842651E+01  -9.554107158524E+00
  3.681500000000E+02  -1.278115774723E+01  -9.812455878326E+00
  3.691500000000E+02  -1.304865295326E+01  -1.007095966091E+01
  3.701500000000E+02  -1.331629372422E+01  -1.032961804439E+01
  3.711500000000E+02  -1.358407974317E+01  -1.058843057260E+01
  3.721500000000E+02  -1.385201069656E+01  -1.084739679502E+01
  3.731500000000E+02  -1.412008627411E+01  -1.110651626659E+01
