#         T/K          A/kJ          G/kJ
  2.731500000000E+02   3.487705713444E+01   3.704377044294E+01
  2.741500000000E+02   3.462220451771E+01   3.679868973411E+01
  2.751500000000E+02   3.436716095517E+01   3.655339178485E+01
  2.761500000000E+02   3.411192748653E+01   3.630787818248E+01
  2.771500000000E+02   3.385650512861E+01   3.606215047330E+01
  2.781500000000E+02   3.360089487566E+01   3.581621016426E+01
  2.791500000000E+02   3.334509769962E+01   3.557005872445E+01
  2.801500000000E+02   3.308911455051E+01   3.532369758652E+01
  2.811500000000E+02   3.283294635672E+01   3.507712814806E+01
  2.821500000000E+02   3.257659402547E+01   3.483035177282E+01
  2.831500000000E+02   3.232005844320E+01   3.458336979194E+01
  2.841500000000E+02   3.206334047597E+01   3.433618350507E+01
  2.851500000000E+02   3.180644096998E+01   3.408879418143E+01
  2.861500000000E+02   3.154936075194E+01   3.384120306082E+01
  2.871500000000E+02   3.129210062958E+01   3.359341135463E+01
  2.881500000000E+02   3.103466139210E+01   3.334542024668E+01
  2.891500000000E+02   3.077704381063E+01   3.309723089419E+01
  2.901500000000E+02   3.051924863872E+01   3.284884442852E+01
  2.911500000000E+02   3.026127661279E+01   3.260026195605E+01
  2.921500000000E+02   3.000312845259E+01   3.235148455889E+01
  2.931500000000E+02   2.974480486166E+01   3.210251329565E+01
  2.941500000000E+02   2.948630652781E+01   3.185334920210E+01
  2.951500000000E+02   2.922763412353E+01   3.160399329188E+01
  2.961500000000E+02   2.896878830645E+01   3.135444655713E+01
  2.971500000000E+02   2.870976971979E+01   3.110470996913E+01
  2.981500000000E+02   2.845057899276E+01   3.085478447888E+01
  2.991500000000E+02   2.819121674097E+01   3.060467101768E+01
  3.001500000000E+02   2.793168356687E+01   3.035437049770E+01
  3.011500000000E+02   2.767198006014E+01   3.010388381251E+01
  3.021500000000E+02   2.741210679804E+01   2.985321183758E+01
  3.031500000000E+02   2.715206434586E+01   2.960235543083E+01
  3.041500000000E+02   2.689185325722E+01   2.935131543306E+01
  3.051500000000E+02   2.663147407447E+01   2.910009266845E+01
  3.061500000000E+02   2.637092732903E+01   2.884868794499E+01
  3.071500000000E+02   2.611021354174E+01   2.859710205496E+01
  3.081500000000E+02   2.584933322316E+01   2.834533577528E+01
  3.091500000000E+02   2.558828687393E+01   2.809338986802E+01
  3.101500000000E+02   2.532707498506E+01   2.784126508070E+01
  3.111500000000E+02   2.506569803821E+01   2.758896214674E+01
  3.121500000000E+02   2.480415650604E+01   2.733648178581E+01
  3.131500000000E+02   2.454245085244E+01   2.708382470419E+01
  3.141500000000E+02   2.428058153283E+01   2.683099159512E+01
  3.151500000000E+02   2.401854899441E+01   2.657798313918E+01
  3.161500000000E+02   2.375635367644E+01   2.632480000455E+01
  3.171500000000E+02   2.349399601045E+01   2.607144284738E+01
  3.181500000000E+02   2.323147642053E+01   2.581791231211E+01
  3.191500000000E+02   2.296879532353E+01   2.556420903171E+01
  3.201500000000E+02   2.270595312927E+01   2.531033362806E+01
  3.211500000000E+02   2.244295024081E+01   2.505628671217E+01
  3.221500000000E+02   2.217978705459E+01   2.480206888447E+01
  3.231500000000E+02   2.191646396070E+01   2.454768073511E+01
  3.241500000000E+02   2.165298134304E+01   2.429312284417E+01
  3.251500000000E+02   2.138933957950E+01   2.403839578195E+01
  3.261500000000E+02   2.112553904215E+01   2.378350010923E+01
  3.271500000000E+02   2.086158009745E+01   2.352843637745E+01
  3.281500000000E+02   2.059746310637E+01   2.327320512900E+01
  3.291500000000E+02   2.033318842457E+01   2.301780689744E+01
  3.301500000000E+02   2.006875640259E+01   2.276224220766E+01
  3.311500000000E+02   1.980416738594E+01   2.250651157619E+01
  3.321500000000E+02   1.953942171531E+01   2.225061551131E+01
  3.331500000000E+02   1.927451972668E+01   2.199455451334E+01
  3.341500000000E+02   1.900946175146E+01   2.173832907477E+01
  3.351500000000E+02   1.874424811662E+01   2.148193968048E+01
  3.361500000000E+02   1.847887914483E+01   2.122538680792E+01
  3.371500000000E+02   1.821335515458E+01   2.096867092728E+01
  3.381500000000E+02   1.794767646028E+01   2.071179250170E+01
  3.391500000000E+02   1.768184337240E+01   2.045475198741E+01
  3.401500000000E+02   1.741585619758E+01   2.019754983388E+01
  3.411500000000E+02   1.714971523870E+01   1.994018648403E+01
  3.421500000000E+02   1.688342079505E+01   1.968266237434E+01
