#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  3.924831E-02  3.810537E-02  1.533157E-04                                 112
 2.741500E+02  3.925433E-02  3.810537E-02  1.536554E-04                                 112
 2.751500E+02  3.926038E-02  3.810537E-02  1.543606E-04                                 112
 2.761500E+02  3.926645E-02  3.810537E-02  1.550750E-04                                 112
 2.771500E+02  3.927255E-02  3.810537E-02  1.558037E-04                                 112
 2.781500E+02  3.927869E-02  3.810537E-02  1.565469E-04                                 112
 2.791500E+02  3.928485E-02  3.810537E-02  1.573052E-04                                 112
 2.801500E+02  3.929105E-02  3.810537E-02  1.580791E-04                                 112
 2.811500E+02  3.929727E-02  3.810537E-02  1.588691E-04                                 112
 2.821500E+02  3.930353E-02  3.810537E-02  1.596756E-04                                 112
 2.831500E+02  3.930983E-02  3.810537E-02  1.604992E-04                                 112
 2.841500E+02  3.931615E-02  3.810537E-02  1.613405E-04                                 112
 2.851500E+02  3.932251E-02  3.810537E-02  1.621999E-04                                 112
 2.861500E+02  3.932891E-02  3.810537E-02  1.630780E-04                                 112
 2.871500E+02  3.933534E-02  3.810537E-02  1.639754E-04                                 112
 2.881500E+02  3.934181E-02  3.810537E-02  1.648926E-04                                 112
 2.891500E+02  3.934831E-02  3.810537E-02  1.658302E-04                                 112
 2.901500E+02  3.935486E-02  3.810537E-02  1.667888E-04                                 112
 2.911500E+02  3.936144E-02  3.810537E-02  1.677691E-04                                 112
 2.921500E+02  3.936807E-02  3.810537E-02  1.687715E-04                                 112
 2.931500E+02  3.937473E-02  3.810537E-02  1.697968E-04                                 112
 2.941500E+02  3.938144E-02  3.810537E-02  1.708455E-04                                 112
 2.951500E+02  3.938819E-02  3.810537E-02  1.719184E-04                                 112
 2.961500E+02  3.939498E-02  3.810537E-02  1.730160E-04                                 112
 2.971500E+02  3.940182E-02  3.810537E-02  1.741391E-04                                 112
 2.981500E+02  3.940870E-02  3.810537E-02  1.752883E-04                                 112
 2.991500E+02  3.941563E-02  3.810537E-02  1.764643E-04                                 112
 3.001500E+02  3.942261E-02  3.810537E-02  1.776678E-04                                 112
 3.011500E+02  3.942964E-02  3.810537E-02  1.788996E-04                                 112
 3.021500E+02  3.943672E-02  3.810537E-02  1.801604E-04                                 112
 3.031500E+02  3.944385E-02  3.810537E-02  1.814510E-04                                 112
 3.041500E+02  3.945104E-02  3.810537E-02  1.827720E-04                                 112
 3.051500E+02  3.945827E-02  3.810537E-02  1.841244E-04                                 112
 3.061500E+02  3.946557E-02  3.810537E-02  1.855088E-04                                 112
 3.071500E+02  3.947292E-02  3.810537E-02  1.869261E-04                                 112
 3.081500E+02  3.948032E-02  3.810537E-02  1.883771E-04                                 112
 3.091500E+02  3.948779E-02  3.810537E-02  1.898626E-04                                 112
 3.101500E+02  3.949532E-02  3.810537E-02  1.913836E-04                                 112
 3.111500E+02  3.950291E-02  3.810537E-02  1.929409E-04                                 112
 3.121500E+02  3.951056E-02  3.810537E-02  1.945353E-04                                 112
 3.131500E+02  3.951828E-02  3.810537E-02  1.961678E-04                                 112
 3.141500E+02  3.952607E-02  3.810537E-02  1.978394E-04                                 112
 3.151500E+02  3.953392E-02  3.810537E-02  1.995509E-04                                 112
 3.161500E+02  3.954184E-02  3.810537E-02  2.013033E-04                                 112
 3.171500E+02  3.954984E-02  3.810537E-02  2.031124E-04                                 112
 3.181500E+02  3.955791E-02  3.810537E-02  2.049506E-04                                 112
 3.191500E+02  3.956605E-02  3.810537E-02  2.068182E-04                                 112
 3.201500E+02  3.957428E-02  3.810537E-02  2.087446E-04                                 112
 3.211500E+02  3.958258E-02  3.810537E-02  2.107172E-04                                 112
 3.221500E+02  3.959096E-02  3.810537E-02  2.127369E-04                                 112
 3.231500E+02  3.959942E-02  3.810537E-02  2.148049E-04                                 112
 3.241500E+02  3.960797E-02  3.810537E-02  2.169225E-04                                 112
 3.251500E+02  3.961661E-02  3.810537E-02  2.190907E-04                                 112
 3.261500E+02  3.962533E-02  3.810537E-02  2.213107E-04                                 112
 3.271500E+02  3.963414E-02  3.810537E-02  2.235839E-04                                 112
 3.281500E+02  3.964305E-02  3.810537E-02  2.259114E-04                                 112
 3.291500E+02  3.965206E-02  3.810537E-02  2.282945E-04                                 112
 3.301500E+02  3.966116E-02  3.810537E-02  2.307346E-04                                 112
 3.311500E+02  3.967036E-02  3.810537E-02  2.332330E-04                                 112
 3.321500E+02  3.967966E-02  3.810537E-02  2.357910E-04                                 112
 3.331500E+02  3.968907E-02  3.810537E-02  2.384102E-04                                 112
 3.341500E+02  3.969859E-02  3.810537E-02  2.410919E-04                                 112
 3.351500E+02  3.970821E-02  3.810537E-02  2.438376E-04                                 112
 3.361500E+02  3.971795E-02  3.810537E-02  2.466489E-04                                 112
 3.371500E+02  3.972781E-02  3.810537E-02  3.487588E+02                                 112
 3.381500E+02  2.775056E+01  3.810537E-02  5.007702E-01                                 111
 3.391500E+02  2.783303E+01  3.810537E-02  2.962974E-03                                 111
 3.401500E+02  2.791549E+01  3.810537E-02  2.953925E-03                                 111
