#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.902967E+01  4.903181E+01
 2.741500E+02  4.908682E+01  4.908898E+01
 2.751500E+02  4.914364E+01  4.914583E+01
 2.761500E+02  4.920017E+01  4.920237E+01
 2.771500E+02  4.925641E+01  4.925864E+01
 2.781500E+02  4.931240E+01  4.931464E+01
 2.791500E+02  4.936814E+01  4.937040E+01
 2.801500E+02  4.942367E+01  4.942594E+01
 2.811500E+02  4.947899E+01  4.948128E+01
 2.821500E+02  4.953413E+01  4.953644E+01
 2.831500E+02  4.958912E+01  4.959143E+01
 2.841500E+02  4.964395E+01  4.964629E+01
 2.851500E+02  4.969867E+01  4.970101E+01
 2.861500E+02  4.975328E+01  4.975563E+01
 2.871500E+02  4.980779E+01  4.981015E+01
 2.881500E+02  4.986223E+01  4.986460E+01
 2.891500E+02  4.991662E+01  4.991899E+01
 2.901500E+02  4.997095E+01  4.997333E+01
 2.911500E+02  5.002526E+01  5.002764E+01
 2.921500E+02  5.007954E+01  5.008193E+01
 2.931500E+02  5.013382E+01  5.013621E+01
 2.941500E+02  5.018809E+01  5.019049E+01
 2.951500E+02  5.024238E+01  5.024478E+01
 2.961500E+02  5.029670E+01  5.029910E+01
 2.971500E+02  5.035103E+01  5.035344E+01
 2.981500E+02  5.040541E+01  5.040781E+01
 2.991500E+02  5.045982E+01  5.046222E+01
 3.001500E+02  5.051428E+01  5.051668E+01
 3.011500E+02  5.056879E+01  5.057119E+01
 3.021500E+02  5.062335E+01  5.062575E+01
 3.031500E+02  5.067796E+01  5.068036E+01
 3.041500E+02  5.073263E+01  5.073503E+01
 3.051500E+02  5.078736E+01  5.078976E+01
 3.061500E+02  5.084214E+01  5.084454E+01
 3.071500E+02  5.089697E+01  5.089937E+01
 3.081500E+02  5.095186E+01  5.095426E+01
 3.091500E+02  5.100680E+01  5.100920E+01
 3.101500E+02  5.106179E+01  5.106418E+01
 3.111500E+02  5.111682E+01  1.305767E+03
 3.121500E+02  3.906953E+01  1.298324E+03
 3.131500E+02  3.911700E+01  4.832065E+01
 3.141500E+02  3.916469E+01  4.835418E+01
 3.151500E+02  3.921261E+01  4.838819E+01
 3.161500E+02  3.926075E+01  4.842268E+01
 3.171500E+02  3.930910E+01  4.845762E+01
 3.181500E+02  3.935765E+01  4.849302E+01
 3.191500E+02  3.940641E+01  4.852886E+01
 3.201500E+02  3.945537E+01  4.856513E+01
 3.211500E+02  3.950453E+01  4.860182E+01
 3.221500E+02  3.955388E+01  4.863892E+01
 3.231500E+02  3.960341E+01  4.867643E+01
 3.241500E+02  3.965312E+01  4.871433E+01
 3.251500E+02  3.970301E+01  4.875261E+01
 3.261500E+02  3.975308E+01  4.879128E+01
 3.271500E+02  3.980331E+01  4.883031E+01
 3.281500E+02  3.985371E+01  4.886971E+01
 3.291500E+02  3.990428E+01  4.890946E+01
 3.301500E+02  3.995500E+01  4.894956E+01
 3.311500E+02  4.000587E+01  4.898999E+01
 3.321500E+02  4.005690E+01  4.903076E+01
 3.331500E+02  4.010807E+01  4.907186E+01
 3.341500E+02  4.015938E+01  4.911327E+01
 3.351500E+02  4.021083E+01  4.915499E+01
 3.361500E+02  4.026242E+01  4.919702E+01
 3.371500E+02  4.031414E+01  4.923935E+01
 3.381500E+02  4.036599E+01  4.928197E+01
 3.391500E+02  4.041797E+01  4.932487E+01
 3.401500E+02  4.047007E+01  4.936805E+01
 3.411500E+02  4.052229E+01  4.941151E+01
 3.421500E+02  4.057462E+01  4.945523E+01
 3.431500E+02  4.062706E+01  4.949922E+01
 3.441500E+02  4.067962E+01  4.954346E+01
 3.451500E+02  4.073228E+01  4.958795E+01
 3.461500E+02  4.078505E+01  4.963268E+01
 3.471500E+02  4.083791E+01  4.967765E+01
 3.481500E+02  4.089087E+01  4.972286E+01
 3.491500E+02  4.094393E+01  4.976829E+01
 3.501500E+02  4.099708E+01  4.981394E+01
 3.511500E+02  4.105032E+01  4.985982E+01
 3.521500E+02  4.110365E+01  4.990590E+01
 3.531500E+02  4.115705E+01  4.995219E+01
 3.541500E+02  4.121054E+01  4.999869E+01
 3.551500E+02  4.126411E+01  5.004538E+01
 3.561500E+02  4.131775E+01  5.009226E+01
 3.571500E+02  4.137147E+01  5.013933E+01
 3.581500E+02  4.142526E+01  5.018659E+01
 3.591500E+02  4.147911E+01  5.023402E+01
 3.601500E+02  4.153303E+01  5.028163E+01
 3.611500E+02  4.158702E+01  5.032941E+01
 3.621500E+02  4.164106E+01  5.037735E+01
 3.631500E+02  4.169517E+01  5.042545E+01
 3.641500E+02  4.174933E+01  5.047372E+01
 3.651500E+02  4.180354E+01  5.052213E+01
 3.661500E+02  4.185781E+01  5.057069E+01
 3.671500E+02  4.191212E+01  5.061940E+01
 3.681500E+02  4.196649E+01  5.066825E+01
 3.691500E+02  4.202090E+01  5.071724E+01
 3.701500E+02  4.207535E+01  5.076636E+01
 3.711500E+02  4.212985E+01  5.081562E+01
 3.721500E+02  4.218438E+01  5.086499E+01
 3.731500E+02  4.223895E+01  5.091449E+01
 3.741500E+02  4.229356E+01  5.096411E+01
 3.751500E+02  4.234820E+01  5.101385E+01
 3.761500E+02  4.240287E+01  5.106370E+01
 3.771500E+02  4.245757E+01  5.111365E+01
 3.781500E+02  4.251230E+01  5.116372E+01
 3.791500E+02  4.256706E+01  5.121388E+01
 3.801500E+02  4.262184E+01  5.126414E+01
 3.811500E+02  4.267664E+01  5.131450E+01
 3.821500E+02  4.273146E+01  5.136496E+01
 3.831500E+02  4.278631E+01  5.141550E+01
 3.841500E+02  4.284117E+01  5.146613E+01
 3.851500E+02  4.289605E+01  5.151685E+01
 3.861500E+02  4.295094E+01  5.156764E+01
 3.871500E+02  4.300584E+01  5.161852E+01
 3.881500E+02  4.306076E+01  5.166947E+01
 3.891500E+02  4.311568E+01  5.172049E+01
 3.901500E+02  4.317061E+01  5.177159E+01
 3.911500E+02  4.322555E+01  5.182275E+01
 3.921500E+02  4.328050E+01  5.187397E+01
 3.931500E+02  4.333545E+01  5.192526E+01
 3.941500E+02  4.339040E+01  5.197661E+01
 3.951500E+02  4.344535E+01  5.202802E+01
 3.961500E+02  4.350031E+01  5.207948E+01
 3.971500E+02  4.355526E+01  5.213100E+01
 3.981500E+02  4.361020E+01  5.218257E+01
 3.991500E+02  4.366515E+01  5.223583E+01
