#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  6.719453E+01  6.719995E+01  1.523079E+02
 2.741500E+02  6.732614E+01  6.733156E+01  1.527889E+02
 2.751500E+02  6.745846E+01  6.746389E+01  1.532707E+02
 2.761500E+02  6.759141E+01  6.759684E+01  1.537530E+02
 2.771500E+02  6.772497E+01  6.773039E+01  1.542358E+02
 2.781500E+02  6.785911E+01  6.786454E+01  1.547189E+02
 2.791500E+02  6.799383E+01  6.799926E+01  1.552024E+02
 2.801500E+02  6.812910E+01  6.813454E+01  1.556861E+02
 2.811500E+02  6.826492E+01  6.827036E+01  1.561701E+02
 2.821500E+02  6.840126E+01  6.840670E+01  1.566542E+02
 2.831500E+02  6.853812E+01  6.854356E+01  1.571383E+02
 2.841500E+02  6.867547E+01  6.868092E+01  1.576226E+02
 2.851500E+02  6.881331E+01  6.881876E+01  1.581069E+02
 2.861500E+02  6.895163E+01  6.895708E+01  1.585911E+02
 2.871500E+02  6.909042E+01  6.909587E+01  1.590753E+02
 2.881500E+02  6.922966E+01  6.923511E+01  1.595593E+02
 2.891500E+02  6.936934E+01  6.937480E+01  1.600433E+02
 2.901500E+02  6.950945E+01  6.951492E+01  1.605270E+02
 2.911500E+02  6.964999E+01  6.965546E+01  1.610106E+02
 2.921500E+02  6.979095E+01  6.979641E+01  1.614939E+02
 2.931500E+02  6.993230E+01  6.993777E+01  1.619769E+02
 2.941500E+02  7.007405E+01  7.007952E+01  1.624596E+02
 2.951500E+02  7.021618E+01  7.022165E+01  1.629420E+02
 2.961500E+02  7.035868E+01  7.036416E+01  1.634240E+02
 2.971500E+02  7.050154E+01  7.050702E+01  1.639056E+02
 2.981500E+02  7.064476E+01  7.065024E+01  1.643867E+02
 2.991500E+02  7.078831E+01  7.079379E+01  1.648674E+02
 3.001500E+02  7.093218E+01  7.093767E+01  1.653476E+02
 3.011500E+02  7.107637E+01  7.108186E+01  1.658272E+02
 3.021500E+02  7.122086E+01  7.122635E+01  1.663062E+02
