#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  7.885859E-04  1.518081E-04  3.154280E-04  1.877111E-02  1.738770E-02  5.457195E-02  1.644821E-02  7.680389E-03  4.721830E-03  6.294359E-03  2.251102E-03  9.260465E-03  2.600748E-04  6.736972E-05  1.774990E-04  2.490500E-06  5.092250E-03  5.935891E-03  4.042013E-03  1.522125E-05  2.579923E-05  4.276123E-02  5.818894E-02  4.287225E-02  1.135513E-04  1.721347E-03  1.727181E-03  4.059544E-02  8.042287E-05  1.094772E-04  1.773960E-04  1.038847E-02  2.630115E-03  6.595420E-03  4.071247E-02  8.075125E-03  3.443267E-02  4.683554E-03  4.553585E-02  4.040078E-02  1.747315E-02  1.947590E-04  2.466648E-04  1.337785E-02  4.063677E-03  6.541260E-04  1.985610E-03  3.638496E-02  3.188946E-02  1.956117E-02  7.526812E-03  2.209254E-02  2.859115E-02  1.943207E-02  1.810836E-02  2.714711E-02  6.563637E-03  5.043778E-04  8.029489E-03  1.166005E-02  1.902589E-02  2.616451E-02  8.904035E-03  1.392281E-02  5.181232E-03  1.989624E-02  3.100519E-02  3.246853E-02  3.188129E-02
 2.741500E+02  8.214290E-04  1.605791E-04  3.282846E-04  1.899707E-02  1.744510E-02  5.483227E-02  1.635537E-02  7.683305E-03  4.698580E-03  6.264454E-03  2.248614E-03  9.263707E-03  2.714713E-04  7.159351E-05  1.862003E-04  2.714118E-06  5.189788E-03  6.094157E-03  4.106776E-03  1.602291E-05  2.711855E-05  4.253163E-02  5.783108E-02  4.303657E-02  1.155900E-04  1.743591E-03  1.749442E-03  4.121731E-02  8.530928E-05  1.161216E-04  1.856998E-04  1.057942E-02  2.664106E-03  6.679859E-03  4.137435E-02  8.041530E-03  3.417901E-02  4.655022E-03  4.518762E-02  4.012169E-02  1.736666E-02  2.033252E-04  2.576166E-04  1.360144E-02  4.100546E-03  6.599251E-04  2.006731E-03  3.602952E-02  3.161082E-02  1.950222E-02  7.511148E-03  2.190570E-02  2.902385E-02  1.972100E-02  1.829894E-02  2.706094E-02  6.519287E-03  5.045193E-04  8.001243E-03  1.161257E-02  1.918609E-02  2.637642E-02  8.832447E-03  1.380856E-02  5.141564E-03  1.965210E-02  3.078559E-02  3.201929E-02  3.154040E-02
 2.751500E+02  8.553830E-04  1.697842E-04  3.415519E-04  1.922280E-02  1.750080E-02  5.508727E-02  1.626205E-02  7.685416E-03  4.675126E-03  6.234259E-03  2.245915E-03  9.265979E-03  2.832802E-04  7.604784E-05  1.952537E-04  2.955911E-06  5.288112E-03  6.255059E-03  4.171743E-03  1.685927E-05  2.849317E-05  4.230025E-02  5.747186E-02  4.319563E-02  1.176379E-04  1.765789E-03  1.771656E-03  4.183989E-02  9.045248E-05  1.231148E-04  1.943206E-04  1.077174E-02  2.698052E-03  6.764172E-03  4.203857E-02  8.007416E-03  3.392528E-02  4.626332E-03  4.483952E-02  3.984213E-02  1.725969E-02  2.121935E-04  2.689594E-04  1.382618E-02  4.137115E-03  6.656724E-04  2.027748E-03  3.567608E-02  3.133312E-02  1.944172E-02  7.494804E-03  2.171939E-02  2.945795E-02  2.001075E-02  1.848856E-02  2.697271E-02  6.474833E-03  5.046013E-04  7.972416E-03  1.156435E-02  1.934482E-02  2.658623E-02  8.761000E-03  1.369455E-02  5.101912E-03  1.941059E-02  3.056588E-02  3.157602E-02  3.120221E-02
 2.761500E+02  8.904709E-04  1.794404E-04  3.552378E-04  1.944824E-02  1.755478E-02  5.533692E-02  1.616829E-02  7.686739E-03  4.651483E-03  6.203791E-03  2.243013E-03  9.267302E-03  2.955114E-04  8.074293E-05  2.046694E-04  3.217184E-06  5.387196E-03  6.418586E-03  4.236895E-03  1.773144E-05  2.992480E-05  4.206714E-02  5.711134E-02  4.334945E-02  1.196944E-04  1.787936E-03  1.793817E-03  4.246301E-02  9.586328E-05  1.304717E-04  2.032667E-04  1.096538E-02  2.731943E-03  6.848332E-03  4.270494E-02  7.972798E-03  3.367155E-02  4.597492E-03  4.449162E-02  3.956217E-02  1.715228E-02  2.213708E-04  2.807024E-04  1.405202E-02  4.173372E-03  6.713662E-04  2.048654E-03  3.532468E-02  3.105641E-02  1.937971E-02  7.477797E-03  2.153364E-02  2.989332E-02  2.030125E-02  1.867716E-02  2.688249E-02  6.430291E-03  5.046247E-04  7.943025E-03  1.151541E-02  1.950204E-02  2.679391E-02  8.689711E-03  1.358079E-02  5.062288E-03  1.917171E-02  3.034614E-02  3.113867E-02  3.086677E-02
 2.771500E+02  9.267208E-04  1.895656E-04  3.693514E-04  1.967334E-02  1.760705E-02  5.558122E-02  1.607411E-02  7.687283E-03  4.627659E-03  6.173063E-03  2.239909E-03  9.267688E-03  3.081764E-04  8.568969E-05  2.144583E-04  3.499332E-06  5.487024E-03  6.584739E-03  4.302216E-03  1.864055E-05  3.141519E-05  4.183238E-02  5.674961E-02  4.349799E-02  1.217590E-04  1.810024E-03  1.815918E-03  4.308651E-02  1.015533E-04  1.382079E-04  2.125472E-04  1.116031E-02  2.765769E-03  6.932320E-03  4.337332E-02  7.937690E-03  3.341784E-02  4.568511E-03  4.414399E-02  3.928185E-02  1.704444E-02  2.308650E-04  2.928558E-04  1.427892E-02  4.209310E-03  6.770055E-04  2.069445E-03  3.497535E-02  3.078072E-02  1.931622E-02  7.460136E-03  2.134847E-02  3.032989E-02  2.059245E-02  1.886471E-02  2.679033E-02  6.385670E-03  5.045902E-04  7.913086E-03  1.146578E-02  1.965774E-02  2.699942E-02  8.618591E-03  1.346730E-02  5.022698E-03  1.893544E-02  3.012641E-02  3.070718E-02  3.053407E-02
 2.781500E+02  9.641614E-04  2.001787E-04  3.839014E-04  1.989809E-02  1.765763E-02  5.582018E-02  1.597954E-02  7.687057E-03  4.603661E-03  6.142084E-03  2.236609E-03  9.267149E-03  3.212870E-04  9.089943E-05  2.246317E-04  3.803840E-06  5.587580E-03  6.753518E-03  4.367691E-03  1.958779E-05  3.296612E-05  4.159602E-02  5.638672E-02  4.364126E-02  1.238311E-04  1.832048E-03  1.837955E-03  4.371019E-02  1.075344E-04  1.463397E-04  2.221714E-04  1.135650E-02  2.799525E-03  7.016117E-03  4.404355E-02  7.902105E-03  3.316420E-02  4.539395E-03  4.379666E-02  3.900124E-02  1.693620E-02  2.406836E-04  3.054299E-04  1.450683E-02  4.244924E-03  6.825892E-04  2.090116E-03  3.462811E-02  3.050606E-02  1.925128E-02  7.441833E-03  2.116391E-02  3.076759E-02  2.088430E-02  1.905117E-02  2.669626E-02  6.340980E-03  5.044983E-04  7.882611E-03  1.141547E-02  1.981188E-02  2.720274E-02  8.547650E-03  1.335411E-02  4.983151E-03  1.870177E-02  2.990672E-02  3.028148E-02  3.020411E-02
 2.791500E+02  1.002822E-03  2.112987E-04  3.988972E-04  2.012243E-02  1.770653E-02  5.605379E-02  1.588461E-02  7.686071E-03  4.579498E-03  6.110864E-03  2.233114E-03  9.265695E-03  3.348553E-04  9.638386E-05  2.352008E-04  4.132280E-06  5.688848E-03  6.924925E-03  4.433305E-03  2.057432E-05  3.457940E-05  4.135812E-02  5.602275E-02  4.377924E-02  1.259102E-04  1.854002E-03  1.859920E-03  4.433389E-02  1.138190E-04  1.548839E-04  2.321487E-04  1.155391E-02  2.833201E-03  7.099702E-03  4.471548E-02  7.866055E-03  3.291066E-02  4.510153E-03  4.344970E-02  3.872037E-02  1.682759E-02  2.508346E-04  3.184350E-04  1.473573E-02  4.280205E-03  6.881161E-04  2.110664E-03  3.428296E-02  3.023248E-02  1.918493E-02  7.422900E-03  2.097997E-02  3.120634E-02  2.117674E-02  1.923650E-02  2.660033E-02  6.296231E-03  5.043498E-04  7.851614E-03  1.136450E-02  1.996445E-02  2.740383E-02  8.476897E-03  1.324123E-02  4.943653E-03  1.847067E-02  2.968713E-02  2.986150E-02  2.987689E-02
 2.801500E+02  1.042731E-03  2.229454E-04  4.143478E-04  2.034634E-02  1.775374E-02  5.628205E-02  1.578934E-02  7.684335E-03  4.555177E-03  6.079416E-03  2.229428E-03  9.263339E-03  3.488933E-04  1.021551E-04  2.461773E-04  4.486323E-06  5.790814E-03  7.098959E-03  4.499044E-03  2.160136E-05  3.625687E-05  4.111874E-02  5.565777E-02  4.391193E-02  1.279956E-04  1.875879E-03  1.881808E-03  4.495745E-02  1.204198E-04  1.638578E-04  2.424885E-04  1.175252E-02  2.866791E-03  7.183058E-03  4.538898E-02  7.829553E-03  3.265728E-02  4.480791E-03  4.310315E-02  3.843930E-02  1.671862E-02  2.613260E-04  3.318818E-04  1.496557E-02  4.315148E-03  6.935854E-04  2.131085E-03  3.393992E-02  2.995999E-02  1.911719E-02  7.403347E-03  2.079667E-02  3.164607E-02  2.146973E-02  1.942067E-02  2.650259E-02  6.251431E-03  5.041453E-04  7.820109E-03  1.131290E-02  2.011542E-02  2.760266E-02  8.406342E-03  1.312867E-02  4.904211E-03  1.824213E-02  2.946768E-02  2.944716E-02  2.955242E-02
 2.811500E+02  1.083919E-03  2.351391E-04  4.302623E-04  2.056978E-02  1.779927E-02  5.650498E-02  1.569375E-02  7.681858E-03  4.530706E-03  6.047748E-03  2.225555E-03  9.260091E-03  3.634136E-04  1.082257E-04  2.575731E-04  4.867741E-06  5.893459E-03  7.275617E-03  4.564891E-03  2.267012E-05  3.800040E-05  4.087795E-02  5.529185E-02  4.403933E-02  1.300869E-04  1.897675E-03  1.903613E-03  4.558067E-02  1.273501E-04  1.732793E-04  2.532005E-04  1.195229E-02  2.900286E-03  7.266164E-03  4.606388E-02  7.792612E-03  3.240408E-02  4.451317E-03  4.275706E-02  3.815808E-02  1.660933E-02  2.721658E-04  3.457808E-04  1.519632E-02  4.349745E-03  6.989960E-04  2.151373E-03  3.359902E-02  2.968862E-02  1.904810E-02  7.383186E-03  2.061403E-02  3.208670E-02  2.176322E-02  1.960364E-02  2.640308E-02  6.206590E-03  5.038854E-04  7.788109E-03  1.126068E-02  2.026477E-02  2.779920E-02  8.335994E-03  1.301645E-02  4.864831E-03  1.801612E-02  2.924839E-02  2.903841E-02  2.923070E-02
 2.821500E+02  1.126416E-03  2.479009E-04  4.466502E-04  2.079271E-02  1.784315E-02  5.672257E-02  1.559788E-02  7.678649E-03  4.506092E-03  6.015870E-03  2.221499E-03  9.255964E-03  3.784286E-04  1.146086E-04  2.694000E-04  5.278411E-06  5.996769E-03  7.454897E-03  4.630832E-03  2.378186E-05  3.981188E-05  4.063579E-02  5.492506E-02  4.416143E-02  1.321835E-04  1.919383E-03  1.925329E-03  4.620340E-02  1.346234E-04  1.831668E-04  2.642945E-04  1.215319E-02  2.933678E-03  7.349002E-03  4.674004E-02  7.755246E-03  3.215111E-02  4.421739E-03  4.241149E-02  3.787676E-02  1.649973E-02  2.833621E-04  3.601428E-04  1.542793E-02  4.383991E-03  7.043469E-04  2.171525E-03  3.326026E-02  2.941840E-02  1.897768E-02  7.362429E-03  2.043207E-02  3.252817E-02  2.205717E-02  1.978537E-02  2.630185E-02  6.161718E-03  5.035708E-04  7.755628E-03  1.120786E-02  2.041247E-02  2.799344E-02  8.265861E-03  1.290458E-02  4.825520E-03  1.779264E-02  2.902932E-02  2.863517E-02  2.891171E-02
