#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  3.687369E+01  3.688097E+01  1.927238E+02
 2.741500E+02  3.704775E+01  3.705504E+01  1.933599E+02
 2.751500E+02  3.722197E+01  3.722927E+01  1.939942E+02
 2.761500E+02  3.739632E+01  3.740362E+01  1.946267E+02
 2.771500E+02  3.757078E+01  3.757808E+01  1.952573E+02
 2.781500E+02  3.774533E+01  3.775264E+01  1.958860E+02
 2.791500E+02  3.791996E+01  3.792727E+01  1.965128E+02
 2.801500E+02  3.809465E+01  3.810197E+01  1.971374E+02
 2.811500E+02  3.826937E+01  3.827669E+01  1.977600E+02
 2.821500E+02  3.844410E+01  3.845143E+01  1.983804E+02
 2.831500E+02  3.861881E+01  3.862614E+01  1.989985E+02
 2.841500E+02  3.879347E+01  3.880080E+01  1.996143E+02
 2.851500E+02  3.896804E+01  3.897538E+01  2.002276E+02
 2.861500E+02  3.914249E+01  3.914984E+01  2.008384E+02
 2.871500E+02  3.931678E+01  3.932413E+01  2.014464E+02
 2.881500E+02  3.949087E+01  3.949823E+01  2.020516E+02
 2.891500E+02  3.966471E+01  3.967208E+01  2.026539E+02
 2.901500E+02  3.983827E+01  3.984563E+01  2.032531E+02
 2.911500E+02  4.001148E+01  4.001885E+01  2.038491E+02
 2.921500E+02  4.018431E+01  4.019169E+01  2.044417E+02
 2.931500E+02  4.035670E+01  4.036408E+01  2.050308E+02
 2.941500E+02  4.052860E+01  4.053599E+01  2.056162E+02
 2.951500E+02  4.069997E+01  4.070736E+01  2.061978E+02
 2.961500E+02  4.087074E+01  4.087814E+01  2.067754E+02
 2.971500E+02  4.104086E+01  4.104827E+01  2.073489E+02
 2.981500E+02  4.121029E+01  4.121770E+01  2.079182E+02
 2.991500E+02  4.137896E+01  4.138638E+01  2.084830E+02
 3.001500E+02  4.154684E+01  4.155426E+01  2.090432E+02
 3.011500E+02  4.171386E+01  4.172129E+01  2.095988E+02
 3.021500E+02  4.187999E+01  4.188742E+01  2.101496E+02
 3.031500E+02  4.204517E+01  4.205261E+01  2.106954E+02
 3.041500E+02  4.220937E+01  4.221681E+01  2.112361E+02
 3.051500E+02  4.237253E+01  4.237998E+01  2.117717E+02
 3.061500E+02  4.253463E+01  4.254209E+01  2.123021E+02
 3.071500E+02  4.269563E+01  4.270309E+01  2.128271E+02
 3.081500E+02  4.285549E+01  4.286296E+01  2.133468E+02
 3.091500E+02  4.301420E+01  4.302167E+01  2.138610E+02
 3.101500E+02  4.317172E+01  4.317920E+01  2.143697E+02
 3.111500E+02  4.332805E+01  4.333553E+01  2.148730E+02
 3.121500E+02  4.348315E+01  4.349064E+01  2.153707E+02
 3.131500E+02  4.363703E+01  4.364453E+01  2.158629E+02
 3.141500E+02  4.378968E+01  4.379718E+01  2.163496E+02
 3.151500E+02  4.394108E+01  4.394859E+01  2.168308E+02
 3.161500E+02  4.409126E+01  4.409877E+01  2.173066E+02
 3.171500E+02  4.424019E+01  4.424771E+01  2.177769E+02
 3.181500E+02  4.438790E+01  4.439543E+01  2.182420E+02
 3.191500E+02  4.453440E+01  4.454193E+01  2.187017E+02
 3.201500E+02  4.467969E+01  4.468723E+01  2.191563E+02
 3.211500E+02  4.482380E+01  4.483134E+01  2.196057E+02
 3.221500E+02  4.496674E+01  4.497429E+01  2.200501E+02
 3.231500E+02  4.510853E+01  4.511608E+01  2.204896E+02
 3.241500E+02  4.524919E+01  4.525675E+01  2.209242E+02
 3.251500E+02  4.538874E+01  4.539631E+01  2.213541E+02
 3.261500E+02  4.552721E+01  4.553478E+01  2.217793E+02
 3.271500E+02  4.566462E+01  4.567220E+01  2.222000E+02
 3.281500E+02  4.580100E+01  4.580859E+01  2.226163E+02
 3.291500E+02  4.593637E+01  4.594396E+01  2.230282E+02
 3.301500E+02  4.607076E+01  4.607835E+01  2.234359E+02
 3.311500E+02  4.620419E+01  4.621179E+01  2.238394E+02
 3.321500E+02  4.633668E+01  4.634429E+01  2.242389E+02
 3.331500E+02  4.646827E+01  4.647588E+01  2.246345E+02
 3.341500E+02  4.659897E+01  4.660659E+01  2.250263E+02
 3.351500E+02  4.672881E+01  4.673643E+01  2.254143E+02
 3.361500E+02  4.685781E+01  4.686544E+01  2.257986E+02
 3.371500E+02  4.698600E+01  4.699363E+01  2.261794E+02
 3.381500E+02  4.711339E+01  4.712104E+01  2.265568E+02
 3.391500E+02  4.724001E+01  4.724766E+01  2.269307E+02
 3.401500E+02  4.736589E+01  4.737354E+01  2.273013E+02
 3.411500E+02  4.749103E+01  4.749869E+01  2.276687E+02
 3.421500E+02  4.761546E+01  4.762312E+01  2.280329E+02
 3.431500E+02  4.773919E+01  4.774686E+01  2.283940E+02
 3.441500E+02  4.786225E+01  4.786993E+01  2.287521E+02
 3.451500E+02  7.009852E+01  7.294031E+01  3.015678E+02
 3.461500E+02  7.016101E+01  7.301138E+01  3.017738E+02
 3.471500E+02  7.022355E+01  7.308250E+01  3.019794E+02
 3.481500E+02  7.028615E+01  7.315367E+01  3.021845E+02
 3.491500E+02  7.034880E+01  7.322489E+01  3.023892E+02
 3.501500E+02  7.041150E+01  7.329617E+01  3.025934E+02
 3.511500E+02  7.047426E+01  7.336749E+01  3.027972E+02
 3.521500E+02  7.053707E+01  7.343887E+01  3.030005E+02
 3.531500E+02  7.059994E+01  7.351030E+01  3.032034E+02
 3.541500E+02  7.066287E+01  7.358178E+01  3.034059E+02
 3.551500E+02  7.072585E+01  7.365331E+01  3.036080E+02
