#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 3.001500E+02  2.623969E-02  1.703767E-05  2.917115E-09  3.860814E-09  4.303320E-09  5.171295E-09  1.401652E-02  1.062179E-05  5.305243E-08  2.368842E-04  2.793343E-08  9.929533E-08  2.444392E-08
 3.011500E+02  2.615459E-02  1.674546E-05  2.799502E-09  3.706187E-09  4.131222E-09  4.965787E-09  1.397343E-02  1.038946E-05  4.959146E-08  2.313411E-04  2.632966E-08  9.384733E-08  2.330071E-08
 3.021500E+02  2.607000E-02  1.646029E-05  2.687439E-09  3.558816E-09  3.967191E-09  4.769862E-09  1.393052E-02  1.016366E-05  4.637709E-08  2.259639E-04  2.482801E-08  8.873265E-08  2.221852E-08
 3.031500E+02  2.598592E-02  1.618193E-05  2.580630E-09  3.418317E-09  3.810798E-09  4.583012E-09  1.388781E-02  9.944169E-06  4.339037E-08  2.207467E-04  2.342141E-08  8.392895E-08  2.119374E-08
 3.041500E+02  2.590235E-02  1.591019E-05  2.478797E-09  3.284326E-09  3.661642E-09  4.404763E-09  1.384530E-02  9.730778E-06  4.061390E-08  2.156839E-04  2.210328E-08  7.941554E-08  2.022297E-08
 3.051500E+02  2.581928E-02  1.564488E-05  2.381677E-09  3.156503E-09  3.519343E-09  4.234667E-09  1.380298E-02  9.523289E-06  3.803172E-08  2.107701E-04  2.086755E-08  7.517320E-08  1.930304E-08
 3.061500E+02  2.573671E-02  1.538581E-05  2.289025E-09  3.034527E-09  3.383544E-09  4.072300E-09  1.376086E-02  9.321509E-06  3.562914E-08  2.060002E-04  1.970860E-08  7.118408E-08  1.843100E-08
 3.071500E+02  2.565464E-02  1.513280E-05  2.200606E-09  2.918094E-09  3.253910E-09  3.917265E-09  1.371894E-02  9.125251E-06  3.339267E-08  2.013690E-04  1.862121E-08  6.743162E-08  1.760406E-08
 3.081500E+02  2.557306E-02  1.488567E-05  2.116203E-09  2.806919E-09  3.130123E-09  3.769186E-09  1.367721E-02  8.934338E-06  3.130991E-08  1.968718E-04  1.760056E-08  6.390042E-08  1.681963E-08
 3.091500E+02  2.549197E-02  1.464425E-05  2.035609E-09  2.700733E-09  3.011884E-09  3.627710E-09  1.363569E-02  8.748595E-06  2.936945E-08  1.925041E-04  1.664218E-08  6.057617E-08  1.607527E-08
 3.101500E+02  2.541136E-02  1.440839E-05  1.958628E-09  2.599282E-09  2.898911E-09  3.492502E-09  1.359436E-02  8.567859E-06  2.756076E-08  1.882613E-04  1.574190E-08  5.744555E-08  1.536870E-08
 3.111500E+02  2.533123E-02  1.417792E-05  1.885077E-09  2.502326E-09  2.790938E-09  3.363247E-09  1.355323E-02  8.391967E-06  2.587419E-08  1.841393E-04  1.489588E-08  5.449617E-08  1.469777E-08
 3.121500E+02  2.525158E-02  1.395269E-05  1.814784E-09  2.409640E-09  2.687714E-09  3.239647E-09  1.351230E-02  8.220766E-06  2.430080E-08  1.801340E-04  1.410053E-08  5.171653E-08  1.406049E-08
 3.131500E+02  2.517241E-02  1.373256E-05  1.747583E-09  2.321010E-09  2.589001E-09  3.121421E-09  1.347157E-02  8.054108E-06  2.283238E-08  1.762414E-04  1.335254E-08  4.909587E-08  1.345496E-08
 3.141500E+02  2.509371E-02  1.351738E-05  1.683321E-09  2.236234E-09  2.494576E-09  3.008303E-09  1.343104E-02  7.891849E-06  2.146135E-08  1.724577E-04  1.264881E-08  4.662421E-08  1.287942E-08
 3.151500E+02  2.501547E-02  1.330701E-05  1.621852E-09  2.155122E-09  2.404226E-09  2.900042E-09  1.339071E-02  7.733850E-06  2.018072E-08  1.687794E-04  1.198649E-08  4.429224E-08  1.233221E-08
 3.161500E+02  2.493770E-02  1.310133E-05  1.563037E-09  2.077494E-09  2.317753E-09  2.796402E-09  1.335057E-02  7.579980E-06  1.898403E-08  1.652028E-04  1.136289E-08  4.209126E-08  1.181177E-08
 3.171500E+02  2.486039E-02  1.290019E-05  1.506747E-09  2.003179E-09  2.234965E-09  2.697156E-09  1.331064E-02  7.430108E-06  1.786532E-08  1.617248E-04  1.077554E-08  4.001318E-08  1.131663E-08
 3.181500E+02  2.478353E-02  1.270348E-05  1.452858E-09  1.932016E-09  2.155686E-09  2.602094E-09  1.327090E-02  7.284111E-06  1.681909E-08  1.583420E-04  1.022212E-08  3.805045E-08  1.084543E-08
 3.191500E+02  2.470713E-02  1.251108E-05  1.401253E-09  1.863854E-09  2.079745E-09  2.511014E-09  1.323137E-02  7.141870E-06  1.584024E-08  1.550513E-04  9.700491E-09  3.619601E-08  1.039685E-08
 3.201500E+02  2.463118E-02  1.232286E-05  1.351823E-09  1.798548E-09  2.006982E-09  2.423725E-09  1.319203E-02  7.003269E-06  1.492406E-08  1.518497E-04  9.208644E-09  3.444329E-08  9.969699E-09
 3.211500E+02  2.455568E-02  1.213872E-05  1.304463E-09  1.735961E-09  1.937246E-09  2.340049E-09  1.315289E-02  6.868198E-06  1.406622E-08  1.487343E-04  8.744712E-09  3.278613E-08  9.562814E-09
 3.221500E+02  2.448062E-02  1.195855E-05  1.259074E-09  1.675966E-09  1.870392E-09  2.259814E-09  1.311394E-02  6.736547E-06  1.326266E-08  1.457025E-04  8.306957E-09  3.121879E-08  9.175122E-09
 3.231500E+02  2.440600E-02  1.178224E-05  1.215563E-09  1.618438E-09  1.806286E-09  2.182859E-09  1.307520E-02  6.608215E-06  1.250968E-08  1.427514E-04  7.893756E-09  2.973591E-08  8.805608E-09
 3.241500E+02  2.433181E-02  1.160968E-05  1.173841E-09  1.563263E-09  1.744798E-09  2.109030E-09  1.303665E-02  6.483100E-06  1.180380E-08  1.398785E-04  7.503594E-09  2.833245E-08  8.453316E-09
 3.251500E+02  2.425806E-02  1.144078E-05  1.133824E-09  1.510330E-09  1.685806E-09  2.038183E-09  1.299829E-02  6.361106E-06  1.114184E-08  1.370814E-04  7.135062E-09  2.700373E-08  8.117344E-09
 3.261500E+02  2.418474E-02  1.127544E-05  1.095433E-09  1.459536E-09  1.629195E-09  1.970180E-09  1.296013E-02  6.242140E-06  1.052082E-08  1.343575E-04  6.786838E-09  2.574536E-08  7.796845E-09
 3.271500E+02  2.411185E-02  1.111357E-05  1.058592E-09  1.410782E-09  1.574854E-09  1.904890E-09  1.292217E-02  6.126112E-06  9.937986E-09  1.317048E-04  6.457694E-09  2.455321E-08  7.491017E-09
 3.281500E+02  2.403938E-02  1.095508E-05  1.023230E-09  1.363974E-09  1.522679E-09  1.842189E-09  1.288440E-02  6.012935E-06  9.390793E-09  1.291208E-04  6.146478E-09  2.342345E-08  7.199107E-09
 3.291500E+02  2.396732E-02  1.079987E-05  9.892781E-10  1.319023E-09  1.472573E-09  1.781960E-09  1.284682E-02  5.902524E-06  8.876868E-09  1.266035E-04  5.852116E-09  2.235245E-08  6.920402E-09
 3.301500E+02  2.389569E-02  1.064787E-05  9.566731E-10  1.275844E-09  1.424440E-09  1.724092E-09  1.280943E-02  5.794798E-06  8.394011E-09  1.241508E-04  5.573603E-09  2.133684E-08  6.654231E-09
 3.311500E+02  2.382447E-02  1.049899E-05  9.253536E-10  1.234359E-09  1.378192E-09  1.668478E-09  1.277224E-02  5.689679E-06  7.940179E-09  1.217607E-04  5.309998E-09  2.037346E-08  6.399959E-09
 3.321500E+02  2.375366E-02  1.035315E-05  8.952615E-10  1.194491E-09  1.333744E-09  1.615017E-09  1.273523E-02  5.587091E-06  7.513473E-09  1.194313E-04  5.060423E-09  1.945933E-08  6.156988E-09
 3.331500E+02  2.368325E-02  1.021027E-05  8.663417E-10  1.156167E-09  1.291016E-09  1.563614E-09  1.269842E-02  5.486961E-06  7.112128E-09  1.171608E-04  4.824054E-09  1.859167E-08  5.924753E-09
 3.341500E+02  2.361325E-02  1.007029E-05  8.385419E-10  1.119319E-09  1.249932E-09  1.514179E-09  1.266180E-02  5.389218E-06  6.734503E-09  1.149472E-04  4.600121E-09  1.776785E-08  5.702719E-09
 3.351500E+02  2.354365E-02  9.933113E-06  8.118125E-10  1.083882E-09  1.210419E-09  1.466624E-09  1.262536E-02  5.293792E-06  6.379070E-09  1.127891E-04  4.387903E-09  1.698543E-08  5.490381E-09
 3.361500E+02  2.347445E-02  9.798686E-06  7.861062E-10  1.049795E-09  1.172409E-09  1.420868E-09  1.258911E-02  5.200619E-06  6.044408E-09  1.106845E-04  4.186723E-09  1.624210E-08  5.287262E-09
 3.371500E+02  2.340564E-02  9.666934E-06  7.613780E-10  1.016997E-09  1.135835E-09  1.376832E-09  1.255305E-02  5.109634E-06  5.729194E-09  1.086321E-04  3.995947E-09  1.553570E-08  5.092911E-09
 3.381500E+02  2.333722E-02  9.537792E-06  7.375853E-10  9.854325E-10  1.100635E-09  1.334442E-09  1.251718E-02  5.020774E-06  5.432197E-09  1.066301E-04  3.814982E-09  1.486420E-08  4.906901E-09
 3.391500E+02  2.326920E-02  9.411194E-06  7.146874E-10  9.550490E-10  1.066751E-09  1.293628E-09  1.248149E-02  4.933980E-06  5.152268E-09  1.046772E-04  3.643270E-09  1.422567E-08  4.728828E-09
 3.401500E+02  2.320155E-02  9.287078E-06  6.926457E-10  9.257953E-10  1.034124E-09  1.254321E-09  1.244598E-02  4.849195E-06  4.888336E-09  1.027717E-04  3.480288E-09  1.361833E-08  4.558309E-09
 3.411500E+02  2.313429E-02  9.165382E-06  6.714234E-10  8.976232E-10  1.002703E-09  1.216459E-09  1.241066E-02  4.766361E-06  4.639405E-09  1.009125E-04  3.325547E-09  1.304048E-08  4.394983E-09
 3.421500E+02  2.306741E-02  9.046048E-06  6.509855E-10  8.704866E-10  9.724352E-10  1.179979E-09  1.237552E-02  4.685424E-06  4.404544E-09  9.909806E-05  3.178584E-09  1.249053E-08  4.238506E-09
 3.431500E+02  2.300090E-02  8.929018E-06  6.312986E-10  8.443417E-10  9.432723E-10  1.144824E-09  1.234056E-02  4.606332E-06  4.182883E-09  9.732712E-05  3.038969E-09  1.196699E-08  4.088555E-09
 3.441500E+02  2.293477E-02  8.814236E-06  6.123311E-10  8.191469E-10  9.151677E-10  1.110938E-09  1.230578E-02  4.529035E-06  3.973614E-09  9.559843E-05  2.906295E-09  1.146845E-08  3.944821E-09
 3.451500E+02  2.286901E-02  8.701648E-06  5.940526E-10  7.948623E-10  8.880773E-10  1.078269E-09  1.227118E-02  4.453482E-06  3.775979E-09  9.391076E-05  2.780179E-09  1.099358E-08  3.807013E-09
 3.461500E+02  2.280362E-02  8.591200E-06  5.764343E-10  7.714500E-10  8.619589E-10  1.046765E-09  1.223676E-02  4.379625E-06  3.589272E-09  9.226294E-05  2.660262E-09  1.054114E-08  3.674854E-09
 3.471500E+02  2.273859E-02  8.482843E-06  5.594488E-10  7.488741E-10  8.367723E-10  1.016380E-09  1.220251E-02  4.307420E-06  3.412831E-09  9.065382E-05  2.546209E-09  1.010994E-08  3.548082E-09
 3.481500E+02  2.267392E-02  8.376526E-06  5.430699E-10  7.270999E-10  8.124791E-10  9.870669E-10  1.216844E-02  4.236821E-06  3.246040E-09  8.908231E-05  2.437700E-09  9.698872E-09  3.426449E-09
 3.491500E+02  2.260961E-02  8.272201E-06  5.272726E-10  7.060946E-10  7.890428E-10  9.587823E-10  1.213455E-02  4.167784E-06  3.088321E-09  8.754735E-05  2.334437E-09  9.306894E-09  3.309718E-09
 3.501500E+02  2.254566E-02  8.169821E-06  5.120331E-10  6.858270E-10  7.664285E-10  9.314846E-10  1.210083E-02  4.100269E-06  2.939135E-09  8.604789E-05  2.236139E-09  8.933019E-09  3.197666E-09
 3.511500E+02  2.248206E-02  8.069341E-06  4.973286E-10  6.662670E-10  7.446029E-10  9.051339E-10  1.206729E-02  4.034233E-06  2.797976E-09  8.458296E-05  2.142541E-09  8.576314E-09  3.090079E-09
 3.521500E+02  2.241881E-02  7.970715E-06  4.831375E-10  6.473862E-10  7.235341E-10  8.796923E-10  1.203392E-02  3.969638E-06  2.664371E-09  8.315157E-05  2.053395E-09  8.235901E-09  2.986757E-09
 3.531500E+02  2.235591E-02  7.873901E-06  4.694391E-10  6.291573E-10  7.031920E-10  8.551236E-10  1.200071E-02  3.906445E-06  2.537878E-09  8.175280E-05  1.968464E-09  7.910952E-09  2.887507E-09
 3.541500E+02  2.229335E-02  7.778856E-06  4.562136E-10  6.115543E-10  6.835474E-10  8.313929E-10  1.196768E-02  3.844618E-06  2.418082E-09  8.038576E-05  1.887529E-09  7.600682E-09  2.792147E-09
 3.551500E+02  2.223114E-02  7.685541E-06  4.434421E-10  5.945523E-10  6.645728E-10  8.084674E-10  1.193482E-02  3.784120E-06  2.304595E-09  7.904955E-05  1.810379E-09  7.304353E-09  2.700504E-09
 3.561500E+02  2.216927E-02  7.593915E-06  4.311067E-10  5.781275E-10  6.462417E-10  7.863152E-10  1.190213E-02  3.724916E-06  2.197052E-09  7.774334E-05  1.736820E-09  7.021265E-09  2.612413E-09
 3.571500E+02  2.210773E-02  7.503940E-06  4.191901E-10  5.622574E-10  6.285287E-10  7.649062E-10  1.186960E-02  3.666974E-06  2.095112E-09  7.646632E-05  1.666664E-09  6.750759E-09  2.527719E-09
 3.581500E+02  2.204653E-02  7.415577E-06  4.076758E-10  5.469201E-10  6.114099E-10  7.442115E-10  1.183725E-02  3.610260E-06  1.998455E-09  7.521768E-05  1.599737E-09  6.492210E-09  2.446271E-09
 3.591500E+02  2.198566E-02  7.328792E-06  3.965482E-10  5.320951E-10  5.948620E-10  7.242035E-10  1.180505E-02  3.554743E-06  1.906781E-09  7.399665E-05  1.535873E-09  6.245028E-09  2.367929E-09
 3.601500E+02  2.192513E-02  7.243547E-06  3.857921E-10  5.177623E-10  5.788630E-10  7.048557E-10  1.177302E-02  3.500391E-06  1.819808E-09  7.280251E-05  1.474918E-09  6.008655E-09  2.292557E-09
 3.611500E+02  2.186491E-02  7.159809E-06  3.753933E-10  5.039030E-10  5.633918E-10  6.861428E-10  1.174116E-02  3.447175E-06  1.737271E-09  7.163452E-05  1.416722E-09  5.782562E-09  2.220028E-09
 3.621500E+02  2.180503E-02  7.077544E-06  3.653379E-10  4.904989E-10  5.484282E-10  6.680407E-10  1.170945E-02  3.395065E-06  1.658922E-09  7.049198E-05  1.361148E-09  5.566250E-09  2.150220E-09
 3.631500E+02  2.174546E-02  6.996719E-06  3.556128E-10  4.775327E-10  5.339529E-10  6.505262E-10  1.167791E-02  3.344035E-06  1.584527E-09  6.937423E-05  1.308064E-09  5.359246E-09  2.083015E-09
 3.641500E+02  2.168621E-02  6.917301E-06  3.462054E-10  4.649878E-10  5.199473E-10  6.335771E-10  1.164653E-02  3.294056E-06  1.513868E-09  6.828060E-05  1.257346E-09  5.161102E-09  2.018304E-09
 3.651500E+02  2.162728E-02  6.839261E-06  3.371037E-10  4.528483E-10  5.063938E-10  6.171722E-10  1.161531E-02  3.245102E-06  1.446738E-09  6.721046E-05  1.208876E-09  4.971392E-09  1.955982E-09
 3.661500E+02  2.156867E-02  6.762568E-06  3.282962E-10  4.410989E-10  4.932754E-10  6.012912E-10  1.158424E-02  3.197147E-06  1.382943E-09  6.616319E-05  1.162543E-09  4.789717E-09  1.895947E-09
 3.671500E+02  2.151037E-02  6.687192E-06  3.197717E-10  4.297252E-10  4.805758E-10  5.859146E-10  1.155333E-02  3.150167E-06  1.322302E-09  6.513821E-05  1.118243E-09  4.615693E-09  1.838103E-09
 3.681500E+02  2.145238E-02  6.613104E-06  3.115198E-10  4.187130E-10  4.682795E-10  5.710238E-10  1.152258E-02  3.104136E-06  1.264642E-09  6.413492E-05  1.075875E-09  4.448962E-09  1.782360E-09
 3.691500E+02  2.139469E-02  6.540277E-06  3.035302E-10  4.080492E-10  4.563717E-10  5.566009E-10  1.149199E-02  3.059033E-06  1.209803E-09  6.315277E-05  1.035346E-09  4.289179E-09  1.728631E-09
 3.701500E+02  2.133731E-02  6.468684E-06  2.957934E-10  3.977207E-10  4.448379E-10  5.426288E-10  1.146155E-02  3.014833E-06  1.157633E-09  6.219121E-05  9.965662E-10  4.136021E-09  1.676831E-09
 3.711500E+02  2.128023E-02  6.398298E-06  2.882999E-10  3.877154E-10  4.336646E-10  5.290910E-10  1.143126E-02  2.971514E-06  1.107988E-09  6.124972E-05  9.594522E-10  3.989180E-09  1.626883E-09
 3.721500E+02  2.122346E-02  6.329092E-06  2.810409E-10  3.780215E-10  4.228386E-10  5.159718E-10  1.140112E-02  2.929056E-06  1.060735E-09  6.032778E-05  9.239238E-10  3.848363E-09  1.578710E-09
 3.731500E+02  2.116698E-02  6.261043E-06  2.740079E-10  3.686276E-10  4.123473E-10  5.032561E-10  1.137114E-02  2.887436E-06  1.015746E-09  5.942490E-05  8.899052E-10  3.713294E-09  1.532241E-09
 3.741500E+02  2.111080E-02  6.194125E-06  2.671926E-10  3.595230E-10  4.021786E-10  4.909295E-10  1.134130E-02  2.846636E-06  9.729018E-10  5.854059E-05  8.573250E-10  3.583708E-09  1.487406E-09
 3.751500E+02  2.105491E-02  6.128315E-06  2.605872E-10  3.506973E-10  3.923211E-10  4.789780E-10  1.131162E-02  2.806634E-06  9.320898E-10  5.767439E-05  8.261150E-10  3.459357E-09  1.444140E-09
 3.761500E+02  2.099931E-02  6.063588E-06  2.541841E-10  3.421405E-10  3.827635E-10  4.673883E-10  1.128208E-02  2.767412E-06  8.932037E-10  5.682583E-05  7.962109E-10  3.340001E-09  1.402379E-09
 3.771500E+02  2.094400E-02  5.999923E-06  2.479762E-10  3.338429E-10  3.734952E-10  4.561477E-10  1.125269E-02  2.728951E-06  8.561434E-10  5.599449E-05  7.675516E-10  3.225417E-09  1.362064E-09
 3.781500E+02  2.088898E-02  5.937298E-06  2.419564E-10  3.257956E-10  3.645061E-10  4.452437E-10  1.122345E-02  2.691233E-06  8.208142E-10  5.517994E-05  7.400791E-10  3.115390E-09  1.323138E-09
 3.791500E+02  2.083424E-02  5.875690E-06  2.361182E-10  3.179896E-10  3.557862E-10  4.346647E-10  1.119435E-02  2.654240E-06  7.871270E-10  5.438174E-05  7.137384E-10  3.009716E-09  1.285546E-09
 3.801500E+02  2.077979E-02  5.815079E-06  2.304551E-10  3.104165E-10  3.473261E-10  4.243993E-10  1.116540E-02  2.617955E-06  7.549976E-10  5.359952E-05  6.884774E-10  2.908201E-09  1.249234E-09
 3.811500E+02  2.072562E-02  5.755444E-06  2.249610E-10  3.030681E-10  3.391169E-10  4.144366E-10  1.113659E-02  2.582362E-06  7.243464E-10  5.283286E-05  6.642464E-10  2.810661E-09  1.214154E-09
 3.821500E+02  2.067172E-02  5.696765E-06  2.196300E-10  2.959368E-10  3.311497E-10  4.047662E-10  1.110793E-02  2.547444E-06  6.950984E-10  5.208139E-05  6.409986E-10  2.716922E-09  1.180258E-09
 3.831500E+02  2.061811E-02  5.639022E-06  2.144565E-10  2.890148E-10  3.234163E-10  3.953780E-10  1.107940E-02  2.513185E-06  6.671827E-10  5.134475E-05  6.186891E-10  2.626815E-09  1.147498E-09
 3.841500E+02  2.056476E-02  5.582197E-06  2.094349E-10  2.822952E-10  3.159086E-10  3.862624E-10  1.105102E-02  2.479571E-06  6.405322E-10  5.062257E-05  5.972755E-10  2.540184E-09  1.115833E-09
 3.851500E+02  2.051169E-02  5.526271E-06  2.045601E-10  2.757709E-10  3.086189E-10  3.774101E-10  1.102277E-02  2.446586E-06  6.150835E-10  4.991449E-05  5.767176E-10  2.456877E-09  1.085219E-09
 3.861500E+02  2.045889E-02  5.471225E-06  1.998271E-10  2.694353E-10  3.015397E-10  3.688122E-10  1.099467E-02  2.414215E-06  5.907768E-10  4.922020E-05  5.569769E-10  2.376749E-09  1.055617E-09
 3.871500E+02  2.040636E-02  5.417043E-06  1.952310E-10  2.632819E-10  2.946640E-10  3.604601E-10  1.096670E-02  2.382445E-06  5.675554E-10  4.853934E-05  5.380170E-10  2.299665E-09  1.026988E-09
 3.881500E+02  2.035410E-02  5.363706E-06  1.907672E-10  2.573048E-10  2.879849E-10  3.523456E-10  1.093887E-02  2.351262E-06  5.453657E-10  4.787161E-05  5.198033E-10  2.225495E-09  9.992953E-10
 3.891500E+02  2.030210E-02  5.311198E-06  1.864313E-10  2.514978E-10  2.814958E-10  3.444607E-10  1.091118E-02  2.320652E-06  5.241571E-10  4.721669E-05  5.023029E-10  2.154113E-09  9.725038E-10
 3.901500E+02  2.025036E-02  5.259503E-06  1.822188E-10  2.458554E-10  2.751904E-10  3.367978E-10  1.088362E-02  2.290602E-06  5.038814E-10  4.657428E-05  4.854842E-10  2.085401E-09  9.465798E-10
 3.911500E+02  2.019888E-02  5.208604E-06  1.781258E-10  2.403721E-10  2.690625E-10  3.293496E-10  1.085620E-02  2.261100E-06  4.844933E-10  4.594409E-05  4.693176E-10  2.019248E-09  9.214909E-10
 3.921500E+02  2.014766E-02  5.158485E-06  1.741482E-10  2.350426E-10  2.631063E-10  3.221089E-10  1.082891E-02  2.232134E-06  4.659499E-10  4.532582E-05  4.537747E-10  1.955545E-09  8.972061E-10
 3.931500E+02  2.009670E-02  5.109132E-06  1.702822E-10  2.298618E-10  2.573161E-10  3.150691E-10  1.080175E-02  2.203691E-06  4.482102E-10  4.471920E-05  4.388283E-10  1.894190E-09  8.736958E-10
 3.941500E+02  2.004599E-02  5.060529E-06  1.665242E-10  2.248249E-10  2.516865E-10  3.082234E-10  1.077472E-02  2.175760E-06  4.312358E-10  4.412397E-05  4.244527E-10  1.835085E-09  8.509314E-10
