#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  4.867929E-01  7.801745E-04  3.310521E-07  4.345139E-07  4.834312E-07  5.764316E-07  2.914071E-01  7.105475E-04  1.870017E-05  9.420159E-02  3.029567E-04  9.909859E-06  1.390459E-07  1.476618E-02  6.843943E-06  2.245715E-05  3.816439E-06  1.100323E-01  1.944935E-05  2.706126E-06  2.376265E-06  3.689662E-04  5.022624E-04  1.010431E-05  1.131753E-05  1.433380E-05  1.107146E-05
 2.741500E+02  4.877288E-01  7.686096E-04  3.169230E-07  4.161100E-07  4.629900E-07  5.522320E-07  2.916098E-01  6.940900E-04  1.727715E-05  9.496074E-02  3.004531E-04  9.374893E-06  1.366516E-07  1.441554E-02  6.394578E-06  2.105060E-05  3.618953E-06  1.085372E-01  1.852617E-05  2.602223E-06  2.283056E-06  3.633383E-04  4.945701E-04  9.488754E-06  1.054389E-05  1.335929E-05  1.043882E-05
 2.751500E+02  4.886489E-01  7.572933E-04  3.034956E-07  3.986142E-07  4.435559E-07  5.292176E-07  2.918063E-01  6.781270E-04  1.597166E-05  9.570955E-02  2.979276E-04  8.869680E-06  1.342765E-07  1.407565E-02  5.977718E-06  1.974161E-05  3.433051E-06  1.070623E-01  1.764962E-05  2.502801E-06  2.193948E-06  3.577991E-04  4.870002E-04  8.912967E-06  9.827217E-06  1.245619E-05  9.845618E-06
 2.761500E+02  4.895534E-01  7.462188E-04  2.907307E-07  3.819760E-07  4.250731E-07  5.073230E-07  2.919967E-01  6.626412E-04  1.477331E-05  9.644804E-02  2.953826E-04  8.392562E-06  1.319221E-07  1.374612E-02  5.590815E-06  1.852282E-05  3.257980E-06  1.056076E-01  1.681726E-05  2.407650E-06  2.108744E-06  3.523479E-04  4.795520E-04  8.374265E-06  9.163047E-06  1.161892E-05  9.289213E-06
 2.771500E+02  4.904426E-01  7.353799E-04  2.785916E-07  3.661482E-07  4.074892E-07  4.864868E-07  2.921812E-01  6.476163E-04  1.367265E-05  9.717626E-02  2.928206E-04  7.941967E-06  1.295897E-07  1.342658E-02  5.231534E-06  1.738747E-05  3.093045E-06  1.041730E-01  1.602678E-05  2.316571E-06  2.027260E-06  3.469840E-04  4.722246E-04  7.870153E-06  8.547288E-06  1.084237E-05  8.767157E-06
 2.781500E+02  4.913166E-01  7.247705E-04  2.670436E-07  3.510863E-07  3.907549E-07  4.666513E-07  2.923602E-01  6.330363E-04  1.266114E-05  9.789426E-02  2.902438E-04  7.516412E-06  1.272805E-07  1.311667E-02  4.897737E-06  1.632933E-05  2.937595E-06  1.027584E-01  1.527598E-05  2.229376E-06  1.949320E-06  3.417068E-04  4.650167E-04  7.398307E-06  7.976182E-06  1.012185E-05  8.277173E-06
 2.791500E+02  4.921757E-01  7.143846E-04  2.560544E-07  3.367485E-07  3.748240E-07  4.477624E-07  2.925337E-01  6.188858E-04  1.173103E-05  9.860208E-02  2.876546E-04  7.114493E-06  1.249956E-07  1.281605E-02  4.587462E-06  1.534270E-05  2.791027E-06  1.013638E-01  1.456281E-05  2.145885E-06  1.874755E-06  3.365155E-04  4.579275E-04  6.956563E-06  7.446279E-06  9.453066E-06  7.817147E-06
 2.801500E+02  4.930201E-01  7.042165E-04  2.455935E-07  3.230956E-07  3.596530E-07  4.297690E-07  2.927021E-01  6.051502E-04  1.087529E-05  9.929978E-02  2.850551E-04  6.734883E-06  1.227362E-07  1.252439E-02  4.298908E-06  1.442230E-05  2.652779E-06  9.998897E-02  1.388529E-05  2.065926E-06  1.803407E-06  3.314093E-04  4.509556E-04  6.542911E-06  6.954413E-06  8.832045E-06  7.385109E-06
 2.811500E+02  4.938500E-01  6.942606E-04  2.356324E-07  3.100906E-07  3.452010E-07  4.126232E-07  2.928654E-01  5.918153E-04  1.008752E-05  9.998744E-02  2.824474E-04  6.376328E-06  1.205029E-07  1.224139E-02  4.030423E-06  1.356329E-05  2.522328E-06  9.863391E-02  1.324156E-05  1.989336E-06  1.735125E-06  3.263875E-04  4.441000E-04  6.155477E-06  6.497670E-06  8.255150E-06  6.979230E-06
 2.821500E+02  4.946657E-01  6.845116E-04  2.261440E-07  2.976989E-07  3.314295E-07  3.962801E-07  2.930238E-01  5.788673E-04  9.361925E-06  1.006651E-01  2.798335E-04  6.037644E-06  1.182968E-07  1.196674E-02  3.780491E-06  1.276119E-05  2.399187E-06  9.729845E-02  1.262987E-05  1.915962E-06  1.669766E-06  3.214491E-04  4.373594E-04  5.792516E-06  6.073375E-06  7.719037E-06  6.597805E-06
 2.831500E+02  4.954674E-01  6.749640E-04  2.171030E-07  2.858879E-07  3.183024E-07  3.806970E-07  2.931777E-01  5.662933E-04  8.693222E-06  1.013329E-01  2.772152E-04  5.717713E-06  1.161186E-07  1.170014E-02  3.547717E-06  1.201190E-05  2.282901E-06  9.598246E-02  1.204855E-05  1.845656E-06  1.607193E-06  3.165932E-04  4.307325E-04  5.452406E-06  5.679069E-06  7.220626E-06  6.239249E-06
 2.841500E+02  4.962553E-01  6.656130E-04  2.084858E-07  2.746268E-07  3.057856E-07  3.658341E-07  2.933270E-01  5.540804E-04  8.076613E-06  1.019908E-01  2.745944E-04  5.415478E-06  1.139688E-07  1.144132E-02  3.330820E-06  1.131162E-05  2.173046E-06  9.468579E-02  1.149603E-05  1.778278E-06  1.547277E-06  3.118190E-04  4.242180E-04  5.133633E-06  5.312486E-06  6.757086E-06  5.902085E-06
