#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  2.232728E-02  2.095890E-02  5.209046E-03  6.836999E-03  7.606704E-03  9.070049E-03  8.228789E-03  3.440978E-03  4.595414E-05  3.226839E-03  6.869539E-03  7.185218E-03  1.005446E-02  1.317561E-03  1.069740E-02  8.225442E-03  5.878616E-03  1.043815E-02  6.321721E-04  5.459975E-04  1.299687E-04  3.146674E-04  4.415120E-06  8.295594E-03  9.669939E-03  6.050864E-03  2.278610E-05  3.862126E-05  5.882361E-02  8.004643E-02  5.897634E-02  1.562045E-04  2.367936E-03  2.375961E-03  5.584429E-02  3.735405E-01  4.887070E-03  7.320416E-04  5.061929E-02  1.721890E-02  2.988323E-02  5.380848E-03  4.724954E-03  7.609323E-03  2.256575E-03  2.365637E-03  1.319345E-02  2.551585E-02  3.102209E-03  1.235327E-02  2.827935E-03  2.147106E-04  8.603797E-04  1.202108E-03  3.282138E-04  3.277541E-04  1.275994E-03  8.720380E-05  2.659139E-03  4.417303E-03  5.023809E-04
 2.741500E+02  2.277708E-02  2.111597E-02  5.122055E-03  6.725098E-03  7.482764E-03  8.925079E-03  7.847045E-03  3.292514E-03  4.414433E-05  3.087212E-03  6.579041E-03  6.876819E-03  9.616059E-03  1.205080E-03  9.880733E-03  7.594285E-03  5.436277E-03  9.271097E-03  5.625649E-04  5.745669E-04  1.385592E-04  3.295241E-04  4.803253E-06  8.398495E-03  9.862012E-03  6.077122E-03  2.371037E-05  4.012946E-05  5.755115E-02  7.825341E-02  5.823439E-02  1.564092E-04  2.359319E-03  2.367235E-03  5.577269E-02  3.863318E-01  5.026084E-03  7.437510E-04  4.978846E-02  1.701743E-02  2.922389E-02  5.448937E-03  4.780616E-03  7.551540E-03  2.223527E-03  2.328069E-03  1.252635E-02  2.445243E-02  3.050237E-03  1.197274E-02  2.742578E-03  2.058240E-04  8.260625E-04  1.151679E-03  3.152463E-04  3.120496E-04  1.213970E-03  8.339426E-05  2.498097E-03  4.140660E-03  4.601923E-04
 2.751500E+02  2.321002E-02  2.123662E-02  5.024773E-03  6.599586E-03  7.343656E-03  8.761900E-03  7.461680E-03  3.141397E-03  4.228271E-05  2.945136E-03  6.282668E-03  6.562718E-03  9.170361E-03  1.098575E-03  9.095739E-03  6.988015E-03  5.010284E-03  8.203093E-03  4.987040E-04  6.042842E-04  1.476206E-04  3.449008E-04  5.221390E-06  8.500224E-03  1.005451E-02  6.102139E-03  2.466058E-05  4.167786E-05  5.630440E-02  7.649882E-02  5.749622E-02  1.565838E-04  2.350381E-03  2.358190E-03  5.569164E-02  3.990848E-01  5.163143E-03  7.548533E-04  4.893092E-02  1.680393E-02  2.855702E-02  5.508047E-03  4.828338E-03  7.481964E-03  2.187523E-03  2.287520E-03  1.187735E-02  2.340121E-02  2.992199E-03  1.157839E-02  2.653920E-03  1.968878E-04  7.914252E-04  1.101036E-03  3.019164E-04  2.962593E-04  1.151710E-03  7.952318E-05  2.340426E-03  3.870850E-03  4.201615E-04
 2.761500E+02  2.362388E-02  2.131972E-02  4.917796E-03  6.461237E-03  7.190238E-03  8.581519E-03  7.075042E-03  2.988610E-03  4.038222E-05  2.801533E-03  5.982382E-03  6.244969E-03  8.720242E-03  9.982051E-04  8.345113E-03  6.408662E-03  4.602193E-03  7.230625E-03  4.404119E-04  6.351513E-04  1.571685E-04  3.608044E-04  5.671458E-06  8.600815E-03  1.024746E-02  6.126077E-03  2.563768E-05  4.326792E-05  5.508531E-02  7.478510E-02  5.676443E-02  1.567353E-04  2.341233E-03  2.348934E-03  5.560368E-02  4.117589E-01  5.297853E-03  7.653248E-04  4.804980E-02  1.657936E-02  2.788499E-02  5.557833E-03  4.867837E-03  7.400994E-03  2.148775E-03  2.244225E-03  1.124764E-02  2.236536E-02  2.928499E-03  1.117265E-02  2.562513E-03  1.879482E-04  7.566548E-04  1.050440E-03  2.883209E-04  2.804802E-04  1.089587E-03  7.561659E-05  2.186821E-03  3.608970E-03  3.823651E-04
 2.771500E+02  2.401695E-02  2.136460E-02  4.801801E-03  6.310927E-03  7.023480E-03  8.385081E-03  6.689336E-03  2.835088E-03  3.845538E-05  2.657282E-03  5.680054E-03  5.925528E-03  8.268435E-03  9.040393E-04  7.630864E-03  5.857732E-03  4.213189E-03  6.349352E-03  3.874584E-04  6.671807E-04  1.672213E-04  3.772463E-04  6.155555E-06  8.700372E-03  1.044094E-02  6.149108E-03  2.664273E-05  4.490137E-05  5.389537E-02  7.311420E-02  5.604128E-02  1.568700E-04  2.331971E-03  2.339565E-03  5.551114E-02  4.243181E-01  5.429871E-03  7.751471E-04  4.714808E-02  1.634465E-02  2.720987E-02  5.598033E-03  4.898908E-03  7.309090E-03  2.107496E-03  2.198412E-03  1.063806E-02  2.134754E-02  2.859561E-03  1.075782E-02  2.468882E-03  1.790464E-04  7.219186E-04  1.000118E-03  2.745511E-04  2.648004E-04  1.027945E-03  7.169866E-05  2.037855E-03  3.355901E-03  3.468421E-04
 2.781500E+02  2.438765E-02  2.137092E-02  4.677556E-03  6.149654E-03  6.844494E-03  8.173900E-03  6.306719E-03  2.681759E-03  3.651477E-05  2.513250E-03  5.377544E-03  5.606333E-03  7.817640E-03  8.160935E-04  6.954573E-03  5.336396E-03  3.844224E-03  5.554554E-03  3.395875E-04  7.003841E-04  1.777979E-04  3.942383E-04  6.675903E-06  8.799013E-03  1.063507E-02  6.171411E-03  2.767694E-05  4.658009E-05  5.273595E-02  7.148778E-02  5.532892E-02  1.569946E-04  2.322693E-03  2.330182E-03  5.541632E-02  4.367274E-01  5.558876E-03  7.843069E-04  4.622883E-02  1.610078E-02  2.653367E-02  5.628474E-03  4.921419E-03  7.206800E-03  2.063914E-03  2.150327E-03  1.004934E-02  2.035026E-02  2.785865E-03  1.033624E-02  2.373566E-03  1.702222E-04  6.873786E-04  9.502915E-04  2.606979E-04  2.493048E-04  9.671096E-04  6.779304E-05  1.894039E-03  3.112415E-03  3.136094E-04
 2.791500E+02  2.473458E-02  2.133873E-02  4.545911E-03  5.978529E-03  6.654510E-03  7.949435E-03  5.929258E-03  2.529526E-03  3.457281E-05  2.370283E-03  5.076670E-03  5.289273E-03  7.370477E-03  7.343300E-04  6.317369E-03  4.845480E-03  3.496004E-03  4.841197E-03  2.965218E-04  7.347722E-04  1.889176E-04  4.117933E-04  7.234861E-06  8.896870E-03  1.082999E-02  6.193170E-03  2.874160E-05  4.830618E-05  5.160818E-02  6.990725E-02  5.462934E-02  1.571153E-04  2.313491E-03  2.320876E-03  5.532146E-02  4.489536E-01  5.684578E-03  7.927961E-04  4.529515E-02  1.584874E-02  2.585835E-02  5.649074E-03  4.935321E-03  7.094755E-03  2.018269E-03  2.100229E-03  9.482105E-03  1.937578E-02  2.707927E-03  9.910264E-03  2.277106E-03  1.615131E-04  6.531898E-04  9.011685E-04  2.468503E-04  2.340736E-04  9.073894E-04  6.392248E-05  1.755813E-03  2.879164E-03  2.826625E-04
 2.801500E+02  2.505638E-02  2.126845E-02  4.407804E-03  5.798775E-03  6.454892E-03  7.713303E-03  5.558956E-03  2.379272E-03  3.264190E-05  2.229209E-03  4.779220E-03  4.976202E-03  6.929515E-03  6.586702E-04  5.720029E-03  4.385539E-03  3.169040E-03  4.204112E-03  2.579729E-04  7.703483E-04  2.005989E-04  4.299228E-04  7.834891E-06  8.994064E-03  1.102582E-02  6.214562E-03  2.983812E-05  5.008188E-05  5.051311E-02  6.837386E-02  5.394445E-02  1.572387E-04  2.304460E-03  2.311743E-03  5.522884E-02  4.609637E-01  5.806712E-03  8.006120E-04  4.435023E-02  1.558961E-02  2.518589E-02  5.659852E-03  4.940651E-03  6.973685E-03  1.970828E-03  2.048399E-03  8.936892E-03  1.842635E-02  2.626320E-03  9.482313E-03  2.180057E-03  1.529561E-04  6.195051E-04  8.529531E-04  2.330968E-04  2.191839E-04  8.490796E-04  6.010926E-05  1.623567E-03  2.656715E-03  2.539807E-04
 2.811500E+02  2.535240E-02  2.116087E-02  4.264154E-03  5.611598E-03  6.246978E-03  7.467095E-03  5.197481E-03  2.231751E-03  3.073277E-05  2.090731E-03  4.486721E-03  4.668699E-03  6.496932E-03  5.889540E-04  5.162592E-03  3.956562E-03  2.863438E-03  3.637691E-03  2.236228E-04  8.071379E-04  2.128655E-04  4.486458E-04  8.478727E-06  9.090793E-03  1.122280E-02  6.235772E-03  3.096804E-05  5.190963E-05  4.945124E-02  6.688816E-02  5.327565E-02  1.573699E-04  2.295673E-03  2.302855E-03  5.514026E-02  4.727326E-01  5.925075E-03  8.077552E-04  4.339685E-02  1.532432E-02  2.451776E-02  5.660888E-03  4.937501E-03  6.844294E-03  1.921821E-03  1.995082E-03  8.413878E-03  1.750344E-02  2.541577E-03  9.054452E-03  2.082896E-03  1.445797E-04  5.864436E-04  8.058013E-04  2.195120E-04  2.046969E-04  7.924136E-04  5.637164E-05  1.497540E-03  2.445381E-03  2.275094E-04
 2.821500E+02  2.562168E-02  2.101711E-02  4.115984E-03  5.418336E-03  6.032257E-03  7.212584E-03  4.846515E-03  2.087730E-03  2.885652E-05  1.955568E-03  4.200737E-03  4.368375E-03  6.074942E-03  5.250136E-04  4.644987E-03  3.558453E-03  2.579238E-03  3.136577E-03  1.931663E-04  8.451435E-04  2.257373E-04  4.679756E-04  9.169143E-06  9.187185E-03  1.142107E-02  6.256965E-03  3.213294E-05  5.379197E-05  4.842315E-02  6.545079E-02  5.262444E-02  1.575149E-04  2.287210E-03  2.294294E-03  5.505772E-02  4.842324E-01  6.039472E-03  8.142324E-04  4.243809E-02  1.505392E-02  2.385572E-02  5.652379E-03  4.926063E-03  6.707422E-03  1.871522E-03  1.940566E-03  7.913349E-03  1.660880E-02  2.454307E-03  8.628944E-03  1.986147E-03  1.364149E-04  5.541360E-04  7.598838E-04  2.061740E-04  1.906755E-04  7.376301E-04  5.272857E-05  1.377973E-03  2.245480E-03  2.031926E-04
