#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.281933152625E+01  -1.281521908053E+01
  2.741500000000E+02  -1.296362736817E+01  -1.295951184093E+01
  2.751500000000E+02  -1.310876430131E+01  -1.310464569493E+01
  2.761500000000E+02  -1.325473091025E+01  -1.325060923517E+01
  2.771500000000E+02  -1.340151422272E+01  -1.339738949647E+01
  2.781500000000E+02  -1.354909980720E+01  -1.354497205419E+01
  2.791500000000E+02  -1.369747189556E+01  -1.369334114674E+01
  2.801500000000E+02  -1.384661352050E+01  -1.384247981336E+01
  2.811500000000E+02  -1.399650668116E+01  -1.399237005801E+01
  2.821500000000E+02  -1.414713249325E+01  -1.414299300192E+01
  2.831500000000E+02  -1.429847137205E+01  -1.429432906482E+01
  2.841500000000E+02  -1.445050320429E+01  -1.444635813721E+01
  2.851500000000E+02  -1.460320752263E+01  -1.459905975489E+01
  2.861500000000E+02  -1.475656367292E+01  -1.475241326611E+01
  2.871500000000E+02  -1.491055097435E+01  -1.490639799182E+01
  2.881500000000E+02  -1.506514886650E+01  -1.506099337271E+01
  2.891500000000E+02  -1.522033704576E+01  -1.521617910565E+01
  2.901500000000E+02  -1.537609558247E+01  -1.537193526092E+01
  2.911500000000E+02  -1.553240502493E+01  -1.552824238627E+01
  2.921500000000E+02  -1.568924648583E+01  -1.568508159335E+01
  2.931500000000E+02  -1.584660171235E+01  -1.584243462797E+01
  2.941500000000E+02  -1.600445314109E+01  -1.600028392498E+01
  2.951500000000E+02  -1.616278393781E+01  -1.615861264819E+01
  2.961500000000E+02  -1.632157802423E+01  -1.631740471712E+01
  2.971500000000E+02  -1.648082009149E+01  -1.647664482067E+01
  2.981500000000E+02  -1.664049560937E+01  -1.663631842596E+01
  2.991500000000E+02  -1.680059081383E+01  -1.679641176655E+01
  3.001500000000E+02  -1.696109270026E+01  -1.695691183530E+01
  3.011500000000E+02  -1.712198900386E+01  -1.711780636487E+01
  3.021500000000E+02  -1.728326817666E+01  -1.727908380478E+01
  3.031500000000E+02  -1.744491936090E+01  -1.744073329481E+01
  3.041500000000E+02  -1.760693235989E+01  -1.760274463588E+01
  3.051500000000E+02  -1.776929760697E+01  -1.776510825902E+01
  3.061500000000E+02  -1.793200613369E+01  -1.792781519353E+01
  3.071500000000E+02  -1.809504953746E+01  -1.809085703472E+01
  3.081500000000E+02  -1.825841994941E+01  -1.825422591166E+01
  3.091500000000E+02  -1.842211000283E+01  -1.841791445572E+01
  3.101500000000E+02  -1.858611280233E+01  -1.858191576967E+01
  3.111500000000E+02  -1.875042189417E+01  -1.874622339804E+01
  3.121500000000E+02  -1.891503123777E+01  -1.891083129861E+01
  3.131500000000E+02  -1.907993517865E+01  -1.907573381535E+01
  3.141500000000E+02  -1.924512842267E+01  -1.924092565270E+01
  3.151500000000E+02  -1.941060601184E+01  -1.940640185127E+01
  3.161500000000E+02  -1.957636330147E+01  -1.957215776509E+01
  3.171500000000E+02  -1.974239593881E+01  -1.973818904023E+01
  3.181500000000E+02  -1.990869984301E+01  -1.990449159470E+01
