#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -2.369324485148E+01  -2.368585153074E+01
  2.741500000000E+02  -2.389102028433E+01  -2.388362305977E+01
  2.751500000000E+02  -2.408934465037E+01  -2.408194349165E+01
  2.761500000000E+02  -2.428821413777E+01  -2.428080901382E+01
  2.771500000000E+02  -2.448762513379E+01  -2.448021601231E+01
  2.781500000000E+02  -2.468757418243E+01  -2.468016103010E+01
  2.791500000000E+02  -2.488805796773E+01  -2.488064075035E+01
  2.801500000000E+02  -2.508907327721E+01  -2.508165195986E+01
  2.811500000000E+02  -2.529061698849E+01  -2.528319153565E+01
  2.821500000000E+02  -2.549268605103E+01  -2.548525642672E+01
  2.831500000000E+02  -2.569527747201E+01  -2.568784363986E+01
  2.841500000000E+02  -2.589838830459E+01  -2.589095022793E+01
  2.851500000000E+02  -2.610201563925E+01  -2.609457328122E+01
  2.861500000000E+02  -2.630615658882E+01  -2.629870991241E+01
  2.871500000000E+02  -2.651080829606E+01  -2.650335726419E+01
  2.881500000000E+02  -2.671596791353E+01  -2.670851248907E+01
  2.891500000000E+02  -2.692163260656E+01  -2.691417275243E+01
  2.901500000000E+02  -2.712779954750E+01  -2.712033522667E+01
  2.911500000000E+02  -2.733446591410E+01  -2.732699708966E+01
  2.921500000000E+02  -2.754162888588E+01  -2.753415552106E+01
  2.931500000000E+02  -2.774928564303E+01  -2.774180770124E+01
  2.941500000000E+02  -2.795743336646E+01  -2.794995081131E+01
  2.951500000000E+02  -2.816606922875E+01  -2.815858202409E+01
  2.961500000000E+02  -2.837519040998E+01  -2.836769851991E+01
  2.971500000000E+02  -2.858479408066E+01  -2.857729746957E+01
  2.981500000000E+02  -2.879487740996E+01  -2.878737604253E+01
  2.991500000000E+02  -2.900543757083E+01  -2.899793141069E+01
  3.001500000000E+02  -2.921647171318E+01  -2.920896072700E+01
  3.011500000000E+02  -2.942797700437E+01  -2.942046115782E+01
  3.021500000000E+02  -2.963995060298E+01  -2.963242986212E+01
  3.031500000000E+02  -2.985238966592E+01  -2.984486399718E+01
  3.041500000000E+02  -3.006529134902E+01  -3.005776071922E+01
  3.051500000000E+02  -3.027865280770E+01  -3.027111718406E+01
  3.061500000000E+02  -3.049247119756E+01  -3.048493054771E+01
  3.071500000000E+02  -3.070674367512E+01  -3.069919796711E+01
  3.081500000000E+02  -3.092146739851E+01  -3.091391660080E+01
  3.091500000000E+02  -3.113663952819E+01  -3.112908360972E+01
