#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  5.618368E-02  6.977196E-02  2.294081E-02  3.011037E-02  3.350018E-02  3.994480E-02  4.794293E-02  2.004798E-02  2.677400E-04  1.880035E-02  4.002361E-02  4.186283E-02  5.857975E-02  1.015541E-02  8.245275E-02  6.339952E-02  4.531081E-02  1.064359E-01  6.446147E-03  2.061472E-04  9.740386E-06  4.681011E-06  6.567957E-08  2.449547E-05  2.855368E-05  3.546551E-06  1.335546E-08  2.263681E-08  6.843700E-06  9.312821E-06  6.861469E-06  1.817327E-08  2.754922E-07  2.764258E-07  6.497078E-06  1.865789E-01  4.845337E-04  1.440661E-05  1.977390E-04  6.726386E-05  2.317151E-05  3.555607E-03  3.122199E-03  9.980665E-04  5.875079E-05  6.159026E-05  6.818251E-05  1.318635E-04  2.711890E-03  2.143550E-03  4.907056E-04  7.395295E-06  2.963413E-05  4.140433E-05  3.795736E-04  3.790420E-04  1.475665E-03  1.008497E-04  6.104227E-04  1.014021E-03  7.686177E-04
 2.741500E+02  5.777963E-02  7.187331E-02  2.339274E-02  3.071393E-02  3.417424E-02  4.076138E-02  4.808649E-02  2.017644E-02  2.705153E-04  1.891835E-02  4.031619E-02  4.214096E-02  5.892696E-02  9.908613E-03  8.124304E-02  6.244302E-02  4.469908E-02  1.022841E-01  6.206542E-03  2.074561E-04  9.554549E-06  4.339614E-06  6.325566E-08  2.112295E-05  2.480382E-05  2.919040E-06  1.138886E-08  1.927549E-08  5.279408E-06  7.178514E-06  5.342085E-06  1.434807E-08  2.164302E-07  2.171564E-07  5.116263E-06  1.871657E-01  4.650339E-04  1.314231E-05  1.680203E-04  5.742843E-05  1.883477E-05  3.542074E-03  3.107633E-03  9.374983E-04  5.271892E-05  5.519756E-05  5.672018E-05  1.107224E-04  2.660477E-03  1.994383E-03  4.568504E-04  6.547873E-06  2.627950E-05  3.663831E-05  3.689402E-04  3.651991E-04  1.420738E-03  9.759828E-05  5.583474E-04  9.254750E-04  7.226457E-04
 2.751500E+02  5.940187E-02  7.400424E-02  2.384154E-02  3.131371E-02  3.484418E-02  4.157346E-02  4.820600E-02  2.029492E-02  2.731664E-04  1.902698E-02  4.058902E-02  4.239828E-02  5.924489E-02  9.663644E-03  8.001088E-02  6.147024E-02  4.407308E-02  9.825063E-02  5.973111E-03  2.087380E-04  9.371076E-06  4.023640E-06  6.091316E-08  1.822375E-05  2.155601E-05  2.404206E-06  9.716121E-09  1.642082E-08  4.076752E-06  5.538939E-06  4.163046E-06  1.133754E-08  1.701807E-07  1.707461E-07  4.032384E-06  1.877034E-01  4.462759E-04  1.199041E-05  1.428359E-04  4.905290E-05  1.531966E-05  3.527372E-03  3.092083E-03  8.805449E-04  4.731194E-05  4.947470E-05  4.720850E-05  9.301196E-05  2.609100E-03  1.855371E-03  4.252755E-04  5.798071E-06  2.330637E-05  3.242398E-05  3.584540E-04  3.517376E-04  1.367382E-03  9.441489E-05  5.106507E-04  8.445697E-04  6.792187E-04
 2.761500E+02  6.104986E-02  7.616362E-02  2.428674E-02  3.190908E-02  3.550928E-02  4.238018E-02  4.830146E-02  2.040330E-02  2.756903E-04  1.912613E-02  4.084185E-02  4.263454E-02  5.953328E-02  9.420711E-03  7.875826E-02  6.048272E-02  4.343389E-02  9.433489E-02  5.745868E-03  2.099980E-04  9.190535E-06  3.731509E-06  5.865531E-08  1.573220E-05  1.874416E-05  1.981845E-06  8.294036E-09  1.399759E-08  3.151812E-06  4.278974E-06  3.247886E-06  8.967909E-09  1.339581E-07  1.343988E-07  3.181472E-06  1.881974E-01  4.282604E-04  1.094186E-05  1.214994E-04  4.192280E-05  1.247069E-05  3.511630E-03  3.075667E-03  8.270479E-04  4.246869E-05  4.435517E-05  3.931665E-05  7.817917E-05  2.557885E-03  1.725955E-03  3.958578E-04  5.135096E-06  2.067323E-05  2.869998E-05  3.481326E-04  3.386653E-04  1.315621E-03  9.130313E-05  4.670023E-04  7.707066E-04  6.382333E-04
 2.771500E+02  6.272356E-02  7.835072E-02  2.472794E-02  3.249951E-02  3.616896E-02  4.318083E-02  4.837291E-02  2.050150E-02  2.780842E-04  1.921573E-02  4.107444E-02  4.284955E-02  5.979192E-02  9.179984E-03  7.748691E-02  5.948181E-02  4.278244E-02  9.053563E-02  5.524782E-03  2.112413E-04  9.013327E-06  3.461597E-06  5.648313E-08  1.359087E-05  1.630982E-05  1.635233E-06  7.085106E-09  1.194063E-08  2.439928E-06  3.309995E-06  2.537077E-06  7.101754E-09  1.055720E-07  1.059158E-07  2.513077E-06  1.886524E-01  4.109778E-04  9.987828E-06  1.034211E-04  3.585260E-05  1.016084E-05  3.494956E-03  3.058480E-03  7.768330E-04  3.813196E-05  3.977695E-05  3.276746E-05  6.575494E-05  2.506924E-03  1.605550E-03  3.684683E-04  4.549079E-06  1.834197E-05  2.541026E-05  3.379873E-04  3.259836E-04  1.265456E-03  8.826495E-05  4.270794E-04  7.033060E-04  5.995763E-04
 2.781500E+02  6.442295E-02  8.056480E-02  2.516475E-02  3.308448E-02  3.682264E-02  4.397471E-02  4.842043E-02  2.058946E-02  2.803455E-04  1.929571E-02  4.128660E-02  4.304315E-02  6.002066E-02  8.941627E-03  7.619862E-02  5.846887E-02  4.211970E-02  8.685150E-02  5.309820E-03  2.124725E-04  8.839763E-06  3.212331E-06  5.439656E-08  1.175013E-05  1.420199E-05  1.350644E-06  6.057234E-09  1.019428E-08  1.891518E-06  2.564104E-06  1.984522E-06  5.631039E-09  8.330969E-08  8.357830E-08  1.987657E-06  1.890726E-01  3.944141E-04  9.120087E-06  8.809948E-05  3.068366E-05  8.287151E-06  3.477445E-03  3.040604E-03  7.297254E-04  3.424964E-05  3.568363E-05  2.733063E-05  5.534544E-05  2.456298E-03  1.493588E-03  3.429809E-04  4.031179E-06  1.627841E-05  2.250468E-05  3.280274E-04  3.136918E-04  1.216882E-03  8.530170E-05  3.905791E-04  6.418263E-04  5.631358E-04
 2.791500E+02  6.614793E-02  8.280504E-02  2.559679E-02  3.366347E-02  3.746974E-02  4.476111E-02  4.844415E-02  2.066713E-02  2.824722E-04  1.936606E-02  4.147820E-02  4.321525E-02  6.021942E-02  8.705800E-03  7.489516E-02  5.744527E-02  4.144664E-02  8.328114E-02  5.100943E-03  2.136956E-04  8.670074E-06  2.982204E-06  5.239481E-08  1.016724E-05  1.237638E-05  1.116828E-06  5.183036E-09  8.711161E-09  1.468586E-06  1.989313E-06  1.554558E-06  4.470947E-09  6.583378E-08  6.604393E-08  1.574253E-06  1.894614E-01  3.785517E-04  8.330979E-06  7.510932E-05  2.628070E-05  6.766290E-06  3.459179E-03  3.022116E-03  6.855526E-04  3.077444E-05  3.202415E-05  2.281515E-05  4.662060E-05  2.406075E-03  1.389521E-03  3.192736E-04  3.573511E-06  1.445196E-05  1.993854E-05  3.182602E-04  3.017874E-04  1.169883E-03  8.241424E-05  3.572189E-04  5.857640E-04  5.288022E-04
 2.801500E+02  6.789840E-02  8.507061E-02  2.602368E-02  3.423597E-02  3.810969E-02  4.553934E-02  4.844425E-02  2.073448E-02  2.844621E-04  1.942673E-02  4.164914E-02  4.336577E-02  6.038817E-02  8.472657E-03  7.357832E-02  5.641241E-02  4.076424E-02  7.982310E-02  4.898107E-03  2.149140E-04  8.504429E-06  2.769786E-06  5.047643E-08  8.805433E-06  1.079458E-05  9.245797E-07  4.439205E-09  7.450997E-09  1.142029E-06  1.545834E-06  1.219606E-06  3.554940E-09  5.210052E-08  5.226517E-08  1.248644E-06  1.898222E-01  3.633704E-04  7.613430E-06  6.409044E-05  2.252852E-05  5.530873E-06  3.440233E-03  3.003081E-03  6.441458E-04  2.766366E-05  2.875249E-05  1.906279E-05  3.930423E-05  2.356313E-03  1.292822E-03  2.972298E-04  3.169060E-06  1.283537E-05  1.767212E-05  3.086914E-04  2.902664E-04  1.124440E-03  7.960300E-05  3.267362E-04  5.346532E-04  4.964681E-04
 2.811500E+02  6.967423E-02  8.736063E-02  2.644504E-02  3.480149E-02  3.874194E-02  4.630874E-02  4.842095E-02  2.079151E-02  2.863137E-04  1.947774E-02  4.179934E-02  4.349469E-02  6.052693E-02  8.242345E-03  7.224990E-02  5.537164E-02  4.007349E-02  7.647586E-02  4.701263E-03  2.161308E-04  8.342942E-06  2.573727E-06  4.863955E-08  7.633180E-06  9.423344E-06  7.663706E-07  3.805944E-09  6.379646E-09  8.895507E-07  1.203214E-06  9.583460E-07  2.830840E-09  4.129558E-08  4.142478E-08  9.918874E-07  1.901576E-01  3.488485E-04  6.960936E-06  5.473826E-05  1.932920E-05  4.526457E-06  3.420674E-03  2.983557E-03  6.053419E-04  2.487882E-05  2.582722E-05  1.594256E-05  3.316540E-05  2.307063E-03  1.202994E-03  2.767379E-04  2.811599E-06  1.140440E-05  1.567018E-05  2.993254E-04  2.791237E-04  1.080531E-03  7.686806E-05  2.988880E-04  4.880640E-04  4.660299E-04
 2.821500E+02  7.147527E-02  8.967419E-02  2.686052E-02  3.535954E-02  3.936593E-02  4.706863E-02  4.837450E-02  2.083825E-02  2.880255E-04  1.951910E-02  4.192880E-02  4.360204E-02  6.063580E-02  8.015004E-03  7.091167E-02  5.432433E-02  3.937537E-02  7.323783E-02  4.510356E-03  2.173488E-04  8.185684E-06  2.392763E-06  4.688192E-08  6.623445E-06  8.233951E-06  6.360483E-07  3.266457E-09  5.468193E-09  6.940717E-07  9.381368E-07  7.542906E-07  2.257735E-09  3.278365E-08  3.288520E-08  7.891680E-07  1.904701E-01  3.349631E-04  6.367534E-06  4.679544E-05  1.659959E-05  3.709070E-06  3.400561E-03  2.963598E-03  5.689837E-04  2.238536E-05  2.321120E-05  1.334610E-05  2.801123E-05  2.258366E-03  1.119562E-03  2.576926E-04  2.495613E-06  1.013752E-05  1.390153E-05  2.901655E-04  2.683532E-04  1.038127E-03  7.420922E-05  2.734497E-04  4.456008E-04  4.373871E-04
