#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  7.699939E-01  4.781102E-01  1.048008E-01  1.375536E-01  1.530393E-01  1.824803E-01  1.642637E-01  6.868907E-02  9.173402E-04  6.441441E-02  1.371303E-01  1.434319E-01  2.007080E-01  2.783586E-02  2.260020E-01  1.737773E-01  1.241964E-01  2.431163E-01  1.472401E-02  2.825235E-03  6.674569E-05  2.138432E-05  3.000448E-07  8.392723E-05  9.783159E-05  9.721052E-06  3.660715E-08  6.204722E-08  1.563208E-05  2.127194E-05  1.567267E-05  4.151058E-08  6.292671E-07  6.313998E-07  1.484034E-05  1.278526E+00  2.213501E-03  4.936041E-05  5.420003E-04  1.843694E-04  5.292736E-05  1.624312E-02  1.426318E-02  3.419610E-03  1.610352E-04  1.688181E-04  1.557395E-04  3.011968E-04  9.291572E-03  5.875443E-03  1.345018E-03  1.689201E-05  6.768899E-05  9.457395E-05  1.040407E-03  1.038949E-03  4.044778E-03  2.764278E-04  1.394301E-03  2.316182E-03  1.755643E-03
 2.741500E+02  7.914483E-01  4.922497E-01  1.068089E-01  1.402368E-01  1.560362E-01  1.861125E-01  1.646686E-01  6.909274E-02  9.263597E-04  6.478451E-02  1.380598E-01  1.443086E-01  2.017910E-01  2.714505E-02  2.225686E-01  1.710652E-01  1.224550E-01  2.335096E-01  1.416923E-02  2.841673E-03  6.543770E-05  1.981425E-05  2.888191E-07  7.233397E-05  8.493884E-05  7.996830E-06  3.120026E-08  5.280600E-08  1.205263E-05  1.638819E-05  1.219572E-05  3.275595E-08  4.940995E-07  4.957574E-07  1.168018E-05  1.281870E+00  2.123299E-03  4.500486E-05  4.602985E-04  1.573275E-04  4.299885E-05  1.617276E-02  1.418915E-02  3.210394E-03  1.444256E-04  1.512160E-04  1.294894E-04  2.527737E-04  9.110606E-03  5.463694E-03  1.251560E-03  1.494847E-05  5.999481E-05  8.364347E-05  1.010727E-03  1.000478E-03  3.892170E-03  2.673745E-04  1.274680E-03  2.112814E-03  1.649765E-03
 2.751500E+02  8.132368E-01  5.065747E-01  1.088003E-01  1.428993E-01  1.590105E-01  1.897194E-01  1.649902E-01  6.946151E-02  9.349410E-04  6.512185E-02  1.389202E-01  1.451126E-01  2.027719E-01  2.645988E-02  2.190766E-01  1.683107E-01  1.206758E-01  2.241821E-01  1.362907E-02  2.857712E-03  6.414700E-05  1.836178E-05  2.779756E-07  6.237270E-05  7.377773E-05  6.582921E-06  2.660356E-08  4.496161E-08  9.302077E-06  1.263840E-05  9.498978E-06  2.586928E-08  3.883076E-07  3.895977E-07  9.200842E-06  1.284870E+00  2.036569E-03  4.103846E-05  3.910967E-04  1.343110E-04  3.495544E-05  1.609707E-02  1.411064E-02  3.013758E-03  1.295441E-04  1.354659E-04  1.077174E-04  2.122289E-04  8.929921E-03  5.080164E-03  1.164440E-03  1.322967E-05  5.317902E-05  7.398301E-05  9.814776E-04  9.630875E-04  3.744007E-03  2.585160E-04  1.165171E-03  1.927086E-03  1.549799E-03
 2.761500E+02  8.353509E-01  5.210770E-01  1.107726E-01  1.455383E-01  1.619589E-01  1.932973E-01  1.652284E-01  6.979507E-02  9.430740E-04  6.542615E-02  1.397107E-01  1.458431E-01  2.036499E-01  2.578089E-02  2.155313E-01  1.655181E-01  1.188620E-01  2.151322E-01  1.310354E-02  2.873422E-03  6.287747E-05  1.701953E-05  2.675287E-07  5.381630E-05  6.411954E-05  5.423554E-06  2.269761E-08  3.830606E-08  7.187755E-06  9.758266E-06  7.406855E-06  2.045146E-08  3.054936E-07  3.064985E-07  7.255396E-06  1.287561E+00  1.953309E-03  3.742961E-05  3.324975E-04  1.147267E-04  2.843960E-05  1.601665E-02  1.402821E-02  2.829143E-03  1.162206E-04  1.213832E-04  8.966223E-05  1.782888E-04  8.749943E-03  4.723281E-03  1.083312E-03  1.171067E-05  4.714562E-05  6.545075E-05  9.527062E-04  9.267979E-04  3.600352E-03  2.498619E-04  1.065006E-03  1.757608E-03  1.455501E-03
 2.771500E+02  8.577893E-01  5.357509E-01  1.127240E-01  1.481513E-01  1.648788E-01  1.968428E-01  1.653835E-01  7.009316E-02  9.507497E-04  6.569718E-02  1.404305E-01  1.464995E-01  2.044243E-01  2.510856E-02  2.119377E-01  1.626912E-01  1.170161E-01  2.063565E-01  1.259255E-02  2.888875E-03  6.163182E-05  1.577993E-05  2.574823E-07  4.646621E-05  5.576208E-05  4.472595E-06  1.937877E-08  3.265931E-08  5.561292E-06  7.544422E-06  5.782722E-06  1.618692E-08  2.406287E-07  2.414123E-07  5.728019E-06  1.289978E+00  1.873471E-03  3.414766E-05  2.828713E-04  9.806195E-05  2.315945E-05  1.593200E-02  1.394229E-02  2.655936E-03  1.042963E-04  1.087956E-04  7.468637E-05  1.498742E-04  8.570992E-03  4.391409E-03  1.007813E-03  1.036865E-05  4.180659E-05  5.791722E-05  9.244434E-04  8.916116E-04  3.461202E-03  2.414172E-04  9.734357E-04  1.603035E-03  1.366605E-03
 2.781500E+02  8.805505E-01  5.505909E-01  1.146529E-01  1.507359E-01  1.677673E-01  2.003528E-01  1.654559E-01  7.035560E-02  9.579600E-04  6.593478E-02  1.410792E-01  1.470814E-01  2.050947E-01  2.444332E-02  2.083007E-01  1.598337E-01  1.151407E-01  1.978517E-01  1.209601E-02  2.904133E-03  6.041215E-05  1.463567E-05  2.478357E-07  4.015102E-05  4.852917E-05  3.692194E-06  1.655839E-08  2.786765E-08  4.308965E-06  5.841146E-06  4.520833E-06  1.282776E-08  1.897833E-07  1.903952E-07  4.527974E-06  1.292148E+00  1.796987E-03  3.116396E-05  2.408336E-04  8.387855E-05  1.887851E-05  1.584356E-02  1.385327E-02  2.493522E-03  9.362668E-05  9.754672E-05  6.226041E-05  1.260794E-04  8.393340E-03  4.082955E-03  9.375913E-04  9.183210E-06  3.708296E-05  5.126669E-05  8.967137E-04  8.575252E-04  3.326534E-03  2.331854E-04  8.897570E-04  1.462110E-03  1.282849E-03
 2.791500E+02  9.036325E-01  5.655908E-01  1.165574E-01  1.532898E-01  1.706220E-01  2.038239E-01  1.654463E-01  7.058228E-02  9.646978E-04  6.613887E-02  1.416562E-01  1.475885E-01  2.056611E-01  2.378561E-02  2.046253E-01  1.569495E-01  1.132387E-01  1.896143E-01  1.161381E-02  2.919249E-03  5.922000E-05  1.357975E-05  2.385847E-07  3.472311E-05  4.226777E-05  3.051349E-06  1.416087E-08  2.380026E-08  3.343674E-06  4.529263E-06  3.539413E-06  1.017944E-08  1.498902E-07  1.503686E-07  3.584256E-06  1.294096E+00  1.723771E-03  2.845192E-05  2.052104E-04  7.180299E-05  1.540547E-05  1.575170E-02  1.376149E-02  2.341296E-03  8.408059E-05  8.749501E-05  5.194547E-05  1.061457E-04  8.217218E-03  3.796388E-03  8.723055E-04  8.136160E-06  3.290419E-05  4.539602E-05  8.695366E-04  8.245304E-04  3.196303E-03  2.251686E-04  8.133150E-04  1.333666E-03  1.203975E-03
 2.801500E+02  9.270329E-01  5.807446E-01  1.184358E-01  1.558106E-01  1.734402E-01  2.072531E-01  1.653552E-01  7.077318E-02  9.709570E-04  6.630944E-02  1.421614E-01  1.480208E-01  2.061235E-01  2.313584E-02  2.009164E-01  1.540424E-01  1.113128E-01  1.816406E-01  1.114584E-02  2.934272E-03  5.805649E-05  1.260551E-05  2.297222E-07  3.005566E-05  3.684524E-05  2.524701E-06  1.212190E-08  2.034604E-08  2.598731E-06  3.517607E-06  2.775262E-06  8.089407E-09  1.185568E-07  1.189315E-07  2.841339E-06  1.295843E+00  1.653727E-03  2.598699E-05  1.750084E-04  6.151744E-05  1.258572E-05  1.565677E-02  1.366726E-02  2.198669E-03  7.553969E-05  7.851291E-05  4.337813E-05  8.943831E-05  8.042826E-03  3.530242E-03  8.116296E-04  7.211320E-06  2.920739E-05  4.021361E-05  8.429272E-04  7.926150E-04  3.070450E-03  2.173677E-04  7.435012E-04  1.216624E-03  1.129733E-03
 2.811500E+02  9.507490E-01  5.960455E-01  1.202864E-01  1.582961E-01  1.762194E-01  2.106374E-01  1.651836E-01  7.092834E-02  9.767327E-04  6.644653E-02  1.425946E-01  1.483782E-01  2.064821E-01  2.249440E-02  1.971791E-01  1.511162E-01  1.093656E-01  1.739269E-01  1.069195E-02  2.949242E-03  5.692236E-05  1.170671E-05  2.212391E-07  2.603989E-05  3.214687E-05  2.091522E-06  1.038690E-08  1.741086E-08  2.023080E-06  2.736436E-06  2.179540E-06  6.438101E-09  9.391738E-08  9.421123E-08  2.255822E-06  1.297410E+00  1.586753E-03  2.374659E-05  1.493876E-04  5.275184E-05  1.029440E-05  1.555909E-02  1.357084E-02  2.065068E-03  6.789746E-05  7.048576E-05  3.625772E-05  7.542714E-05  7.870333E-03  3.283122E-03  7.552528E-04  6.394341E-06  2.593670E-05  3.563825E-05  8.168969E-04  7.617638E-04  2.948906E-03  2.097827E-04  6.797526E-04  1.109990E-03  1.059879E-03
 2.821500E+02  9.747777E-01  6.114870E-01  1.221076E-01  1.607441E-01  1.789571E-01  2.139735E-01  1.649325E-01  7.104785E-02  9.820207E-04  6.655025E-02  1.429559E-01  1.486609E-01  2.067373E-01  2.186168E-02  1.934183E-01  1.481747E-01  1.074000E-01  1.664692E-01  1.025202E-02  2.964197E-03  5.581806E-05  1.087748E-05  2.131247E-07  2.258259E-05  2.807360E-05  1.734882E-06  8.909568E-09  1.491501E-08  1.577621E-06  2.132380E-06  1.714499E-06  5.131820E-09  7.451707E-08  7.474789E-08  1.793775E-06  1.298813E+00  1.522739E-03  2.171006E-05  1.276390E-04  4.527694E-05  8.430699E-06  1.545892E-02  1.347249E-02  1.939946E-03  6.105817E-05  6.331074E-05  3.033562E-05  6.366939E-05  7.699884E-03  3.053711E-03  7.028808E-04  5.672516E-06  2.304253E-05  3.159811E-05  7.914537E-04  7.319586E-04  2.831589E-03  2.024126E-04  6.215498E-04  1.012848E-03  9.941786E-04
