#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.492979534951E+01   1.493263483998E+01
  2.741500000000E+02   1.482890145730E+01   1.483174198694E+01
  2.751500000000E+02   1.472770512868E+01   1.473054670467E+01
  2.761500000000E+02   1.462620692793E+01   1.462904955700E+01
  2.771500000000E+02   1.452440748997E+01   1.452725117857E+01
  2.781500000000E+02   1.442230751949E+01   1.442515227376E+01
  2.791500000000E+02   1.431990778816E+01   1.432275361395E+01
  2.801500000000E+02   1.421720913125E+01   1.422005603414E+01
  2.811500000000E+02   1.411421244455E+01   1.411706042985E+01
  2.821500000000E+02   1.401091868070E+01   1.401376775346E+01
  2.831500000000E+02   1.390732884624E+01   1.391017901124E+01
  2.841500000000E+02   1.380344399758E+01   1.380629525935E+01
  2.851500000000E+02   1.369926523784E+01   1.370211760069E+01
  2.861500000000E+02   1.359479371244E+01   1.359764718044E+01
  2.871500000000E+02   1.349003060696E+01   1.349288518398E+01
  2.881500000000E+02   1.338497714206E+01   1.338783283175E+01
  2.891500000000E+02   1.327963457059E+01   1.328249137642E+01
  2.901500000000E+02   1.317400417387E+01   1.317686209913E+01
  2.911500000000E+02   1.306808725810E+01   1.307094630591E+01
  2.921500000000E+02   1.296188515098E+01   1.296474532433E+01
  2.931500000000E+02   1.285539919817E+01   1.285826049989E+01
  2.941500000000E+02   1.274863076007E+01   1.275149319289E+01
  2.951500000000E+02   1.264158120791E+01   1.264444477443E+01
  2.961500000000E+02   1.253425192182E+01   1.253711662456E+01
  2.971500000000E+02   1.242664428644E+01   1.242951012783E+01
  2.981500000000E+02   1.231875968850E+01   1.232162667093E+01
  2.991500000000E+02   1.221059951389E+01   1.221346763966E+01
  3.001500000000E+02   1.210216514453E+01   1.210503441594E+01
  3.011500000000E+02   1.199345795622E+01   1.199632837552E+01
  3.021500000000E+02   1.188447931549E+01   1.188735088495E+01
  3.031500000000E+02   1.177523057743E+01   1.177810329931E+01
  3.041500000000E+02   1.166571308327E+01   1.166858695985E+01
  3.051500000000E+02   1.155592815797E+01   1.155880319156E+01
  3.061500000000E+02   1.144587710840E+01   1.144875330137E+01
  3.071500000000E+02   1.133556122103E+01   1.133843857581E+01
  3.081500000000E+02   1.122498176015E+01   1.122786027924E+01
  3.091500000000E+02   1.111413996610E+01   1.111701965207E+01
