#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.918677E+01  2.918911E+01  8.639838E+01
 2.741500E+02  2.924912E+01  2.925146E+01  8.662622E+01
 2.751500E+02  2.931160E+01  2.931394E+01  8.685373E+01
 2.761500E+02  2.937422E+01  2.937656E+01  8.708089E+01
 2.771500E+02  2.943696E+01  2.943930E+01  8.730767E+01
 2.781500E+02  2.949981E+01  2.950215E+01  8.753404E+01
 2.791500E+02  2.956277E+01  2.956511E+01  8.775999E+01
 2.801500E+02  2.962583E+01  2.962817E+01  8.798548E+01
 2.811500E+02  2.968898E+01  2.969132E+01  8.821049E+01
 2.821500E+02  2.975221E+01  2.975455E+01  8.843500E+01
 2.831500E+02  2.981552E+01  2.981786E+01  8.865899E+01
 2.841500E+02  2.987890E+01  2.988124E+01  8.888243E+01
 2.851500E+02  2.994234E+01  2.994469E+01  8.910532E+01
 2.861500E+02  3.000585E+01  3.000819E+01  8.932763E+01
 2.871500E+02  3.006940E+01  3.007174E+01  8.954934E+01
 2.881500E+02  3.013300E+01  3.013534E+01  8.977045E+01
 2.891500E+02  3.019664E+01  3.019899E+01  8.999093E+01
 2.901500E+02  3.026032E+01  3.026267E+01  9.021078E+01
 2.911500E+02  3.032403E+01  3.032638E+01  9.042999E+01
 2.921500E+02  3.038777E+01  3.039012E+01  9.064854E+01
 2.931500E+02  3.045154E+01  3.045388E+01  9.086642E+01
 2.941500E+02  3.051532E+01  3.051766E+01  9.108363E+01
 2.951500E+02  3.057912E+01  3.058147E+01  9.130016E+01
 2.961500E+02  3.064293E+01  3.064528E+01  9.151601E+01
 2.971500E+02  3.070676E+01  3.070911E+01  9.173117E+01
 2.981500E+02  3.077060E+01  3.077295E+01  9.194564E+01
 2.991500E+02  3.083444E+01  3.083679E+01  9.215942E+01
 3.001500E+02  3.089829E+01  3.090064E+01  9.237251E+01
 3.011500E+02  3.096215E+01  3.096450E+01  9.258490E+01
 3.021500E+02  3.102601E+01  3.102836E+01  9.279661E+01
 3.031500E+02  3.108987E+01  3.109222E+01  9.300762E+01
 3.041500E+02  3.115374E+01  3.115609E+01  9.321795E+01
 3.051500E+02  3.121761E+01  3.121996E+01  9.342761E+01
 3.061500E+02  3.128148E+01  3.128383E+01  9.363658E+01
 3.071500E+02  3.134536E+01  3.134771E+01  9.384489E+01
 3.081500E+02  3.140924E+01  3.141159E+01  9.405254E+01
 3.091500E+02  3.147313E+01  3.147548E+01  9.425953E+01
 3.101500E+02  3.153703E+01  3.153938E+01  9.446588E+01
 3.111500E+02  3.160093E+01  3.160328E+01  9.467159E+01
 3.121500E+02  3.166484E+01  3.166720E+01  9.487668E+01
 3.131500E+02  3.172877E+01  3.173113E+01  9.508115E+01
 3.141500E+02  3.179272E+01  3.179507E+01  9.528502E+01
 3.151500E+02  3.185668E+01  3.185903E+01  9.548830E+01
 3.161500E+02  3.192066E+01  3.192302E+01  9.569100E+01
 3.171500E+02  3.198466E+01  3.198702E+01  9.589314E+01
 3.181500E+02  3.204870E+01  3.205105E+01  9.609472E+01
 3.191500E+02  3.211276E+01  3.211512E+01  9.629577E+01
 3.201500E+02  3.217686E+01  3.217922E+01  9.649629E+01
 3.211500E+02  3.224099E+01  3.224335E+01  9.669631E+01
 3.221500E+02  3.230517E+01  3.230753E+01  9.689583E+01
 3.231500E+02  3.236939E+01  3.237175E+01  9.709488E+01
 3.241500E+02  3.243366E+01  3.243602E+01  9.729347E+01
 3.251500E+02  3.249799E+01  3.250035E+01  9.749161E+01
 3.261500E+02  3.256237E+01  3.256474E+01  9.768933E+01
 3.271500E+02  3.262682E+01  3.262918E+01  9.788663E+01
 3.281500E+02  3.269134E+01  3.269370E+01  9.808354E+01
 3.291500E+02  3.275593E+01  3.275829E+01  9.828008E+01
 3.301500E+02  3.282060E+01  3.282296E+01  9.847625E+01
 3.311500E+02  3.288535E+01  3.288772E+01  9.867209E+01
 3.321500E+02  3.295020E+01  3.295256E+01  9.886761E+01
 3.331500E+02  3.301513E+01  3.301750E+01  9.906282E+01
 3.341500E+02  3.308017E+01  3.308253E+01  9.925774E+01
 3.351500E+02  3.314531E+01  3.314767E+01  9.945240E+01
 3.361500E+02  3.321056E+01  3.321293E+01  9.964680E+01
 3.371500E+02  3.327593E+01  3.327830E+01  9.984098E+01
 3.381500E+02  3.334142E+01  3.334379E+01  1.000349E+02
 3.391500E+02  3.340704E+01  3.340941E+01  1.002287E+02
 3.401500E+02  3.347280E+01  3.347516E+01  1.004223E+02
 3.411500E+02  3.353869E+01  3.354106E+01  1.006157E+02
 3.421500E+02  3.360473E+01  3.360710E+01  1.008091E+02
 3.431500E+02  3.367093E+01  3.367330E+01  1.010022E+02
 3.441500E+02  3.373728E+01  3.373965E+01  1.011953E+02
