#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.388328E-02  1.974463E-05  5.762354E-09  7.563229E-09  8.414693E-09  1.003347E-08  1.782849E-02  2.796274E-05  6.311651E-07  1.425878E-03  7.297707E-07  5.065170E-09  7.106974E-11  4.660044E-04  1.852419E-07  6.078375E-07  8.283742E-08  8.591160E-04  3.222236E-08  1.453202E-08  1.276065E-08  3.592384E-06  4.890203E-06  2.087486E-08  9.450585E-08  1.196929E-07  7.413909E-08
 2.741500E+02  2.380701E-02  1.934373E-05  5.483212E-09  7.199285E-09  8.010375E-09  9.554388E-09  1.776676E-02  2.721509E-05  5.812898E-07  1.431812E-03  7.215101E-07  4.780732E-09  6.968555E-11  4.528405E-04  1.723664E-07  5.674208E-07  7.815271E-08  8.437788E-04  3.058427E-08  1.390725E-08  1.220151E-08  3.525665E-06  4.799077E-06  1.955246E-08  8.779247E-08  1.112346E-07  6.963509E-08
 2.751500E+02  2.373105E-02  1.895378E-05  5.219569E-09  6.855433E-09  7.628349E-09  9.101573E-09  1.770530E-02  2.649232E-05  5.356712E-07  1.437548E-03  7.132421E-07  4.512653E-09  6.831622E-11  4.401380E-04  1.604704E-07  5.299587E-07  7.376512E-08  8.287345E-04  2.903434E-08  1.331238E-08  1.166959E-08  3.460245E-06  4.709738E-06  1.831840E-08  8.159007E-08  1.034170E-07  6.542762E-08
 2.761500E+02  2.365540E-02  1.857441E-05  4.970465E-09  6.530436E-09  7.267244E-09  8.673425E-09  1.764410E-02  2.579347E-05  4.939212E-07  1.443088E-03  7.049728E-07  4.259990E-09  6.696247E-11  4.278783E-04  1.494734E-07  4.952172E-07  6.965396E-08  8.139789E-04  2.756766E-08  1.274585E-08  1.116347E-08  3.396105E-06  4.622162E-06  1.716654E-08  7.585740E-08  9.618861E-08  6.149582E-08
 2.771500E+02  2.358007E-02  1.820527E-05  4.735007E-09  6.223140E-09  6.925781E-09  8.268442E-09  1.758317E-02  2.511764E-05  4.556890E-07  1.448435E-03  6.967082E-07  4.021857E-09  6.562494E-11  4.160433E-04  1.393020E-07  4.629824E-07  6.580011E-08  7.995073E-04  2.617959E-08  1.220620E-08  1.068179E-08  3.333225E-06  4.536321E-06  1.609117E-08  7.055674E-08  8.950233E-08  5.782041E-08
 2.781500E+02  2.350506E-02  1.784604E-05  4.512361E-09  5.932470E-09  6.602770E-09  7.885226E-09  1.752251E-02  2.446394E-05  4.206577E-07  1.453592E-03  6.884541E-07  3.797415E-09  6.430420E-11  4.046160E-04  1.298893E-07  4.330583E-07  6.218587E-08  7.853153E-04  2.486574E-08  1.169204E-08  1.022327E-08  3.271587E-06  4.452188E-06  1.508699E-08  6.565356E-08  8.331502E-08  5.438350E-08
 2.791500E+02  2.343038E-02  1.749640E-05  4.301750E-09  5.657421E-09  6.297096E-09  7.522470E-09  1.746214E-02  2.383153E-05  3.885405E-07  1.458561E-03  6.802159E-07  3.585874E-09  6.300078E-11  3.935801E-04  1.211742E-07  4.052653E-07  5.879485E-08  7.713984E-04  2.362201E-08  1.120208E-08  9.786712E-09  3.211171E-06  4.369735E-06  1.414910E-08  6.111621E-08  7.758715E-08  5.116853E-08
 2.801500E+02  2.335601E-02  1.715603E-05  4.102446E-09  5.397056E-09  6.007720E-09  7.178951E-09  1.740206E-02  2.321962E-05  3.590780E-07  1.463345E-03  6.719986E-07  3.386486E-09  6.171515E-11  3.829200E-04  1.131007E-07  3.794389E-07  5.561190E-08  7.577522E-04  2.244449E-08  1.073507E-08  9.370963E-09  3.151959E-06  4.288936E-06  1.327292E-08  5.691571E-08  7.228247E-08  4.816017E-08
 2.811500E+02  2.328197E-02  1.682464E-05  3.913773E-09  5.150499E-09  5.733670E-09  6.853530E-09  1.734226E-02  2.262744E-05  3.320352E-07  1.467948E-03  6.638073E-07  3.198548E-09  6.044771E-11  3.726208E-04  1.056178E-07  3.554279E-07  5.262296E-08  7.443721E-04  2.132951E-08  1.028986E-08  8.974951E-09  3.093929E-06  4.209763E-06  1.245422E-08  5.302551E-08  6.736777E-08  4.534419E-08
 2.821500E+02  2.320826E-02  1.650195E-05  3.735096E-09  4.916930E-09  5.474039E-09  6.545140E-09  1.728276E-02  2.205425E-05  3.071992E-07  1.472372E-03  6.556464E-07  3.021396E-09  5.919884E-11  3.626682E-04  9.867878E-08  3.330940E-07  4.981501E-08  7.312538E-04  2.027362E-08  9.865326E-09  8.597658E-09  3.037063E-06  4.132188E-06  1.168904E-08  4.942122E-08  6.281256E-08  4.270743E-08
 2.831500E+02  2.313488E-02  1.618767E-05  3.565823E-09  4.695585E-09  5.227978E-09  6.252783E-09  1.722356E-02  2.149934E-05  2.843771E-07  1.476620E-03  6.475205E-07  2.854404E-09  5.796885E-11  3.530488E-04  9.224076E-08  3.123098E-07  4.717598E-08  7.183927E-04  1.927354E-08  9.460433E-09  8.238123E-09  2.981341E-06  4.056184E-06  1.097374E-08  4.608052E-08  5.858887E-08  4.023765E-08
 2.841500E+02  2.306183E-02  1.588154E-05  3.405401E-09  4.485747E-09  4.994694E-09  5.975525E-09  1.716467E-02  2.096203E-05  2.633938E-07  1.480696E-03  6.394335E-07  2.696981E-09  5.675799E-11  3.437493E-04  8.626460E-08  2.929586E-07  4.469466E-08  7.057844E-04  1.832620E-08  9.074191E-09  7.895437E-09  2.926743E-06  3.981724E-06  1.030491E-08  4.298289E-08  5.467104E-08  3.792351E-08
 2.851500E+02  2.298911E-02  1.558331E-05  3.253312E-09  4.286747E-09  4.773442E-09  5.712492E-09  1.710608E-02  2.044167E-05  2.440904E-07  1.484602E-03  6.313894E-07  2.548571E-09  5.556650E-11  3.347575E-04  8.071442E-08  2.749329E-07  4.236067E-08  6.934245E-04  1.742868E-08  8.705664E-09  7.568740E-09  2.873251E-06  3.908779E-06  9.679387E-09  4.010952E-08  5.103548E-08  3.575449E-08
 2.861500E+02  2.291673E-02  1.529273E-05  3.109071E-09  4.097958E-09  4.563529E-09  5.462867E-09  1.704779E-02  1.993764E-05  2.263227E-07  1.488341E-03  6.233919E-07  2.408650E-09  5.439456E-11  3.260614E-04  7.555729E-08  2.581340E-07  4.016436E-08  6.813087E-04  1.657824E-08  8.353967E-09  7.257220E-09  2.820843E-06  3.837323E-06  9.094231E-09  3.744312E-08  4.766054E-08  3.372083E-08
 2.871500E+02  2.284467E-02  1.500955E-05  2.972225E-09  3.918791E-09  4.364303E-09  5.225883E-09  1.698981E-02  1.944935E-05  2.099595E-07  1.491917E-03  6.154444E-07  2.276724E-09  5.324230E-11  3.176497E-04  7.076305E-08  2.424711E-07  3.809675E-08  6.694325E-04  1.577230E-08  8.018263E-09  6.960109E-09  2.769501E-06  3.767328E-06  8.546711E-09  3.496782E-08  4.452632E-08  3.181345E-08
 2.881500E+02  2.277295E-02  1.473356E-05  2.842349E-09  3.748699E-09  4.175152E-09  5.000821E-09  1.693215E-02  1.897621E-05  1.948816E-07  1.495332E-03  6.075500E-07  2.152327E-09  5.210983E-11  3.095114E-04  6.630399E-08  2.278606E-07  3.614953E-08  6.577916E-04  1.500841E-08  7.697758E-09  6.676680E-09  2.719205E-06  3.698767E-06  8.034287E-09  3.266901E-08  4.161451E-08  3.002392E-08
 2.891500E+02  2.270157E-02  1.446454E-05  2.719044E-09  3.587164E-09  3.995507E-09  4.787009E-09  1.687480E-02  1.851768E-05  1.809807E-07  1.498590E-03  5.997118E-07  2.035021E-09  5.099722E-11  3.016361E-04  6.215468E-08  2.142254E-07  3.431495E-08  6.463818E-04  1.428428E-08  7.391700E-09  6.406245E-09  2.669936E-06  3.631614E-06  7.554596E-09  3.053329E-08  3.890828E-08  2.834443E-08
