#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  3.747067E+01  4.674384E+01
 2.741500E+02  3.752623E+01  4.678852E+01
 2.751500E+02  3.758224E+01  4.682311E+01
 2.761500E+02  3.763868E+01  4.685880E+01
 2.771500E+02  3.769554E+01  4.689554E+01
 2.781500E+02  3.775282E+01  4.693329E+01
 2.791500E+02  3.781051E+01  4.697203E+01
 2.801500E+02  3.786860E+01  4.701170E+01
 2.811500E+02  3.792708E+01  4.705229E+01
 2.821500E+02  3.798594E+01  4.709377E+01
 2.831500E+02  3.804517E+01  4.713610E+01
 2.841500E+02  3.810477E+01  4.717925E+01
 2.851500E+02  3.816473E+01  4.722320E+01
 2.861500E+02  3.822504E+01  4.726794E+01
 2.871500E+02  3.828570E+01  4.731342E+01
 2.881500E+02  3.834669E+01  4.735964E+01
 2.891500E+02  3.840802E+01  4.740657E+01
 2.901500E+02  3.846966E+01  4.745419E+01
 2.911500E+02  3.853163E+01  4.750248E+01
 2.921500E+02  3.859391E+01  4.755142E+01
 2.931500E+02  3.865649E+01  4.760100E+01
 2.941500E+02  3.871937E+01  4.765121E+01
 2.951500E+02  3.878254E+01  4.770201E+01
 2.961500E+02  3.884600E+01  4.775340E+01
 2.971500E+02  3.890974E+01  4.780537E+01
 2.981500E+02  3.897376E+01  4.785789E+01
 2.991500E+02  3.903804E+01  4.791096E+01
 3.001500E+02  3.910259E+01  4.796455E+01
 3.011500E+02  3.916740E+01  4.801867E+01
 3.021500E+02  3.923247E+01  4.807329E+01
 3.031500E+02  3.929778E+01  4.812840E+01
 3.041500E+02  3.936333E+01  4.818400E+01
 3.051500E+02  3.942913E+01  4.824006E+01
 3.061500E+02  3.949515E+01  4.829658E+01
 3.071500E+02  3.956141E+01  4.835355E+01
 3.081500E+02  3.962789E+01  4.841095E+01
 3.091500E+02  3.969459E+01  4.846878E+01
 3.101500E+02  3.976150E+01  4.852702E+01
 3.111500E+02  3.982863E+01  4.858567E+01
 3.121500E+02  3.989596E+01  4.864472E+01
 3.131500E+02  3.996349E+01  4.870416E+01
 3.141500E+02  4.003121E+01  4.876397E+01
 3.151500E+02  4.009913E+01  4.882415E+01
 3.161500E+02  4.016724E+01  4.888469E+01
 3.171500E+02  4.023554E+01  4.894558E+01
 3.181500E+02  4.030401E+01  4.900682E+01
 3.191500E+02  4.037266E+01  4.906839E+01
 3.201500E+02  4.044148E+01  4.913029E+01
 3.211500E+02  4.051047E+01  4.919251E+01
 3.221500E+02  4.057963E+01  4.925504E+01
 3.231500E+02  4.064895E+01  4.931787E+01
 3.241500E+02  4.071842E+01  4.938100E+01
 3.251500E+02  4.078805E+01  4.944442E+01
 3.261500E+02  4.085783E+01  4.950813E+01
 3.271500E+02  4.092775E+01  4.957211E+01
 3.281500E+02  4.099782E+01  4.963636E+01
 3.291500E+02  4.106802E+01  4.970087E+01
 3.301500E+02  4.113836E+01  4.976565E+01
 3.311500E+02  4.120884E+01  4.983067E+01
 3.321500E+02  4.127944E+01  4.989593E+01
 3.331500E+02  4.135017E+01  4.996143E+01
 3.341500E+02  4.142102E+01  5.002717E+01
 3.351500E+02  4.149199E+01  5.009313E+01
 3.361500E+02  4.156308E+01  5.015931E+01
 3.371500E+02  4.163428E+01  5.022571E+01
 3.381500E+02  4.170559E+01  5.029232E+01
 3.391500E+02  4.177701E+01  5.035913E+01
 3.401500E+02  4.184853E+01  5.042614E+01
 3.411500E+02  4.192015E+01  5.049334E+01
 3.421500E+02  4.199187E+01  5.056073E+01
 3.431500E+02  4.206369E+01  5.062831E+01
 3.441500E+02  4.213560E+01  5.069606E+01
 3.451500E+02  4.220760E+01  5.076399E+01
 3.461500E+02  4.227969E+01  5.083209E+01
 3.471500E+02  4.235186E+01  5.090035E+01
 3.481500E+02  4.242411E+01  5.096877E+01
 3.491500E+02  4.249644E+01  5.103735E+01
 3.501500E+02  4.256884E+01  5.110608E+01
 3.511500E+02  4.264133E+01  5.117495E+01
 3.521500E+02  4.271388E+01  5.124397E+01
 3.531500E+02  4.278650E+01  5.131312E+01
 3.541500E+02  4.285918E+01  5.138241E+01
 3.551500E+02  4.293193E+01  5.145184E+01
 3.561500E+02  4.300475E+01  5.152138E+01
 3.571500E+02  4.307762E+01  5.159105E+01
 3.581500E+02  4.315054E+01  5.166084E+01
 3.591500E+02  4.322352E+01  5.173074E+01
 3.601500E+02  4.329656E+01  5.180076E+01
 3.611500E+02  4.336964E+01  5.187088E+01
 3.621500E+02  4.344277E+01  5.194111E+01
 3.631500E+02  4.351594E+01  5.201144E+01
 3.641500E+02  4.358916E+01  5.208186E+01
 3.651500E+02  4.366242E+01  5.215238E+01
 3.661500E+02  4.373572E+01  5.222299E+01
 3.671500E+02  4.380905E+01  5.229368E+01
 3.681500E+02  4.388242E+01  5.236446E+01
 3.691500E+02  4.395582E+01  5.243532E+01
 3.701500E+02  4.402925E+01  5.250626E+01
 3.711500E+02  4.410271E+01  5.257728E+01
 3.721500E+02  4.417619E+01  5.264836E+01
 3.731500E+02  4.424970E+01  5.271952E+01
 3.741500E+02  4.432324E+01  5.279074E+01
 3.751500E+02  4.439679E+01  5.286202E+01
 3.761500E+02  4.447036E+01  5.293337E+01
 3.771500E+02  4.454395E+01  5.300477E+01
 3.781500E+02  4.461755E+01  5.307622E+01
 3.791500E+02  4.469117E+01  5.314773E+01
 3.801500E+02  4.476480E+01  5.321929E+01
 3.811500E+02  4.483844E+01  5.329090E+01
 3.821500E+02  4.491209E+01  5.336255E+01
 3.831500E+02  4.498574E+01  5.343424E+01
 3.841500E+02  4.505940E+01  5.350597E+01
 3.851500E+02  4.513306E+01  5.357774E+01
 3.861500E+02  4.520672E+01  5.364955E+01
 3.871500E+02  4.528038E+01  5.372138E+01
 3.881500E+02  4.535404E+01  5.379325E+01
 3.891500E+02  4.542770E+01  5.386515E+01
 3.901500E+02  4.550135E+01  5.393707E+01
 3.911500E+02  4.557499E+01  5.400901E+01
 3.921500E+02  4.564863E+01  5.408098E+01
 3.931500E+02  4.572226E+01  5.415296E+01
 3.941500E+02  4.579588E+01  5.422497E+01
