#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.536722E-01  8.115965E-05  1.134859E-08  1.489530E-08  1.657221E-08  1.976030E-08  1.472934E-01  1.894984E-04  2.631403E-06  4.933587E-01  8.674327E-03  1.551220E-03  2.176527E-05  2.459510E-03  6.014731E-07  1.973624E-06  2.094769E-07  1.898987E-01  1.835091E-04  1.539030E-06  1.351432E-06  1.019578E-03  1.387920E-03  1.526481E-04  1.650117E-05  2.089895E-05  1.008175E-05
 2.741500E+02  1.549250E-01  8.090577E-05  1.105498E-08  1.451484E-08  1.615012E-08  1.926308E-08  1.473521E-01  1.848892E-04  2.426105E-06  4.948936E-01  8.513336E-03  1.444258E-03  2.105198E-05  2.413880E-03  5.644666E-07  1.858193E-06  2.008160E-07  1.874463E-01  1.739559E-04  1.489270E-06  1.306609E-06  9.982071E-04  1.358743E-03  1.417340E-04  1.527045E-05  1.934794E-05  9.503672E-06
 2.751500E+02  1.561623E-01  8.064112E-05  1.076857E-08  1.414354E-08  1.573816E-08  1.877759E-08  1.474090E-01  1.804278E-04  2.238234E-06  4.964005E-01  8.355998E-03  1.345260E-03  2.036564E-05  2.369250E-03  5.299572E-07  1.750201E-06  1.925465E-07  1.850233E-01  1.649438E-04  1.441217E-06  1.263366E-06  9.774155E-04  1.330360E-03  1.316658E-04  1.413948E-05  1.792207E-05  8.961816E-06
 2.761500E+02  1.573842E-01  8.036613E-05  1.048923E-08  1.378125E-08  1.533614E-08  1.830362E-08  1.474642E-01  1.761084E-04  2.066200E-06  4.978801E-01  8.202232E-03  1.253596E-03  1.970518E-05  2.325597E-03  4.977628E-07  1.649128E-06  1.846496E-07  1.826300E-01  1.564401E-04  1.394813E-06  1.221649E-06  9.571853E-04  1.302747E-03  1.223734E-04  1.309958E-05  1.661051E-05  8.453742E-06
 2.771500E+02  1.585907E-01  8.008121E-05  1.021683E-08  1.342781E-08  1.494391E-08  1.784100E-08  1.475177E-01  1.719258E-04  1.908567E-06  4.993330E-01  8.051959E-03  1.168686E-03  1.906954E-05  2.282897E-03  4.677154E-07  1.554493E-06  1.771074E-07  1.802662E-01  1.484142E-04  1.350002E-06  1.181404E-06  9.374995E-04  1.275881E-03  1.137928E-04  1.214287E-05  1.540343E-05  7.977186E-06
 2.781500E+02  1.597816E-01  7.978678E-05  9.951248E-09  1.308306E-08  1.456129E-08  1.738953E-08  1.475696E-01  1.678748E-04  1.764037E-06  5.007600E-01  7.905098E-03  1.090001E-03  1.845772E-05  2.241130E-03  4.396603E-07  1.465852E-06  1.699028E-07  1.779322E-01  1.408376E-04  1.306730E-06  1.142577E-06  9.183414E-04  1.249738E-03  1.058656E-04  1.126221E-05  1.429186E-05  7.530045E-06
 2.791500E+02  1.609571E-01  7.948326E-05  9.692355E-09  1.274685E-08  1.418811E-08  1.694902E-08  1.476200E-01  1.639504E-04  1.631439E-06  5.021616E-01  7.761573E-03  1.017052E-03  1.786875E-05  2.200274E-03  4.134547E-07  1.382793E-06  1.630198E-07  1.756280E-01  1.336833E-04  1.264943E-06  1.105119E-06  8.996948E-04  1.224297E-03  9.853847E-05  1.045110E-05  1.326770E-05  7.110366E-06
 2.801500E+02  1.621172E-01  7.917106E-05  9.440023E-09  1.241901E-08  1.382419E-08  1.651928E-08  1.476690E-01  1.601480E-04  1.509712E-06  5.035386E-01  7.621304E-03  9.493937E-04  1.730170E-05  2.160310E-03  3.889666E-07  1.304934E-06  1.564430E-07  1.733534E-01  1.269262E-04  1.224590E-06  1.068981E-06  8.815442E-04  1.199536E-03  9.176273E-05  9.703640E-06  1.232354E-05  6.716332E-06
 2.811500E+02  1.632618E-01  7.885060E-05  9.194124E-09  1.209941E-08  1.346937E-08  1.610012E-08  1.477165E-01  1.564630E-04  1.397895E-06  5.048914E-01  7.484215E-03  8.866154E-04  1.675569E-05  2.121215E-03  3.660742E-07  1.231922E-06  1.501580E-07  1.711086E-01  1.205427E-04  1.185623E-06  1.034116E-06  8.638742E-04  1.175433E-03  8.549383E-05  9.014448E-06  1.145266E-05  6.346255E-06
 2.821500E+02  1.643911E-01  7.852228E-05  8.954532E-09  1.178786E-08  1.312348E-08  1.569134E-08  1.477627E-01  1.528911E-04  1.295119E-06  5.062207E-01  7.350230E-03  8.283408E-04  1.622985E-05  2.082971E-03  3.446649E-07  1.163430E-06  1.441509E-07  1.688934E-01  1.145107E-04  1.147993E-06  1.000479E-06  8.466703E-04  1.151969E-03  7.969108E-05  8.378640E-06  1.064894E-05  5.998565E-06
 2.831500E+02  1.655050E-01  7.818650E-05  8.721119E-09  1.148424E-08  1.278634E-08  1.529275E-08  1.478076E-01  1.494281E-04  1.200595E-06  5.075268E-01  7.219275E-03  7.742240E-04  1.572338E-05  2.045559E-03  3.246348E-07  1.099152E-06  1.384086E-07  1.667077E-01  1.088094E-04  1.111654E-06  9.680259E-07  8.299183E-04  1.129123E-03  7.431725E-05  7.791764E-06  9.906804E-06  5.671803E-06
 2.841500E+02  1.666037E-01  7.784367E-05  8.493759E-09  1.118836E-08  1.245777E-08  1.490417E-08  1.478513E-01  1.460701E-04  1.113611E-06  5.088104E-01  7.091276E-03  7.239473E-04  1.523548E-05  2.008960E-03  3.058875E-07  1.038808E-06  1.329187E-07  1.645515E-01  1.034195E-04  1.076561E-06  9.367139E-07  8.136042E-04  1.106878E-03  6.933826E-05  7.249765E-06  9.221160E-06  5.364609E-06
 2.851500E+02  1.676873E-01  7.749416E-05  8.272325E-09  1.090008E-08  1.213762E-08  1.452538E-08  1.478937E-01  1.428133E-04  1.033516E-06  5.100719E-01  6.966161E-03  6.772188E-04  1.476540E-05  1.973154E-03  2.883340E-07  9.821358E-07  1.276692E-07  1.624247E-01  9.832258E-05  1.042671E-06  9.065024E-07  7.977149E-04  1.085214E-03  6.472292E-05  6.748943E-06  8.587376E-06  5.075718E-06
 2.861500E+02  1.687557E-01  7.713836E-05  8.056694E-09  1.061925E-08  1.182570E-08  1.415620E-08  1.479350E-01  1.396539E-04  9.597213E-07  5.113118E-01  6.843861E-03  6.337700E-04  1.431243E-05  1.938125E-03  2.718920E-07  9.288922E-07  1.226490E-07  1.603270E-01  9.350163E-05  1.009942E-06  8.773518E-07  7.822373E-04  1.064114E-03  6.044266E-05  6.285928E-06  8.001222E-06  4.803952E-06
 2.871500E+02  1.698092E-01  7.677664E-05  7.846739E-09  1.034570E-08  1.152185E-08  1.379645E-08  1.479752E-01  1.365886E-04  8.916926E-07  5.125304E-01  6.724305E-03  5.933539E-04  1.387587E-05  1.903854E-03  2.564851E-07  8.788517E-07  1.178473E-07  1.582584E-01  8.894056E-05  9.783325E-07  8.492239E-07  7.671591E-04  1.043560E-03  5.647131E-05  5.857641E-06  7.458835E-06  4.548214E-06
 2.881500E+02  1.708478E-01  7.640937E-05  7.642336E-09  1.007928E-08  1.122590E-08  1.344591E-08  1.480143E-01  1.336139E-04  8.289430E-07  5.137283E-01  6.607426E-03  5.557433E-04  1.345506E-05  1.870325E-03  2.420426E-07  8.318046E-07  1.132539E-07  1.562186E-01  8.462431E-05  9.478045E-07  8.220819E-07  7.524681E-04  1.023536E-03  5.278485E-05  5.461272E-06  6.956689E-06  4.307484E-06
 2.891500E+02  1.718716E-01  7.603691E-05  7.443363E-09  9.819835E-09  1.093767E-08  1.310440E-08  1.480524E-01  1.307266E-04  7.710298E-07  5.149058E-01  6.493158E-03  5.207291E-04  1.304937E-05  1.837520E-03  2.284989E-07  7.875558E-07  1.088592E-07  1.542076E-01  8.053872E-05  9.183199E-07  7.958903E-07  7.381527E-04  1.004026E-03  4.936127E-05  5.094254E-06  6.491560E-06  4.080807E-06
 2.901500E+02  1.728807E-01  7.565960E-05  7.249696E-09  9.567218E-09  1.065700E-08  1.277173E-08  1.480895E-01  1.279236E-04  7.175503E-07  5.160633E-01  6.381436E-03  4.881188E-04  1.265820E-05  1.805422E-03  2.157934E-07  7.459240E-07  1.046539E-07  1.522250E-01  7.667051E-05  8.898418E-07  7.706147E-07  7.242015E-04  9.850147E-04  4.618037E-05  4.754241E-06  6.060501E-06  3.867296E-06
 2.911500E+02  1.738753E-01  7.527779E-05  7.061214E-09  9.321272E-09  1.038372E-08  1.244771E-08  1.481256E-01  1.252020E-04  6.681374E-07  5.172012E-01  6.272197E-03  4.577348E-04  1.228095E-05  1.774017E-03  2.038698E-07  7.067406E-07  1.006293E-07  1.502708E-01  7.300722E-05  8.623351E-07  7.462219E-07  7.106037E-04  9.664864E-04  4.322360E-05  4.439085E-06  5.660813E-06  3.666123E-06
 2.921500E+02  1.748554E-01  7.489180E-05  6.877796E-09  9.081847E-09  1.011766E-08  1.213214E-08  1.481607E-01  1.225589E-04  6.224567E-07  5.183200E-01  6.165379E-03  4.294138E-04  1.191709E-05  1.743287E-03  1.926756E-07  6.698486E-07  9.677705E-08  1.483446E-01  6.953714E-05  8.357654E-07  7.226802E-07  6.973486E-04  9.484268E-04  4.047393E-05  4.146824E-06  5.290031E-06  3.476516E-06
 2.931500E+02  1.758212E-01  7.450196E-05  6.699325E-09  8.848793E-09  9.858665E-09  1.182485E-08  1.481950E-01  1.199915E-04  5.802030E-07  5.194198E-01  6.060922E-03  4.030051E-04  1.156607E-05  1.713217E-03  1.821625E-07  6.351018E-07  9.308921E-08  1.464462E-01  6.624926E-05  8.100999E-07  6.999585E-07  6.844260E-04  9.308219E-04  3.791571E-05  3.875660E-06  4.945892E-06  3.297754E-06
