#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  9.387090E+01  9.611745E+01  2.715554E+02
 2.741500E+02  9.392316E+01  9.617864E+01  2.717790E+02
 2.751500E+02  9.397537E+01  9.623974E+01  2.720015E+02
 2.761500E+02  9.402752E+01  9.630078E+01  2.722230E+02
 2.771500E+02  9.407962E+01  9.636175E+01  2.724434E+02
 2.781500E+02  9.413168E+01  9.642267E+01  2.726627E+02
 2.791500E+02  9.418370E+01  9.648353E+01  2.728812E+02
 2.801500E+02  9.423569E+01  9.654434E+01  2.730986E+02
 2.811500E+02  9.428766E+01  9.660511E+01  2.733152E+02
 2.821500E+02  9.433959E+01  9.666584E+01  2.735308E+02
 2.831500E+02  9.439151E+01  9.672654E+01  2.737455E+02
 2.841500E+02  9.444342E+01  9.678722E+01  2.739594E+02
 2.851500E+02  9.449531E+01  9.684787E+01  2.741725E+02
 2.861500E+02  9.454719E+01  9.690850E+01  2.743848E+02
 2.871500E+02  9.459907E+01  9.696911E+01  2.745962E+02
 2.881500E+02  9.465096E+01  9.702971E+01  2.748069E+02
 2.891500E+02  9.470284E+01  9.709031E+01  2.750168E+02
 2.901500E+02  9.475473E+01  9.715090E+01  2.752260E+02
 2.911500E+02  9.480663E+01  9.721149E+01  2.754345E+02
 2.921500E+02  9.485854E+01  9.727208E+01  2.756422E+02
 2.931500E+02  9.491047E+01  9.733268E+01  2.758493E+02
 2.941500E+02  9.496241E+01  9.739328E+01  2.760557E+02
 2.951500E+02  9.501437E+01  9.745390E+01  2.762614E+02
 2.961500E+02  9.506636E+01  9.751453E+01  2.764665E+02
 2.971500E+02  9.511837E+01  9.757518E+01  2.766709E+02
 2.981500E+02  9.517041E+01  9.763584E+01  2.768747E+02
 2.991500E+02  9.522247E+01  9.769653E+01  2.770779E+02
 3.001500E+02  9.527457E+01  9.775724E+01  2.772805E+02
 3.011500E+02  9.532670E+01  9.781797E+01  2.774826E+02
 3.021500E+02  9.537887E+01  9.787874E+01  2.776840E+02
